# Units: length:mm angle:deg time:s strain:% force:N 
536;15.3176;113.6374;-0.0631
537;16.8851;113.6560;-0.0636
538;18.4356;113.6770;-0.0685
539;19.9927;113.7354;-0.0738
540;1.6705;112.1904;0.0072
541;3.3645;112.1319;-0.0066
542;4.9888;112.1446;-0.0115
543;6.5886;112.1673;-0.0187
544;8.1785;112.1892;-0.0165
545;9.7695;112.2093;-0.0315
546;11.3623;112.2334;-0.0504
547;12.9492;112.2551;-0.0487
548;14.5348;112.2765;-0.0531
549;16.1073;112.2954;-0.0575
550;17.6466;112.3150;-0.0645
551;19.1142;112.3334;-0.0706
552;20.4046;112.3608;-0.0739
553;1.2012;110.7826;0.0019
554;2.6278;110.7818;-0.0095
555;4.2062;110.7923;-0.0039
556;5.8030;110.8090;-0.0179
557;7.3959;110.8307;-0.0264
558;8.9861;110.8511;-0.0327
559;10.5774;110.8722;-0.0480
560;12.1660;110.8943;-0.0510
561;13.7524;110.9134;-0.0458
562;15.3350;110.9345;-0.0528
563;16.9014;110.9551;-0.0614
564;18.4449;110.9723;-0.0686
565;19.9949;110.9446;-0.0739
566;1.6581;109.3742;0.0008
567;3.3704;109.4430;-0.0017
568;5.0041;109.4556;-0.0128
569;6.6065;109.4718;-0.0204
570;8.2012;109.4903;-0.0313
571;9.7904;109.5114;-0.0312
572;11.3802;109.5313;-0.0432
573;12.9695;109.5525;-0.0473
574;14.5534;109.5716;-0.0466
575;16.1218;109.5925;-0.0588
576;17.6463;109.6102;-0.0582
577;19.0876;109.6108;-0.0682
578;20.3612;109.5040;-0.0746
579;1.2133;107.8839;-0.0006
580;2.6868;108.0950;-0.0059
581;4.2481;108.1076;-0.0086
582;5.8315;108.1170;-0.0189
583;7.4188;108.1335;-0.0245
584;9.0069;108.1519;-0.0304
585;10.5943;108.1712;-0.0270
586;12.1855;108.1901;-0.0396
587;13.7727;108.2107;-0.0476
588;15.3521;108.2291;-0.0554
589;16.9073;108.2460;-0.0557
590;18.4234;108.2550;-0.0668
591;19.9135;108.2165;-0.0777
592;1.8644;106.7448;0.0017
593;3.4753;106.7603;-0.0102
594;5.0583;106.7645;-0.0220
595;6.6418;106.7763;-0.0322
596;8.2256;106.7935;-0.0293
597;9.8130;106.8117;-0.0362
598;11.4018;106.8304;-0.0406
599;12.9902;106.8487;-0.0445
600;14.5738;106.8687;-0.0500
601;16.1420;106.8849;-0.0552
602;17.6704;106.8985;-0.0647
603;19.1298;106.9056;-0.0669
604;20.5144;106.8697;-0.0751
605;1.3108;105.5728;-0.0154
606;2.7954;105.4363;-0.0070
607;4.3186;105.4161;-0.0133
608;5.8749;105.4211;-0.0192
609;7.4488;105.4354;-0.0260
610;9.0321;105.4514;-0.0353
611;10.6182;105.4708;-0.0401
612;12.2057;105.4894;-0.0387
613;13.7929;105.5076;-0.0455
614;15.3726;105.5244;-0.0546
615;16.9276;105.5378;-0.0588
616;18.4417;105.5539;-0.0658
617;19.9290;105.5804;-0.0695
618;1.0372;104.1824;-0.0068
619;2.2194;104.1099;-0.0058
620;3.6245;104.0599;-0.0156
621;5.1285;104.0617;-0.0169
622;6.6790;104.0756;-0.0202
623;8.2531;104.0916;-0.0267
624;9.8357;104.1095;-0.0315
625;11.4241;104.1273;-0.0445
626;13.0105;104.1462;-0.0415
627;14.5936;104.1630;-0.0437
628;16.1619;104.1773;-0.0520
629;17.6878;104.1889;-0.0583
630;19.1282;104.2062;-0.0647
631;20.4032;104.2754;-0.0669
632;1.3916;102.7565;-0.0003
633;2.8641;102.7063;-0.0095
634;4.3719;102.7006;-0.0218
635;5.9108;102.7146;-0.0163
636;7.4757;102.7322;-0.0197
637;9.0549;102.7509;-0.0292
638;10.6391;102.7681;-0.0294
639;12.2271;102.7864;-0.0354
640;13.8133;102.8044;-0.0386
641;15.3949;102.8184;-0.0460
642;16.9609;102.8330;-0.0592
643;18.5017;102.8452;-0.0650
644;20.0450;102.8838;-0.0663
645;1.0019;101.3507;-0.0040
646;2.2290;101.3460;-0.0102
647;3.6466;101.3421;-0.0138
648;5.1534;101.3547;-0.0154
649;6.7034;101.3732;-0.0157
650;8.2759;101.3912;-0.0220
651;9.8579;101.4089;-0.0344
652;11.4434;101.4264;-0.0322
653;13.0315;101.4435;-0.0411
654;14.6152;101.4600;-0.0423
655;16.1840;101.4755;-0.0479
656;17.7149;101.4919;-0.0565
657;19.1667;101.4969;-0.0567
658;20.4280;101.4959;-0.0666
659;1.3791;99.9719;-0.0020
660;2.8747;99.9800;-0.0123
661;4.3900;99.9966;-0.0178
662;5.9344;100.0136;-0.0268
663;7.4972;100.0314;-0.0203
664;9.0760;100.0497;-0.0254
665;10.6602;100.0659;-0.0326
666;12.2471;100.0841;-0.0349
667;13.8350;100.1001;-0.0409
668;15.4131;100.1165;-0.0436
669;16.9714;100.1329;-0.0511
670;18.4981;100.1499;-0.0562
671;20.0297;100.0941;-0.0672
672;1.0253;98.5716;-0.0078
673;2.2483;98.6054;-0.0079
674;3.6712;98.6384;-0.0105
675;5.1776;98.6562;-0.0166
676;6.7274;98.6737;-0.0263
677;8.2974;98.6900;-0.0253
678;9.8787;98.7082;-0.0274
679;11.4645;98.7247;-0.0350
680;13.0505;98.7412;-0.0323
681;14.6353;98.7559;-0.0483
682;16.1971;98.7713;-0.0524
683;17.7069;98.7906;-0.0532
684;19.1204;98.8034;-0.0538
685;20.3882;98.6466;-0.0608
686;1.4207;97.1825;-0.0115
687;2.9187;97.2781;-0.0116
688;4.4229;97.2981;-0.0144
689;5.9595;97.3145;-0.0208
690;7.5218;97.3324;-0.0270
691;9.0981;97.3488;-0.0289
692;10.6828;97.3650;-0.0374
693;12.2681;97.3811;-0.0341
694;13.8543;97.3964;-0.0407
695;15.4297;97.4100;-0.0457
696;16.9734;97.4237;-0.0521
697;18.4583;97.4407;-0.0552
698;19.8915;97.4554;-0.0542
699;1.0712;95.7310;-0.0018
700;2.3222;95.9223;-0.0105
701;3.7212;95.9408;-0.0186
702;5.2119;95.9567;-0.0232
703;6.7531;95.9754;-0.0238
704;8.3195;95.9911;-0.0243
705;9.9000;96.0070;-0.0304
706;11.4864;96.0222;-0.0396
707;13.0710;96.0367;-0.0308
708;14.6555;96.0512;-0.0464
709;16.2161;96.0617;-0.0492
710;17.7239;96.0711;-0.0512
711;19.1332;96.0944;-0.0533
712;20.3933;96.2666;-0.0550
713;1.5768;94.5815;-0.0061
714;2.9914;94.5763;-0.0104
715;4.4614;94.5932;-0.0106
716;5.9876;94.6139;-0.0225
717;7.5443;94.6323;-0.0235
718;9.1182;94.6486;-0.0219
719;10.7019;94.6648;-0.0255
720;12.2890;94.6785;-0.0304
721;13.8762;94.6932;-0.0391
722;15.4539;94.7038;-0.0431
723;17.0102;94.7118;-0.0472
724;18.5339;94.7308;-0.0505
725;20.0521;94.8264;-0.0522
726;1.0362;93.4566;-0.0049
727;2.3087;93.2258;-0.0092
728;3.7278;93.2303;-0.0123
729;5.2277;93.2524;-0.0199
730;6.7722;93.2722;-0.0223
731;8.3397;93.2898;-0.0223
732;9.9207;93.3054;-0.0287
733;11.5058;93.3197;-0.0275
734;13.0946;93.3344;-0.0413
735;14.6772;93.3483;-0.0392
736;16.2439;93.3575;-0.0439
737;17.7701;93.3708;-0.0478
738;19.2127;93.4025;-0.0506
739;20.4624;93.4573;-0.0561
740;1.4036;91.9560;-0.0007
741;2.9301;91.8832;-0.0025
742;4.4534;91.8941;-0.0126
743;5.9967;91.9132;-0.0136
744;7.5611;91.9309;-0.0173
745;9.1388;91.9465;-0.0245
746;10.7224;91.9615;-0.0239
747;12.3111;91.9755;-0.0326
748;13.8974;91.9891;-0.0364
749;15.4764;92.0010;-0.0402
750;17.0374;92.0136;-0.0465
751;18.5674;92.0332;-0.0463
752;20.0876;92.0460;-0.0500
753;1.0187;90.5778;0.0049
754;2.2702;90.5459;0.0011
755;3.7140;90.5442;0.0076
756;5.2339;90.5549;-0.0097
757;6.7874;90.5724;-0.0170
758;8.3587;90.5880;-0.0199
759;9.9403;90.6031;-0.0269
760;11.5261;90.6181;-0.0289
761;13.1143;90.6309;-0.0306
762;14.6977;90.6428;-0.0367
763;16.2608;90.6555;-0.0349
764;17.7780;90.6712;-0.0426
765;19.1984;90.6869;-0.0482
766;20.4401;90.6408;-0.0497
767;1.4182;89.1624;-0.0056
768;2.9395;89.1918;-0.0070
769;4.4663;89.2028;-0.0106
770;6.0147;89.2175;-0.0163
771;7.5814;89.2309;-0.0193
772;9.1587;89.2452;-0.0209
773;10.7438;89.2591;-0.0289
774;12.3305;89.2726;-0.0275
775;13.9170;89.2840;-0.0336
776;15.4939;89.2964;-0.0396
777;17.0423;89.3082;-0.0429
778;18.5380;89.3223;-0.0405
779;19.9974;89.3223;-0.0472
780;1.0696;87.7439;-0.0039
781;2.3221;87.8298;-0.0057
782;3.7488;87.8502;-0.0091
783;5.2584;87.8597;-0.0136
784;6.8088;87.8753;-0.0158
785;8.3801;87.8882;-0.0212
786;9.9631;87.9015;-0.0307
787;11.5475;87.9139;-0.0243
788;13.1363;87.9270;-0.0403
789;14.7174;87.9387;-0.0367
790;16.2801;87.9491;-0.0408
791;17.7938;87.9604;-0.0416
792;19.2242;87.9862;-0.0410
793;20.5691;88.0192;-0.0475
794;1.5258;86.4481;-0.0032
795;3.0005;86.4884;-0.0111
796;4.5008;86.5033;-0.0093
797;6.0385;86.5179;-0.0108
798;7.6038;86.5322;-0.0199
799;9.1817;86.5449;-0.0273
800;10.7654;86.5577;-0.0299
801;12.3519;86.5686;-0.0307
802;13.9382;86.5800;-0.0366
803;15.5136;86.5910;-0.0375
804;17.0605;86.5992;-0.0454
805;18.5507;86.6182;-0.0426
806;19.9977;86.6875;-0.0439
807;0.9482;85.1269;-0.0030
808;2.3159;85.1358;-0.0054
809;3.7664;85.1472;-0.0088
810;5.2777;85.1608;-0.0022
811;6.8297;85.1754;-0.0149
812;8.4026;85.1894;-0.0267
813;9.9833;85.2000;-0.0279
814;11.5676;85.2124;-0.0255
815;13.1565;85.2241;-0.0354
816;14.7378;85.2327;-0.0321
817;16.3018;85.2418;-0.0381
818;17.8137;85.2481;-0.0388
819;19.2267;85.2807;-0.0436
820;20.4528;85.3953;-0.0454
821;1.5350;83.8149;-0.0043
822;3.0141;83.7956;-0.0061
823;4.5201;83.8037;-0.0094
824;6.0604;83.8175;-0.0184
825;7.6257;83.8315;-0.0268
826;9.2040;83.8446;-0.0330
827;10.7879;83.8550;-0.0357
828;12.3729;83.8674;-0.0300
829;13.9594;83.8769;-0.0319
830;15.5374;83.8855;-0.0337
831;17.0946;83.8900;-0.0388
832;18.6149;83.9065;-0.0363
833;20.1165;83.9632;-0.0426
834;1.0798;82.5179;-0.0047
835;2.3487;82.4415;-0.0072
836;3.7865;82.4448;-0.0192
837;5.3000;82.4599;-0.0265
838;6.8512;82.4721;-0.0216
839;8.4230;82.4864;-0.0236
840;10.0037;82.4979;-0.0223
841;11.5910;82.5103;-0.0327
842;13.1775;82.5186;-0.0287
843;14.7602;82.5290;-0.0291
844;16.3252;82.5360;-0.0310
845;17.8456;82.5460;-0.0308
846;19.2712;82.5612;-0.0326
847;20.5051;82.5877;-0.0416
848;1.4467;81.1121;-0.0114
849;2.9881;81.0918;-0.0114
850;4.5226;81.1031;-0.0155
851;6.0758;81.1182;-0.0223
852;7.6438;81.1317;-0.0228
853;9.2215;81.1421;-0.0194
854;10.8067;81.1519;-0.0217
855;12.3943;81.1626;-0.0246
856;13.9797;81.1729;-0.0263
857;15.5592;81.1811;-0.0342
858;17.1136;81.1888;-0.0376
859;18.6301;81.1987;-0.0412
860;20.1234;81.1775;-0.0364
861;1.0485;79.7389;-0.0082
862;2.3273;79.7363;-0.0071
863;3.7862;79.7510;-0.0086
864;5.3117;79.7635;-0.0168
865;6.8706;79.7742;-0.0260
866;8.4424;79.7863;-0.0206
867;10.0235;79.7959;-0.0147
868;11.6108;79.8066;-0.0225
869;13.1982;79.8165;-0.0263
870;14.7798;79.8247;-0.0280
871;16.3417;79.8330;-0.0332
872;17.8490;79.8410;-0.0394
873;19.2483;79.8360;-0.0289
874;20.4680;79.7515;-0.0390
875;1.4669;78.3358;-0.0096
876;3.0087;78.3944;-0.0131
877;4.5433;78.4092;-0.0142
878;6.0960;78.4199;-0.0173
879;7.6641;78.4307;-0.0174
880;9.2427;78.4407;-0.0183
881;10.8277;78.4503;-0.0226
882;12.4153;78.4590;-0.0283
883;14.0013;78.4679;-0.0302
884;15.5749;78.4760;-0.0278
885;17.1174;78.4810;-0.0360
886;18.5996;78.4833;-0.0321
887;20.0376;78.4500;-0.0345
888;1.1072;76.8965;-0.0074
889;2.3815;77.0252;-0.0153
890;3.8222;77.0538;-0.0150
891;5.3390;77.0662;-0.0186
892;6.8924;77.0759;-0.0180
893;8.4638;77.0859;-0.0192
894;10.0460;77.0958;-0.0183
895;11.6317;77.1022;-0.0226
896;13.2194;77.1125;-0.0241
897;14.8003;77.1185;-0.0228
898;16.3601;77.1240;-0.0333
899;17.8655;77.1257;-0.0348
900;19.2803;77.1346;-0.0293
901;20.6056;77.1134;-0.0353
902;1.5678;75.6212;-0.0152
903;3.0629;75.6864;-0.0208
904;4.5771;75.7062;-0.0212
905;6.1199;75.7196;-0.0136
906;7.6867;75.7306;-0.0211
907;9.2645;75.7392;-0.0156
908;10.8484;75.7488;-0.0148
909;12.4364;75.7552;-0.0225
910;14.0215;75.7628;-0.0232
911;15.5967;75.7661;-0.0298
912;17.1381;75.7662;-0.0270
913;18.6145;75.7757;-0.0246
914;20.0435;75.8221;-0.0297
915;0.9700;74.2703;-0.0115
916;2.3649;74.3277;-0.0144
917;3.8349;74.3492;-0.0198
918;5.3578;74.3657;-0.0218
919;6.9128;74.3761;-0.0196
920;8.4847;74.3850;-0.0173
921;10.0674;74.3930;-0.0154
922;11.6540;74.4016;-0.0202
923;13.2398;74.4077;-0.0232
924;14.8232;74.4113;-0.0223
925;16.3879;74.4084;-0.0224
926;17.8982;74.3922;-0.0216
927;19.2897;74.4299;-0.0236
928;20.5377;74.5607;-0.0278
929;1.5681;72.9920;-0.0093
930;3.0730;72.9950;-0.0149
931;4.5919;73.0083;-0.0159
932;6.1407;73.0207;-0.0185
933;7.7063;73.0295;-0.0120
934;9.2862;73.0354;-0.0202
935;10.8699;73.0447;-0.0169
936;12.4573;73.0521;-0.0180
937;14.0458;73.0559;-0.0217
938;15.6317;73.0553;-0.0226
939;17.2109;73.0396;-0.0296
940;18.7668;73.0092;-0.0261
941;20.2339;73.1585;-0.0314
942;1.0978;71.6852;-0.0096
943;2.3968;71.6369;-0.0115
944;3.8520;71.6486;-0.0152
945;5.3754;71.6629;-0.0193
946;6.9331;71.6742;-0.0217
947;8.5045;71.6812;-0.0140
948;10.0873;71.6887;-0.0150
949;11.6739;71.6958;-0.0145
950;13.2646;71.7034;-0.0212
951;14.8582;71.7070;-0.0260
952;16.4620;71.7058;-0.0267
953;18.0996;71.6985;-0.0211
954;19.8477;71.6924;-0.0300
955;1.4809;70.2957;-0.0094
956;3.0475;70.2933;-0.0153
957;4.5970;70.3080;-0.0207
958;6.1546;70.3194;-0.0146
959;7.7240;70.3269;-0.0129
960;9.3054;70.3353;-0.0152
961;10.8907;70.3425;-0.0131
962;12.4797;70.3483;-0.0199
963;14.0710;70.3547;-0.0259
964;15.6639;70.3590;-0.0224
965;17.2552;70.3643;-0.0182
966;18.8336;70.3671;-0.0197
967;20.2909;70.2459;-0.0329
968;1.0905;68.9125;-0.0040
969;2.3814;68.9332;-0.0056
970;3.8565;68.9555;-0.0126
971;5.3896;68.9662;-0.0165
972;6.9503;68.9753;-0.0118
973;8.5261;68.9822;-0.0183
974;10.1098;68.9883;-0.0221
975;11.6954;68.9935;-0.0118
976;13.2864;68.9987;-0.0220
977;14.8799;69.0043;-0.0253
978;16.4785;69.0119;-0.0239
979;18.0894;69.0132;-0.0201
980;19.7357;68.9791;-0.0236
981;1.5099;67.5167;-0.0164
982;3.0749;67.6041;-0.0139
983;4.6206;67.6165;-0.0203
984;6.1779;67.6231;-0.0198
985;7.7479;67.6288;-0.0151
986;9.3279;67.6344;-0.0162
987;10.9105;67.6402;-0.0106
988;12.5011;67.6445;-0.0156
989;14.0931;67.6484;-0.0232
990;15.6845;67.6564;-0.0173
991;17.2786;67.6615;-0.0182
992;18.8664;67.6649;-0.0231
993;20.4358;67.6779;-0.0213
994;1.1405;66.0648;-0.0170
995;2.4505;66.2468;-0.0128
996;3.8994;66.2635;-0.0143
997;5.4192;66.2693;-0.0140
998;6.9755;66.2765;-0.0207
999;8.5479;66.2808;-0.0119
1000;10.1306;66.2833;-0.0178
1001;11.7175;66.2895;-0.0170
1002;13.3083;66.2940;-0.0223
1003;14.9008;66.2993;-0.0217
1004;16.4996;66.3066;-0.0263
1005;18.1045;66.3136;-0.0195
1006;19.7457;66.3644;-0.0227
1007;1.6688;64.8932;-0.0142
1008;3.1520;64.9034;-0.0128
1009;4.6607;64.9133;-0.0150
1010;6.2039;64.9203;-0.0149
1011;7.7715;64.9271;-0.0192
1012;9.3495;64.9311;-0.0169
1013;10.9334;64.9340;-0.0121
1014;12.5243;64.9415;-0.0239
1015;14.1137;64.9448;-0.0162
1016;15.7064;64.9484;-0.0172
1017;17.2969;64.9497;-0.0285
1018;18.8587;64.9663;-0.0188
1019;20.2950;65.1028;-0.0192
1020;1.1453;63.7146;-0.0193
1021;2.4664;63.5491;-0.0125
1022;3.9197;63.5528;-0.0159
1023;5.4395;63.5644;-0.0102
1024;6.9966;63.5706;-0.0141
1025;8.5697;63.5769;-0.0145
1026;10.1523;63.5825;-0.0130
1027;11.7392;63.5859;-0.0193
1028;13.3297;63.5895;-0.0221
1029;14.9249;63.5931;-0.0184
1030;16.5311;63.5962;-0.0148
1031;18.1680;63.6005;-0.0137
1032;19.8827;63.6476;-0.0157
1033;1.5184;62.2746;-0.0063
1034;3.1046;62.2050;-0.0166
1035;4.6582;62.2085;-0.0198
1036;6.2164;62.2182;-0.0110
1037;7.7899;62.2236;-0.0163
1038;9.3697;62.2298;-0.0126
1039;10.9553;62.2328;-0.0158
1040;12.5442;62.2350;-0.0164
1041;14.1348;62.2397;-0.0127
1042;15.7313;62.2434;-0.0160
1043;17.3326;62.2458;-0.0150
1044;18.9213;62.2440;-0.0163
1045;20.3550;62.2310;-0.0125
1046;1.0978;60.8740;-0.0137
1047;2.4120;60.8698;-0.0151
1048;3.9051;60.8604;-0.0167
1049;5.4472;60.8660;-0.0120
1050;7.0124;60.8704;-0.0163
1051;8.5893;60.8741;-0.0131
1052;10.1723;60.8792;-0.0126
1053;11.7602;60.8829;-0.0181
1054;13.3497;60.8867;-0.0140
1055;14.9433;60.8895;-0.0090
1056;16.5492;60.8951;-0.0077
1057;18.1825;60.8914;-0.0119
1058;19.8803;60.8197;-0.0075
1059;1.5175;59.4893;-0.0190
1060;3.1042;59.5172;-0.0142
1061;4.6680;59.5163;-0.0155
1062;6.2339;59.5203;-0.0116
1063;7.8098;59.5234;-0.0150
1064;9.3913;59.5271;-0.0113
1065;10.9770;59.5297;-0.0127
1066;12.5655;59.5308;-0.0145
1067;14.1549;59.5347;-0.0109
1068;15.7452;59.5396;-0.0066
1069;17.3296;59.5415;-0.0046
1070;18.8818;59.5158;-0.0075
1071;20.3020;59.3560;-0.0078
1072;1.1382;58.0782;-0.0133
1073;2.4589;58.1609;-0.0059
1074;3.9321;58.1685;-0.0061
1075;5.4705;58.1698;-0.0156
1076;7.0336;58.1722;-0.0120
1077;8.6111;58.1741;-0.0152
1078;10.1937;58.1759;-0.0103
1079;11.7815;58.1784;-0.0108
1080;13.3699;58.1805;-0.0078
1081;14.9616;58.1834;-0.0078
