# Units: length:mm angle:deg time:s strain:% force:N 
1082;16.5555;58.1851;-0.0115
1083;18.1512;58.1716;-0.0108
1084;19.7763;58.1028;-0.0104
1085;1.6276;56.7879;-0.0141
1086;3.1613;56.8112;-0.0084
1087;4.6999;56.8162;-0.0075
1088;6.2575;56.8204;-0.0018
1089;7.8308;56.8229;-0.0131
1090;9.4130;56.8238;-0.0106
1091;10.9978;56.8265;-0.0095
1092;12.5843;56.8277;-0.0021
1093;14.1756;56.8292;-0.0084
1094;15.7642;56.8293;0.0005
1095;17.3497;56.8272;-0.0067
1096;18.9217;56.8107;-0.0081
1097;20.4703;56.7686;-0.0083
1098;1.0098;55.4905;-0.0137
1099;2.4488;55.4661;-0.0099
1100;3.9500;55.4648;-0.0126
1101;5.4903;55.4673;-0.0127
1102;7.0546;55.4682;-0.0104
1103;8.6345;55.4699;-0.0257
1104;10.2151;55.4753;-0.0078
1105;11.8017;55.4742;-0.0072
1106;13.3911;55.4765;-0.0036
1107;14.9836;55.4769;-0.0155
1108;16.5737;55.4756;-0.0032
1109;18.1692;55.4716;0.0001
1110;19.7942;55.4840;-0.0019
1111;1.6390;54.1630;-0.0145
1112;3.1799;54.1175;-0.0148
1113;4.7206;54.1170;-0.0142
1114;6.2805;54.1197;-0.0145
1115;7.8528;54.1185;-0.0140
1116;9.4342;54.1210;-0.0106
1117;11.0187;54.1246;-0.0061
1118;12.6081;54.1223;-0.0115
1119;14.1967;54.1226;-0.0093
1120;15.7849;54.1217;-0.0033
1121;17.3652;54.1190;0.0010
1122;18.9204;54.1092;-0.0041
1123;20.3477;54.2019;0.0006
1124;1.1586;52.8944;-0.0178
1125;2.4907;52.7740;-0.0141
1126;3.9717;52.7612;-0.0131
1127;5.5117;52.7648;-0.0187
1128;7.0757;52.7682;-0.0103
1129;8.6530;52.7694;-0.0079
1130;10.2353;52.7707;-0.0038
1131;11.8232;52.7720;-0.0051
1132;13.4134;52.7710;-0.0072
1133;15.0066;52.7697;-0.0047
1134;16.6053;52.7695;0.0003
1135;18.2265;52.7694;-0.0003
1136;19.9318;52.7722;-0.0006
1137;1.5473;51.4670;-0.0164
1138;3.1519;51.4154;-0.0111
1139;4.7238;51.4128;-0.0110
1140;6.2936;51.4169;-0.0087
1141;7.8716;51.4189;-0.0078
1142;9.4535;51.4191;-0.0017
1143;11.0407;51.4188;-0.0060
1144;12.6282;51.4194;-0.0055
1145;14.2178;51.4188;-0.0028
1146;15.8079;51.4173;0.0001
1147;17.3901;51.4180;0.0014
1148;18.9430;51.4327;0.0043
1149;20.3780;51.3297;-0.0006
1150;1.1122;50.0893;-0.0135
1151;2.4572;50.0671;-0.0165
1152;3.9689;50.0651;-0.0142
1153;5.5241;50.0683;-0.0173
1154;7.0938;50.0666;-0.0117
1155;8.6732;50.0676;-0.0069
1156;10.2550;50.0695;0.0084
1157;11.8448;50.0653;-0.0028
1158;13.4355;50.0639;-0.0137
1159;15.0253;50.0631;-0.0007
1160;16.6172;50.0628;0.0023
1161;18.2124;50.0629;0.0019
1162;19.8211;50.0633;0.0080
1163;1.5577;48.6712;-0.0209
1164;3.1659;48.7170;-0.0117
1165;4.7403;48.7219;-0.0070
1166;6.3160;48.7185;-0.0163
1167;7.8928;48.7164;-0.0075
1168;9.4752;48.7179;-0.0045
1169;11.0612;48.7145;-0.0033
1170;12.6513;48.7123;-0.0103
1171;14.2406;48.7123;-0.0021
1172;15.8296;48.7094;0.0033
1173;17.4168;48.7065;0.0020
1174;18.9856;48.7010;0.0065
1175;20.4893;48.7987;0.0102
1176;1.1763;47.2296;-0.0237
1177;2.5163;47.3516;-0.0193
1178;4.0040;47.3688;-0.0091
1179;5.5492;47.3698;-0.0114
1180;7.1162;47.3666;-0.0100
1181;8.6956;47.3657;-0.0071
1182;10.2777;47.3647;-0.0001
1183;11.8663;47.3599;-0.0026
1184;13.4565;47.3593;0.0002
1185;15.0461;47.3594;0.0083
1186;16.6415;47.3563;0.0047
1187;18.2481;47.3541;0.0044
1188;19.8938;47.3475;0.0029
1189;1.6709;45.9581;-0.0195
1190;3.2240;46.0075;-0.0085
1191;4.7738;46.0183;-0.0041
1192;6.3392;46.0180;-0.0076
1193;7.9151;46.0158;-0.0059
1194;9.4974;46.0143;-0.0040
1195;11.0829;46.0112;-0.0007
1196;12.6716;46.0069;-0.0028
1197;14.2610;46.0056;-0.0002
1198;15.8517;46.0040;0.0003
1199;17.4352;46.0054;0.0057
1200;19.0036;46.0024;0.0085
1201;20.4987;45.8867;0.0133
1202;1.0335;44.6330;-0.0203
1203;2.5010;44.6558;-0.0162
1204;4.0179;44.6648;-0.0125
1205;5.5682;44.6661;-0.0126
1206;7.1380;44.6662;-0.0131
1207;8.7172;44.6649;-0.0089
1208;10.3019;44.6624;-0.0088
1209;11.8882;44.6581;0.0006
1210;13.4776;44.6547;0.0012
1211;15.0677;44.6518;0.0018
1212;16.6580;44.6498;0.0026
1213;18.2472;44.6455;0.0016
1214;19.8452;44.6310;0.0138
1215;1.6767;43.3398;-0.0262
1216;3.2397;43.3162;-0.0216
1217;4.7930;43.3167;-0.0102
1218;6.3600;43.3142;-0.0080
1219;7.9366;43.3142;-0.0067
1220;9.5171;43.3118;0.0029
1221;11.1034;43.3084;0.0003
1222;12.6932;43.3057;-0.0033
1223;14.2817;43.3014;0.0023
1224;15.8685;43.2956;0.0058
1225;17.4437;43.2898;0.0048
1226;18.9842;43.2699;0.0090
1227;20.4049;43.3565;0.0209
1228;1.1766;42.0595;-0.0200
1229;2.5356;41.9648;-0.0231
1230;4.0395;41.9638;-0.0193
1231;5.5882;41.9653;-0.0103
1232;7.1566;41.9654;-0.0032
1233;8.7378;41.9605;-0.0036
1234;10.3221;41.9580;-0.0015
1235;11.9094;41.9536;-0.0013
1236;13.4993;41.9496;-0.0014
1237;15.0886;41.9452;0.0050
1238;16.6830;41.9411;0.0059
1239;18.2897;41.9371;0.0137
1240;19.9726;41.9201;0.0121
1241;1.5671;40.6366;-0.0205
1242;3.2119;40.6202;-0.0151
1243;4.7975;40.6162;-0.0093
1244;6.3740;40.6159;-0.0001
1245;7.9559;40.6118;-0.0052
1246;9.5390;40.6086;-0.0011
1247;11.1257;40.6035;0.0007
1248;12.7146;40.5983;0.0014
1249;14.3015;40.5945;0.0097
1250;15.8884;40.5900;0.0020
1251;17.4575;40.5893;0.0106
1252;18.9882;40.5906;0.0168
1253;20.3784;40.4896;0.0203
1254;1.1451;39.2053;-0.0163
1255;2.5314;39.2929;-0.0180
1256;4.0466;39.2710;-0.0108
1257;5.6039;39.2669;-0.0126
1258;7.1774;39.2650;-0.0079
1259;8.7592;39.2609;-0.0058
1260;10.3430;39.2551;0.0000
1261;11.9305;39.2502;0.0023
1262;13.5182;39.2471;0.0107
1263;15.1068;39.2408;0.0088
1264;16.6922;39.2357;0.0077
1265;18.2694;39.2329;0.0178
1266;19.8649;39.2063;0.0180
1267;1.6895;37.9376;-0.0181
1268;3.2578;37.9245;-0.0144
1269;4.8241;37.9176;-0.0123
1270;6.3964;37.9144;-0.0053
1271;7.9773;37.9109;-0.0084
1272;9.5603;37.9032;0.0019
1273;11.1468;37.9008;0.0013
1274;12.7364;37.8944;0.0006
1275;14.3220;37.8904;0.0145
1276;15.9081;37.8850;0.0104
1277;17.4776;37.8816;0.0204
1278;19.0229;37.8851;0.0192
1279;20.5275;37.9121;0.0252
1280;1.0525;36.6910;-0.0128
1281;2.5164;36.5723;-0.0206
1282;4.0545;36.5691;-0.0143
1283;5.6199;36.5651;-0.0078
1284;7.1975;36.5616;-0.0119
1285;8.7787;36.5567;0.0000
1286;10.3632;36.5526;0.0102
1287;11.9524;36.5437;0.0011
1288;13.5406;36.5387;0.0062
1289;15.1269;36.5341;0.0138
1290;16.7103;36.5284;0.0102
1291;18.2857;36.5308;0.0128
1292;19.8701;36.5834;0.0288
1293;1.6408;35.2377;-0.0127
1294;3.2521;35.2227;-0.0100
1295;4.8356;35.2195;-0.0141
1296;6.4146;35.2139;-0.0066
1297;7.9972;35.2090;-0.0057
1298;9.5823;35.2026;0.0017
1299;11.1680;35.1976;0.0049
1300;12.7589;35.1901;-0.0031
1301;14.3443;35.1834;0.0120
1302;15.9257;35.1755;0.0166
1303;17.4897;35.1695;0.0220
1304;19.0080;35.1837;0.0256
1305;20.3845;35.3171;0.0233
1306;1.0601;33.7932;-0.0214
1307;2.5261;33.8834;-0.0157
1308;4.0706;33.8742;-0.0102
1309;5.6383;33.8687;-0.0071
1310;7.2168;33.8611;-0.0051
1311;8.7987;33.8552;0.0049
1312;10.3867;33.8479;0.0020
1313;11.9729;33.8413;0.0112
1314;13.5622;33.8350;0.0107
1315;15.1525;33.8273;0.0085
1316;16.7416;33.8181;0.0196
1317;18.3427;33.8148;0.0228
1318;19.9906;33.8687;0.0318
1319;1.7084;32.5289;-0.0171
1320;3.2879;32.5259;-0.0120
1321;4.8601;32.5206;-0.0095
1322;6.4367;32.5125;-0.0014
1323;8.0171;32.5074;0.0040
1324;9.6026;32.5004;0.0063
1325;11.1909;32.4913;-0.0004
1326;12.7772;32.4870;0.0135
1327;14.3659;32.4761;0.0166
1328;15.9523;32.4698;0.0170
1329;17.5291;32.4647;0.0221
1330;19.0755;32.4612;0.0216
1331;20.4644;32.4570;0.0339
1332;1.1671;31.2699;-0.0150
1333;2.5731;31.1605;-0.0137
1334;4.0983;31.1692;-0.0064
1335;5.6629;31.1648;-0.0090
1336;7.2396;31.1609;-0.0044
1337;8.8213;31.1539;0.0049
1338;10.4075;31.1451;0.0075
1339;11.9956;31.1373;0.0112
1340;13.5814;31.1298;0.0252
1341;15.1709;31.1208;0.0242
1342;16.7605;31.1170;0.0306
1343;18.3604;31.1095;0.0293
1344;20.0053;31.0516;0.0292
1345;1.6008;29.8309;-0.0131
1346;3.2716;29.8243;-0.0120
1347;4.8705;29.8193;-0.0109
1348;6.4549;29.8142;-0.0006
1349;8.0392;29.8064;0.0011
1350;9.6225;29.7972;0.0126
1351;11.2103;29.7902;0.0147
1352;12.7990;29.7812;0.0135
1353;14.3859;29.7737;0.0231
1354;15.9674;29.7660;0.0212
1355;17.5274;29.7609;0.0332
1356;19.0383;29.7380;0.0329
1357;20.4061;29.6026;0.0321
1358;1.2003;28.4136;-0.0131
1359;2.5914;28.4913;-0.0139
1360;4.1194;28.4772;-0.0153
1361;5.6829;28.4684;-0.0083
1362;7.2607;28.4600;-0.0002
1363;8.8417;28.4505;0.0093
1364;10.4286;28.4422;0.0037
1365;12.0148;28.4336;0.0178
1366;13.6040;28.4252;0.0165
1367;15.1904;28.4157;0.0216
1368;16.7673;28.4078;0.0261
1369;18.3321;28.3931;0.0314
1370;19.9080;28.3346;0.0261
1371;1.7302;27.1278;-0.0137
1372;3.3255;27.1309;-0.0157
1373;4.9004;27.1222;-0.0042
1374;6.4797;27.1131;-0.0055
1375;8.0616;27.1046;-0.0023
1376;9.6455;27.0946;0.0074
1377;11.2328;27.0868;0.0086
1378;12.8206;27.0772;0.0140
1379;14.4090;27.0656;0.0143
1380;15.9893;27.0557;0.0175
1381;17.5503;27.0446;0.0252
1382;19.0767;27.0319;0.0354
1383;20.5636;27.0024;0.0311
1384;1.0747;25.8519;-0.0284
1385;2.5869;25.7966;-0.0198
1386;4.1340;25.7776;-0.0103
1387;5.7024;25.7663;-0.0038
1388;7.2804;25.7590;0.0045
1389;8.8653;25.7475;-0.0059
1390;10.4501;25.7394;0.0092
1391;12.0364;25.7305;0.0184
1392;13.6250;25.7191;0.0199
1393;15.2103;25.7092;0.0257
1394;16.7873;25.6972;0.0279
1395;18.3521;25.6879;0.0234
1396;19.9197;25.7065;0.0396
1397;1.7449;24.5156;-0.0154
1398;3.3452;24.4393;-0.0179
1399;4.9215;24.4217;-0.0105
1400;6.5003;24.4129;-0.0043
1401;8.0810;24.4038;0.0068
1402;9.6671;24.3925;0.0071
1403;11.2546;24.3825;0.0122
1404;12.8417;24.3728;0.0178
1405;14.4277;24.3618;0.0261
1406;16.0069;24.3487;0.0304
1407;17.5660;24.3329;0.0259
1408;19.0702;24.3297;0.0285
1409;20.4295;24.4202;0.0380
1410;1.2321;23.2718;-0.0194
1411;2.6275;23.1083;-0.0168
1412;4.1556;23.0746;-0.0091
1413;5.7216;23.0667;0.0013
1414;7.3011;23.0561;0.0036
1415;8.8862;23.0466;0.0033
1416;10.4725;23.0369;0.0065
1417;12.0593;23.0257;0.0162
1418;13.6469;23.0161;0.0243
1419;15.2347;23.0018;0.0261
1420;16.8191;22.9885;0.0319
1421;18.4091;22.9759;0.0391
1422;20.0472;22.9961;0.0407
1423;1.6447;21.8196;-0.0158
1424;3.3153;21.7372;-0.0164
1425;4.9237;21.7219;-0.0070
1426;6.5137;21.7116;0.0020
1427;8.1009;21.7015;0.0079
1428;9.6885;21.6894;0.0073
1429;11.2758;21.6796;0.0143
1430;12.8647;21.6684;0.0117
1431;14.4510;21.6549;0.0252
1432;16.0311;21.6434;0.0353
1433;17.5988;21.6310;0.0358
1434;19.1217;21.6136;0.0418
1435;20.4734;21.5952;0.0399
1436;1.1797;20.4188;-0.0182
1437;2.5875;20.3976;-0.0146
1438;4.1504;20.3800;-0.0126
1439;5.7340;20.3672;-0.0068
1440;7.3194;20.3566;0.0018
1441;8.9063;20.3459;0.0030
1442;10.4920;20.3353;0.0133
1443;12.0807;20.3207;0.0144
1444;13.6693;20.3084;0.0204
1445;15.2548;20.2969;0.0349
1446;16.8371;20.2856;0.0374
1447;18.4213;20.2673;0.0463
1448;20.0425;20.1874;0.0450
1449;1.6469;19.0030;-0.0131
1450;3.3246;19.0385;-0.0114
1451;4.9388;19.0256;-0.0014
1452;6.5324;19.0128;0.0081
1453;8.1206;19.0009;0.0132
1454;9.7095;18.9885;0.0087
1455;11.2966;18.9787;0.0201
1456;12.8832;18.9666;0.0277
1457;14.4704;18.9517;0.0298
1458;16.0481;18.9398;0.0354
1459;17.6010;18.9248;0.0421
1460;19.0941;18.8872;0.0516
1461;20.4369;18.7219;0.0543
1462;1.2285;17.5598;-0.0127
1463;2.6472;17.6799;-0.0182
1464;4.1850;17.6835;-0.0060
1465;5.7597;17.6693;-0.0059
1466;7.3422;17.6564;0.0042
1467;8.9277;17.6442;0.0082
1468;10.5145;17.6307;0.0128
1469;12.1023;17.6190;0.0180
1470;13.6879;17.6057;0.0300
1471;15.2728;17.5911;0.0357
1472;16.8459;17.5774;0.0374
1473;18.3987;17.5515;0.0450
1474;19.9523;17.4642;0.0563
1475;1.7741;16.2948;-0.0170
1476;3.3880;16.3296;-0.0084
1477;4.9760;16.3225;-0.0084
1478;6.5597;16.3123;0.0010
1479;8.1457;16.2997;0.0055
1480;9.7322;16.2868;0.0081
1481;11.3198;16.2728;0.0141
1482;12.9062;16.2593;0.0257
1483;14.4902;16.2458;0.0395
1484;16.0693;16.2307;0.0326
1485;17.6226;16.2114;0.0418
1486;19.1333;16.1824;0.0520
1487;20.5998;16.1006;0.0491
1488;1.0952;14.9930;-0.0175
1489;2.6365;14.9848;-0.0089
1490;4.2033;14.9783;-0.0087
1491;5.7804;14.9678;-0.0004
1492;7.3650;14.9553;0.0024
1493;8.9509;14.9419;0.0040
1494;10.5346;14.9280;0.0209
1495;12.1247;14.9144;0.0183
1496;13.7111;14.9012;0.0272
1497;15.2922;14.8863;0.0428
1498;16.8645;14.8684;0.0421
1499;18.4167;14.8479;0.0484
1500;19.9655;14.8481;0.0506
1501;1.7818;13.6879;-0.0133
1502;3.4034;13.6378;-0.0077
1503;4.9959;13.6233;-0.0049
1504;6.5822;13.6105;-0.0035
1505;8.1668;13.5989;0.0069
1506;9.7513;13.5829;0.0233
1507;11.3408;13.5690;0.0183
1508;12.9281;13.5547;0.0238
1509;14.5134;13.5412;0.0339
1510;16.0888;13.5251;0.0441
1511;17.6401;13.5042;0.0520
1512;19.1417;13.4854;0.0571
1513;20.5099;13.6025;0.0559
1514;1.2386;12.4378;-0.0130
1515;2.6702;12.2975;-0.0107
1516;4.2226;12.2783;-0.0050
1517;5.8011;12.2666;-0.0005
1518;7.3847;12.2541;0.0075
1519;8.9682;12.2413;0.0227
1520;10.5546;12.2272;0.0302
1521;12.1457;12.2108;0.0209
1522;13.7323;12.1954;0.0318
1523;15.3183;12.1812;0.0347
1524;16.8978;12.1619;0.0388
1525;18.4744;12.1499;0.0566
1526;20.1042;12.1564;0.0656
1527;1.6665;10.9999;-0.0046
1528;3.3772;10.9468;-0.0121
1529;4.9984;10.9262;0.0030
1530;6.5971;10.9115;0.0031
1531;8.1857;10.8968;0.0109
1532;9.7739;10.8826;0.0163
1533;11.3631;10.8668;0.0174
1534;12.9485;10.8511;0.0338
1535;14.5349;10.8357;0.0355
1536;16.1107;10.8218;0.0448
1537;17.6592;10.8093;0.0533
1538;19.1498;10.8098;0.0563
1539;20.4843;10.7390;0.0663
1540;1.2214;9.5804;-0.0201
1541;2.6685;9.6309;-0.0135
1542;4.2314;9.5912;-0.0017
1543;5.8179;9.5702;-0.0047
1544;7.4034;9.5540;0.0115
1545;8.9897;9.5405;0.0187
1546;10.5779;9.5248;0.0206
1547;12.1662;9.5085;0.0268
1548;13.7513;9.4929;0.0441
1549;15.3341;9.4760;0.0490
1550;16.9056;9.4615;0.0508
1551;18.4556;9.4512;0.0530
1552;19.9988;9.4368;0.0619
1553;1.7900;8.2967;-0.0188
1554;3.4235;8.2569;-0.0080
1555;5.0268;8.2298;-0.0037
1556;6.6200;8.2124;0.0006
1557;8.2082;8.1971;0.0086
1558;9.7920;8.1826;0.0315
1559;11.3828;8.1658;0.0253
1560;12.9701;8.1496;0.0353
1561;14.5549;8.1321;0.0402
1562;16.1289;8.1171;0.0521
1563;17.6775;8.1034;0.0630
1564;19.1812;8.1056;0.0586
1565;20.6222;8.1491;0.0672
1566;1.1101;7.0759;-0.0191
1567;2.6639;6.9406;-0.0158
1568;4.2483;6.8961;-0.0064
1569;5.8367;6.8727;0.0020
1570;7.4240;6.8565;0.0109
1571;9.0120;6.8396;0.0167
1572;10.5983;6.8252;0.0298
1573;12.1887;6.8085;0.0256
1574;13.7748;6.7917;0.0320
1575;15.3559;6.7759;0.0451
1576;16.9221;6.7611;0.0597
1577;18.4656;6.7560;0.0576
1578;19.9988;6.8103;0.0676
1579;1.8018;5.6731;-0.0178
1580;3.4523;5.5783;-0.0052
1581;5.0541;5.5375;-0.0024
1582;6.6438;5.5147;0.0058
1583;8.2303;5.4995;0.0143
1584;9.8169;5.4852;0.0221
1585;11.4055;5.4710;0.0274
1586;12.9938;5.4544;0.0265
1587;14.5759;5.4400;0.0461
1588;16.1483;5.4237;0.0531
1589;17.6894;5.4128;0.0576
1590;19.1647;5.4279;0.0671
1591;20.4893;5.5589;0.0780
1592;1.3330;4.3743;-0.0212
1593;2.7901;4.2670;-0.0118
1594;4.3233;4.2032;-0.0062
1595;5.8873;4.1755;-0.0032
1596;7.4618;4.1599;0.0159
1597;9.0451;4.1495;0.0242
1598;10.6320;4.1370;0.0243
1599;12.2184;4.1260;0.0353
1600;13.8052;4.1129;0.0424
1601;15.3868;4.1020;0.0567
1602;16.9591;4.0892;0.0605
1603;18.5190;4.0969;0.0716
1604;20.1172;4.1586;0.0724
1605;1.0564;2.9437;-0.0206
1606;2.2536;2.8814;-0.0168
1607;3.6634;2.8393;-0.0119
1608;5.1773;2.8254;0.0042
1609;6.7363;2.8181;0.0077
1610;8.3106;2.8126;0.0219
1611;9.8943;2.8080;0.0288
1612;11.4810;2.8022;0.0337
1613;13.0684;2.7961;0.0417
1614;14.6551;2.7881;0.0385
1615;16.2275;2.7833;0.0613
1616;17.7701;2.7819;0.0730
1617;19.2419;2.8208;0.0737
1618;20.5529;2.8251;0.0690
1619;1.4337;1.4822;-0.0176
1620;2.9723;1.4534;-0.0076
1621;4.5214;1.4614;0.0022
1622;6.0850;1.4709;0.0139
1623;7.6595;1.4767;0.0285
1624;9.2419;1.4802;0.0307
1625;10.8296;1.4839;0.0305
1626;12.4162;1.4880;0.0386
1627;14.0041;1.4904;0.0495
1628;15.5903;1.4903;0.0534
1629;17.1629;1.4913;0.0653
1630;18.7103;1.4953;0.0693
1631;20.1923;1.5462;0.0739
