# Units: length:mm angle:deg time:s strain:% force:N 
537;16.8458;115.5289;-0.1529
538;18.3951;115.5491;-0.1688
539;19.9523;115.6071;-0.1713
540;1.6347;114.0744;-0.0499
541;3.3283;114.0127;-0.0677
542;4.9524;114.0238;-0.0764
543;6.5515;114.0457;-0.0833
544;8.1408;114.0664;-0.0827
545;9.7308;114.0831;-0.1035
546;11.3232;114.1060;-0.1264
547;12.9102;114.1259;-0.1264
548;14.4947;114.1463;-0.1396
549;16.0664;114.1637;-0.1472
550;17.6050;114.1826;-0.1570
551;19.0728;114.1997;-0.1677
552;20.3632;114.2265;-0.1730
553;1.1638;112.6594;-0.0552
554;2.5914;112.6575;-0.0642
555;4.1680;112.6662;-0.0703
556;5.7644;112.6811;-0.0888
557;7.3562;112.7016;-0.0905
558;8.9467;112.7205;-0.0985
559;10.5376;112.7397;-0.1273
560;12.1260;112.7607;-0.1304
561;13.7114;112.7783;-0.1321
562;15.2927;112.7986;-0.1417
563;16.8588;112.8180;-0.1526
564;18.4022;112.8339;-0.1608
565;19.9524;112.8047;-0.1731
566;1.6203;111.2431;-0.0565
567;3.3322;111.3118;-0.0623
568;4.9645;111.3222;-0.0833
569;6.5664;111.3367;-0.0857
570;8.1605;111.3535;-0.0969
571;9.7486;111.3738;-0.1062
572;11.3395;111.3929;-0.1122
573;12.9270;111.4126;-0.1290
574;14.5111;111.4302;-0.1313
575;16.0773;111.4505;-0.1483
576;17.6033;111.4672;-0.1491
577;19.0435;111.4668;-0.1647
578;20.3167;111.3580;-0.1708
579;1.1750;109.7458;-0.0591
580;2.6465;109.9569;-0.0679
581;4.2073;109.9685;-0.0713
582;5.7911;109.9763;-0.0842
583;7.3775;109.9912;-0.0885
584;8.9651;110.0095;-0.0992
585;10.5525;110.0265;-0.1003
586;12.1430;110.0449;-0.1182
587;13.7281;110.0645;-0.1278
588;15.3081;110.0812;-0.1358
589;16.8621;110.0973;-0.1418
590;18.3782;110.1059;-0.1607
591;19.8675;110.0661;-0.1742
592;1.8243;108.6009;-0.0575
593;3.4343;108.6153;-0.0725
594;5.0165;108.6182;-0.0843
595;6.5989;108.6289;-0.0976
596;8.1824;108.6457;-0.0980
597;9.7709;108.6615;-0.1054
598;11.3580;108.6791;-0.1149
599;12.9460;108.6971;-0.1243
600;14.5292;108.7163;-0.1328
601;16.0959;108.7311;-0.1417
602;17.6248;108.7442;-0.1516
603;19.0832;108.7505;-0.1624
604;20.4666;108.7123;-0.1757
605;1.2694;107.4246;-0.0716
606;2.7531;107.2859;-0.0683
607;4.2762;107.2642;-0.0754
608;5.8323;107.2684;-0.0832
609;7.4055;107.2822;-0.0928
610;8.9884;107.2961;-0.1027
611;10.5733;107.3143;-0.1093
612;12.1610;107.3329;-0.1134
613;13.7479;107.3501;-0.1253
614;15.3269;107.3661;-0.1410
615;16.8815;107.3781;-0.1445
616;18.3957;107.3940;-0.1548
617;19.8817;107.4185;-0.1664
618;0.9953;106.0280;-0.0662
619;2.1771;105.9543;-0.0658
620;3.5806;105.9030;-0.0772
621;5.0844;105.9035;-0.0818
622;6.6354;105.9169;-0.0826
623;8.2081;105.9316;-0.0910
624;9.7898;105.9484;-0.1035
625;11.3784;105.9658;-0.1172
626;12.9642;105.9833;-0.1212
627;14.5471;105.9998;-0.1293
628;16.1150;106.0118;-0.1408
629;17.6405;106.0239;-0.1478
630;19.0809;106.0405;-0.1591
631;20.3557;106.1082;-0.1665
632;1.3479;104.5948;-0.0606
633;2.8189;104.5437;-0.0697
634;4.3268;104.5372;-0.0850
635;5.8652;104.5505;-0.0814
636;7.4304;104.5670;-0.0861
637;9.0082;104.5846;-0.1002
638;10.5917;104.6013;-0.1064
639;12.1804;104.6181;-0.1186
640;13.7665;104.6356;-0.1207
641;15.3476;104.6487;-0.1328
642;16.9136;104.6625;-0.1448
643;18.4533;104.6746;-0.1553
644;19.9965;104.7119;-0.1617
645;0.9572;103.1828;-0.0617
646;2.1837;103.1775;-0.0682
647;3.6006;103.1724;-0.0744
648;5.1070;103.1841;-0.0770
649;6.6564;103.2021;-0.0824
650;8.2291;103.2191;-0.0964
651;9.8109;103.2360;-0.1062
652;11.3958;103.2531;-0.1090
653;12.9842;103.2688;-0.1212
654;14.5669;103.2846;-0.1319
655;16.1361;103.2986;-0.1327
656;17.6664;103.3152;-0.1457
657;19.1162;103.3205;-0.1496
658;20.3785;103.3183;-0.1603
659;1.3325;101.7967;-0.0627
660;2.8274;101.8037;-0.0731
661;4.3432;101.8204;-0.0789
662;5.8882;101.8354;-0.0888
663;7.4495;101.8521;-0.0892
664;9.0285;101.8695;-0.1005
665;10.6127;101.8858;-0.1067
666;12.1998;101.9045;-0.1137
667;13.7870;101.9200;-0.1251
668;15.3635;101.9347;-0.1361
669;16.9223;101.9504;-0.1417
670;18.4477;101.9663;-0.1497
671;19.9795;101.9096;-0.1601
672;0.9790;100.3910;-0.0650
673;2.2012;100.4236;-0.0683
674;3.6251;100.4561;-0.0720
675;5.1307;100.4729;-0.0814
676;6.6809;100.4893;-0.0907
677;8.2493;100.5043;-0.0994
678;9.8317;100.5220;-0.1024
679;11.4163;100.5383;-0.1063
680;13.0021;100.5545;-0.1136
681;14.5866;100.5671;-0.1306
682;16.1466;100.5815;-0.1428
683;17.6572;100.6003;-0.1444
684;19.0693;100.6129;-0.1522
685;20.3375;100.4557;-0.1588
686;1.3739;98.9930;-0.0692
687;2.8711;99.0892;-0.0730
688;4.3748;99.1070;-0.0791
689;5.9123;99.1210;-0.0823
690;7.4748;99.1394;-0.0909
691;9.0508;99.1561;-0.0975
692;10.6344;99.1731;-0.1138
693;12.2202;99.1868;-0.1141
694;13.8056;99.2025;-0.1218
695;15.3808;99.2153;-0.1295
696;16.9253;99.2278;-0.1380
697;18.4078;99.2446;-0.1463
698;19.8408;99.2598;-0.1513
699;1.0240;97.5348;-0.0629
700;2.2752;97.7262;-0.0720
701;3.6735;97.7439;-0.0824
702;5.1642;97.7587;-0.0877
703;6.7057;97.7778;-0.0896
704;8.2723;97.7930;-0.0941
705;9.8524;97.8084;-0.1019
706;11.4390;97.8225;-0.1154
707;13.0216;97.8357;-0.1152
708;14.6055;97.8512;-0.1234
709;16.1672;97.8614;-0.1327
710;17.6743;97.8705;-0.1398
711;19.0819;97.8927;-0.1477
712;20.3429;98.0655;-0.1502
713;1.5280;96.3788;-0.0677
714;2.9429;96.3711;-0.0717
715;4.4133;96.3888;-0.0775
716;5.9405;96.4101;-0.0884
717;7.4974;96.4276;-0.0938
718;9.0702;96.4439;-0.0874
719;10.6528;96.4585;-0.1018
720;12.2403;96.4728;-0.1111
721;13.8264;96.4875;-0.1182
722;15.4046;96.4958;-0.1253
723;16.9601;96.5038;-0.1332
724;18.4836;96.5239;-0.1433
725;20.0010;96.6189;-0.1481
726;0.9874;95.2477;-0.0644
727;2.2600;95.0150;-0.0713
728;3.6789;95.0190;-0.0755
729;5.1794;95.0412;-0.0877
730;6.7230;95.0603;-0.0904
731;8.2909;95.0785;-0.0944
732;9.8706;95.0941;-0.1025
733;11.4553;95.1078;-0.1082
734;13.0442;95.1229;-0.1206
735;14.6272;95.1365;-0.1188
736;16.1937;95.1441;-0.1261
737;17.7198;95.1569;-0.1355
738;19.1625;95.1900;-0.1436
739;20.4113;95.2450;-0.1524
740;1.3539;93.7402;-0.0641
741;2.8804;93.6666;-0.0668
742;4.4037;93.6774;-0.0828
743;5.9479;93.6952;-0.0846
744;7.5127;93.7133;-0.0906
745;9.0892;93.7291;-0.0993
746;10.6730;93.7433;-0.0973
747;12.2604;93.7578;-0.1077
748;13.8466;93.7711;-0.1128
749;15.4240;93.7835;-0.1221
750;16.9870;93.7946;-0.1320
751;18.5166;93.8154;-0.1356
752;20.0364;93.8281;-0.1483
753;0.9690;92.3545;-0.0577
754;2.2201;92.3216;-0.0616
755;3.6637;92.3209;-0.0618
756;5.1844;92.3320;-0.0832
757;6.7384;92.3494;-0.0896
758;8.3099;92.3643;-0.0884
759;9.8916;92.3797;-0.1005
760;11.4762;92.3947;-0.1021
761;13.0653;92.4084;-0.1067
762;14.6469;92.4206;-0.1189
763;16.2093;92.4324;-0.1190
764;17.7286;92.4475;-0.1285
765;19.1467;92.4629;-0.1359
766;20.3876;92.4163;-0.1406
767;1.3684;90.9325;-0.0662
768;2.8908;90.9621;-0.0739
769;4.4171;90.9734;-0.0823
770;5.9643;90.9879;-0.0914
771;7.5320;91.0017;-0.0905
772;9.1094;91.0154;-0.0916
773;10.6938;91.0305;-0.1004
774;12.2800;91.0430;-0.1025
775;13.8664;91.0559;-0.1120
776;15.4421;91.0681;-0.1202
777;16.9911;91.0797;-0.1270
778;18.4872;91.0933;-0.1285
779;19.9452;91.0939;-0.1404
780;1.0199;89.5077;-0.0629
781;2.2728;89.5941;-0.0690
782;3.6996;89.6139;-0.0731
783;5.2087;89.6241;-0.0827
784;6.7595;89.6402;-0.0837
785;8.3299;89.6535;-0.0903
786;9.9139;89.6673;-0.1000
787;11.4978;89.6792;-0.0992
788;13.0850;89.6924;-0.1146
789;14.6656;89.7042;-0.1125
790;16.2281;89.7151;-0.1241
791;17.7401;89.7260;-0.1270
792;19.1728;89.7518;-0.1307
793;20.5173;89.7846;-0.1411
794;1.4760;88.2057;-0.0644
795;2.9515;88.2462;-0.0788
796;4.4512;88.2618;-0.0774
797;5.9884;88.2766;-0.0806
798;7.5540;88.2914;-0.0876
799;9.1314;88.3049;-0.0968
800;10.7155;88.3168;-0.0997
801;12.3020;88.3277;-0.1032
802;13.8868;88.3394;-0.1100
803;15.4622;88.3508;-0.1148
804;17.0098;88.3592;-0.1262
805;18.4976;88.3779;-0.1270
806;19.9454;88.4477;-0.1350
807;0.8995;86.8782;-0.0664
808;2.2660;86.8875;-0.0758
809;3.7165;86.8995;-0.0814
810;5.2273;86.9133;-0.0729
811;6.7799;86.9281;-0.0816
812;8.3531;86.9432;-0.0957
813;9.9328;86.9533;-0.0995
814;11.5163;86.9661;-0.1009
815;13.1042;86.9770;-0.1118
816;14.6869;86.9867;-0.1094
817;16.2505;86.9958;-0.1165
818;17.7618;87.0021;-0.1204
819;19.1753;87.0353;-0.1315
820;20.4006;87.1509;-0.1364
821;1.4852;85.5602;-0.0687
822;2.9656;85.5410;-0.0778
823;4.4721;85.5499;-0.0765
824;6.0116;85.5637;-0.0821
825;7.5759;85.5784;-0.0959
826;9.1549;85.5918;-0.1024
827;10.7383;85.6030;-0.1054
828;12.3227;85.6153;-0.1045
829;13.9092;85.6249;-0.1082
830;15.4873;85.6339;-0.1126
831;17.0430;85.6383;-0.1186
832;18.5633;85.6560;-0.1200
833;20.0646;85.7126;-0.1293
834;1.0314;84.2568;-0.0719
835;2.3017;84.1791;-0.0782
836;3.7394;84.1838;-0.0886
837;5.2513;84.1992;-0.0920
838;6.8028;84.2125;-0.0885
839;8.3734;84.2263;-0.0957
840;9.9542;84.2393;-0.0958
841;11.5415;84.2526;-0.1074
842;13.1273;84.2606;-0.1038
843;14.7104;84.2712;-0.1079
844;16.2759;84.2785;-0.1111
845;17.7945;84.2900;-0.1112
846;19.2185;84.3057;-0.1203
847;20.4522;84.3323;-0.1315
848;1.4000;82.8435;-0.0763
849;2.9393;82.8238;-0.0784
850;4.4738;82.8350;-0.0838
851;6.0271;82.8518;-0.0911
852;7.5955;82.8648;-0.0903
853;9.1730;82.8752;-0.0901
854;10.7578;82.8869;-0.0946
855;12.3451;82.8987;-0.1018
856;13.9306;82.9104;-0.1045
857;15.5104;82.9180;-0.1118
858;17.0639;82.9254;-0.1171
859;18.5802;82.9373;-0.1205
860;20.0722;82.9152;-0.1245
861;1.0010;81.4630;-0.0775
862;2.2807;81.4616;-0.0703
863;3.7382;81.4760;-0.0715
864;5.2635;81.4897;-0.0826
865;6.8224;81.5016;-0.0929
866;8.3932;81.5143;-0.0936
867;9.9755;81.5232;-0.0882
868;11.5622;81.5347;-0.0980
869;13.1505;81.5462;-0.1021
870;14.7301;81.5556;-0.1085
871;16.2925;81.5640;-0.1147
872;17.7994;81.5717;-0.1238
873;19.1986;81.5681;-0.1188
874;20.4177;81.4837;-0.1294
875;1.4202;80.0542;-0.0725
876;2.9610;80.1109;-0.0781
877;4.4961;80.1286;-0.0768
878;6.0478;80.1388;-0.0882
879;7.6156;80.1512;-0.0882
880;9.1952;80.1617;-0.0955
881;10.7808;80.1725;-0.0957
882;12.3684;80.1828;-0.1052
883;13.9545;80.1912;-0.1075
884;15.5272;80.2009;-0.1082
885;17.0698;80.2052;-0.1167
886;18.5498;80.2096;-0.1245
887;19.9883;80.1767;-0.1261
888;1.0608;78.6070;-0.0726
889;2.3347;78.7358;-0.0789
890;3.7753;78.7662;-0.0799
891;5.2926;78.7783;-0.0841
892;6.8454;78.7894;-0.0901
893;8.4168;78.7986;-0.0915
894;9.9993;78.8102;-0.0948
895;11.5846;78.8186;-0.0984
896;13.1722;78.8296;-0.1038
897;14.7532;78.8372;-0.1045
898;16.3124;78.8421;-0.1213
899;17.8177;78.8459;-0.1176
900;19.2320;78.8550;-0.1126
901;20.5573;78.8356;-0.1203
902;1.5228;77.3258;-0.0819
903;3.0177;77.3920;-0.0832
904;4.5311;77.4135;-0.0836
905;6.0737;77.4268;-0.0799
906;7.6400;77.4391;-0.0928
907;9.2172;77.4473;-0.0927
908;10.8025;77.4579;-0.0909
909;12.3892;77.4664;-0.1013
910;13.9757;77.4741;-0.0988
911;15.5499;77.4783;-0.1083
912;17.0916;77.4784;-0.1101
913;18.5661;77.4901;-0.1168
914;19.9959;77.5384;-0.1194
915;0.9272;75.9672;-0.0803
916;2.3198;76.0247;-0.0807
917;3.7896;76.0482;-0.0841
918;5.3124;76.0633;-0.0880
919;6.8682;76.0760;-0.0879
920;8.4392;76.0867;-0.0894
921;10.0214;76.0959;-0.0960
922;11.6074;76.1052;-0.1011
923;13.1934;76.1118;-0.0945
924;14.7770;76.1164;-0.1003
925;16.3418;76.1148;-0.1075
926;17.8519;76.1010;-0.1114
927;19.2432;76.1388;-0.1152
928;20.4918;76.2727;-0.1185
929;1.5241;74.6836;-0.0747
930;3.0277;74.6867;-0.0805
931;4.5476;74.7014;-0.0852
932;6.0967;74.7138;-0.0871
933;7.6620;74.7246;-0.0882
934;9.2422;74.7328;-0.0907
935;10.8250;74.7430;-0.0941
936;12.4130;74.7515;-0.0977
937;14.0008;74.7564;-0.0988
938;15.5872;74.7567;-0.1061
939;17.1659;74.7419;-0.1151
940;18.7220;74.7130;-0.1121
941;20.1882;74.8629;-0.1209
942;1.0551;73.3699;-0.0746
943;2.3540;73.3218;-0.0728
944;3.8080;73.3357;-0.0842
945;5.3312;73.3518;-0.0860
946;6.8894;73.3634;-0.0893
947;8.4616;73.3726;-0.0872
948;10.0447;73.3806;-0.0877
949;11.6302;73.3890;-0.0917
950;13.2198;73.3978;-0.0986
951;14.8128;73.4020;-0.1009
952;16.4183;73.4020;-0.1044
953;18.0555;73.3955;-0.1075
954;19.8037;73.3909;-0.1174
955;1.4387;71.9748;-0.0681
956;3.0061;71.9730;-0.0766
957;4.5550;71.9895;-0.0860
958;6.1123;72.0026;-0.0863
959;7.6822;72.0120;-0.0824
960;9.2626;72.0210;-0.0846
961;10.8480;72.0292;-0.0877
962;12.4363;72.0357;-0.0974
963;14.0275;72.0434;-0.1044
964;15.6198;72.0501;-0.1018
965;17.2117;72.0551;-0.1008
966;18.7895;72.0607;-0.1061
967;20.2484;71.9394;-0.1189
968;1.0502;70.5856;-0.0643
969;2.3404;70.6073;-0.0727
970;3.8153;70.6309;-0.0813
971;5.3493;70.6417;-0.0856
972;6.9101;70.6530;-0.0869
973;8.4850;70.6608;-0.0923
974;10.0682;70.6684;-0.0933
975;11.6529;70.6762;-0.0856
976;13.2439;70.6825;-0.0985
977;14.8368;70.6894;-0.1042
978;16.4357;70.6974;-0.1027
979;18.0474;70.7017;-0.1026
980;19.6936;70.6675;-0.1055
981;1.4701;69.1835;-0.0764
982;3.0346;69.2726;-0.0798
983;4.5809;69.2853;-0.0865
984;6.1379;69.2938;-0.0871
985;7.7089;69.3015;-0.0859
986;9.2869;69.3078;-0.0887
987;10.8698;69.3149;-0.0822
988;12.4602;69.3211;-0.0919
989;14.0526;69.3274;-0.0946
990;15.6420;69.3363;-0.0945
991;17.2377;69.3441;-0.0932
992;18.8257;69.3480;-0.1049
993;20.3937;69.3610;-0.1060
994;1.1027;67.7232;-0.0744
995;2.4117;67.9079;-0.0801
996;3.8607;67.9255;-0.0829
997;5.3806;67.9332;-0.0854
998;6.9371;67.9412;-0.0917
999;8.5081;67.9479;-0.0819
1000;10.0910;67.9519;-0.0890
1001;11.6782;67.9598;-0.0921
1002;13.2679;67.9662;-0.0976
1003;14.8612;67.9735;-0.0987
1004;16.4582;67.9823;-0.1043
1005;18.0635;67.9909;-0.0972
1006;19.7052;68.0427;-0.1018
1007;1.6318;66.5462;-0.0744
1008;3.1163;66.5584;-0.0779
1009;4.6236;66.5699;-0.0862
1010;6.1678;66.5781;-0.0833
1011;7.7338;66.5873;-0.0831
1012;9.3108;66.5930;-0.0821
1013;10.8941;66.5981;-0.0845
1014;12.4845;66.6066;-0.0995
1015;14.0754;66.6118;-0.0916
1016;15.6672;66.6173;-0.0956
1017;17.2577;66.6207;-0.1068
1018;18.8193;66.6379;-0.0966
1019;20.2553;66.7767;-0.0998
1020;1.1094;65.3610;-0.0773
1021;2.4316;65.1962;-0.0759
1022;3.8842;65.2018;-0.0839
1023;5.4033;65.2153;-0.0756
1024;6.9607;65.2233;-0.0827
1025;8.5336;65.2318;-0.0851
1026;10.1153;65.2385;-0.0848
1027;11.7032;65.2444;-0.0918
1028;13.2927;65.2497;-0.0941
1029;14.8873;65.2552;-0.0932
1030;16.4932;65.2602;-0.0928
1031;18.1305;65.2653;-0.0925
1032;19.8445;65.3156;-0.0955
1033;1.4859;63.9149;-0.0710
1034;3.0711;63.8465;-0.0806
1035;4.6240;63.8517;-0.0836
1036;6.1820;63.8633;-0.0803
1037;7.7550;63.8712;-0.0852
1038;9.3344;63.8784;-0.0796
1039;10.9198;63.8837;-0.0879
1040;12.5089;63.8878;-0.0909
1041;14.0997;63.8939;-0.0882
1042;15.6958;63.9005;-0.0927
1043;17.2967;63.9047;-0.0960
1044;18.8846;63.9040;-0.0952
1045;20.3193;63.8932;-0.0893
1046;1.0675;62.5067;-0.0737
1047;2.3822;62.5029;-0.0795
1048;3.8731;62.4958;-0.0825
1049;5.4147;62.5033;-0.0788
1050;6.9798;62.5105;-0.0850
1051;8.5557;62.5153;-0.0836
1052;10.1395;62.5230;-0.0829
1053;11.7265;62.5280;-0.0898
1054;13.3162;62.5340;-0.0856
1055;14.9087;62.5394;-0.0900
1056;16.5153;62.5476;-0.0919
1057;18.1480;62.5451;-0.0899
1058;19.8456;62.4753;-0.0912
1059;1.4880;61.1153;-0.0791
1060;3.0744;61.1440;-0.0809
1061;4.6376;61.1460;-0.0833
1062;6.2026;61.1524;-0.0785
1063;7.7785;61.1576;-0.0818
1064;9.3592;61.1624;-0.0824
1065;10.9453;61.1673;-0.0830
1066;12.5335;61.1715;-0.0858
1067;14.1231;61.1779;-0.0866
1068;15.7140;61.1841;-0.0837
1069;17.2969;61.1894;-0.0869
1070;18.8493;61.1646;-0.0873
1071;20.2683;61.0056;-0.0902
1072;1.1096;59.6965;-0.0784
1073;2.4309;59.7819;-0.0704
1074;3.9043;59.7892;-0.0653
1075;5.4412;59.7945;-0.0788
1076;7.0026;59.7983;-0.0801
1077;8.5813;59.8026;-0.0821
1078;10.1646;59.8056;-0.0800
1079;11.7506;59.8108;-0.0876
1080;13.3393;59.8165;-0.0868
1081;14.9322;59.8204;-0.0863
1082;16.5256;59.8253;-0.0935
1083;18.1202;59.8147;-0.0923
1084;19.7446;59.7465;-0.0921
1085;1.6027;58.4015;-0.0740
1086;3.1357;58.4264;-0.0705
1087;4.6723;58.4346;-0.0703
