# Units: length:mm angle:deg time:s strain:% force:N 
1088;6.2298;58.4398;-0.0671
1089;7.8030;58.4434;-0.0833
1090;9.3849;58.4473;-0.0854
1091;10.9695;58.4525;-0.0875
1092;12.5559;58.4554;-0.0797
1093;14.1465;58.4594;-0.0890
1094;15.7360;58.4630;-0.0821
1095;17.3221;58.4615;-0.0873
1096;18.8929;58.4478;-0.0923
1097;20.4414;58.4083;-0.0930
1098;0.9856;57.0974;-0.0752
1099;2.4250;57.0748;-0.0700
1100;3.9251;57.0759;-0.0726
1101;5.4654;57.0793;-0.0752
1102;7.0289;57.0834;-0.0793
1103;8.6097;57.0875;-0.0962
1104;10.1891;57.0944;-0.0839
1105;11.7772;57.0958;-0.0787
1106;13.3656;57.0996;-0.0807
1107;14.9565;57.1040;-0.0904
1108;16.5456;57.1044;-0.0869
1109;18.1428;57.1007;-0.0836
1110;19.7676;57.1172;-0.0846
1111;1.6176;55.7650;-0.0728
1112;3.1569;55.7215;-0.0773
1113;4.6980;55.7223;-0.0716
1114;6.2574;55.7264;-0.0785
1115;7.8290;55.7292;-0.0855
1116;9.4108;55.7337;-0.0828
1117;10.9956;55.7390;-0.0777
1118;12.5846;55.7393;-0.0854
1119;14.1731;55.7432;-0.0817
1120;15.7594;55.7441;-0.0833
1121;17.3406;55.7425;-0.0816
1122;18.8957;55.7359;-0.0886
1123;20.3228;55.8314;-0.0828
1124;1.1375;54.4893;-0.0756
1125;2.4700;54.3710;-0.0726
1126;3.9501;54.3614;-0.0694
1127;5.4905;54.3663;-0.0763
1128;7.0548;54.3721;-0.0772
1129;8.6306;54.3750;-0.0780
1130;10.2135;54.3794;-0.0765
1131;11.8013;54.3823;-0.0787
1132;13.3916;54.3836;-0.0852
1133;14.9847;54.3856;-0.0812
1134;16.5816;54.3872;-0.0840
1135;18.2031;54.3907;-0.0814
1136;19.9082;54.3951;-0.0852
1137;1.5291;53.0549;-0.0745
1138;3.1330;53.0057;-0.0731
1139;4.7042;53.0072;-0.0723
1140;6.2759;53.0137;-0.0745
1141;7.8531;53.0161;-0.0779
1142;9.4332;53.0201;-0.0761
1143;11.0202;53.0226;-0.0814
1144;12.6080;53.0264;-0.0800
1145;14.1976;53.0290;-0.0754
1146;15.7860;53.0297;-0.0764
1147;17.3679;53.0337;-0.0804
1148;18.9215;53.0490;-0.0743
1149;20.3566;52.9472;-0.0817
1150;1.0953;51.6713;-0.0709
1151;2.4407;51.6510;-0.0765
1152;3.9518;51.6514;-0.0779
1153;5.5071;51.6573;-0.0814
1154;7.0770;51.6584;-0.0796
1155;8.6564;51.6619;-0.0745
1156;10.2376;51.6660;-0.0648
1157;11.8266;51.6657;-0.0737
1158;13.4170;51.6669;-0.0859
1159;15.0057;51.6695;-0.0755
1160;16.5976;51.6711;-0.0739
1161;18.1935;51.6732;-0.0767
1162;19.8007;51.6762;-0.0718
1163;1.5428;50.2462;-0.0821
1164;3.1514;50.2958;-0.0748
1165;4.7256;50.3023;-0.0744
1166;6.3012;50.3012;-0.0827
1167;7.8781;50.3037;-0.0748
1168;9.4610;50.3073;-0.0775
1169;11.0460;50.3077;-0.0734
1170;12.6352;50.3088;-0.0783
1171;14.2241;50.3114;-0.0767
1172;15.8122;50.3107;-0.0710
1173;17.3996;50.3118;-0.0766
1174;18.9682;50.3079;-0.0732
1175;20.4708;50.4086;-0.0730
1176;1.1647;48.7965;-0.0788
1177;2.5039;48.9215;-0.0781
1178;3.9915;48.9417;-0.0735
1179;5.5368;48.9456;-0.0795
1180;7.1029;48.9457;-0.0787
1181;8.6826;48.9473;-0.0760
1182;10.2648;48.9498;-0.0727
1183;11.8529;48.9500;-0.0708
1184;13.4421;48.9523;-0.0700
1185;15.0306;48.9542;-0.0667
1186;16.6266;48.9543;-0.0699
1187;18.2319;48.9543;-0.0738
1188;19.8776;48.9509;-0.0729
1189;1.6613;47.5188;-0.0751
1190;3.2137;47.5719;-0.0691
1191;4.7648;47.5865;-0.0666
1192;6.3292;47.5885;-0.0752
1193;7.9045;47.5898;-0.0736
1194;9.4862;47.5919;-0.0754
1195;11.0709;47.5931;-0.0670
1196;12.6595;47.5914;-0.0654
1197;14.2484;47.5931;-0.0690
1198;15.8390;47.5945;-0.0714
1199;17.4221;47.5983;-0.0675
1200;18.9899;47.5981;-0.0698
1201;20.4848;47.4847;-0.0635
1202;1.0264;46.1855;-0.0761
1203;2.4932;46.2119;-0.0736
1204;4.0113;46.2242;-0.0789
1205;5.5611;46.2286;-0.0802
1206;7.1299;46.2320;-0.0818
1207;8.7089;46.2343;-0.0755
1208;10.2925;46.2354;-0.0742
1209;11.8785;46.2338;-0.0699
1210;13.4676;46.2339;-0.0736
1211;15.0571;46.2346;-0.0693
1212;16.6471;46.2361;-0.0720
1213;18.2366;46.2346;-0.0743
1214;19.8340;46.2233;-0.0646
1215;1.6718;44.8874;-0.0813
1216;3.2355;44.8670;-0.0839
1217;4.7885;44.8708;-0.0770
1218;6.3546;44.8723;-0.0782
1219;7.9304;44.8761;-0.0727
1220;9.5104;44.8767;-0.0627
1221;11.0965;44.8771;-0.0665
1222;12.6860;44.8777;-0.0747
1223;14.2742;44.8769;-0.0690
1224;15.8596;44.8743;-0.0665
1225;17.4359;44.8717;-0.0717
1226;18.9758;44.8570;-0.0682
1227;20.3967;44.9463;-0.0612
1228;1.1744;43.5999;-0.0764
1229;2.5339;43.5071;-0.0825
1230;4.0373;43.5101;-0.0830
1231;5.5850;43.5154;-0.0729
1232;7.1540;43.5184;-0.0698
1233;8.7343;43.5173;-0.0685
1234;10.3188;43.5186;-0.0689
1235;11.9049;43.5179;-0.0701
1236;13.4947;43.5168;-0.0723
1237;15.0836;43.5162;-0.0685
1238;16.6781;43.5164;-0.0680
1239;18.2846;43.5164;-0.0648
1240;19.9675;43.5026;-0.0644
1241;1.5680;42.1712;-0.0790
1242;3.2130;42.1591;-0.0751
1243;4.7978;42.1577;-0.0734
1244;6.3738;42.1614;-0.0648
1245;7.9549;42.1610;-0.0681
1246;9.5374;42.1612;-0.0661
1247;11.1243;42.1602;-0.0676
1248;12.7126;42.1581;-0.0714
1249;14.2999;42.1582;-0.0658
1250;15.8863;42.1581;-0.0723
1251;17.4550;42.1604;-0.0631
1252;18.9849;42.1652;-0.0563
1253;20.3751;42.0669;-0.0560
1254;1.1496;40.7313;-0.0733
1255;2.5359;40.8226;-0.0794
1256;4.0497;40.8056;-0.0735
1257;5.6062;40.8049;-0.0746
1258;7.1791;40.8065;-0.0695
1259;8.7609;40.8051;-0.0698
1260;10.3451;40.8039;-0.0667
1261;11.9318;40.8028;-0.0683
1262;13.5192;40.8031;-0.0657
1263;15.1078;40.8007;-0.0667
1264;16.6926;40.7991;-0.0659
1265;18.2696;40.7991;-0.0610
1266;19.8646;40.7768;-0.0611
1267;1.6966;39.4602;-0.0785
1268;3.2647;39.4499;-0.0788
1269;4.8300;39.4472;-0.0794
1270;6.4019;39.4484;-0.0680
1271;7.9824;39.4478;-0.0696
1272;9.5646;39.4451;-0.0650
1273;11.1508;39.4454;-0.0660
1274;12.7402;39.4431;-0.0701
1275;14.3252;39.4436;-0.0558
1276;15.9115;39.4408;-0.0645
1277;17.4814;39.4409;-0.0590
1278;19.0256;39.4481;-0.0597
1279;20.5294;39.4784;-0.0542
1280;1.0622;38.2070;-0.0750
1281;2.5259;38.0918;-0.0813
1282;4.0630;38.0914;-0.0739
1283;5.6282;38.0919;-0.0687
1284;7.2055;38.0908;-0.0744
1285;8.7861;38.0902;-0.0665
1286;10.3693;38.0892;-0.0611
1287;11.9596;38.0855;-0.0675
1288;13.5478;38.0843;-0.0658
1289;15.1331;38.0828;-0.0585
1290;16.7167;38.0801;-0.0669
1291;18.2920;38.0867;-0.0693
1292;19.8757;38.1426;-0.0525
1293;1.6524;36.7463;-0.0750
1294;3.2641;36.7383;-0.0702
1295;4.8471;36.7375;-0.0747
1296;6.4256;36.7357;-0.0684
1297;8.0081;36.7348;-0.0713
1298;9.5924;36.7329;-0.0663
1299;11.1787;36.7303;-0.0657
1300;12.7692;36.7272;-0.0746
1301;14.3536;36.7253;-0.0626
1302;15.9352;36.7203;-0.0595
1303;17.4999;36.7174;-0.0566
1304;19.0171;36.7363;-0.0549
1305;20.3925;36.8729;-0.0571
1306;1.0758;35.2940;-0.0798
1307;2.5423;35.3890;-0.0802
1308;4.0855;35.3841;-0.0719
1309;5.6518;35.3815;-0.0679
1310;7.2309;35.3791;-0.0676
1311;8.8132;35.3770;-0.0631
1312;10.3997;35.3752;-0.0667
1313;11.9861;35.3706;-0.0633
1314;13.5753;35.3692;-0.0667
1315;15.1657;35.3648;-0.0724
1316;16.7539;35.3593;-0.0604
1317;18.3548;35.3606;-0.0576
1318;20.0021;35.4181;-0.0512
1319;1.7279;34.0255;-0.0744
1320;3.3069;34.0278;-0.0716
1321;4.8768;34.0261;-0.0672
1322;6.4537;34.0246;-0.0687
1323;8.0348;34.0210;-0.0669
1324;9.6199;34.0185;-0.0705
1325;11.2084;34.0147;-0.0736
1326;12.7940;34.0130;-0.0625
1327;14.3818;34.0080;-0.0576
1328;15.9681;34.0037;-0.0569
1329;17.5443;34.0033;-0.0523
1330;19.0904;34.0033;-0.0556
1331;20.4790;34.0025;-0.0460
1332;1.1899;32.7568;-0.0785
1333;2.5956;32.6526;-0.0770
1334;4.1200;32.6652;-0.0684
1335;5.6835;32.6666;-0.0712
1336;7.2602;32.6662;-0.0687
1337;8.8420;32.6646;-0.0713
1338;10.4283;32.6608;-0.0649
1339;12.0147;32.6556;-0.0648
1340;13.5998;32.6540;-0.0483
1341;15.1900;32.6485;-0.0514
1342;16.7800;32.6475;-0.0482
1343;18.3787;32.6448;-0.0484
1344;20.0235;32.5907;-0.0485
1345;1.6263;31.3115;-0.0781
1346;3.2963;31.3097;-0.0723
1347;4.8962;31.3116;-0.0709
1348;6.4800;31.3119;-0.0664
1349;8.0642;31.3083;-0.0665
1350;9.6472;31.3047;-0.0571
1351;11.2342;31.3014;-0.0597
1352;12.8214;31.2967;-0.0588
1353;14.4077;31.2942;-0.0515
1354;15.9888;31.2910;-0.0485
1355;17.5485;31.2904;-0.0422
1356;19.0602;31.2701;-0.0462
1357;20.4274;31.1377;-0.0477
1358;1.2302;29.8858;-0.0782
1359;2.6206;29.9684;-0.0727
1360;4.1480;29.9589;-0.0754
1361;5.7119;29.9550;-0.0700
1362;7.2893;29.9525;-0.0662
1363;8.8694;29.9495;-0.0621
1364;10.4561;29.9465;-0.0632
1365;12.0415;29.9419;-0.0526
1366;13.6304;29.9377;-0.0553
1367;15.2152;29.9329;-0.0480
1368;16.7910;29.9290;-0.0395
1369;18.3553;29.9181;-0.0419
1370;19.9324;29.8642;-0.0521
1371;1.7633;28.5949;-0.0726
1372;3.3574;28.6033;-0.0768
1373;4.9333;28.5998;-0.0692
1374;6.5125;28.5957;-0.0686
1375;8.0935;28.5935;-0.0725
1376;9.6760;28.5903;-0.0661
1377;11.2628;28.5870;-0.0633
1378;12.8513;28.5821;-0.0526
1379;14.4367;28.5759;-0.0574
1380;16.0171;28.5702;-0.0498
1381;17.5783;28.5648;-0.0467
1382;19.1051;28.5538;-0.0407
1383;20.5908;28.5287;-0.0465
1384;1.1105;27.3112;-0.0863
1385;2.6225;27.2603;-0.0813
1386;4.1700;27.2458;-0.0729
1387;5.7391;27.2381;-0.0777
1388;7.3164;27.2394;-0.0663
1389;8.8995;27.2325;-0.0757
1390;10.4847;27.2291;-0.0609
1391;12.0710;27.2278;-0.0540
1392;13.6571;27.2211;-0.0480
1393;15.2423;27.2158;-0.0436
1394;16.8201;27.2076;-0.0452
1395;18.3850;27.2038;-0.0494
1396;19.9515;27.2264;-0.0371
1397;1.7852;25.9705;-0.0757
1398;3.3852;25.8989;-0.0776
1399;4.9636;25.8862;-0.0732
1400;6.5411;25.8825;-0.0677
1401;8.1196;25.8803;-0.0615
1402;9.7063;25.8728;-0.0622
1403;11.2928;25.8695;-0.0547
1404;12.8800;25.8640;-0.0481
1405;14.4633;25.8583;-0.0414
1406;16.0438;25.8519;-0.0418
1407;17.6023;25.8406;-0.0462
1408;19.1065;25.8425;-0.0444
1409;20.4658;25.9366;-0.0400
1410;1.2773;24.7188;-0.0788
1411;2.6725;24.5591;-0.0762
1412;4.2013;24.5300;-0.0705
1413;5.7667;24.5268;-0.0650
1414;7.3464;24.5226;-0.0628
1415;8.9289;24.5190;-0.0609
1416;10.5138;24.5156;-0.0587
1417;12.1018;24.5087;-0.0526
1418;13.6876;24.5053;-0.0457
1419;15.2768;24.4955;-0.0419
1420;16.8596;24.4873;-0.0405
1421;18.4491;24.4796;-0.0377
1422;20.0859;24.5061;-0.0364
1423;1.6944;23.2612;-0.0746
1424;3.3649;23.1836;-0.0791
1425;4.9729;23.1735;-0.0746
1426;6.5629;23.1694;-0.0658
1427;8.1500;23.1657;-0.0546
1428;9.7359;23.1590;-0.0554
1429;11.3224;23.1535;-0.0521
1430;12.9103;23.1482;-0.0588
1431;14.4975;23.1404;-0.0502
1432;16.0769;23.1333;-0.0412
1433;17.6446;23.1262;-0.0361
1434;19.1675;23.1125;-0.0361
1435;20.5177;23.1000;-0.0346
1436;1.2337;21.8524;-0.0746
1437;2.6412;21.8355;-0.0788
1438;4.2051;21.8228;-0.0761
1439;5.7875;21.8166;-0.0706
1440;7.3724;21.8112;-0.0640
1441;8.9592;21.8065;-0.0578
1442;10.5433;21.8008;-0.0546
1443;12.1305;21.7921;-0.0529
1444;13.7212;21.7850;-0.0506
1445;15.3056;21.7785;-0.0424
1446;16.8866;21.7709;-0.0427
1447;18.4710;21.7580;-0.0329
1448;20.0917;21.6836;-0.0311
1449;1.7059;20.4304;-0.0709
1450;3.3851;20.4734;-0.0725
1451;4.9981;20.4649;-0.0727
1452;6.5904;20.4595;-0.0537
1453;8.1778;20.4537;-0.0486
1454;9.7674;20.4462;-0.0520
1455;11.3530;20.4410;-0.0489
1456;12.9395;20.4340;-0.0448
1457;14.5270;20.4249;-0.0454
1458;16.1030;20.4173;-0.0429
1459;17.6551;20.4081;-0.0376
1460;19.1483;20.3752;-0.0301
1461;20.4913;20.2156;-0.0261
1462;1.2929;18.9790;-0.0724
1463;2.7105;19.1053;-0.0773
1464;4.2502;19.1141;-0.0675
1465;5.8230;19.1068;-0.0691
1466;7.4047;19.1003;-0.0569
1467;8.9885;19.0940;-0.0580
1468;10.5757;19.0860;-0.0550
1469;12.1631;19.0791;-0.0537
1470;13.7494;19.0721;-0.0399
1471;15.3333;19.0615;-0.0377
1472;16.9070;19.0534;-0.0416
1473;18.4572;19.0326;-0.0328
1474;20.0110;18.9491;-0.0324
1475;1.8422;17.7076;-0.0807
1476;3.4555;17.7504;-0.0785
1477;5.0430;17.7504;-0.0740
1478;6.6261;17.7470;-0.0640
1479;8.2110;17.7404;-0.0602
1480;9.7972;17.7342;-0.0607
1481;11.3855;17.7267;-0.0571
1482;12.9720;17.7176;-0.0466
1483;14.5562;17.7092;-0.0359
1484;16.1341;17.6985;-0.0506
1485;17.6866;17.6838;-0.0415
1486;19.1968;17.6595;-0.0312
1487;20.6632;17.5832;-0.0254
1488;1.1687;16.3951;-0.0814
1489;2.7093;16.3935;-0.0756
1490;4.2749;16.3955;-0.0739
1491;5.8518;16.3928;-0.0628
1492;7.4351;16.3874;-0.0636
1493;9.0214;16.3808;-0.0643
1494;10.6058;16.3721;-0.0532
1495;12.1949;16.3652;-0.0535
1496;13.7825;16.3567;-0.0488
1497;15.3617;16.3463;-0.0397
1498;16.9330;16.3331;-0.0431
1499;18.4857;16.3185;-0.0299
1500;20.0336;16.3237;-0.0298
1501;1.8594;15.0847;-0.0784
1502;3.4806;15.0431;-0.0728
1503;5.0730;15.0364;-0.0697
1504;6.6576;15.0322;-0.0707
1505;8.2419;15.0283;-0.0598
1506;9.8275;15.0197;-0.0535
1507;11.4166;15.0121;-0.0551
1508;13.0027;15.0021;-0.0478
1509;14.5878;14.9928;-0.0413
1510;16.1620;14.9816;-0.0338
1511;17.7142;14.9656;-0.0294
1512;19.2147;14.9516;-0.0240
1513;20.5822;15.0731;-0.0268
1514;1.3209;13.8274;-0.0759
1515;2.7531;13.6922;-0.0758
1516;4.3041;13.6821;-0.0670
1517;5.8822;13.6780;-0.0590
1518;7.4654;13.6725;-0.0603
1519;9.0488;13.6665;-0.0522
1520;10.6348;13.6613;-0.0481
1521;12.2250;13.6507;-0.0536
1522;13.8121;13.6407;-0.0431
1523;15.3972;13.6307;-0.0394
1524;16.9763;13.6166;-0.0384
1525;18.5525;13.6096;-0.0201
1526;20.1816;13.6204;-0.0141
1527;1.7546;12.3831;-0.0741
1528;3.4636;12.3385;-0.0753
1529;5.0837;12.3256;-0.0586
1530;6.6814;12.3199;-0.0649
1531;8.2711;12.3140;-0.0593
1532;9.8586;12.3067;-0.0589
1533;11.4469;12.2987;-0.0556
1534;13.0329;12.2901;-0.0426
1535;14.6182;12.2787;-0.0398
1536;16.1934;12.2694;-0.0337
1537;17.7417;12.2619;-0.0220
1538;19.2316;12.2668;-0.0188
1539;20.5667;12.1998;-0.0147
1540;1.3138;10.9547;-0.0882
1541;2.7595;11.0130;-0.0784
1542;4.3215;10.9802;-0.0676
1543;5.9078;10.9669;-0.0708
1544;7.4933;10.9617;-0.0561
1545;9.0794;10.9551;-0.0541
1546;10.6664;10.9471;-0.0544
1547;12.2553;10.9375;-0.0496
1548;13.8396;10.9280;-0.0315
1549;15.4212;10.9164;-0.0210
1550;16.9920;10.9059;-0.0252
1551;18.5426;10.8998;-0.0267
1552;20.0849;10.8907;-0.0206
1553;1.8859;9.6667;-0.0869
1554;3.5178;9.6344;-0.0730
1555;5.1212;9.6163;-0.0724
1556;6.7144;9.6094;-0.0670
1557;8.3027;9.6020;-0.0627
1558;9.8860;9.5959;-0.0416
1559;11.4757;9.5850;-0.0497
1560;13.0621;9.5762;-0.0413
1561;14.6466;9.5638;-0.0348
1562;16.2204;9.5554;-0.0205
1563;17.7696;9.5449;-0.0162
1564;19.2726;9.5529;-0.0184
1565;20.7134;9.6008;-0.0128
1566;1.2107;8.4372;-0.0849
1567;2.7646;8.3080;-0.0822
1568;4.3477;8.2722;-0.0703
1569;5.9367;8.2585;-0.0685
1570;7.5238;8.2495;-0.0626
1571;9.1110;8.2424;-0.0562
1572;10.6968;8.2355;-0.0410
1573;12.2864;8.2255;-0.0501
1574;13.8717;8.2165;-0.0367
1575;15.4521;8.2060;-0.0274
1576;17.0180;8.1951;-0.0160
1577;18.5618;8.1957;-0.0184
1578;20.0941;8.2560;-0.0053
1579;1.9067;7.0312;-0.0792
1580;3.5574;6.9430;-0.0731
1581;5.1588;6.9111;-0.0721
1582;6.7484;6.8984;-0.0627
1583;8.3342;6.8912;-0.0588
1584;9.9213;6.8861;-0.0528
1585;11.5072;6.8793;-0.0477
1586;13.0958;6.8691;-0.0452
1587;14.6773;6.8607;-0.0272
1588;16.2502;6.8502;-0.0239
1589;17.7897;6.8454;-0.0145
1590;19.2654;6.8653;-0.0107
1591;20.5890;7.0013;0.0007
1592;1.4441;5.7231;-0.0856
1593;2.9004;5.6224;-0.0784
1594;4.4327;5.5661;-0.0748
1595;5.9981;5.5474;-0.0769
1596;7.5715;5.5411;-0.0583
1597;9.1540;5.5399;-0.0482
1598;10.7392;5.5366;-0.0481
1599;12.3259;5.5318;-0.0351
1600;13.9116;5.5250;-0.0337
1601;15.4936;5.5214;-0.0195
1602;17.0646;5.5135;-0.0120
1603;18.6239;5.5279;-0.0017
1604;20.2236;5.5948;-0.0083
1605;1.1726;4.2834;-0.0829
1606;2.3690;4.2277;-0.0811
1607;3.7788;4.1929;-0.0794
1608;5.2938;4.1860;-0.0752
1609;6.8512;4.1884;-0.0645
1610;8.4257;4.1917;-0.0540
1611;10.0070;4.1984;-0.0437
1612;11.5932;4.1992;-0.0361
1613;13.1808;4.1996;-0.0308
1614;14.7664;4.1967;-0.0310
1615;16.3401;4.1985;-0.0190
1616;17.8814;4.2025;-0.0067
1617;19.3526;4.2477;-0.0064
1618;20.6643;4.2555;-0.0144
1619;1.5577;2.8141;-0.0841
1620;3.0946;2.7973;-0.0773
1621;4.6437;2.8137;-0.0707
1622;6.2063;2.8317;-0.0650
1623;7.7790;2.8479;-0.0481
1624;9.3610;2.8598;-0.0403
1625;10.9490;2.8713;-0.0431
1626;12.5335;2.8854;-0.0315
1627;14.1215;2.8933;-0.0287
1628;15.7072;2.8983;-0.0217
1629;17.2794;2.9033;-0.0180
1630;18.8266;2.9146;-0.0134
1631;20.3066;2.9707;-0.0052
