# Units: length:mm angle:deg time:s strain:% force:N 
# Stage: Stufe 444
stage;index;relative_time;date
"Stufe 444";444;254.9200;"2024-01-29T11:55:12.619"
# Name : Cetex-90°-1_Origin
force;untransformed;transformed
18865.1223;18865.1223;18865.1223
# Name : Flächenkomponente 1
id;x;y;z
0;1.0192;153.9917;-0.0493
1;2.6033;154.0009;-0.0640
2;4.1835;154.0090;-0.0699
3;5.7710;154.0137;-0.0903
4;7.3561;154.0200;-0.1047
5;8.9436;154.0247;-0.1131
6;10.5327;154.0327;-0.1438
7;12.1226;154.0425;-0.1625
8;13.7150;154.0556;-0.1786
9;15.3068;154.0707;-0.1903
10;16.9011;154.0825;-0.2165
11;18.4973;154.0974;-0.2332
12;20.0937;154.1124;-0.2626
13;21.6525;154.0007;-0.2633
14;21.7229;152.4299;-0.2467
15;21.7167;150.8595;-0.2438
16;21.7122;149.2875;-0.2479
17;21.7070;147.7181;-0.2448
18;21.7002;146.1435;-0.2281
19;21.6968;144.5702;-0.2268
20;21.6928;142.9985;-0.2247
21;21.6854;141.4248;-0.2154
22;21.6814;139.8537;-0.2153
23;21.6768;138.2822;-0.2095
24;21.6764;136.7119;-0.2107
25;21.6691;135.1378;-0.2047
26;21.6654;133.5661;-0.1922
27;21.6592;131.9919;-0.1913
28;21.6571;130.4209;-0.1826
29;21.6521;128.8465;-0.1839
30;21.6488;127.2755;-0.1769
31;21.6457;125.7042;-0.1673
32;21.6411;124.1331;-0.1567
33;21.6368;122.5606;-0.1524
34;21.6358;120.9884;-0.1479
35;21.6344;119.4161;-0.1486
36;21.6310;117.8443;-0.1434
37;21.6282;116.2705;-0.1419
38;21.6265;114.6985;-0.1308
39;21.6257;113.1270;-0.1344
40;21.6240;111.5532;-0.1218
41;21.6209;109.9804;-0.1208
42;21.6188;108.4089;-0.1099
43;21.6211;106.8385;-0.1066
44;21.6197;105.2645;-0.0991
45;21.6194;103.6917;-0.1062
46;21.6156;102.1200;-0.0931
47;21.6175;100.5439;-0.0957
48;21.6189;98.9738;-0.0932
49;21.6175;97.4013;-0.0863
50;21.6136;95.8292;-0.0753
51;21.6139;94.2544;-0.0670
52;21.6158;92.6836;-0.0690
53;21.6147;91.1134;-0.0639
54;21.6134;89.5403;-0.0557
55;21.6131;87.9703;-0.0569
56;21.6134;86.3955;-0.0542
57;21.6142;84.8240;-0.0467
58;21.6153;83.2497;-0.0427
59;21.6151;81.6765;-0.0441
60;21.6143;80.1039;-0.0286
61;21.6166;78.5302;-0.0304
62;21.6172;76.9588;-0.0270
63;21.6172;75.3855;-0.0184
64;21.6184;73.8137;-0.0192
65;21.6205;72.2367;-0.0181
66;21.6221;70.6640;-0.0136
67;21.6213;69.0922;0.0020
68;21.6216;67.5159;-0.0002
69;21.6228;65.9453;0.0033
70;21.6260;64.3717;0.0072
71;21.6310;62.7985;-0.0048
72;21.6296;61.2257;0.0110
73;21.6314;59.6522;0.0116
74;21.6298;58.0789;0.0299
75;21.6334;56.5029;0.0276
76;21.6369;54.9292;0.0259
77;21.6377;53.3566;0.0295
78;21.6418;51.7821;0.0309
79;21.6420;50.2078;0.0374
80;21.6465;48.6354;0.0350
81;21.6458;47.0644;0.0498
82;21.6510;45.4917;0.0470
83;21.6551;43.9185;0.0443
84;21.6577;42.3429;0.0499
85;21.6597;40.7678;0.0498
86;21.6626;39.1948;0.0563
87;21.6663;37.6198;0.0511
88;21.6676;36.0476;0.0583
89;21.6707;34.4744;0.0555
90;21.6717;32.9033;0.0747
91;21.6720;31.3290;0.0733
92;21.6754;29.7592;0.0823
93;21.6774;28.1882;0.0965
94;21.6807;26.6122;0.0877
95;21.6842;25.0370;0.0864
96;21.6865;23.4622;0.0964
97;21.6922;21.8901;0.0942
98;21.6957;20.3148;0.0916
99;21.6955;18.7430;0.0995
100;21.6981;17.1696;0.1058
101;21.7044;15.5972;0.1018
102;21.7062;14.0247;0.1085
103;21.7075;12.4511;0.1227
104;21.7120;10.8764;0.1182
105;21.7141;9.3024;0.1291
106;21.7194;7.7313;0.1286
107;21.7225;6.1566;0.1315
108;21.7263;4.5821;0.1321
109;21.7299;3.0103;0.1362
110;21.7090;1.4453;0.1432
111;20.4493;0.7183;0.1390
112;18.8570;0.7297;0.1331
113;17.2673;0.7431;0.1217
114;15.6766;0.7540;0.1068
115;14.0898;0.7648;0.1048
116;12.5010;0.7770;0.0940
117;10.9146;0.7843;0.0845
118;9.3308;0.7890;0.0765
119;7.7464;0.7916;0.0724
120;6.1641;0.7975;0.0597
121;4.5813;0.7952;0.0503
122;2.9984;0.7999;0.0407
123;1.4187;0.8028;0.0410
124;0.2081;1.3066;0.0302
125;0.0249;2.8520;0.0248
126;0.0225;4.4199;0.0262
127;0.0192;5.9882;0.0242
128;0.0152;7.5569;0.0234
129;0.0107;9.1227;0.0188
130;0.0072;10.6868;0.0215
131;0.0041;12.2536;0.0188
132;0.0026;13.8214;0.0217
133;-0.0017;15.3885;0.0202
134;-0.0077;16.9600;0.0252
135;-0.0088;18.5265;0.0227
136;-0.0121;20.0934;0.0232
137;-0.0133;21.6638;0.0174
138;-0.0210;23.2299;0.0268
139;-0.0235;24.7954;0.0231
140;-0.0269;26.3623;0.0240
141;-0.0281;27.9283;0.0168
142;-0.0304;29.4951;0.0101
143;-0.0359;31.0639;0.0181
144;-0.0363;32.6313;0.0122
145;-0.0384;34.1979;0.0060
146;-0.0405;35.7639;0.0038
147;-0.0437;37.3302;0.0030
148;-0.0470;38.8963;-0.0006
149;-0.0470;40.4652;-0.0024
150;-0.0525;42.0304;-0.0019
151;-0.0538;43.5991;-0.0078
152;-0.0589;45.1664;-0.0019
153;-0.0626;46.7349;-0.0023
154;-0.0655;48.3021;0.0040
155;-0.0700;49.8677;0.0062
156;-0.0703;51.4343;-0.0221
157;-0.0742;52.9999;-0.0125
158;-0.0745;54.5693;-0.0137
159;-0.0768;56.1341;-0.0129
160;-0.0796;57.7028;-0.0175
161;-0.0808;59.2709;-0.0221
162;-0.0832;60.8351;-0.0209
163;-0.0836;62.4016;-0.0270
164;-0.0858;63.9660;-0.0206
165;-0.0859;65.5343;-0.0233
166;-0.0850;67.1007;-0.0338
167;-0.0869;68.6686;-0.0278
168;-0.0884;70.2340;-0.0274
169;-0.0907;71.8019;-0.0234
170;-0.0897;73.3711;-0.0319
171;-0.0910;74.9347;-0.0369
172;-0.0907;76.5009;-0.0396
173;-0.0932;78.0651;-0.0369
174;-0.0917;79.6321;-0.0364
175;-0.0921;81.2003;-0.0443
176;-0.0919;82.7664;-0.0432
177;-0.0927;84.3328;-0.0417
178;-0.0930;85.8997;-0.0391
179;-0.0928;87.4656;-0.0404
180;-0.0914;89.0302;-0.0427
181;-0.0887;90.5940;-0.0436
182;-0.0893;92.1598;-0.0353
183;-0.0866;93.7262;-0.0437
184;-0.0889;95.2916;-0.0432
185;-0.0861;96.8565;-0.0448
186;-0.0839;98.4228;-0.0460
187;-0.0836;99.9918;-0.0326
188;-0.0843;101.5580;-0.0380
189;-0.0837;103.1211;-0.0419
190;-0.0793;104.6861;-0.0428
191;-0.0794;106.2514;-0.0406
192;-0.0772;107.8185;-0.0337
193;-0.0769;109.3854;-0.0418
194;-0.0766;110.9494;-0.0368
195;-0.0708;112.5163;-0.0382
196;-0.0682;114.0813;-0.0332
197;-0.0687;115.6477;-0.0314
198;-0.0673;117.2114;-0.0356
199;-0.0638;118.7761;-0.0261
200;-0.0609;120.3397;-0.0210
201;-0.0569;121.9065;-0.0261
202;-0.0544;123.4782;-0.0342
203;-0.0524;125.0411;-0.0327
204;-0.0465;126.6046;-0.0229
205;-0.0403;128.1704;-0.0324
206;-0.0374;129.7376;-0.0216
207;-0.0331;131.3025;-0.0228
208;-0.0288;132.8666;-0.0270
209;-0.0248;134.4336;-0.0273
210;-0.0176;136.0016;-0.0301
211;-0.0131;137.5694;-0.0341
212;-0.0105;139.1326;-0.0256
213;-0.0061;140.6983;-0.0266
214;0.0008;142.2609;-0.0330
215;0.0059;143.8276;-0.0234
216;0.0116;145.3922;-0.0253
217;0.0159;146.9592;-0.0314
218;0.0233;148.5231;-0.0279
219;0.0315;150.0895;-0.0276
220;0.0376;151.6556;-0.0283
221;0.0430;153.2196;-0.0406
222;1.6701;152.5542;-0.0552
223;3.3798;152.6244;-0.0638
224;5.0095;152.6324;-0.0820
225;6.6097;152.6395;-0.0969
226;8.1975;152.6493;-0.1076
227;9.7885;152.6644;-0.1336
228;11.3769;152.6808;-0.1504
229;12.9689;152.7004;-0.1671
230;14.5577;152.7185;-0.1803
231;16.1397;152.7413;-0.1995
232;17.6990;152.7634;-0.2143
233;19.1958;152.7850;-0.2365
234;20.5395;152.9181;-0.2513
235;1.3137;150.9997;-0.0421
236;2.7608;151.2431;-0.0621
237;4.3023;151.2578;-0.0762
238;5.8692;151.2616;-0.0886
239;7.4480;151.2737;-0.1030
240;9.0332;151.2911;-0.1223
241;10.6220;151.3141;-0.1434
242;12.2097;151.3365;-0.1573
243;13.8017;151.3606;-0.1712
244;15.3887;151.3852;-0.1857
245;16.9722;151.4149;-0.2043
246;18.5517;151.4404;-0.2179
247;20.1681;151.5145;-0.2382
248;1.0001;149.5620;-0.0370
249;2.2587;149.7723;-0.0514
250;3.6468;149.8619;-0.0647
251;5.1450;149.8791;-0.0835
252;6.6943;149.8936;-0.0956
253;8.2680;149.9151;-0.1162
254;9.8499;149.9394;-0.1245
255;11.4382;149.9676;-0.1437
256;13.0259;149.9933;-0.1515
257;14.6159;150.0222;-0.1781
258;16.1962;150.0528;-0.1906
259;17.7566;150.0843;-0.2093
260;19.2635;150.1139;-0.2241
261;20.5940;150.1394;-0.2386
262;1.5118;148.3380;-0.0410
263;2.9411;148.4404;-0.0578
264;4.4110;148.4881;-0.0709
265;5.9364;148.5142;-0.0892
266;7.4979;148.5381;-0.1051
267;9.0745;148.5665;-0.1209
268;10.6591;148.5940;-0.1424
269;12.2480;148.6236;-0.1559
270;13.8355;148.6540;-0.1698
271;15.4220;148.6855;-0.1843
272;16.9986;148.7191;-0.1977
273;18.5678;148.7562;-0.2124
274;20.1644;148.7273;-0.2290
275;0.9349;147.0015;-0.0407
276;2.2729;147.0510;-0.0500
277;3.6918;147.0969;-0.0603
278;5.1861;147.1327;-0.0855
279;6.7279;147.1618;-0.0940
280;8.2970;147.1915;-0.1167
281;9.8777;147.2208;-0.1306
282;11.4641;147.2525;-0.1484
283;13.0539;147.2826;-0.1626
284;14.6391;147.3151;-0.1749
285;16.2130;147.3468;-0.1914
286;17.7517;147.3849;-0.2080
287;19.2139;147.4171;-0.2224
288;20.5414;147.2822;-0.2322
289;1.5004;145.7177;-0.0466
290;2.9471;145.7181;-0.0588
291;4.4310;145.7518;-0.0727
292;5.9594;145.7859;-0.0931
293;7.5186;145.8150;-0.1008
294;9.0957;145.8470;-0.1193
295;10.6805;145.8777;-0.1336
296;12.2687;145.9099;-0.1502
297;13.8557;145.9424;-0.1653
298;15.4386;145.9735;-0.1852
299;16.9999;146.0043;-0.1961
300;18.5193;146.0387;-0.2056
301;20.0094;146.0797;-0.2273
302;1.0474;144.3941;-0.0354
303;2.2866;144.3508;-0.0504
304;3.6989;144.3737;-0.0613
305;5.1990;144.4096;-0.0766
306;6.7447;144.4435;-0.0918
307;8.3153;144.4738;-0.1093
308;9.8956;144.5041;-0.1252
309;11.4832;144.5343;-0.1429
310;13.0706;144.5690;-0.1495
311;14.6590;144.5980;-0.1787
312;16.2294;144.6290;-0.1946
313;17.7608;144.6549;-0.2023
314;19.2147;144.6978;-0.2095
315;20.5341;144.9185;-0.2221
316;1.4023;142.9988;-0.0378
317;2.9099;143.0055;-0.0554
318;4.4264;143.0360;-0.0677
319;5.9697;143.0695;-0.0902
320;7.5334;143.1005;-0.0963
321;9.1115;143.1308;-0.1167
322;10.6980;143.1609;-0.1338
323;12.2855;143.1929;-0.1415
324;13.8735;143.2249;-0.1576
325;15.4578;143.2543;-0.1730
326;17.0295;143.2818;-0.1986
327;18.5836;143.3209;-0.2111
328;20.1616;143.4480;-0.2190
329;1.0161;141.6150;-0.0376
330;2.2611;141.6361;-0.0487
331;3.6968;141.6702;-0.0621
332;5.2088;141.6997;-0.0782
333;6.7592;141.7297;-0.0918
334;8.3303;141.7613;-0.1068
335;9.9129;141.7892;-0.1195
336;11.4981;141.8187;-0.1248
337;13.0878;141.8515;-0.1446
338;14.6745;141.8816;-0.1677
339;16.2494;141.9090;-0.1763
340;17.7974;141.9411;-0.1909
341;19.2833;141.9981;-0.2050
342;20.5811;142.0512;-0.2094
343;1.4218;140.2149;-0.0405
344;2.9335;140.3033;-0.0584
345;4.4448;140.3291;-0.0635
346;5.9872;140.3583;-0.0788
347;7.5504;140.3889;-0.0879
348;9.1304;140.4181;-0.1096
349;10.7145;140.4468;-0.1245
350;12.3019;140.4752;-0.1324
351;13.8908;140.5056;-0.1485
352;15.4764;140.5377;-0.1658
353;17.0527;140.5674;-0.1886
354;18.6158;140.6091;-0.1949
355;20.1936;140.6460;-0.2111
356;1.0740;138.7670;-0.0386
357;2.3298;138.9331;-0.0502
358;3.7390;138.9629;-0.0655
359;5.2356;138.9890;-0.0754
360;6.7795;139.0151;-0.0844
361;8.3486;139.0436;-0.1006
362;9.9297;139.0729;-0.1126
363;11.5181;139.1025;-0.1335
364;13.1077;139.1321;-0.1490
365;14.6910;139.1629;-0.1561
366;16.2649;139.1932;-0.1651
367;17.8037;139.2282;-0.1866
368;19.2638;139.2676;-0.1883
369;20.5652;139.2477;-0.2073
370;1.5702;137.5687;-0.0416
371;3.0053;137.5849;-0.0598
372;4.4838;137.6126;-0.0644
373;6.0118;137.6410;-0.0754
374;7.5707;137.6714;-0.0872
375;9.1481;137.7005;-0.1110
376;10.7304;137.7290;-0.1085
377;12.3220;137.7557;-0.1372
378;13.9090;137.7895;-0.1454
379;15.4899;137.8169;-0.1543
380;17.0524;137.8475;-0.1722
381;18.5818;137.8831;-0.1824
382;20.0913;137.9190;-0.1981
383;1.0781;136.3729;-0.0393
384;2.3431;136.2174;-0.0496
385;3.7541;136.2342;-0.0544
386;5.2527;136.2661;-0.0705
387;6.7967;136.2969;-0.0769
388;8.3675;136.3272;-0.0934
389;9.9474;136.3568;-0.1125
390;11.5336;136.3837;-0.1169
391;13.1230;136.4148;-0.1369
392;14.7099;136.4457;-0.1495
393;16.2801;136.4726;-0.1658
394;17.8149;136.5043;-0.1788
395;19.2893;136.5531;-0.1915
396;20.6868;136.6401;-0.2073
397;1.4309;134.9286;-0.0417
398;2.9562;134.8652;-0.0481
399;4.4768;134.8914;-0.0647
400;6.0215;134.9221;-0.0842
401;7.5873;134.9545;-0.0887
402;9.1642;134.9848;-0.1018
403;10.7495;135.0125;-0.1170
404;12.3366;135.0425;-0.1242
405;13.9244;135.0710;-0.1389
406;15.5048;135.0979;-0.1530
407;17.0632;135.1268;-0.1646
408;18.5882;135.1703;-0.1878
409;20.0839;135.2628;-0.1931
410;1.0206;133.5193;-0.0379
411;2.2801;133.5159;-0.0414
412;3.7329;133.5222;-0.0493
413;5.2542;133.5520;-0.0709
414;6.8102;133.5828;-0.0815
415;8.3830;133.6113;-0.0900
416;9.9646;133.6391;-0.0979
417;11.5506;133.6676;-0.1110
418;13.1391;133.6960;-0.1291
419;14.7248;133.7255;-0.1418
420;16.2935;133.7531;-0.1648
421;17.8205;133.7806;-0.1757
422;19.2617;133.8337;-0.1760
423;20.5403;133.9909;-0.1875
424;1.4117;132.1249;-0.0326
425;2.9469;132.1621;-0.0505
426;4.4785;132.1840;-0.0588
427;6.0338;132.2113;-0.0780
428;7.6025;132.2407;-0.0862
429;9.1816;132.2658;-0.0899
430;10.7665;132.2978;-0.1061
431;12.3559;132.3274;-0.1260
432;13.9427;132.3550;-0.1394
433;15.5240;132.3804;-0.1502
434;17.0906;132.4070;-0.1586
435;18.6332;132.4393;-0.1722
436;20.1776;132.5361;-0.1807
437;1.0440;130.7280;-0.0330
438;2.3185;130.7962;-0.0437
439;3.7549;130.8170;-0.0548
440;5.2713;130.8408;-0.0635
441;6.8274;130.8702;-0.0725
442;8.4004;130.9004;-0.0944
443;9.9835;130.9256;-0.1062
444;11.5678;130.9537;-0.1084
445;13.1585;130.9819;-0.1337
446;14.7442;131.0072;-0.1392
447;16.3153;131.0320;-0.1509
448;17.8502;131.0567;-0.1490
449;19.3154;131.0989;-0.1712
450;20.5994;131.1294;-0.1825
451;1.5115;129.4207;-0.0400
452;2.9960;129.4463;-0.0399
453;4.5086;129.4715;-0.0547
454;6.0544;129.4994;-0.0667
455;7.6217;129.5266;-0.0770
456;9.2010;129.5548;-0.0968
457;10.7848;129.5800;-0.1067
458;12.3726;129.6058;-0.1187
459;13.9614;129.6343;-0.1314
460;15.5442;129.6590;-0.1370
461;17.1090;129.6882;-0.1530
462;18.6529;129.7162;-0.1649
463;20.1971;129.7279;-0.1722
464;0.9255;128.1256;-0.0380
465;2.3076;128.0905;-0.0462
466;3.7694;128.1030;-0.0510
467;5.2900;128.1282;-0.0632
468;6.8442;128.1553;-0.0702
469;8.4180;128.1820;-0.0881
470;9.9982;128.2106;-0.0938
471;11.5879;128.2346;-0.1053
472;13.1770;128.2586;-0.1229
473;14.7617;128.2869;-0.1349
474;16.3262;128.3136;-0.1349
475;17.8542;128.3392;-0.1531
476;19.2932;128.3619;-0.1708
477;20.5558;128.3113;-0.1724
478;1.5200;126.7790;-0.0314
479;3.0118;126.7405;-0.0475
480;4.5269;126.7574;-0.0573
481;6.0727;126.7874;-0.0629
482;7.6402;126.8139;-0.0816
483;9.2170;126.8366;-0.0854
484;10.8031;126.8619;-0.1013
485;12.3927;126.8874;-0.1163
486;13.9782;126.9149;-0.1274
487;15.5567;126.9409;-0.1363
488;17.1098;126.9630;-0.1388
489;18.6209;126.9906;-0.1538
490;20.0995;126.9923;-0.1647
491;1.0634;125.4946;-0.0303
492;2.3430;125.3859;-0.0385
493;3.7893;125.3840;-0.0462
494;5.3085;125.4119;-0.0586
495;6.8641;125.4400;-0.0723
496;8.4379;125.4643;-0.0752
497;10.0192;125.4922;-0.0900
498;11.6056;125.5166;-0.1008
499;13.1949;125.5412;-0.1198
500;14.7775;125.5686;-0.1276
501;16.3431;125.5892;-0.1375
502;17.8676;125.6152;-0.1531
503;19.3133;125.6442;-0.1551
504;20.6815;125.6829;-0.1619
505;1.4329;124.0557;-0.0408
506;2.9852;124.0195;-0.0385
507;4.5285;124.0377;-0.0450
508;6.0864;124.0672;-0.0669
509;7.6538;124.0924;-0.0684
510;9.2341;124.1184;-0.0819
511;10.8215;124.1429;-0.0954
512;12.4101;124.1671;-0.1052
513;13.9974;124.1951;-0.1211
514;15.5749;124.2174;-0.1204
515;17.1251;124.2406;-0.1406
516;18.6301;124.2708;-0.1501
517;20.0995;124.3386;-0.1554
518;1.0145;122.6346;-0.0431
519;2.3109;122.6601;-0.0439
520;3.7825;122.6729;-0.0479
521;5.3183;122.6974;-0.0622
522;6.8779;122.7238;-0.0753
523;8.4540;122.7510;-0.0808
524;10.0375;122.7745;-0.0912
525;11.6257;122.7986;-0.0983
526;13.2136;122.8239;-0.1140
527;14.7969;122.8467;-0.1165
528;16.3643;122.8688;-0.1392
529;17.8806;122.8877;-0.1382
530;19.3052;122.9274;-0.1420
531;20.5520;123.0430;-0.1482
532;1.4311;121.2512;-0.0386
533;2.9924;121.3071;-0.0457
534;4.5428;121.3297;-0.0555
535;6.1009;121.3542;-0.0642
536;7.6758;121.3781;-0.0803
537;9.2561;121.4034;-0.0838
538;10.8407;121.4298;-0.0978
539;12.4302;121.4523;-0.1038
540;14.0182;121.4759;-0.1153
541;15.5972;121.5002;-0.1242
542;17.1564;121.5196;-0.1269
543;18.6892;121.5435;-0.1462
544;20.2047;121.6095;-0.1464
545;1.0597;119.8279;-0.0387
546;2.3583;119.9316;-0.0390
547;3.8141;119.9641;-0.0551
548;5.3414;119.9881;-0.0611
549;6.9000;120.0101;-0.0657
550;8.4734;120.0338;-0.0753
551;10.0583;120.0572;-0.0854
552;11.6449;120.0836;-0.0956
553;13.2346;120.1080;-0.1017
554;14.8198;120.1324;-0.1259
555;16.3858;120.1525;-0.1236
556;17.9131;120.1705;-0.1330
557;19.3527;120.1963;-0.1416
558;20.6051;120.2378;-0.1407
559;1.5376;118.5366;-0.0349
