# Units: length:mm angle:deg time:s strain:% force:N 
560;3.0479;118.5863;-0.0385
561;4.5739;118.6162;-0.0510
562;6.1283;118.6412;-0.0583
563;7.6969;118.6653;-0.0688
564;9.2774;118.6889;-0.0838
565;10.8613;118.7121;-0.0933
566;12.4494;118.7362;-0.0957
567;14.0378;118.7592;-0.1065
568;15.6178;118.7810;-0.1107
569;17.1739;118.8002;-0.1188
570;18.7004;118.8227;-0.1347
571;20.2104;118.8101;-0.1348
572;0.9280;117.2140;-0.0361
573;2.3483;117.2263;-0.0423
574;3.8299;117.2468;-0.0532
575;5.3626;117.2724;-0.0598
576;6.9205;117.2967;-0.0656
577;8.4957;117.3192;-0.0672
578;10.0781;117.3438;-0.0853
579;11.6649;117.3642;-0.0841
580;13.2549;117.3873;-0.0956
581;14.8370;117.4113;-0.1078
582;16.4026;117.4304;-0.1166
583;17.9120;117.4543;-0.1216
584;19.3221;117.4572;-0.1183
585;20.5548;117.3728;-0.1338
586;1.5450;115.9023;-0.0393
587;3.0671;115.8830;-0.0566
588;4.5932;115.9020;-0.0528
589;6.1474;115.9275;-0.0638
590;7.7167;115.9530;-0.0705
591;9.2971;115.9740;-0.0808
592;10.8810;115.9978;-0.0774
593;12.4714;116.0199;-0.0932
594;14.0569;116.0387;-0.0982
595;15.6317;116.0596;-0.1022
596;17.1777;116.0801;-0.1167
597;18.6693;116.0933;-0.1183
598;20.1179;116.0681;-0.1316
599;1.0704;114.6103;-0.0391
600;2.3814;114.5218;-0.0409
601;3.8507;114.5301;-0.0526
602;5.3799;114.5562;-0.0591
603;6.9408;114.5823;-0.0606
604;8.5155;114.6034;-0.0721
605;10.1012;114.6270;-0.0821
606;11.6892;114.6509;-0.0925
607;13.2755;114.6690;-0.0961
608;14.8592;114.6892;-0.1021
609;16.4198;114.7091;-0.1108
610;17.9290;114.7226;-0.1112
611;19.3566;114.7386;-0.1351
612;20.6905;114.7283;-0.1283
613;1.4460;113.1849;-0.0435
614;3.0356;113.1644;-0.0511
615;4.5959;113.1864;-0.0521
616;6.1619;113.2138;-0.0657
617;7.7374;113.2339;-0.0673
618;9.3195;113.2584;-0.0769
619;10.9049;113.2770;-0.0781
620;12.4913;113.2989;-0.0882
621;14.0803;113.3207;-0.0988
622;15.6543;113.3406;-0.1050
623;17.1997;113.3531;-0.1103
624;18.6877;113.3711;-0.1222
625;20.1276;113.4222;-0.1264
626;1.0261;111.7927;-0.0369
627;2.3528;111.7986;-0.0527
628;3.8464;111.8210;-0.0564
629;5.3911;111.8437;-0.0557
630;6.9598;111.8654;-0.0660
631;8.5375;111.8881;-0.0705
632;10.1231;111.9069;-0.0783
633;11.7094;111.9295;-0.0860
634;13.2961;111.9494;-0.0849
635;14.8792;111.9703;-0.0964
636;16.4436;111.9855;-0.1090
637;17.9538;111.9987;-0.1125
638;19.3574;112.0239;-0.1183
639;20.5775;112.1070;-0.1107
640;1.4598;110.3786;-0.0412
641;3.0510;110.4513;-0.0454
642;4.6149;110.4756;-0.0530
643;6.1818;110.4977;-0.0640
644;7.7561;110.5187;-0.0613
645;9.3398;110.5386;-0.0745
646;10.9265;110.5602;-0.0864
647;12.5142;110.5785;-0.0861
648;14.1015;110.6002;-0.0942
649;15.6819;110.6159;-0.1044
650;17.2371;110.6303;-0.1045
651;18.7512;110.6459;-0.1084
652;20.2352;110.6939;-0.1246
653;1.0850;108.9255;-0.0455
654;2.4060;109.0688;-0.0462
655;3.8808;109.1081;-0.0493
656;5.4194;109.1313;-0.0570
657;6.9828;109.1514;-0.0640
658;8.5596;109.1687;-0.0715
659;10.1458;109.1922;-0.0778
660;11.7320;109.2134;-0.0807
661;13.3187;109.2313;-0.0819
662;14.9051;109.2496;-0.0936
663;16.4700;109.2623;-0.0925
664;17.9934;109.2656;-0.1071
665;19.4038;109.2816;-0.1005
666;20.6201;109.3161;-0.1186
667;1.5705;107.6519;-0.0396
668;3.1062;107.7273;-0.0403
669;4.6491;107.7600;-0.0575
670;6.2086;107.7812;-0.0602
671;7.7826;107.8014;-0.0669
672;9.3638;107.8233;-0.0717
673;10.9500;107.8445;-0.0750
674;12.5396;107.8633;-0.0871
675;14.1271;107.8807;-0.0897
676;15.7110;107.8951;-0.0949
677;17.2792;107.8991;-0.0946
678;18.8179;107.8844;-0.1033
679;20.2948;107.8917;-0.1111
680;0.9407;106.2993;-0.0410
681;2.3900;106.3560;-0.0395
682;3.8957;106.3882;-0.0487
683;5.4397;106.4135;-0.0526
684;7.0064;106.4337;-0.0630
685;8.5831;106.4553;-0.0643
686;10.1677;106.4738;-0.0689
687;11.7586;106.4941;-0.0783
688;13.3467;106.5127;-0.0863
689;14.9382;106.5302;-0.0925
690;16.5299;106.5416;-0.0864
691;18.1410;106.5468;-0.0950
692;19.8084;106.5607;-0.1089
693;1.5704;105.0127;-0.0478
694;3.1206;105.0196;-0.0485
695;4.6678;105.0434;-0.0533
696;6.2304;105.0662;-0.0579
697;7.8053;105.0870;-0.0673
698;9.3879;105.1063;-0.0692
699;10.9744;105.1260;-0.0743
700;12.5640;105.1458;-0.0847
701;14.1548;105.1648;-0.0887
702;15.7461;105.1818;-0.0854
703;17.3426;105.1947;-0.0925
704;18.9367;105.2226;-0.1019
705;20.5045;105.2488;-0.0907
706;1.0782;103.7114;-0.0432
707;2.4236;103.6477;-0.0427
708;3.9161;103.6734;-0.0478
709;5.4608;103.6984;-0.0535
710;7.0285;103.7187;-0.0626
711;8.6068;103.7394;-0.0592
712;10.1927;103.7594;-0.0717
713;11.7801;103.7815;-0.0774
714;13.3708;103.7970;-0.0776
715;14.9630;103.8129;-0.0847
716;16.5625;103.8316;-0.0904
717;18.1718;103.8577;-0.0954
718;19.8137;103.9219;-0.0972
719;1.4615;102.2942;-0.0398
720;3.0934;102.3119;-0.0430
721;4.6739;102.3312;-0.0510
722;6.2459;102.3526;-0.0526
723;7.8266;102.3710;-0.0628
724;9.4101;102.3915;-0.0685
725;10.9987;102.4092;-0.0733
726;12.5874;102.4290;-0.0692
727;14.1778;102.4451;-0.0761
728;15.7721;102.4649;-0.0848
729;17.3608;102.4791;-0.0846
730;18.9280;102.5104;-0.0977
731;20.3624;102.6618;-0.0979
732;1.0478;100.8439;-0.0341
733;2.4210;100.9624;-0.0477
734;3.9264;100.9678;-0.0491
735;5.4795;100.9860;-0.0547
736;7.0502;101.0029;-0.0492
737;8.6313;101.0230;-0.0592
738;10.2143;101.0426;-0.0648
739;11.8048;101.0600;-0.0641
740;13.3967;101.0790;-0.0800
741;14.9922;101.0954;-0.0830
742;16.5983;101.1128;-0.0796
743;18.2347;101.1304;-0.0847
744;19.9478;101.1929;-0.0934
745;1.5884;99.5846;-0.0380
746;3.1423;99.5988;-0.0401
747;4.7025;99.6167;-0.0492
748;6.2719;99.6363;-0.0546
749;7.8519;99.6563;-0.0602
750;9.4341;99.6728;-0.0555
751;11.0217;99.6928;-0.0614
752;12.6102;99.7085;-0.0635
753;14.2048;99.7268;-0.0720
754;15.7998;99.7433;-0.0828
755;17.3990;99.7615;-0.0697
756;18.9872;99.7728;-0.0829
757;20.4195;99.7786;-0.0895
758;0.9565;98.3193;-0.0445
759;2.4068;98.2274;-0.0396
760;3.9377;98.2492;-0.0455
761;5.4973;98.2713;-0.0545
762;7.0732;98.2897;-0.0591
763;8.6544;98.3059;-0.0640
764;10.2402;98.3226;-0.0619
765;11.8282;98.3400;-0.0662
766;13.4207;98.3537;-0.0691
767;15.0129;98.3767;-0.0680
768;16.6183;98.3988;-0.0728
769;18.2505;98.4091;-0.0822
770;19.9447;98.3529;-0.0800
771;1.5381;96.8680;-0.0469
772;3.1377;96.8828;-0.0368
773;4.7138;96.9017;-0.0454
774;6.2912;96.9214;-0.0495
775;7.8735;96.9400;-0.0566
776;9.4573;96.9566;-0.0507
777;11.0457;96.9727;-0.0615
778;12.6350;96.9900;-0.0646
779;14.2251;97.0077;-0.0686
780;15.8154;97.0264;-0.0700
781;17.3976;97.0435;-0.0663
782;18.9473;97.0336;-0.0784
783;20.3635;96.8842;-0.0770
784;0.9595;95.4064;-0.0388
785;2.4161;95.5250;-0.0444
786;3.9537;95.5384;-0.0437
787;5.5198;95.5549;-0.0547
788;7.0954;95.5725;-0.0567
789;8.6784;95.5899;-0.0511
790;10.2650;95.6070;-0.0596
791;11.8539;95.6230;-0.0634
792;13.4394;95.6416;-0.0501
793;15.0343;95.6577;-0.0677
794;16.6260;95.6707;-0.0720
795;18.2182;95.6747;-0.0686
796;19.8393;95.6215;-0.0711
797;1.6024;94.1474;-0.0406
798;3.1742;94.1696;-0.0480
799;4.7433;94.1894;-0.0521
800;6.3176;94.2091;-0.0544
801;7.8976;94.2261;-0.0511
802;9.4826;94.2416;-0.0604
803;11.0707;94.2551;-0.0642
804;12.6595;94.2714;-0.0549
805;14.2488;94.2895;-0.0621
806;15.8390;94.3039;-0.0632
807;17.4207;94.3144;-0.0646
808;18.9850;94.3161;-0.0659
809;20.5256;94.2892;-0.0702
810;1.0663;92.8693;-0.0378
811;2.4650;92.7891;-0.0436
812;3.9857;92.8205;-0.0471
813;5.5434;92.8426;-0.0489
814;7.1191;92.8597;-0.0489
815;8.7026;92.8752;-0.0530
816;10.2865;92.8900;-0.0460
817;11.8778;92.9036;-0.0593
818;13.4667;92.9184;-0.0607
819;15.0562;92.9374;-0.0560
820;16.6463;92.9495;-0.0588
821;18.2395;92.9580;-0.0671
822;19.8541;92.9906;-0.0655
823;1.5005;91.4347;-0.0467
824;3.1620;91.4561;-0.0475
825;4.7557;91.4771;-0.0495
826;6.3374;91.4936;-0.0470
827;7.9207;91.5083;-0.0507
828;9.5055;91.5233;-0.0475
829;11.0932;91.5368;-0.0476
830;12.6843;91.5536;-0.0553
831;14.2752;91.5691;-0.0624
832;15.8618;91.5822;-0.0616
833;17.4385;91.5937;-0.0642
834;18.9836;91.5999;-0.0621
835;20.4024;91.7104;-0.0634
836;1.1082;90.0049;-0.0453
837;2.4872;90.1032;-0.0475
838;4.0065;90.1139;-0.0467
839;5.5661;90.1290;-0.0370
840;7.1427;90.1438;-0.0429
841;8.7258;90.1575;-0.0463
842;10.3125;90.1728;-0.0482
843;11.9008;90.1873;-0.0528
844;13.4918;90.2027;-0.0543
845;15.0837;90.2169;-0.0562
846;16.6817;90.2305;-0.0637
847;18.2961;90.2472;-0.0599
848;19.9900;90.2670;-0.0601
849;1.6258;88.7174;-0.0438
850;3.2162;88.7480;-0.0475
851;4.7877;88.7643;-0.0426
852;6.3653;88.7786;-0.0459
853;7.9448;88.7929;-0.0437
854;9.5295;88.8084;-0.0382
855;11.1189;88.8220;-0.0493
856;12.7089;88.8368;-0.0554
857;14.2989;88.8504;-0.0579
858;15.8857;88.8635;-0.0538
859;17.4643;88.8809;-0.0543
860;19.0069;88.9112;-0.0555
861;20.4317;88.8290;-0.0711
862;0.9712;87.4280;-0.0388
863;2.4798;87.3971;-0.0441
864;4.0229;87.4008;-0.0460
865;5.5899;87.4146;-0.0451
866;7.1674;87.4291;-0.0484
867;8.7515;87.4420;-0.0467
868;10.3370;87.4563;-0.0455
869;11.9268;87.4693;-0.0513
870;13.5166;87.4836;-0.0513
871;15.1061;87.4968;-0.0489
872;16.6959;87.5109;-0.0498
873;18.2829;87.5257;-0.0476
874;19.8811;87.5464;-0.0542
875;1.6426;86.0947;-0.0383
876;3.2373;86.0465;-0.0468
877;4.8109;86.0499;-0.0422
878;6.3881;86.0628;-0.0435
879;7.9720;86.0779;-0.0489
880;9.5563;86.0905;-0.0457
881;11.1436;86.1054;-0.0414
882;12.7335;86.1177;-0.0481
883;14.3229;86.1297;-0.0478
884;15.9113;86.1439;-0.0483
885;17.4922;86.1569;-0.0517
886;19.0519;86.1671;-0.0470
887;20.5372;86.2828;-0.0516
888;1.1328;84.8383;-0.0427
889;2.5227;84.6948;-0.0413
890;4.0485;84.6837;-0.0389
891;5.6118;84.6960;-0.0404
892;7.1931;84.7122;-0.0523
893;8.7750;84.7256;-0.0453
894;10.3609;84.7390;-0.0457
895;11.9513;84.7505;-0.0502
896;13.5414;84.7628;-0.0514
897;15.1315;84.7754;-0.0492
898;16.7215;84.7880;-0.0432
899;18.3188;84.8021;-0.0496
900;19.9486;84.8189;-0.0447
901;1.5424;83.3825;-0.0458
902;3.2084;83.3246;-0.0422
903;4.8147;83.3308;-0.0384
904;6.4062;83.3454;-0.0344
905;7.9954;83.3604;-0.0410
906;9.5804;83.3722;-0.0390
907;11.1675;83.3841;-0.0371
908;12.7572;83.3979;-0.0435
909;14.3477;83.4109;-0.0426
910;15.9364;83.4230;-0.0446
911;17.5136;83.4367;-0.0378
912;19.0678;83.4541;-0.0479
913;20.5454;83.3592;-0.0388
914;1.0771;81.9665;-0.0357
915;2.4833;81.9663;-0.0340
916;4.0438;81.9720;-0.0396
917;5.6257;81.9847;-0.0321
918;7.2127;81.9937;-0.0385
919;8.7993;82.0097;-0.0338
920;10.3881;82.0193;-0.0406
921;11.9770;82.0306;-0.0426
922;13.5684;82.0440;-0.0449
923;15.1559;82.0559;-0.0412
924;16.7420;82.0673;-0.0405
925;18.3196;82.0803;-0.0390
926;19.8990;82.0872;-0.0313
927;1.5476;80.5493;-0.0327
928;3.2214;80.6090;-0.0397
929;4.8357;80.6217;-0.0359
930;6.4291;80.6314;-0.0360
931;8.0176;80.6440;-0.0355
932;9.6061;80.6533;-0.0388
933;11.1955;80.6657;-0.0349
934;12.7859;80.6767;-0.0359
935;14.3738;80.6898;-0.0361
936;15.9582;80.6979;-0.0375
937;17.5250;80.7077;-0.0317
938;19.0525;80.7061;-0.0339
939;20.4546;80.8224;-0.0356
940;1.1317;79.0902;-0.0326
941;2.5459;79.2336;-0.0359
942;4.0825;79.2586;-0.0317
943;5.6577;79.2674;-0.0358
944;7.2404;79.2804;-0.0332
945;8.8264;79.2894;-0.0380
946;10.4140;79.3001;-0.0363
947;12.0034;79.3113;-0.0353
948;13.5932;79.3244;-0.0298
949;15.1827;79.3324;-0.0311
950;16.7718;79.3444;-0.0331
951;18.3687;79.3549;-0.0280
952;20.0308;79.3669;-0.0292
953;1.6755;77.8256;-0.0400
954;3.2893;77.8826;-0.0368
955;4.8763;77.9023;-0.0366
956;6.4599;77.9160;-0.0323
957;8.0470;77.9273;-0.0357
958;9.6329;77.9366;-0.0341
959;11.2222;77.9471;-0.0327
960;12.8083;77.9598;-0.0168
961;14.3971;77.9689;-0.0197
962;15.9812;77.9798;-0.0318
963;17.5457;77.9938;-0.0300
964;19.0585;78.0115;-0.0226
965;20.4278;77.9385;-0.0298
966;0.9971;76.5072;-0.0304
967;2.5384;76.5195;-0.0308
968;4.1053;76.5363;-0.0375
969;5.6839;76.5512;-0.0308
970;7.2690;76.5628;-0.0371
971;8.8535;76.5727;-0.0384
972;10.4411;76.5825;-0.0356
973;12.0297;76.5911;-0.0335
974;13.6170;76.6035;-0.0204
975;15.2054;76.6140;-0.0276
976;16.7845;76.6263;-0.0254
977;18.3508;76.6382;-0.0267
978;19.9239;76.6330;-0.0199
979;1.6826;75.2025;-0.0231
980;3.3070;75.1759;-0.0350
981;4.8988;75.1873;-0.0325
982;6.4867;75.1979;-0.0325
983;8.0740;75.2102;-0.0357
984;9.6590;75.2196;-0.0211
985;11.2483;75.2295;-0.0275
986;12.8371;75.2386;-0.0275
987;14.4251;75.2479;-0.0281
988;16.0071;75.2574;-0.0262
989;17.5678;75.2708;-0.0225
990;19.0933;75.2915;-0.0236
991;20.5688;75.3425;-0.0137
992;1.1423;73.9386;-0.0297
993;2.5748;73.8179;-0.0269
994;4.1293;73.8237;-0.0233
995;5.7102;73.8340;-0.0360
996;7.2946;73.8461;-0.0388
997;8.8803;73.8553;-0.0341
998;10.4670;73.8648;-0.0221
999;12.0568;73.8732;-0.0231
1000;13.6452;73.8835;-0.0249
1001;15.2310;73.8905;-0.0203
1002;16.8066;73.9007;-0.0204
1003;18.3676;73.9217;-0.0215
1004;19.9294;73.9921;-0.0159
1005;1.5740;72.5015;-0.0266
1006;3.2848;72.4711;-0.0277
1007;4.9111;72.4742;-0.0355
1008;6.5065;72.4819;-0.0206
1009;8.0987;72.4899;-0.0210
1010;9.6863;72.5013;-0.0281
1011;11.2754;72.5104;-0.0249
1012;12.8644;72.5182;-0.0201
1013;14.4521;72.5267;-0.0188
1014;16.0312;72.5343;-0.0214
1015;17.5845;72.5423;-0.0183
1016;19.0813;72.5750;-0.0163
1017;20.4273;72.7201;-0.0122
1018;1.1179;71.0749;-0.0267
1019;2.5813;71.1488;-0.0316
1020;4.1476;71.1223;-0.0278
1021;5.7313;71.1202;-0.0289
1022;7.3173;71.1277;-0.0243
1023;8.9062;71.1352;-0.0218
1024;10.4955;71.1445;-0.0187
1025;12.0852;71.1538;-0.0227
1026;13.6727;71.1613;-0.0202
1027;15.2605;71.1676;-0.0082
1028;16.8422;71.1762;-0.0144
1029;18.4272;71.1897;-0.0138
1030;20.0468;71.2603;-0.0102
1031;1.7265;69.8196;-0.0305
1032;3.3585;69.7860;-0.0297
1033;4.9509;69.7671;-0.0230
1034;6.5405;69.7674;-0.0260
1035;8.1261;69.7743;-0.0248
1036;9.7136;69.7811;-0.0182
1037;11.3030;69.7885;-0.0206
1038;12.8935;69.7969;-0.0242
1039;14.4816;69.8047;-0.0180
1040;16.0609;69.8092;-0.0134
1041;17.6242;69.8217;-0.0064
1042;19.1424;69.8401;-0.0057
1043;20.4898;69.8344;-0.0066
1044;1.1559;68.6213;-0.0254
1045;2.6656;68.4690;-0.0301
1046;4.2087;68.4226;-0.0281
1047;5.7733;68.4102;-0.0176
1048;7.3524;68.4132;-0.0214
1049;8.9359;68.4187;-0.0223
1050;10.5224;68.4255;-0.0198
1051;12.1113;68.4320;-0.0212
1052;13.7012;68.4407;-0.0152
1053;15.2866;68.4484;-0.0092
1054;16.8677;68.4565;-0.0100
1055;18.4485;68.4667;-0.0065
1056;20.0593;68.4351;-0.0055
1057;0.8391;67.1245;-0.0304
1058;2.0847;67.1422;-0.0269
1059;3.5151;67.0703;-0.0198
1060;5.0295;67.0525;-0.0191
1061;6.5848;67.0512;-0.0185
1062;8.1593;67.0549;-0.0199
1063;9.7437;67.0606;-0.0168
1064;11.3308;67.0682;-0.0160
1065;12.9206;67.0764;-0.0209
1066;14.5062;67.0826;-0.0121
1067;16.0825;67.0908;-0.0054
1068;17.6311;67.0993;-0.0012
1069;19.1161;67.0985;-0.0024
1070;20.4531;66.9962;-0.0019
1071;1.3833;65.7557;-0.0225
1072;2.8067;65.7138;-0.0259
1073;4.2915;65.6875;-0.0246
1074;5.8262;65.6869;-0.0193
1075;7.3890;65.6940;-0.0160
1076;8.9656;65.6986;-0.0120
1077;10.5485;65.7048;-0.0110
1078;12.1402;65.7104;-0.0200
1079;13.7282;65.7179;-0.0139
1080;15.3118;65.7250;-0.0059
1081;16.8807;65.7293;-0.0020
1082;18.4270;65.7331;-0.0032
1083;19.9702;65.7060;0.0060
1084;0.9616;64.4299;-0.0216
1085;2.1832;64.3409;-0.0198
1086;3.5798;64.3213;-0.0174
1087;5.0784;64.3221;-0.0248
1088;6.6231;64.3289;-0.0191
1089;8.1935;64.3357;-0.0134
1090;9.7727;64.3426;-0.0135
1091;11.3588;64.3483;-0.0090
1092;12.9474;64.3545;-0.0176
1093;14.5333;64.3596;-0.0032
1094;16.1083;64.3664;0.0018
1095;17.6575;64.3711;-0.0063
1096;19.1587;64.3788;-0.0039
1097;20.6026;64.3804;0.0078
1098;1.3120;62.9986;-0.0228
1099;2.8084;62.9596;-0.0190
1100;4.3159;62.9583;-0.0121
1101;5.8557;62.9665;-0.0184
1102;7.4206;62.9730;-0.0181
1103;8.9954;62.9789;-0.0090
1104;10.5794;62.9847;-0.0002
1105;12.1662;62.9922;-0.0065
1106;13.7556;62.9980;-0.0099
1107;15.3370;63.0022;0.0015
1108;16.9041;63.0072;0.0044
1109;18.4477;63.0154;0.0012
1110;19.9822;63.0604;0.0121
1111;0.9424;61.6036;-0.0238
1112;2.1696;61.5984;-0.0266
1113;3.5937;61.5984;-0.0271
1114;5.1002;61.6033;-0.0092
1115;6.6510;61.6119;-0.0145
1116;8.2215;61.6172;-0.0093
1117;9.8007;61.6234;-0.0043
1118;11.3878;61.6289;-0.0076
1119;12.9737;61.6335;-0.0004
1120;14.5605;61.6389;-0.0008
1121;16.1331;61.6429;0.0037
1122;17.6774;61.6426;0.0013
1123;19.1495;61.6615;0.0111
1124;20.4737;61.7682;0.0064
1125;1.3229;60.2082;-0.0201
1126;2.8273;60.2373;-0.0157
1127;4.3402;60.2442;-0.0101
1128;5.8848;60.2500;-0.0187
