# Units: length:mm angle:deg time:s strain:% force:N 
1129;7.4469;60.2566;-0.0117
1130;9.0246;60.2626;-0.0093
1131;10.6075;60.2677;-0.0020
1132;12.1933;60.2714;-0.0012
1133;13.7821;60.2765;-0.0009
1134;15.3654;60.2800;0.0073
1135;16.9421;60.2812;0.0089
1136;18.5099;60.2884;0.0094
1137;20.1009;60.3344;0.0099
1138;0.9810;58.7835;-0.0256
1139;2.2177;58.8660;-0.0198
1140;3.6323;58.8808;-0.0076
1141;5.1334;58.8890;-0.0134
1142;6.6808;58.8948;-0.0100
1143;8.2513;58.9015;-0.0074
1144;9.8311;58.9054;-0.0033
1145;11.4152;58.9100;-0.0041
1146;13.0032;58.9149;0.0024
1147;14.5892;58.9180;0.0029
1148;16.1640;58.9208;0.0101
1149;17.7161;58.9250;0.0098
1150;19.2100;58.9276;0.0089
1151;20.5276;58.9400;0.0114
1152;1.4314;57.4767;-0.0110
1153;2.8910;57.5126;-0.0115
1154;4.3818;57.5247;-0.0118
1155;5.9160;57.5302;-0.0112
1156;7.4788;57.5371;-0.0094
1157;9.0538;57.5430;-0.0028
1158;10.6374;57.5475;-0.0034
1159;12.2245;57.5518;-0.0041
1160;13.8094;57.5567;0.0107
1161;15.3947;57.5593;0.0062
1162;16.9671;57.5636;0.0065
1163;18.5295;57.5655;0.0088
1164;20.1085;57.5180;0.0211
1165;0.8629;56.1452;-0.0114
1166;2.2160;56.1551;-0.0083
1167;3.6552;56.1594;-0.0066
1168;5.1626;56.1685;-0.0106
1169;6.7089;56.1766;-0.0069
1170;8.2785;56.1815;-0.0056
1171;9.8607;56.1854;-0.0024
1172;11.4452;56.1891;0.0036
1173;13.0308;56.1939;0.0111
1174;14.6142;56.1971;0.0101
1175;16.1878;56.1984;0.0115
1176;17.7227;56.2027;0.0159
1177;19.1840;56.1853;0.0210
1178;20.4869;56.0559;0.0283
1179;1.4468;54.8310;-0.0131
1180;2.9140;54.7999;-0.0157
1181;4.4092;54.8024;-0.0073
1182;5.9464;54.8130;-0.0067
1183;7.5080;54.8199;-0.0074
1184;9.0823;54.8239;0.0042
1185;10.6657;54.8266;-0.0010
1186;12.2526;54.8304;0.0059
1187;13.8397;54.8347;0.0188
1188;15.4203;54.8346;0.0087
1189;16.9819;54.8364;0.0139
1190;18.5089;54.8288;0.0218
1191;20.0233;54.7716;0.0244
1192;0.9951;53.5234;-0.0085
1193;2.2548;53.4423;-0.0060
1194;3.6801;53.4381;-0.0032
1195;5.1908;53.4473;-0.0119
1196;6.7400;53.4549;-0.0083
1197;8.3098;53.4593;0.0001
1198;9.8891;53.4641;0.0079
1199;11.4727;53.4679;0.0079
1200;13.0588;53.4693;0.0158
1201;14.6438;53.4712;0.0146
1202;16.2166;53.4729;0.0101
1203;17.7533;53.4711;0.0143
1204;19.2301;53.4610;0.0241
1205;20.6404;53.4148;0.0339
1206;1.3606;52.1069;-0.0177
1207;2.8918;52.0808;-0.0068
1208;4.4231;52.0856;-0.0163
1209;5.9692;52.0938;-0.0088
1210;7.5361;52.0996;-0.0042
1211;9.1123;52.1041;0.0033
1212;10.6958;52.1050;0.0076
1213;12.2809;52.1077;0.0140
1214;13.8696;52.1101;0.0136
1215;15.4478;52.1101;0.0212
1216;17.0081;52.1091;0.0218
1217;18.5359;52.1081;0.0260
1218;20.0434;52.1241;0.0303
1219;0.9717;50.7292;-0.0116
1220;2.2405;50.7217;-0.0063
1221;3.6907;50.7293;-0.0095
1222;5.2121;50.7340;-0.0064
1223;6.7657;50.7381;0.0005
1224;8.3384;50.7441;0.0044
1225;9.9182;50.7462;0.0100
1226;11.5031;50.7462;0.0062
1227;13.0899;50.7489;0.0112
1228;14.6765;50.7495;0.0155
1229;16.2433;50.7468;0.0265
1230;17.7767;50.7436;0.0317
1231;19.2338;50.7443;0.0261
1232;20.5297;50.8149;0.0354
1233;1.3915;49.3159;-0.0068
1234;2.9206;49.3654;-0.0050
1235;4.4508;49.3747;-0.0047
1236;5.9993;49.3791;-0.0002
1237;7.5649;49.3825;0.0093
1238;9.1424;49.3845;0.0079
1239;10.7280;49.3855;0.0039
1240;12.3130;49.3889;0.0148
1241;13.8985;49.3899;0.0180
1242;15.4825;49.3884;0.0159
1243;17.0501;49.3860;0.0247
1244;18.6040;49.3839;0.0292
1245;20.1746;49.4101;0.0357
1246;1.0387;47.8702;-0.0053
1247;2.3039;47.9912;-0.0042
1248;3.7345;48.0134;-0.0013
1249;5.2474;48.0187;0.0025
1250;6.7995;48.0224;0.0041
1251;8.3698;48.0263;0.0092
1252;9.9492;48.0265;0.0132
1253;11.5334;48.0284;0.0143
1254;13.1212;48.0298;0.0213
1255;14.7060;48.0296;0.0191
1256;16.2770;48.0268;0.0213
1257;17.8146;48.0298;0.0273
1258;19.2828;48.0228;0.0373
1259;20.5617;48.0062;0.0374
1260;1.4973;46.5831;-0.0048
1261;2.9833;46.6410;0.0017
1262;4.4897;46.6552;0.0010
1263;6.0326;46.6616;0.0077
1264;7.5974;46.6646;0.0110
1265;9.1758;46.6679;0.0075
1266;10.7575;46.6683;0.0102
1267;12.3432;46.6688;0.0180
1268;13.9305;46.6694;0.0190
1269;15.5094;46.6691;0.0270
1270;17.0724;46.6714;0.0216
1271;18.6096;46.6728;0.0353
1272;20.1563;46.5988;0.0437
1273;0.9089;45.2214;-0.0023
1274;2.2926;45.2748;-0.0027
1275;3.7565;45.2923;-0.0032
1276;5.2770;45.3011;0.0059
1277;6.8290;45.3046;0.0076
1278;8.3990;45.3048;0.0151
1279;9.9789;45.3090;0.0183
1280;11.5665;45.3086;0.0166
1281;13.1530;45.3092;0.0200
1282;14.7339;45.3103;0.0247
1283;16.2963;45.3079;0.0320
1284;17.8146;45.3128;0.0290
1285;19.2434;45.3093;0.0359
1286;20.5246;45.1353;0.0429
1287;1.5073;43.9318;-0.0041
1288;3.0029;43.9301;-0.0011
1289;4.5164;43.9380;0.0037
1290;6.0634;43.9430;0.0118
1291;7.6288;43.9459;0.0080
1292;9.2035;43.9468;0.0152
1293;10.7883;43.9480;0.0224
1294;12.3737;43.9475;0.0193
1295;13.9576;43.9489;0.0347
1296;15.5330;43.9465;0.0325
1297;17.0810;43.9444;0.0296
1298;18.5749;43.9432;0.0375
1299;20.0240;43.9425;0.0405
1300;1.0424;42.6177;-0.0087
1301;2.3346;42.5651;-0.0078
1302;3.7828;42.5716;0.0015
1303;5.3029;42.5817;0.0064
1304;6.8569;42.5843;0.0130
1305;8.4275;42.5884;0.0167
1306;10.0112;42.5877;0.0181
1307;11.5964;42.5865;0.0165
1308;13.1828;42.5877;0.0282
1309;14.7641;42.5862;0.0224
1310;16.3249;42.5802;0.0319
1311;17.8370;42.5747;0.0323
1312;19.2568;42.5819;0.0418
1313;20.5329;42.7451;0.0461
1314;1.4255;41.2210;-0.0026
1315;2.9854;41.2121;-0.0020
1316;4.5296;41.2193;0.0078
1317;6.0848;41.2263;0.0141
1318;7.6534;41.2274;0.0143
1319;9.2338;41.2280;0.0211
1320;10.8194;41.2264;0.0157
1321;12.4033;41.2245;0.0331
1322;13.9908;41.2252;0.0299
1323;15.5661;41.2225;0.0260
1324;17.1240;41.2138;0.0338
1325;18.6527;41.2156;0.0446
1326;20.1847;41.2959;0.0500
1327;1.0433;39.8316;0.0034
1328;2.3291;39.8446;0.0014
1329;3.7943;39.8630;0.0082
1330;5.3248;39.8644;0.0164
1331;6.8851;39.8685;0.0115
1332;8.4570;39.8678;0.0215
1333;10.0411;39.8682;0.0187
1334;11.6260;39.8682;0.0148
1335;13.2137;39.8684;0.0257
1336;14.7953;39.8626;0.0425
1337;16.3627;39.8578;0.0341
1338;17.8909;39.8535;0.0423
1339;19.3432;39.8718;0.0430
1340;20.6058;39.8915;0.0512
1341;1.4607;38.4255;0.0004
1342;3.0210;38.5046;0.0004
1343;4.5614;38.5073;0.0058
1344;6.1140;38.5096;0.0168
1345;7.6841;38.5086;0.0182
1346;9.2620;38.5085;0.0204
1347;10.8478;38.5093;0.0240
1348;12.4344;38.5081;0.0231
1349;14.0184;38.5028;0.0351
1350;15.5975;38.4990;0.0473
1351;17.1593;38.4969;0.0403
1352;18.6963;38.5011;0.0443
1353;20.2279;38.4973;0.0462
1354;1.0950;36.9664;0.0075
1355;2.4006;37.1440;0.0047
1356;3.8478;37.1531;0.0087
1357;5.3653;37.1518;0.0144
1358;6.9173;37.1528;0.0216
1359;8.4903;37.1504;0.0188
1360;10.0698;37.1516;0.0230
1361;11.6545;37.1461;0.0255
1362;13.2407;37.1460;0.0386
1363;14.8233;37.1408;0.0429
1364;16.3879;37.1387;0.0417
1365;17.9063;37.1416;0.0504
1366;19.3322;37.1438;0.0536
1367;20.5864;37.0870;0.0599
1368;1.6253;35.7838;0.0006
1369;3.1052;35.7905;0.0057
1370;4.6112;35.7917;0.0093
1371;6.1543;35.7923;0.0180
1372;7.7182;35.7910;0.0217
1373;9.2948;35.7907;0.0245
1374;10.8768;35.7894;0.0301
1375;12.4631;35.7860;0.0342
1376;14.0477;35.7821;0.0401
1377;15.6229;35.7800;0.0456
1378;17.1719;35.7764;0.0604
1379;18.6728;35.7768;0.0568
1380;20.1381;35.7680;0.0591
1381;1.1072;34.6014;0.0095
1382;2.4256;34.4295;0.0122
1383;3.8756;34.4259;0.0088
1384;5.3923;34.4317;0.0188
1385;6.9494;34.4318;0.0223
1386;8.5192;34.4328;0.0257
1387;10.1008;34.4308;0.0331
1388;11.6849;34.4281;0.0304
1389;13.2703;34.4253;0.0432
1390;14.8515;34.4210;0.0493
1391;16.4144;34.4175;0.0485
1392;17.9296;34.4147;0.0558
1393;19.3649;34.4270;0.0715
1394;20.7160;34.4557;0.0704
1395;1.4841;33.1530;0.0035
1396;3.0646;33.0721;0.0088
1397;4.6148;33.0695;0.0157
1398;6.1755;33.0727;0.0194
1399;7.7452;33.0749;0.0216
1400;9.3233;33.0739;0.0292
1401;10.9076;33.0702;0.0276
1402;12.4943;33.0667;0.0373
1403;14.0769;33.0632;0.0477
1404;15.6528;33.0578;0.0487
1405;17.1968;33.0503;0.0509
1406;18.6922;33.0572;0.0570
1407;20.1466;33.1097;0.0652
1408;1.0656;31.7438;0.0123
1409;2.3773;31.7308;0.0144
1410;3.8668;31.7172;0.0190
1411;5.4094;31.7146;0.0175
1412;6.9716;31.7162;0.0260
1413;8.5505;31.7126;0.0226
1414;10.1311;31.7122;0.0262
1415;11.7157;31.7085;0.0356
1416;13.3000;31.7056;0.0447
1417;14.8826;31.7008;0.0524
1418;16.4416;31.6932;0.0640
1419;17.9535;31.6854;0.0551
1420;19.3617;31.7046;0.0684
1421;20.5958;31.8085;0.0738
1422;1.4848;30.3473;0.0114
1423;3.0702;30.3666;0.0204
1424;4.6324;30.3622;0.0244
1425;6.1997;30.3575;0.0210
1426;7.7739;30.3558;0.0253
1427;9.3534;30.3543;0.0307
1428;10.9369;30.3525;0.0421
1429;12.5262;30.3480;0.0379
1430;14.1097;30.3433;0.0481
1431;15.6858;30.3358;0.0521
1432;17.2391;30.3276;0.0543
1433;18.7584;30.3268;0.0617
1434;20.2582;30.3740;0.0739
1435;1.1113;28.9305;0.0147
1436;2.4315;29.0053;0.0164
1437;3.9059;29.0062;0.0166
1438;5.4397;29.0027;0.0222
1439;7.0013;29.0008;0.0280
1440;8.5781;28.9981;0.0325
1441;10.1610;28.9953;0.0399
1442;11.7456;28.9909;0.0450
1443;13.3335;28.9864;0.0479
1444;14.9135;28.9790;0.0594
1445;16.4773;28.9716;0.0615
1446;17.9949;28.9651;0.0693
1447;19.4186;28.9699;0.0793
1448;20.6452;28.9776;0.0832
1449;1.6028;27.6289;0.0160
1450;3.1391;27.6436;0.0176
1451;4.6783;27.6445;0.0168
1452;6.2338;27.6429;0.0240
1453;7.8039;27.6388;0.0293
1454;9.3823;27.6391;0.0446
1455;10.9676;27.6315;0.0491
1456;12.5536;27.6280;0.0477
1457;14.1396;27.6219;0.0530
1458;15.7149;27.6147;0.0650
1459;17.2696;27.6064;0.0649
1460;18.7871;27.6025;0.0639
1461;20.2759;27.5733;0.0864
1462;0.9879;26.3271;0.0198
1463;2.4294;26.2930;0.0158
1464;3.9301;26.2854;0.0185
1465;5.4717;26.2850;0.0214
1466;7.0324;26.2821;0.0281
1467;8.6084;26.2792;0.0395
1468;10.1901;26.2739;0.0481
1469;11.7761;26.2688;0.0536
1470;13.3633;26.2657;0.0511
1471;14.9428;26.2592;0.0617
1472;16.5039;26.2492;0.0674
1473;18.0147;26.2323;0.0654
1474;19.4095;26.2172;0.0803
1475;20.6254;26.1389;0.0864
1476;1.6234;24.9882;0.0204
1477;3.1625;24.9338;0.0252
1478;4.7047;24.9259;0.0279
1479;6.2632;24.9238;0.0335
1480;7.8358;24.9217;0.0329
1481;9.4145;24.9183;0.0438
1482;10.9981;24.9137;0.0495
1483;12.5846;24.9057;0.0577
1484;14.1691;24.9000;0.0632
1485;15.7446;24.8895;0.0640
1486;17.2930;24.8719;0.0636
1487;18.7841;24.8361;0.0644
1488;20.2062;24.8007;0.0805
1489;1.1430;23.7160;0.0242
1490;2.4783;23.5852;0.0216
1491;3.9584;23.5666;0.0374
1492;5.4975;23.5642;0.0396
1493;7.0630;23.5637;0.0367
1494;8.6402;23.5576;0.0453
1495;10.2211;23.5562;0.0544
1496;11.8074;23.5491;0.0565
1497;13.3926;23.5420;0.0616
1498;14.9753;23.5329;0.0661
1499;16.5429;23.5151;0.0659
1500;18.0672;23.4793;0.0728
1501;19.5022;23.4038;0.0865
1502;20.7474;23.4323;0.0923
1503;1.5384;22.2716;0.0148
1504;3.1475;22.2129;0.0109
1505;4.7176;22.2080;0.0311
1506;6.2877;22.2056;0.0363
1507;7.8615;22.2040;0.0517
1508;9.4458;22.1977;0.0489
1509;11.0296;22.1919;0.0573
1510;12.6162;22.1842;0.0596
1511;14.2038;22.1771;0.0574
1512;15.7851;22.1644;0.0707
1513;17.3575;22.1330;0.0743
1514;18.9069;22.0676;0.0803
1515;20.4250;21.9191;0.0943
1516;1.0875;20.8701;0.0198
1517;2.4488;20.8599;0.0186
1518;3.9651;20.8555;0.0284
1519;5.5192;20.8511;0.0322
1520;7.0905;20.8447;0.0375
1521;8.6694;20.8420;0.0455
1522;10.2517;20.8367;0.0574
1523;11.8395;20.8293;0.0487
1524;13.4255;20.8211;0.0610
1525;15.0135;20.8127;0.0721
1526;16.6044;20.7953;0.0764
1527;18.2060;20.7552;0.0791
1528;19.8456;20.7091;0.0892
1529;1.5542;19.4567;0.0183
1530;3.1670;19.4995;0.0230
1531;4.7416;19.4974;0.0358
1532;6.3160;19.4915;0.0378
1533;7.8928;19.4873;0.0425
1534;9.4743;19.4822;0.0552
1535;11.0607;19.4762;0.0554
1536;12.6474;19.4667;0.0576
1537;14.2350;19.4574;0.0638
1538;15.8232;19.4470;0.0727
1539;17.4135;19.4224;0.0807
1540;18.9942;19.3811;0.0826
1541;20.4790;19.4606;0.0963
1542;1.1727;18.0100;0.0251
1543;2.5186;18.1287;0.0288
1544;4.0086;18.1401;0.0332
1545;5.5546;18.1360;0.0372
1546;7.1231;18.1299;0.0425
1547;8.6998;18.1234;0.0558
1548;10.2831;18.1187;0.0528
1549;11.8684;18.1101;0.0593
1550;13.4569;18.1031;0.0677
1551;15.0470;18.0945;0.0807
1552;16.6507;18.0794;0.0856
1553;18.2860;18.0640;0.0908
1554;20.0227;18.0292;0.0884
1555;1.6753;16.7285;0.0236
1556;3.2325;16.7729;0.0344
1557;4.7864;16.7753;0.0379
1558;6.3508;16.7745;0.0415
1559;7.9260;16.7670;0.0506
1560;9.5076;16.7611;0.0518
1561;11.0909;16.7562;0.0599
1562;12.6780;16.7488;0.0661
1563;14.2651;16.7399;0.0774
1564;15.8567;16.7298;0.0765
1565;17.4439;16.7218;0.0875
1566;19.0139;16.7131;0.0924
1567;20.4631;16.5881;0.1033
1568;1.0379;15.4003;0.0246
1569;2.5115;15.4127;0.0289
1570;4.0308;15.4168;0.0391
1571;5.5822;15.4160;0.0435
1572;7.1528;15.4131;0.0464
1573;8.7295;15.4070;0.0518
1574;10.3129;15.4007;0.0601
1575;11.9002;15.3901;0.0664
1576;13.4859;15.3838;0.0787
1577;15.0774;15.3738;0.0812
1578;16.6701;15.3652;0.0915
1579;18.2748;15.3571;0.0927
1580;19.9103;15.3176;0.0995
1581;1.6870;14.0910;0.0342
1582;3.2562;14.0622;0.0281
1583;4.8116;14.0571;0.0395
1584;6.3804;14.0560;0.0434
1585;7.9562;14.0491;0.0450
1586;9.5372;14.0438;0.0512
1587;11.1235;14.0358;0.0583
1588;12.7079;14.0279;0.0678
1589;14.2972;14.0178;0.0802
1590;15.8862;14.0103;0.0836
1591;17.4739;14.0033;0.0893
1592;19.0491;13.9971;0.0978
1593;20.6038;14.0130;0.1104
1594;1.1878;12.8097;0.0246
1595;2.5551;12.7025;0.0322
1596;4.0599;12.6960;0.0401
1597;5.6116;12.6968;0.0423
1598;7.1832;12.6926;0.0442
1599;8.7616;12.6865;0.0562
1600;10.3448;12.6802;0.0629
1601;11.9303;12.6715;0.0674
1602;13.5163;12.6664;0.0825
1603;15.1063;12.6526;0.0875
1604;16.6986;12.6431;0.0948
1605;18.2969;12.6417;0.1001
1606;19.9220;12.6882;0.1034
1607;1.5941;11.3784;0.0236
1608;3.2333;11.3415;0.0345
1609;4.8239;11.3389;0.0397
1610;6.4015;11.3373;0.0553
1611;7.9848;11.3318;0.0551
1612;9.5674;11.3236;0.0611
1613;11.1517;11.3164;0.0701
1614;12.7367;11.3069;0.0834
1615;14.3256;11.2955;0.0863
1616;15.9149;11.2837;0.0857
1617;17.4958;11.2729;0.1000
1618;19.0435;11.2838;0.1052
1619;20.4588;11.4187;0.1092
1620;1.1631;9.9733;0.0311
1621;2.5355;9.9799;0.0293
1622;4.0679;9.9866;0.0368
1623;5.6341;9.9829;0.0480
1624;7.2079;9.9769;0.0598
1625;8.7919;9.9698;0.0551
1626;10.3741;9.9621;0.0730
1627;11.9600;9.9524;0.0781
1628;13.5479;9.9418;0.0853
1629;15.1401;9.9299;0.0905
1630;16.7410;9.9170;0.0941
1631;18.3624;9.9111;0.1156
1632;20.0525;9.9584;0.1163
1633;1.6232;8.5591;0.0373
1634;3.2611;8.6279;0.0379
1635;4.8542;8.6313;0.0446
1636;6.4327;8.6259;0.0560
1637;8.0142;8.6180;0.0637
1638;9.5969;8.6095;0.0684
1639;11.1834;8.5995;0.0743
1640;12.7703;8.5899;0.0841
1641;14.3589;8.5801;0.0859
1642;15.9495;8.5666;0.0993
1643;17.5428;8.5548;0.1041
1644;19.1159;8.5471;0.1158
1645;20.5355;8.5356;0.1245
1646;1.2290;7.0943;0.0380
1647;2.5981;7.2542;0.0366
1648;4.1125;7.2802;0.0422
1649;5.6692;7.2771;0.0467
1650;7.2426;7.2689;0.0581
1651;8.8240;7.2608;0.0641
1652;10.4043;7.2532;0.0800
1653;11.9921;7.2421;0.0777
1654;13.5804;7.2304;0.0895
1655;15.1714;7.2178;0.0956
1656;16.7717;7.2080;0.0964
1657;18.3896;7.1948;0.1157
1658;20.0740;7.1164;0.1151
1659;1.7375;5.8453;0.0358
1660;3.3258;5.9245;0.0386
1661;4.8941;5.9350;0.0445
1662;6.4656;5.9294;0.0493
1663;8.0440;5.9239;0.0620
1664;9.6252;5.9147;0.0825
1665;11.2105;5.9055;0.0837
1666;12.7995;5.8932;0.0831
1667;14.3845;5.8817;0.1052
1668;15.9731;5.8701;0.0984
1669;17.5482;5.8575;0.1119
1670;19.0885;5.8195;0.1165
1671;20.4888;5.6538;0.1254
1672;1.0645;4.5092;0.0181
1673;2.5787;4.5945;0.0306
1674;4.1230;4.6119;0.0437
1675;5.6850;4.6097;0.0574
1676;7.2593;4.6030;0.0577
1677;8.8388;4.5970;0.0626
1678;10.4227;4.5875;0.0786
1679;12.0087;4.5754;0.0863
1680;13.5961;4.5648;0.0891
1681;15.1830;4.5552;0.1075
1682;16.7712;4.5383;0.1052
1683;18.3613;4.5062;0.1146
1684;19.9716;4.4113;0.1314
1685;1.7263;3.3306;0.0322
1686;3.3073;3.3197;0.0445
1687;4.8715;3.3176;0.0488
1688;6.4404;3.3098;0.0582
1689;8.0165;3.3057;0.0645
1690;9.6004;3.2979;0.0657
1691;11.1818;3.2901;0.0894
1692;12.7690;3.2795;0.0959
1693;14.3600;3.2642;0.0911
1694;15.9437;3.2523;0.1056
1695;17.5256;3.2327;0.1156
1696;19.1040;3.1814;0.1208
1697;20.6558;3.0853;0.1322
1698;1.1856;2.1360;0.0331
1699;2.5175;2.0457;0.0406
1700;4.0087;2.0436;0.0442
1701;5.5577;2.0439;0.0514
1702;7.1262;2.0413;0.0640
1703;8.7059;2.0391;0.0739
1704;10.2895;2.0309;0.0819
1705;11.8771;2.0227;0.0850
1706;13.4628;2.0118;0.0938
1707;15.0525;1.9981;0.0944
1708;16.6403;1.9836;0.1118
1709;18.2439;1.9609;0.1204
1710;19.9074;1.9042;0.1284
