# Units: length:mm angle:deg time:s force:N 
# Stage: Stufe 330
stage;index;relative_time;date
"Stufe 330";330;182.7726;"2024-02-28T14:51:30.100"
# Name : Analogeingang 0
force;untransformed;transformed
3372.0207;3.3720;3372.0207
# Name : Flächenkomponente 3
id;x;y;z
0;9.4262;16.2163;0.0343
1;9.7022;16.2398;0.0161
2;9.9758;16.2310;-0.0018
3;10.2536;16.2307;-0.0320
4;10.5299;16.2301;-0.0606
5;10.8039;16.2318;-0.0810
6;11.0800;16.2279;-0.1014
7;11.3412;16.2102;-0.0621
8;11.3414;15.9393;-0.0140
11;11.3245;15.1212;0.0441
12;11.3188;14.8510;0.0721
14;11.3245;14.3080;0.0498
15;11.3243;14.0334;0.0522
16;11.3261;13.7683;0.0439
17;11.3268;13.4966;0.0412
75;11.0585;-1.9986;0.0431
76;10.7929;-1.9976;-0.0639
77;10.5210;-1.9961;-0.0920
78;10.2441;-1.9925;-0.0907
79;9.9637;-1.9865;-0.0769
80;9.6863;-1.9783;-0.0602
81;9.4079;-1.9670;-0.0459
82;9.1306;-1.9523;-0.0240
83;8.8531;-1.9276;-0.0164
84;8.6525;-1.7436;-0.0123
85;8.4610;-1.5338;-0.0030
86;8.2704;-1.3168;0.0072
87;8.0740;-1.1086;0.0230
88;7.8777;-0.8867;0.0388
89;7.6815;-0.6522;0.0385
90;7.4832;-0.4271;0.0534
91;7.2864;-0.2013;0.0615
92;7.0473;0.0415;0.0846
93;6.8586;0.2716;0.0878
94;6.6801;0.4947;0.0920
95;6.5015;0.7168;0.0990
96;6.3153;0.9457;0.1111
97;6.1422;1.1831;0.1469
99;5.7099;1.6867;0.1581
100;5.4958;1.8846;0.1753
101;5.2423;2.0316;0.2085
102;4.9699;2.1450;0.2452
103;4.7133;2.1781;0.2528
104;4.4618;2.1579;0.2674
105;4.2285;2.0736;0.2977
106;4.0308;1.9349;0.3045
107;3.8472;1.7986;0.3140
108;3.6591;1.6678;0.3261
109;3.4626;1.5266;0.3345
110;3.2646;1.3770;0.3451
111;3.0672;1.2257;0.3529
112;2.8692;1.0752;0.3591
113;2.6695;0.9238;0.3663
114;2.4696;0.7745;0.3767
115;2.2692;0.6275;0.3882
116;2.0731;0.4753;0.3985
117;1.8779;0.3183;0.4127
118;1.6855;0.1601;0.4298
119;1.4885;0.0138;0.4546
120;1.2898;-0.1151;0.4802
121;1.0593;-0.2066;0.4743
122;0.7870;-0.2252;0.4672
123;0.5152;-0.2417;0.4711
124;0.2420;-0.2587;0.4802
125;0.1124;-0.1115;0.4836
126;0.1133;0.1559;0.4891
127;0.1147;0.4258;0.4880
128;0.1148;0.6929;0.4824
129;0.1151;0.9595;0.4860
130;0.1174;1.2273;0.4843
131;0.1199;1.4965;0.4830
132;0.1230;1.7647;0.4786
133;0.1235;2.0332;0.4777
134;0.1257;2.3027;0.4726
135;0.1283;2.5712;0.4727
136;0.1338;2.8394;0.4634
137;0.1382;3.1082;0.4587
138;0.1416;3.3769;0.4582
139;0.1450;3.6456;0.4572
140;0.1470;3.9154;0.4574
141;0.1520;4.1842;0.4528
142;0.1551;4.4525;0.4501
143;0.1577;4.7221;0.4469
144;0.1593;4.9903;0.4419
145;0.1592;5.2602;0.4433
146;0.1621;5.5290;0.4404
147;0.1653;5.7991;0.4423
148;0.1688;6.0675;0.4386
149;0.1695;6.3364;0.4376
150;0.1699;6.6059;0.4345
151;0.1719;6.8753;0.4331
152;0.1745;7.1444;0.4344
153;0.1769;7.4134;0.4345
154;0.1777;7.6828;0.4354
155;0.1782;7.9525;0.4327
156;0.1794;8.2213;0.4355
157;0.1811;8.4923;0.4471
158;0.1827;8.7631;0.4566
159;0.1840;9.0319;0.4570
160;0.1827;9.3015;0.4588
161;0.1872;9.5705;0.4409
162;0.1910;9.8398;0.4340
163;0.1950;10.1085;0.4267
164;0.1967;10.3790;0.4281
165;0.1990;10.6480;0.4205
166;0.1998;10.9169;0.4216
167;0.2016;11.1871;0.4216
168;0.2044;11.4573;0.4165
169;0.2053;11.7258;0.4264
170;0.2086;11.9963;0.4170
171;0.2092;12.2661;0.4116
172;0.2102;12.5360;0.4170
173;0.2135;12.8059;0.4204
174;0.2168;13.0752;0.4210
175;0.2199;13.3449;0.4135
176;0.2209;13.6147;0.4144
177;0.2233;13.8850;0.4122
178;0.2269;14.1547;0.4226
179;0.2331;14.4249;0.4146
180;0.2372;14.6939;0.4152
181;0.2389;14.9629;0.3999
182;0.2359;15.2326;0.4048
183;0.2379;15.5015;0.4115
184;0.2372;15.7720;0.4258
185;0.2387;16.0423;0.4216
186;0.2413;16.3132;0.4206
187;0.2431;16.5818;0.4138
188;0.2455;16.8516;0.4123
189;0.2497;17.1210;0.4096
190;0.2550;17.3908;0.4056
191;0.2617;17.6607;0.4019
192;0.3301;17.8909;0.3973
193;0.6058;17.8829;0.3849
194;0.8808;17.8731;0.3788
195;1.1566;17.8606;0.3595
196;1.4147;17.7972;0.3537
197;1.6165;17.6101;0.3509
198;1.8072;17.4029;0.3257
199;1.9973;17.1933;0.3183
200;2.1885;16.9800;0.3100
201;2.3806;16.7638;0.3025
202;2.5734;16.5445;0.2940
203;2.7694;16.3242;0.2847
204;2.9618;16.1036;0.2736
205;3.1502;15.8824;0.2650
206;3.3384;15.6662;0.2581
207;3.5314;15.4441;0.2517
208;3.7249;15.1949;0.2338
209;3.9134;14.9709;0.2314
210;4.1031;14.7371;0.2366
211;4.3014;14.4779;0.2280
212;4.5111;14.2154;0.2054
213;4.7279;14.0037;0.1984
214;4.9709;13.8511;0.1927
215;5.2289;13.7585;0.1891
216;5.4909;13.7157;0.1767
217;5.7453;13.7383;0.1667
218;6.0017;13.7696;0.1594
219;6.2241;13.8684;0.1624
220;6.4163;13.9973;0.1581
221;6.6095;14.1337;0.1407
222;6.8074;14.2811;0.1205
223;7.0040;14.4280;0.1009
224;7.2020;14.5739;0.0849
225;7.4012;14.7237;0.0708
226;7.6033;14.8717;0.0592
227;7.7985;15.0236;0.0468
228;7.9940;15.1781;0.0331
229;8.1942;15.3314;0.0222
230;8.3958;15.4876;0.0204
231;8.6013;15.6457;0.0044
232;8.8073;15.8021;-0.0052
233;9.0133;15.9556;-0.0062
234;9.2172;16.0952;0.0024
235;9.5086;16.0481;-0.0168
236;9.7858;16.0441;-0.0311
237;10.0615;16.0323;-0.0406
238;10.3386;16.0233;-0.0527
239;10.6130;16.0186;-0.0801
240;10.8786;16.0148;-0.0941
241;11.1305;16.0109;-0.0981
242;0.4799;17.7103;0.3884
243;0.7100;17.6726;0.3772
244;0.9598;17.6583;0.3689
245;1.1957;17.6297;0.3743
246;1.4075;17.5732;0.3729
247;9.3214;15.8748;-0.0244
248;9.6110;15.8418;-0.0399
249;9.8896;15.8282;-0.0525
250;10.1628;15.8140;-0.0426
251;10.4405;15.8035;-0.0762
252;10.7084;15.7928;-0.0937
253;10.9604;15.7818;-0.1029
254;11.1721;15.7771;-0.0820
255;0.5189;17.4816;0.3884
256;0.7895;17.4506;0.3761
257;1.0458;17.4241;0.3713
258;1.2955;17.3826;0.3625
259;1.5590;17.3685;0.3441
260;8.9895;15.7042;-0.0146
261;9.2001;15.6820;-0.0245
262;9.4605;15.6372;-0.0374
263;9.7339;15.6151;-0.0495
264;10.0083;15.6000;-0.0558
265;10.2844;15.5863;-0.0745
266;10.5591;15.5728;-0.0890
267;10.8312;15.5586;-0.1003
268;11.1031;15.5412;-0.0876
269;0.4360;17.2595;0.3930
270;0.6577;17.2388;0.3824
271;0.9090;17.2153;0.3749
272;1.1683;17.1849;0.3591
273;1.4399;17.1598;0.3456
274;1.7197;17.1563;0.3321
275;8.8117;15.5232;-0.0107
276;9.0612;15.4571;-0.0222
277;9.3157;15.4238;-0.0313
278;9.5845;15.3978;-0.0462
279;9.8587;15.3799;-0.0555
280;10.1349;15.3650;-0.0714
281;10.4097;15.3512;-0.0837
282;10.6787;15.3360;-0.0952
283;10.9343;15.3223;-0.0916
284;11.1596;15.2887;-0.0585
285;0.5005;17.0136;0.3939
286;0.7680;17.0019;0.3790
287;1.0317;16.9770;0.3670
288;1.3006;16.9525;0.3536
289;1.5769;16.9344;0.3394
290;1.8492;16.9271;0.3262
291;2.0837;16.8458;0.3152
292;8.4006;15.2683;0.0089
293;8.6253;15.3349;-0.0043
294;8.8955;15.2627;-0.0151
295;9.1668;15.2082;-0.0293
296;9.4368;15.1784;-0.0405
297;9.7110;15.1584;-0.0541
298;9.9872;15.1415;-0.0663
299;10.2631;15.1271;-0.0766
300;10.5361;15.1120;-0.0902
301;10.8051;15.0958;-0.0955
302;11.0645;15.0783;-0.0694
303;0.4352;16.7714;0.3994
304;0.6558;16.7818;0.3895
305;0.9017;16.7605;0.3738
306;1.1630;16.7377;0.3604
307;1.4331;16.7164;0.3470
308;1.7056;16.6961;0.3343
309;1.9672;16.6495;0.3218
310;2.2491;16.5968;0.3092
311;8.2405;15.0898;0.0169
312;8.5076;15.0656;0.0007
313;8.7527;15.0587;-0.0098
314;9.0202;15.0057;-0.0234
315;9.2926;14.9616;-0.0360
316;9.5657;14.9368;-0.0491
317;9.8421;14.9179;-0.0630
318;10.1180;14.9015;-0.0726
319;10.3928;14.8866;-0.0857
320;10.6642;14.8715;-0.0981
321;10.9248;14.8577;-0.0996
322;11.1645;14.8562;-0.0423
323;0.5201;16.5594;0.3919
324;0.7693;16.5389;0.3807
325;1.0263;16.5174;0.3684
326;1.2918;16.4963;0.3551
327;1.5628;16.4731;0.3399
328;1.8297;16.4393;0.3277
329;2.0975;16.3997;0.3156
330;2.3574;16.3621;0.3044
331;2.5700;16.2979;0.2943
332;8.0689;14.9170;0.0269
333;8.3462;14.8598;0.0101
334;8.6169;14.8288;-0.0052
335;8.8808;14.7983;-0.0176
336;9.1517;14.7507;-0.0292
337;9.4250;14.7168;-0.0412
338;9.6999;14.6947;-0.0579
339;9.9757;14.6769;-0.0695
340;10.2520;14.6608;-0.0820
341;10.5268;14.6453;-0.0945
342;10.7981;14.6315;-0.1051
343;11.0634;14.6285;-0.0892
344;0.4327;16.3617;0.3996
345;0.6511;16.3161;0.3862
346;0.8949;16.2944;0.3745
347;1.1543;16.2740;0.3628
348;1.4221;16.2514;0.3484
349;1.6926;16.2228;0.3340
350;1.9626;16.1867;0.3214
351;2.2279;16.1456;0.3097
352;2.4793;16.0904;0.2990
353;2.7330;16.0637;0.2876
354;7.6911;14.7126;0.0481
355;7.9234;14.7270;0.0344
356;8.1912;14.6637;0.0187
357;8.4659;14.6181;0.0035
358;8.7388;14.5826;-0.0109
359;9.0108;14.5430;-0.0233
360;9.2840;14.5005;-0.0350
361;9.5582;14.4730;-0.0495
362;9.8334;14.4524;-0.0628
363;10.1094;14.4348;-0.0764
364;10.3845;14.4187;-0.0871
365;10.6560;14.4032;-0.0996
366;10.9167;14.3922;-0.1039
367;11.1430;14.4066;-0.0622
368;0.4898;16.1089;0.3944
369;0.7512;16.0739;0.3808
370;1.0127;16.0521;0.3698
371;1.2793;16.0302;0.3574
372;1.5496;16.0049;0.3432
373;1.8212;15.9733;0.3282
374;2.0909;15.9340;0.3153
375;2.3569;15.8859;0.3040
376;2.6271;15.8435;0.2925
377;2.8998;15.8201;0.2800
378;3.1131;15.6807;0.2701
379;7.5131;14.5216;0.0592
380;7.7888;14.4901;0.0393
381;8.0469;14.4607;0.0261
382;8.3175;14.4111;0.0109
383;8.5914;14.3702;-0.0035
384;8.8661;14.3316;-0.0164
385;9.1390;14.2872;-0.0280
386;9.4137;14.2521;-0.0428
387;9.6889;14.2282;-0.0555
388;9.9657;14.2100;-0.0710
389;10.2414;14.1928;-0.0821
390;10.5183;14.1767;-0.0949
391;10.7954;14.1614;-0.1037
392;11.0754;14.1582;-0.0777
393;0.4157;15.8703;0.3982
394;0.6302;15.8530;0.3879
395;0.8777;15.8290;0.3770
396;1.1395;15.8075;0.3702
397;1.4075;15.7837;0.3548
398;1.6788;15.7562;0.3364
399;1.9520;15.7221;0.3215
400;2.2223;15.6779;0.3095
401;2.4915;15.6341;0.2986
402;2.7591;15.5959;0.2861
403;3.0021;15.5198;0.2770
404;3.2693;15.4495;0.2626
405;7.1875;14.3377;0.0823
406;7.3947;14.3277;0.0661
407;7.6492;14.2835;0.0498
408;7.9101;14.2451;0.0333
409;8.1746;14.2015;0.0180
410;8.4461;14.1588;0.0032
411;8.7197;14.1185;-0.0101
412;8.9940;14.0761;-0.0227
413;9.2679;14.0345;-0.0362
414;9.5437;14.0057;-0.0498
415;9.8202;13.9848;-0.0645
416;10.0967;13.9676;-0.0767
417;10.3738;13.9510;-0.0900
418;10.6484;13.9353;-0.1009
419;10.9125;13.9193;-0.0917
420;11.1441;13.9072;-0.0508
421;0.4786;15.6267;0.3967
422;0.7375;15.6060;0.3843
423;1.0001;15.5845;0.3750
424;1.2680;15.5618;0.3653
425;1.5400;15.5360;0.3446
426;1.8128;15.5048;0.3285
427;2.0856;15.4663;0.3141
428;2.3580;15.4235;0.3014
429;2.6281;15.3796;0.2891
430;2.8896;15.3216;0.2786
431;3.1585;15.2596;0.2654
432;3.4387;15.2096;0.2500
433;7.0170;14.1684;0.0967
434;7.2592;14.1049;0.0747
435;7.5066;14.0757;0.0596
436;7.7674;14.0347;0.0422
437;8.0334;13.9903;0.0263
438;8.3021;13.9461;0.0117
439;8.5747;13.9053;-0.0043
440;8.8484;13.8641;-0.0173
441;9.1220;13.8206;-0.0294
442;9.3983;13.7854;-0.0448
443;9.6745;13.7612;-0.0565
444;9.9515;13.7425;-0.0714
445;10.2291;13.7252;-0.0836
446;10.5074;13.7087;-0.0955
447;10.7888;13.6928;-0.1066
448;11.0752;13.6692;-0.0835
449;0.4100;15.3893;0.3985
450;0.6214;15.3757;0.3885
451;0.8662;15.3594;0.3767
452;1.1279;15.3392;0.3653
453;1.3967;15.3157;0.3511
454;1.6684;15.2881;0.3356
455;1.9416;15.2539;0.3203
456;2.2147;15.2131;0.3063
457;2.4852;15.1700;0.2936
458;2.7551;15.1205;0.2828
459;3.0247;15.0654;0.2694
460;3.2987;15.0112;0.2562
461;3.5723;14.9652;0.2416
462;3.8086;14.8509;0.2344
463;6.8374;13.9995;0.1098
464;7.0963;13.9176;0.0877
465;7.3612;13.8643;0.0682
466;7.6246;13.8251;0.0517
467;7.8929;13.7820;0.0351
468;8.1613;13.7323;0.0190
469;8.4320;13.6909;0.0038
470;8.7045;13.6503;-0.0102
471;8.9789;13.6087;-0.0224
472;9.2546;13.5680;-0.0372
473;9.5305;13.5391;-0.0510
474;9.8076;13.5175;-0.0651
475;10.0841;13.4994;-0.0786
476;10.3610;13.4828;-0.0905
477;10.6353;13.4670;-0.0984
478;10.9030;13.4487;-0.1040
479;11.1392;13.4144;-0.0590
480;0.4653;15.1422;0.3950
481;0.7205;15.1302;0.3827
482;0.9857;15.1147;0.3693
483;1.2555;15.0941;0.3570
484;1.5261;15.0686;0.3545
485;1.8000;15.0387;0.3324
486;2.0746;15.0011;0.3137
487;2.3475;14.9581;0.2991
488;2.6194;14.9133;0.2865
489;2.8917;14.8620;0.2759
490;3.1653;14.8103;0.2602
491;3.4365;14.7559;0.2473
492;3.6963;14.6765;0.2384
493;3.9750;14.5821;0.2311
494;6.4454;13.7806;0.1369
495;6.6643;13.8233;0.1232
496;6.9390;13.7341;0.0986
497;7.2139;13.6664;0.0776
498;7.4856;13.6155;0.0602
499;7.7553;13.5711;0.0437
500;8.0237;13.5224;0.0271
501;8.2948;13.4771;0.0121
502;8.5661;13.4360;-0.0049
503;8.8381;13.3952;-0.0164
504;9.1128;13.3529;-0.0288
505;9.3887;13.3186;-0.0438
506;9.6648;13.2938;-0.0584
507;9.9415;13.2741;-0.0714
508;10.2178;13.2563;-0.0840
509;10.4939;13.2393;-0.0904
510;10.7711;13.2217;-0.0991
511;11.0483;13.1983;-0.0860
512;0.5509;14.9093;0.3905
513;0.8390;14.8921;0.3754
514;1.1169;14.8716;0.3606
515;1.3913;14.8480;0.3504
516;1.6641;14.8209;0.3479
517;1.9388;14.7864;0.3262
518;2.2141;14.7463;0.3067
519;2.4863;14.7026;0.2938
520;2.7582;14.6564;0.2845
521;3.0304;14.6057;0.2688
522;3.3022;14.5521;0.2535
523;3.5684;14.4887;0.2402
524;3.8358;14.4106;0.2315
525;4.0969;14.3312;0.2200
526;4.3206;14.2269;0.2100
527;6.2721;13.6353;0.1365
528;6.5476;13.5707;0.1204
529;6.7973;13.5376;0.1031
530;7.0647;13.4708;0.0842
531;7.3360;13.4126;0.0674
532;7.6074;13.3612;0.0496
533;7.8792;13.3126;0.0326
534;8.1508;13.2641;0.0169
535;8.4229;13.2214;0.0015
536;8.6961;13.1813;-0.0112
537;8.9693;13.1400;-0.0242
538;9.2445;13.0995;-0.0359
539;9.5210;13.0711;-0.0519
540;9.7970;13.0489;-0.0642
541;10.0735;13.0302;-0.0776
542;10.3493;13.0134;-0.0871
543;10.6263;12.9961;-0.0984
544;10.9001;12.9787;-0.1065
545;11.1574;12.9647;-0.0523
546;0.4299;14.6879;0.3967
547;0.7004;14.6730;0.3832
548;0.9755;14.6510;0.3663
549;1.2517;14.6271;0.3532
550;1.5267;14.5998;0.3427
551;1.8008;14.5684;0.3368
552;2.0761;14.5319;0.3148
553;2.3484;14.4903;0.2991
554;2.6203;14.4458;0.2873
555;2.8921;14.3984;0.2728
556;3.1641;14.3471;0.2603
557;3.4340;14.2889;0.2465
558;3.7032;14.2220;0.2350
559;3.9664;14.1394;0.2247
560;4.2164;14.0445;0.2150
561;4.4759;13.9776;0.2062
562;5.6291;13.5393;0.1681
563;5.8751;13.5222;0.1535
564;6.1125;13.4790;0.1393
565;6.3826;13.3930;0.1250
566;6.6487;13.3253;0.1065
567;6.9103;13.2715;0.0907
568;7.1801;13.2122;0.0731
569;7.4521;13.1560;0.0564
570;7.7250;13.1047;0.0389
571;7.9975;13.0543;0.0230
572;8.2715;13.0094;0.0076
573;8.5455;12.9677;-0.0062
574;8.8206;12.9274;-0.0193
575;9.0958;12.8861;-0.0305
576;9.3718;12.8501;-0.0434
577;9.6483;12.8249;-0.0577
578;9.9260;12.8048;-0.0721
579;10.2013;12.7868;-0.0777
580;10.4801;12.7707;-0.0903
581;10.7600;12.7551;-0.1063
582;11.0428;12.7409;-0.0906
583;0.5438;14.4566;0.3929
584;0.8257;14.4310;0.3776
585;1.1026;14.4070;0.3617
586;1.3787;14.3811;0.3480
587;1.6539;14.3520;0.3364
588;1.9276;14.3184;0.3230
589;2.2024;14.2784;0.3059
590;2.4749;14.2348;0.2932
591;2.7472;14.1896;0.2797
592;3.0192;14.1398;0.2681
593;3.2896;14.0860;0.2542
594;3.5590;14.0265;0.2443
595;3.8252;13.9511;0.2326
596;4.0862;13.8632;0.2235
597;4.3554;13.7824;0.2131
598;4.6250;13.7340;0.2021
599;4.8651;13.6616;0.1967
600;5.1313;13.5551;0.1884
601;5.4132;13.4711;0.1783
602;5.7044;13.3287;0.1629
603;5.9684;13.2725;0.1481
604;6.2296;13.2122;0.1320
605;6.4958;13.1359;0.1169
606;6.7626;13.0676;0.0985
607;7.0305;13.0090;0.0815
608;7.3007;12.9521;0.0639
609;7.5725;12.8972;0.0460
610;7.8457;12.8453;0.0293
611;8.1201;12.7975;0.0133
612;8.3955;12.7535;0.0011
613;8.6709;12.7132;-0.0129
614;8.9460;12.6735;-0.0252
615;9.2220;12.6325;-0.0371
616;9.4988;12.6025;-0.0509
617;9.7763;12.5798;-0.0649
618;10.0534;12.5612;-0.0768
619;10.3287;12.5442;-0.0834
620;10.6045;12.5298;-0.1007
621;10.8721;12.5179;-0.1102
622;11.1191;12.5081;-0.0652
623;0.4420;14.2434;0.3989
624;0.6895;14.2075;0.3855
625;0.9579;14.1854;0.3719
626;1.2316;14.1610;0.3564
627;1.5068;14.1329;0.3420
628;1.7806;14.1018;0.3312
629;2.0549;14.0659;0.3152
630;2.3279;14.0230;0.3002
631;2.6001;13.9792;0.2878
632;2.8725;13.9310;0.2756
633;3.1435;13.8798;0.2633
634;3.4134;13.8238;0.2533
635;3.6828;13.7573;0.2434
636;3.9473;13.6753;0.2314
637;4.2143;13.5944;0.2220
638;4.4850;13.5226;0.2105
639;4.7443;13.4465;0.2009
640;5.0026;13.3627;0.1934
641;5.2707;13.2736;0.1828
642;5.5358;13.1800;0.1701
643;5.8116;13.0820;0.1561
644;6.0800;13.0150;0.1412
645;6.3468;12.9466;0.1266
646;6.6140;12.8714;0.1100
647;6.8825;12.8062;0.0903
648;7.1529;12.7477;0.0728
649;7.4242;12.6912;0.0547
650;7.6971;12.6369;0.0369
651;7.9704;12.5868;0.0204
652;8.2451;12.5413;0.0069
653;8.5207;12.4991;-0.0067
654;8.7970;12.4592;-0.0196
655;9.0731;12.4198;-0.0313
656;9.3503;12.3832;-0.0459
657;9.6274;12.3569;-0.0597
658;9.9046;12.3357;-0.0696
659;10.1819;12.3173;-0.0819
660;10.4555;12.3011;-0.0919
661;10.7230;12.2867;-0.1062
662;10.9665;12.2716;-0.1010
663;11.1665;12.2610;-0.0356
664;0.5098;13.9906;0.3947
665;0.8037;13.9654;0.3811
666;1.0825;13.9406;0.3651
667;1.3590;13.9138;0.3481
668;1.6339;13.8840;0.3345
669;1.9080;13.8512;0.3229
670;2.1811;13.8120;0.3073
671;2.4536;13.7679;0.2939
672;2.7265;13.7217;0.2818
673;2.9976;13.6719;0.2706
674;3.2680;13.6185;0.2605
675;3.5375;13.5603;0.2505
676;3.8046;13.4864;0.2417
677;4.0711;13.4038;0.2294
678;4.3375;13.3262;0.2183
679;4.6025;13.2488;0.2069
680;4.8658;13.1651;0.1961
681;5.1286;13.0786;0.1872
682;5.3926;12.9905;0.1757
683;5.6593;12.9034;0.1636
684;5.9304;12.8211;0.1491
685;6.1997;12.7514;0.1347
686;6.4672;12.6795;0.1197
687;6.7357;12.6068;0.1011
688;7.0075;12.5436;0.0827
689;7.2801;12.4854;0.0642
690;7.5525;12.4289;0.0449
691;7.8244;12.3774;0.0285
692;8.0988;12.3297;0.0124
693;8.3742;12.2858;-0.0012
694;8.6499;12.2450;-0.0141
695;8.9265;12.2061;-0.0265
696;9.2032;12.1677;-0.0408
697;9.4808;12.1357;-0.0534
698;9.7579;12.1117;-0.0649
699;10.0360;12.0915;-0.0789
700;10.3123;12.0734;-0.0897
701;10.5862;12.0567;-0.1022
702;10.8511;12.0392;-0.1091
703;11.1030;12.0199;-0.0616
704;0.4287;13.7489;0.3981
705;0.6754;13.7449;0.3872
706;0.9426;13.7195;0.3735
707;1.2156;13.6940;0.3578
708;1.4896;13.6661;0.3420
709;1.7638;13.6344;0.3285
710;2.0379;13.5987;0.3152
711;2.3107;13.5559;0.3009
712;2.5834;13.5123;0.2897
713;2.8553;13.4629;0.2775
714;3.1270;13.4112;0.2664
715;3.3968;13.3555;0.2570
716;3.6660;13.2901;0.2486
717;3.9337;13.2106;0.2385
718;4.1990;13.1310;0.2268
719;4.4639;13.0541;0.2147
720;4.7282;12.9739;0.2030
721;4.9925;12.8861;0.1943
722;5.2566;12.7980;0.1815
723;5.5226;12.7126;0.1679
724;5.7912;12.6291;0.1544
725;6.0604;12.5545;0.1397
726;6.3299;12.4837;0.1251
727;6.5989;12.4075;0.1073
728;6.8705;12.3382;0.0892
729;7.1435;12.2791;0.0696
730;7.4158;12.2205;0.0503
731;7.6877;12.1660;0.0337
732;7.9599;12.1187;0.0192
733;8.2337;12.0735;0.0035
734;8.5083;12.0312;-0.0093
735;8.7842;11.9912;-0.0223
736;9.0608;11.9534;-0.0345
737;9.3384;11.9176;-0.0492
738;9.6155;11.8895;-0.0609
739;9.8925;11.8668;-0.0723
740;10.1695;11.8475;-0.0842
741;10.4431;11.8303;-0.0974
742;10.7098;11.8127;-0.1115
743;10.9568;11.7917;-0.1024
744;11.1593;11.7737;-0.0350
745;0.5216;13.5214;0.3935
746;0.7982;13.4970;0.3802
747;1.0725;13.4730;0.3665
748;1.3470;13.4467;0.3516
749;1.6211;13.4171;0.3373
750;1.8951;13.3834;0.3262
751;2.1692;13.3444;0.3098
752;2.4423;13.3006;0.2962
753;2.7148;13.2545;0.2859
754;2.9870;13.2032;0.2739
755;3.2588;13.1490;0.2630
756;3.5298;13.0893;0.2546
757;3.7989;13.0157;0.2459
758;4.0644;12.9345;0.2354
759;4.3305;12.8581;0.2237
760;4.5959;12.7804;0.2112
761;4.8604;12.6982;0.1994
762;5.1270;12.6053;0.1874
763;5.3929;12.5206;0.1724
764;5.6607;12.4359;0.1565
765;5.9285;12.3578;0.1408
766;6.1957;12.2873;0.1254
