# Units: length:mm angle:deg time:s force:N 
767;6.4639;12.2152;0.1093
768;6.7326;12.1361;0.0923
769;7.0032;12.0737;0.0755
770;7.2761;12.0150;0.0561
771;7.5495;11.9573;0.0397
772;7.8214;11.9063;0.0254
773;8.0938;11.8618;0.0112
774;8.3669;11.8179;-0.0015
775;8.6413;11.7770;-0.0154
776;8.9186;11.7388;-0.0283
777;9.1958;11.7022;-0.0409
778;9.4724;11.6696;-0.0541
779;9.7493;11.6434;-0.0667
780;10.0258;11.6230;-0.0776
781;10.3019;11.6042;-0.0899
782;10.5734;11.5865;-0.1031
783;10.8397;11.5675;-0.1107
784;11.0935;11.5347;-0.0562
785;0.4058;13.3131;0.3989
786;0.6631;13.2737;0.3861
787;0.9323;13.2516;0.3752
788;1.2048;13.2265;0.3605
789;1.4782;13.1980;0.3458
790;1.7521;13.1669;0.3347
791;2.0267;13.1306;0.3217
792;2.2984;13.0884;0.3061
793;2.5701;13.0442;0.2955
794;2.8433;12.9955;0.2842
795;3.1156;12.9431;0.2716
796;3.3868;12.8855;0.2599
797;3.6563;12.8187;0.2505
798;3.9249;12.7394;0.2395
799;4.1913;12.6609;0.2300
800;4.4586;12.5842;0.2179
801;4.7240;12.5055;0.2047
802;4.9883;12.4194;0.1912
803;5.2544;12.3284;0.1771
804;5.5210;12.2453;0.1613
805;5.7877;12.1644;0.1447
806;6.0546;12.0913;0.1273
807;6.3219;12.0223;0.1114
808;6.5897;11.9423;0.0955
809;6.8588;11.8711;0.0795
810;7.1316;11.8119;0.0614
811;7.4055;11.7526;0.0462
812;7.6783;11.6963;0.0310
813;7.9506;11.6497;0.0177
814;8.2237;11.6052;0.0055
815;8.4977;11.5632;-0.0094
816;8.7740;11.5237;-0.0233
817;9.0502;11.4867;-0.0339
818;9.3268;11.4513;-0.0475
819;9.6034;11.4224;-0.0619
820;9.8801;11.3990;-0.0707
821;10.1562;11.3783;-0.0802
822;10.4294;11.3597;-0.0935
823;10.6944;11.3420;-0.1051
824;10.9398;11.3224;-0.0965
825;11.1484;11.2769;-0.0337
826;0.5057;13.0537;0.3955
827;0.7877;13.0304;0.3820
828;1.0626;13.0060;0.3674
829;1.3375;12.9790;0.3523
830;1.6113;12.9489;0.3386
831;1.8844;12.9151;0.3302
832;2.1579;12.8747;0.3149
833;2.4300;12.8306;0.3027
834;2.7023;12.7847;0.2918
835;2.9739;12.7334;0.2784
836;3.2451;12.6782;0.2674
837;3.5137;12.6184;0.2555
838;3.7826;12.5430;0.2430
839;4.0501;12.4636;0.2330
840;4.3171;12.3861;0.2214
841;4.5845;12.3091;0.2095
842;4.8492;12.2293;0.1946
843;5.1133;12.1399;0.1825
844;5.3788;12.0544;0.1674
845;5.6457;11.9717;0.1505
846;5.9129;11.8960;0.1345
847;6.1803;11.8230;0.1166
848;6.4484;11.7517;0.0996
849;6.7169;11.6713;0.0821
850;6.9876;11.6083;0.0662
851;7.2601;11.5494;0.0487
852;7.5330;11.4901;0.0361
853;7.8057;11.4385;0.0226
854;8.0793;11.3933;0.0099
855;8.3542;11.3498;-0.0008
856;8.6293;11.3088;-0.0164
857;8.9050;11.2708;-0.0282
858;9.1812;11.2350;-0.0395
859;9.4581;11.2025;-0.0523
860;9.7346;11.1755;-0.0628
861;10.0114;11.1535;-0.0727
862;10.2873;11.1338;-0.0879
863;10.5585;11.1147;-0.1020
864;10.8190;11.0955;-0.1055
865;11.0643;11.0760;-0.0644
866;0.3989;12.8115;0.4038
867;0.6546;12.8086;0.3891
868;0.9222;12.7847;0.3739
869;1.1941;12.7595;0.3598
870;1.4672;12.7308;0.3453
871;1.7403;12.6988;0.3341
872;2.0131;12.6618;0.3227
873;2.2857;12.6187;0.3095
874;2.5579;12.5736;0.2972
875;2.8294;12.5251;0.2853
876;3.1007;12.4725;0.2718
877;3.3707;12.4131;0.2602
878;3.6399;12.3453;0.2476
879;3.9052;12.2692;0.2354
880;4.1720;12.1896;0.2236
881;4.4404;12.1131;0.2120
882;4.7073;12.0349;0.1970
883;4.9727;11.9524;0.1850
884;5.2375;11.8635;0.1721
885;5.5035;11.7806;0.1561
886;5.7712;11.6996;0.1395
887;6.0385;11.6262;0.1240
888;6.3066;11.5563;0.1050
889;6.5751;11.4800;0.0903
890;6.8424;11.4065;0.0717
891;7.1144;11.3462;0.0565
892;7.3864;11.2869;0.0412
893;7.6595;11.2309;0.0277
894;7.9335;11.1828;0.0148
895;8.2078;11.1373;0.0014
896;8.4834;11.0949;-0.0091
897;8.7591;11.0553;-0.0207
898;9.0355;11.0185;-0.0325
899;9.3123;10.9839;-0.0451
900;9.5888;10.9541;-0.0558
901;9.8652;10.9295;-0.0630
902;10.1424;10.9085;-0.0769
903;10.4166;10.8885;-0.0934
904;10.6812;10.8693;-0.0995
905;10.9278;10.8505;-0.0819
906;11.1428;10.8633;-0.0163
907;0.5072;12.5849;0.3963
908;0.7784;12.5626;0.3826
909;1.0504;12.5389;0.3665
910;1.3227;12.5122;0.3535
911;1.5958;12.4819;0.3398
912;1.8689;12.4474;0.3274
913;2.1420;12.4073;0.3154
914;2.4142;12.3624;0.3030
915;2.6867;12.3157;0.2909
916;2.9587;12.2648;0.2776
917;3.2298;12.2086;0.2636
918;3.4975;12.1449;0.2502
919;3.7629;12.0738;0.2378
920;4.0292;11.9963;0.2252
921;4.2974;11.9176;0.2131
922;4.5659;11.8409;0.2007
923;4.8329;11.7621;0.1859
924;5.0971;11.6751;0.1747
925;5.3625;11.5878;0.1596
926;5.6301;11.5059;0.1453
927;5.8977;11.4296;0.1293
928;6.1656;11.3568;0.1135
929;6.4329;11.2880;0.0956
930;6.7008;11.2085;0.0803
931;6.9701;11.1432;0.0636
932;7.2416;11.0835;0.0492
933;7.5142;11.0250;0.0345
934;7.7876;10.9722;0.0205
935;8.0629;10.9260;0.0088
936;8.3378;10.8815;-0.0048
937;8.6136;10.8402;-0.0137
938;8.8896;10.8022;-0.0267
939;9.1660;10.7669;-0.0387
940;9.4432;10.7337;-0.0511
941;9.7203;10.7066;-0.0595
942;9.9980;10.6840;-0.0713
943;10.2750;10.6635;-0.0877
944;10.5495;10.6427;-0.1045
945;10.8167;10.6238;-0.0959
946;11.0813;10.6164;-0.0419
947;0.4077;12.3757;0.4011
948;0.6481;12.3368;0.3901
949;0.9111;12.3160;0.3756
950;1.1810;12.2917;0.3621
951;1.4531;12.2638;0.3450
952;1.7254;12.2315;0.3338
953;1.9985;12.1946;0.3233
954;2.2715;12.1512;0.3098
955;2.5436;12.1053;0.2972
956;2.8170;12.0576;0.2834
957;3.0882;12.0033;0.2690
958;3.3579;11.9426;0.2566
959;3.6237;11.8759;0.2436
960;3.8889;11.8033;0.2303
961;4.1562;11.7260;0.2167
962;4.4252;11.6488;0.2031
963;4.6940;11.5710;0.1907
964;4.9593;11.4897;0.1775
965;5.2256;11.4006;0.1656
966;5.4918;11.3151;0.1529
967;5.7597;11.2339;0.1379
968;6.0282;11.1588;0.1218
969;6.2957;11.0883;0.1054
970;6.5637;11.0139;0.0902
971;6.8322;10.9420;0.0749
972;7.1010;10.8805;0.0570
973;7.3730;10.8208;0.0438
974;7.6465;10.7644;0.0294
975;7.9216;10.7141;0.0165
976;8.1968;10.6681;0.0030
977;8.4717;10.6255;-0.0085
978;8.7482;10.5861;-0.0204
979;9.0241;10.5493;-0.0324
980;9.3008;10.5150;-0.0454
981;9.5785;10.4843;-0.0559
982;9.8560;10.4602;-0.0679
983;10.1337;10.4382;-0.0836
984;10.4091;10.4180;-0.0991
985;10.6800;10.3987;-0.1101
986;10.9333;10.3846;-0.0821
987;11.1485;10.3668;-0.0063
988;0.4789;12.1202;0.3984
989;0.7640;12.0950;0.3847
990;1.0391;12.0710;0.3703
991;1.3128;12.0444;0.3549
992;1.5857;12.0136;0.3406
993;1.8589;11.9803;0.3299
994;2.1317;11.9403;0.3153
995;2.4048;11.8939;0.3022
996;2.6778;11.8484;0.2896
997;2.9516;11.7960;0.2737
998;3.2239;11.7377;0.2606
999;3.4936;11.6732;0.2487
1000;3.7572;11.6062;0.2387
1001;4.0224;11.5350;0.2256
1002;4.2923;11.4564;0.2110
1003;4.5613;11.3798;0.1969
1004;4.8302;11.2986;0.1828
1005;5.0958;11.2150;0.1740
1006;5.3608;11.1271;0.1613
1007;5.6271;11.0420;0.1471
1008;5.8933;10.9637;0.1325
1009;6.1607;10.8887;0.1159
1010;6.4290;10.8173;0.1002
1011;6.6984;10.7420;0.0852
1012;6.9678;10.6767;0.0691
1013;7.2390;10.6145;0.0531
1014;7.5111;10.5571;0.0394
1015;7.7845;10.5040;0.0253
1016;8.0594;10.4557;0.0108
1017;8.3340;10.4115;-0.0038
1018;8.6084;10.3709;-0.0157
1019;8.8840;10.3332;-0.0275
1020;9.1604;10.2982;-0.0404
1021;9.4378;10.2635;-0.0531
1022;9.7140;10.2368;-0.0608
1023;9.9919;10.2143;-0.0762
1024;10.2689;10.1932;-0.0891
1025;10.5452;10.1735;-0.1034
1026;10.8184;10.1551;-0.1102
1027;11.0807;10.1322;-0.0405
1028;0.4110;11.8801;0.4030
1029;0.6453;11.8741;0.3904
1030;0.9057;11.8493;0.3779
1031;1.1741;11.8250;0.3643
1032;1.4463;11.7955;0.3483
1033;1.7193;11.7633;0.3343
1034;1.9919;11.7282;0.3218
1035;2.2649;11.6842;0.3066
1036;2.5375;11.6368;0.2941
1037;2.8110;11.5886;0.2800
1038;3.0846;11.5337;0.2659
1039;3.3551;11.4709;0.2517
1040;3.6231;11.4042;0.2409
1041;3.8889;11.3369;0.2316
1042;4.1552;11.2625;0.2192
1043;4.4235;11.1880;0.2035
1044;4.6920;11.1082;0.1906
1045;4.9578;11.0252;0.1785
1046;5.2226;10.9385;0.1697
1047;5.4879;10.8516;0.1577
1048;5.7531;10.7696;0.1431
1049;6.0192;10.6925;0.1272
1050;6.2877;10.6180;0.1092
1051;6.5565;10.5437;0.0940
1052;6.8263;10.4740;0.0771
1053;7.0973;10.4103;0.0636
1054;7.3692;10.3502;0.0488
1055;7.6414;10.2959;0.0338
1056;7.9152;10.2437;0.0194
1057;8.1898;10.1979;0.0058
1058;8.4644;10.1554;-0.0087
1059;8.7398;10.1166;-0.0216
1060;9.0156;10.0811;-0.0341
1061;9.2928;10.0467;-0.0476
1062;9.5693;10.0148;-0.0573
1063;9.8463;9.9916;-0.0657
1064;10.1223;9.9689;-0.0823
1065;10.4003;9.9487;-0.0954
1066;10.6710;9.9295;-0.1085
1067;10.9252;9.9104;-0.0950
1068;11.1419;9.8788;-0.0159
1069;0.4945;11.6507;0.4019
1070;0.7637;11.6289;0.3844
1071;1.0329;11.6038;0.3734
1072;1.3039;11.5774;0.3596
1073;1.5763;11.5460;0.3413
1074;1.8494;11.5129;0.3289
1075;2.1219;11.4745;0.3150
1076;2.3941;11.4266;0.2988
1077;2.6663;11.3800;0.2843
1078;2.9388;11.3279;0.2712
1079;3.2103;11.2707;0.2564
1080;3.4805;11.2042;0.2454
1081;3.7480;11.1372;0.2365
1082;4.0156;11.0658;0.2245
1083;4.2829;10.9925;0.2121
1084;4.5505;10.9159;0.2006
1085;4.8158;10.8348;0.1888
1086;5.0803;10.7506;0.1778
1087;5.3437;10.6634;0.1682
1088;5.6084;10.5792;0.1550
1089;5.8747;10.4984;0.1383
1090;6.1415;10.4219;0.1203
1091;6.4096;10.3470;0.1028
1092;6.6788;10.2740;0.0882
1093;6.9510;10.2073;0.0714
1094;7.2233;10.1444;0.0572
1095;7.4959;10.0874;0.0436
1096;7.7695;10.0354;0.0269
1097;8.0432;9.9868;0.0132
1098;8.3183;9.9415;-0.0016
1099;8.5946;9.9004;-0.0151
1100;8.8705;9.8636;-0.0283
1101;9.1470;9.8295;-0.0411
1102;9.4238;9.7960;-0.0538
1103;9.7005;9.7673;-0.0627
1104;9.9767;9.7457;-0.0711
1105;10.2557;9.7235;-0.0873
1106;10.5314;9.7034;-0.1029
1107;10.8018;9.6834;-0.1075
1108;11.0614;9.6613;-0.0534
1109;0.3827;11.4372;0.4057
1110;0.6342;11.4083;0.3938
1111;0.8951;11.3829;0.3806
1112;1.1627;11.3573;0.3686
1113;1.4343;11.3283;0.3516
1114;1.7064;11.2961;0.3367
1115;1.9790;11.2605;0.3205
1116;2.2517;11.2177;0.3059
1117;2.5231;11.1700;0.2921
1118;2.7954;11.1211;0.2767
1119;3.0673;11.0671;0.2628
1120;3.3379;11.0046;0.2501
1121;3.6066;10.9378;0.2387
1122;3.8752;10.8690;0.2274
1123;4.1422;10.7964;0.2175
1124;4.4099;10.7207;0.2070
1125;4.6744;10.6419;0.1978
1126;4.9400;10.5606;0.1886
1127;5.2042;10.4745;0.1781
1128;5.4684;10.3873;0.1644
1129;5.7327;10.3051;0.1505
1130;5.9997;10.2274;0.1336
1131;6.2658;10.1497;0.1137
1132;6.5351;10.0744;0.0965
1133;6.8063;10.0047;0.0801
1134;7.0787;9.9399;0.0642
1135;7.3520;9.8794;0.0486
1136;7.6252;9.8257;0.0353
1137;7.8988;9.7744;0.0189
1138;8.1748;9.7288;0.0054
1139;8.4499;9.6855;-0.0066
1140;8.7256;9.6463;-0.0213
1141;9.0018;9.6110;-0.0337
1142;9.2786;9.5776;-0.0476
1143;9.5558;9.5456;-0.0596
1144;9.8326;9.5204;-0.0695
1145;10.1100;9.4982;-0.0826
1146;10.3869;9.4781;-0.0971
1147;10.6597;9.4579;-0.1073
1148;10.9205;9.4398;-0.0913
1149;11.1605;9.4278;-0.0028
1150;0.4887;11.1960;0.4040
1151;0.7547;11.1630;0.3898
1152;1.0214;11.1368;0.3761
1153;1.2915;11.1100;0.3614
1154;1.5640;11.0792;0.3432
1155;1.8369;11.0451;0.3286
1156;2.1097;11.0066;0.3126
1157;2.3814;10.9603;0.2978
1158;2.6531;10.9123;0.2838
1159;2.9249;10.8604;0.2682
1160;3.1956;10.8035;0.2564
1161;3.4656;10.7391;0.2430
1162;3.7349;10.6710;0.2317
1163;4.0035;10.5996;0.2223
1164;4.2703;10.5258;0.2134
1165;4.5367;10.4471;0.2044
1166;4.8018;10.3658;0.1957
1167;5.0674;10.2835;0.1884
1168;5.3319;10.1946;0.1745
1169;5.5963;10.1104;0.1588
1170;5.8632;10.0307;0.1444
1171;6.1303;9.9528;0.1236
1172;6.3967;9.8755;0.1037
1173;6.6657;9.8040;0.0868
1174;6.9369;9.7362;0.0715
1175;7.2093;9.6728;0.0561
1176;7.4833;9.6163;0.0414
1177;7.7574;9.5648;0.0252
1178;8.0308;9.5169;0.0100
1179;8.3066;9.4732;-0.0030
1180;8.5822;9.4301;-0.0172
1181;8.8584;9.3931;-0.0291
1182;9.1349;9.3597;-0.0432
1183;9.4116;9.3261;-0.0573
1184;9.6876;9.2974;-0.0647
1185;9.9650;9.2739;-0.0773
1186;10.2428;9.2529;-0.0905
1187;10.5190;9.2326;-0.1035
1188;10.7916;9.2137;-0.1064
1189;11.0554;9.2040;-0.0521
1190;0.4020;10.9836;0.4087
1191;0.6316;10.9421;0.3960
1192;0.8859;10.9154;0.3824
1193;1.1512;10.8903;0.3683
1194;1.4221;10.8614;0.3497
1195;1.6941;10.8283;0.3362
1196;1.9668;10.7927;0.3216
1197;2.2393;10.7511;0.3062
1198;2.5110;10.7032;0.2908
1199;2.7817;10.6538;0.2763
1200;3.0520;10.5997;0.2640
1201;3.3213;10.5407;0.2514
1202;3.5902;10.4732;0.2395
1203;3.8589;10.4036;0.2298
1204;4.1269;10.3307;0.2198
1205;4.3940;10.2534;0.2114
1206;4.6599;10.1717;0.2029
1207;4.9250;10.0922;0.1938
1208;5.1911;10.0058;0.1845
1209;5.4568;9.9176;0.1676
1210;5.7247;9.8352;0.1520
1211;5.9941;9.7560;0.1345
1212;6.2602;9.6775;0.1148
1213;6.5269;9.6038;0.0965
1214;6.7968;9.5362;0.0784
1215;7.0681;9.4699;0.0620
1216;7.3412;9.4088;0.0458
1217;7.6157;9.3556;0.0323
1218;7.8896;9.3065;0.0168
1219;8.1645;9.2604;0.0006
1220;8.4399;9.2158;-0.0117
1221;8.7159;9.1769;-0.0252
1222;8.9915;9.1407;-0.0372
1223;9.2686;9.1082;-0.0515
1224;9.5453;9.0762;-0.0608
1225;9.8215;9.0511;-0.0705
1226;10.0989;9.0281;-0.0839
1227;10.3755;9.0077;-0.0956
1228;10.6495;8.9873;-0.1076
1229;10.9105;8.9711;-0.0909
1230;11.1356;8.9780;-0.0077
1231;0.4672;10.7296;0.4015
1232;0.7406;10.6956;0.3899
1233;1.0103;10.6702;0.3776
1234;1.2819;10.6435;0.3605
1235;1.5545;10.6122;0.3423
1236;1.8277;10.5775;0.3279
1237;2.1001;10.5385;0.3136
1238;2.3724;10.4931;0.2995
1239;2.6444;10.4450;0.2845
1240;2.9153;10.3926;0.2725
1241;3.1848;10.3368;0.2598
1242;3.4547;10.2739;0.2478
1243;3.7239;10.2046;0.2365
1244;3.9920;10.1338;0.2257
1245;4.2590;10.0598;0.2157
1246;4.5274;9.9805;0.2072
1247;4.7928;9.8979;0.1962
1248;5.0591;9.8178;0.1875
1249;5.3259;9.7238;0.1732
1250;5.5927;9.6413;0.1577
1251;5.8617;9.5610;0.1413
1252;6.1275;9.4808;0.1238
1253;6.3948;9.4025;0.1049
1254;6.6642;9.3340;0.0870
1255;6.9320;9.2683;0.0701
1256;7.2044;9.2043;0.0523
1257;7.4776;9.1467;0.0357
1258;7.7512;9.0960;0.0224
1259;8.0257;9.0493;0.0082
1260;8.3004;9.0034;-0.0062
1261;8.5751;8.9610;-0.0184
1262;8.8508;8.9235;-0.0329
1263;9.1276;8.8883;-0.0455
1264;9.4047;8.8563;-0.0557
1265;9.6809;8.8276;-0.0652
1266;9.9571;8.8038;-0.0748
1267;10.2351;8.7820;-0.0863
1268;10.5148;8.7613;-0.1049
1269;10.7941;8.7409;-0.1103
1270;11.0717;8.7320;-0.0403
1271;0.3854;10.4992;0.4072
1272;0.6158;10.4737;0.3973
1273;0.8745;10.4496;0.3865
1274;1.1424;10.4241;0.3724
1275;1.4140;10.3959;0.3532
1276;1.6871;10.3627;0.3368
1277;1.9605;10.3250;0.3202
1278;2.2335;10.2824;0.3067
1279;2.5067;10.2348;0.2923
1280;2.7792;10.1849;0.2801
1281;3.0494;10.1307;0.2672
1282;3.3193;10.0724;0.2559
1283;3.5886;10.0059;0.2443
1284;3.8576;9.9347;0.2324
1285;4.1249;9.8637;0.2203
1286;4.3919;9.7913;0.2086
1287;4.6617;9.7056;0.1988
1288;4.9250;9.6283;0.1866
1289;5.1901;9.5397;0.1758
1290;5.4538;9.4482;0.1618
1291;5.7219;9.3670;0.1454
1292;5.9900;9.2873;0.1297
1293;6.2575;9.2061;0.1144
1294;6.5248;9.1328;0.0969
1295;6.7929;9.0655;0.0773
1296;7.0629;9.0009;0.0615
1297;7.3353;8.9408;0.0449
1298;7.6090;8.8868;0.0282
1299;7.8824;8.8385;0.0150
1300;8.1569;8.7917;0.0016
1301;8.4319;8.7472;-0.0121
1302;8.7070;8.7070;-0.0257
1303;8.9833;8.6700;-0.0387
1304;9.2598;8.6373;-0.0506
1305;9.5373;8.6060;-0.0614
1306;9.8138;8.5796;-0.0668
1307;10.0923;8.5570;-0.0811
1308;10.3705;8.5368;-0.0959
1309;10.6472;8.5168;-0.1072
1310;10.9154;8.4970;-0.0919
1311;11.1438;8.4797;0.0020
1312;0.4567;10.2473;0.4049
1313;0.7306;10.2303;0.3963
1314;1.0005;10.2050;0.3815
1315;1.2716;10.1779;0.3661
1316;1.5440;10.1470;0.3470
1317;1.8174;10.1111;0.3307
1318;2.0899;10.0707;0.3146
1319;2.3630;10.0247;0.3008
1320;2.6359;9.9759;0.2878
1321;2.9080;9.9233;0.2744
1322;3.1790;9.8677;0.2631
1323;3.4485;9.8066;0.2493
1324;3.7169;9.7359;0.2393
1325;3.9851;9.6662;0.2258
1326;4.2515;9.5935;0.2140
1327;4.5175;9.5131;0.2051
1328;4.7856;9.4327;0.1904
1329;5.0506;9.3581;0.1766
1330;5.3140;9.2579;0.1629
1331;5.5792;9.1720;0.1493
1332;5.8468;9.0926;0.1344
1333;6.1147;9.0126;0.1197
1334;6.3814;8.9339;0.1027
1335;6.6505;8.8643;0.0861
1336;6.9206;8.7980;0.0685
1337;7.1916;8.7361;0.0534
1338;7.4641;8.6796;0.0376
1339;7.7379;8.6286;0.0218
1340;8.0116;8.5807;0.0077
1341;8.2862;8.5348;-0.0055
1342;8.5611;8.4922;-0.0190
1343;8.8373;8.4537;-0.0317
1344;9.1136;8.4177;-0.0444
1345;9.3910;8.3857;-0.0552
1346;9.6673;8.3571;-0.0589
1347;9.9448;8.3330;-0.0672
1348;10.2255;8.3118;-0.0886
1349;10.5047;8.2936;-0.1025
1350;10.7863;8.2723;-0.1084
1351;11.0663;8.2428;-0.0433
1352;0.3892;10.0062;0.4109
1353;0.6147;10.0047;0.4005
1354;0.8674;9.9838;0.3894
1355;1.1318;9.9589;0.3745
1356;1.4024;9.9299;0.3555
1357;1.6740;9.8967;0.3404
1358;1.9467;9.8580;0.3244
1359;2.2189;9.8138;0.3088
1360;2.4916;9.7663;0.2950
1361;2.7642;9.7163;0.2824
1362;3.0363;9.6613;0.2686
1363;3.3071;9.6034;0.2561
1364;3.5758;9.5390;0.2433
1365;3.8444;9.4675;0.2312
1366;4.1108;9.3958;0.2194
1367;4.3779;9.3240;0.2080
1368;4.6450;9.2419;0.1974
1369;4.9112;9.1649;0.1811
1370;5.1768;9.0757;0.1663
1371;5.4390;8.9796;0.1521
1372;5.7046;8.8986;0.1398
1373;5.9706;8.8189;0.1241
1374;6.2383;8.7381;0.1087
1375;6.5074;8.6639;0.0917
1376;6.7768;8.5956;0.0750
1377;7.0473;8.5323;0.0600
1378;7.3191;8.4732;0.0467
1379;7.5923;8.4200;0.0306
1380;7.8663;8.3705;0.0163
1381;8.1408;8.3237;0.0017
1382;8.4160;8.2788;-0.0112
1383;8.6919;8.2377;-0.0249
1384;8.9677;8.2000;-0.0383
1385;9.2441;8.1661;-0.0470
1386;9.5191;8.1362;-0.0416
1387;9.7959;8.1110;-0.0461
1388;10.0765;8.0866;-0.0738
1389;10.3560;8.0670;-0.0988
1390;10.6327;8.0482;-0.1114
1391;10.8974;8.0278;-0.0976
1392;11.1316;7.9810;-0.0052
1393;0.4669;9.7765;0.4087
1394;0.7282;9.7610;0.3976
1395;0.9915;9.7379;0.3838
1396;1.2598;9.7114;0.3669
1397;1.5316;9.6811;0.3488
1398;1.8035;9.6442;0.3337
1399;2.0753;9.6026;0.3180
1400;2.3477;9.5563;0.3028
1401;2.6197;9.5077;0.2885
1402;2.8914;9.4549;0.2756
1403;3.1632;9.3994;0.2622
1404;3.4337;9.3392;0.2481
1405;3.7019;9.2711;0.2364
1406;3.9695;9.1995;0.2246
1407;4.2359;9.1257;0.2130
1408;4.5028;9.0464;0.2011
1409;4.7703;8.9648;0.1879
1410;5.0354;8.8905;0.1758
1411;5.2985;8.7941;0.1600
1412;5.5623;8.7056;0.1444
1413;5.8280;8.6247;0.1302
1414;6.0947;8.5451;0.1145
1415;6.3634;8.4672;0.0986
1416;6.6331;8.3959;0.0829
1417;6.9033;8.3289;0.0669
1418;7.1750;8.2676;0.0533
1419;7.4479;8.2113;0.0391
1420;7.7217;8.1611;0.0237
1421;7.9962;8.1126;0.0130
1422;8.2721;8.0664;-0.0041
1423;8.5476;8.0232;-0.0162
1424;8.8237;7.9840;-0.0320
1425;9.0998;7.9472;-0.0442
1426;9.3730;7.9165;-0.0337
1427;9.6466;7.8885;-0.0236
1428;9.9292;7.8629;-0.0579
1429;10.2098;7.8412;-0.0868
1430;10.4872;7.8221;-0.1014
1431;10.7636;7.8029;-0.1083
1432;11.0338;7.7839;-0.0513
1433;0.3590;9.5575;0.4167
1434;0.6019;9.5380;0.4023
1435;0.8563;9.5163;0.3911
1436;1.1202;9.4911;0.3760
1437;1.3902;9.4636;0.3582
1438;1.6623;9.4304;0.3410
1439;1.9342;9.3906;0.3264
1440;2.2052;9.3454;0.3121
1441;2.4770;9.2997;0.2963
1442;2.7484;9.2485;0.2822
1443;3.0199;9.1935;0.2681
1444;3.2909;9.1365;0.2560
1445;3.5605;9.0738;0.2434
1446;3.8282;9.0030;0.2294
1447;4.0960;8.9291;0.2190
1448;4.3640;8.8542;0.2048
1449;4.6295;8.7684;0.1946
1450;4.8958;8.6956;0.1824
1451;5.1614;8.6109;0.1707
1452;5.4248;8.5141;0.1538
1453;5.6890;8.4318;0.1391
1454;5.9549;8.3527;0.1237
1455;6.2222;8.2730;0.1076
1456;6.4918;8.1974;0.0918
1457;6.7622;8.1269;0.0760
1458;7.0338;8.0622;0.0594
1459;7.3058;8.0050;0.0482
1460;7.5804;7.9513;0.0306
1461;7.8546;7.9025;0.0185
1462;8.1300;7.8545;0.0036
1463;8.4055;7.8090;-0.0092
1464;8.6825;7.7681;-0.0238
1465;8.9585;7.7299;-0.0381
1466;9.2338;7.6957;-0.0475
1467;9.5072;7.6663;-0.0443
1468;9.7855;7.6397;-0.0589
1469;10.0649;7.6162;-0.0782
1470;10.3428;7.5962;-0.0936
1471;10.6168;7.5779;-0.1107
1472;10.8792;7.5657;-0.0973
1473;11.1215;7.5719;-0.0089
