# Units: length:mm angle:deg time:s force:N 
1474;0.4609;9.3211;0.4150
1475;0.7186;9.2943;0.4030
1476;0.9820;9.2696;0.3834
1477;1.2502;9.2440;0.3684
1478;1.5223;9.2144;0.3501
1479;1.7945;9.1774;0.3358
1480;2.0663;9.1338;0.3205
1481;2.3372;9.0889;0.3060
1482;2.6089;9.0420;0.2915
1483;2.8806;8.9888;0.2775
1484;3.1527;8.9325;0.2627
1485;3.4242;8.8731;0.2499
1486;3.6935;8.8079;0.2389
1487;3.9640;8.7352;0.2280
1488;4.2321;8.6588;0.2150
1489;4.4996;8.5811;0.2055
1490;4.7657;8.4999;0.1905
1491;5.0336;8.4191;0.1785
1492;5.2969;8.3263;0.1656
1493;5.5591;8.2381;0.1488
1494;5.8235;8.1582;0.1342
1495;6.0895;8.0796;0.1182
1496;6.3573;8.0020;0.1028
1497;6.6279;7.9257;0.0846
1498;6.8980;7.8577;0.0679
1499;7.1700;7.7977;0.0523
1500;7.4425;7.7430;0.0403
1501;7.7160;7.6920;0.0222
1502;7.9907;7.6444;0.0092
1503;8.2664;7.5960;-0.0045
1504;8.5418;7.5526;-0.0178
1505;8.8186;7.5131;-0.0325
1506;9.0946;7.4762;-0.0451
1507;9.3702;7.4449;-0.0567
1508;9.6458;7.4168;-0.0635
1509;9.9230;7.3922;-0.0735
1510;10.1991;7.3705;-0.0779
1511;10.4742;7.3521;-0.0944
1512;10.7389;7.3341;-0.1102
1513;10.9757;7.3274;-0.0678
1514;11.1656;7.3246;0.0219
1515;0.3762;9.1046;0.4391
1516;0.5998;9.0713;0.4095
1517;0.8497;9.0484;0.3920
1518;1.1130;9.0232;0.3782
1519;1.3829;8.9957;0.3607
1520;1.6557;8.9623;0.3442
1521;1.9281;8.9219;0.3296
1522;2.2005;8.8763;0.3153
1523;2.4725;8.8320;0.3004
1524;2.7438;8.7821;0.2880
1525;3.0151;8.7280;0.2737
1526;3.2868;8.6712;0.2602
1527;3.5582;8.6084;0.2466
1528;3.8276;8.5379;0.2369
1529;4.0947;8.4634;0.2260
1530;4.3622;8.3865;0.2122
1531;4.6280;8.3059;0.2003
1532;4.8944;8.2248;0.1848
1533;5.1609;8.1382;0.1725
1534;5.4257;8.0459;0.1557
1535;5.6904;7.9629;0.1412
1536;5.9565;7.8841;0.1263
1537;6.2240;7.8068;0.1109
1538;6.4926;7.7288;0.0956
1539;6.7622;7.6565;0.0770
1540;7.0328;7.5916;0.0595
1541;7.3034;7.5357;0.0430
1542;7.5752;7.4833;0.0279
1543;7.8491;7.4346;0.0133
1544;8.1234;7.3857;0.0017
1545;8.3986;7.3385;-0.0111
1546;8.6751;7.2979;-0.0246
1547;8.9520;7.2593;-0.0376
1548;9.2280;7.2247;-0.0492
1549;9.5045;7.1951;-0.0623
1550;9.7805;7.1690;-0.0715
1551;10.0573;7.1458;-0.0796
1552;10.3317;7.1260;-0.0771
1553;10.6055;7.1067;-0.1021
1554;10.8676;7.0894;-0.0932
1555;11.1104;7.0803;-0.0134
1556;0.4390;8.8548;0.4252
1557;0.7066;8.8271;0.4008
1558;0.9724;8.8034;0.3874
1559;1.2414;8.7765;0.3716
1560;1.5136;8.7459;0.3540
1561;1.7865;8.7089;0.3389
1562;2.0590;8.6652;0.3234
1563;2.3311;8.6202;0.3089
1564;2.6028;8.5733;0.2956
1565;2.8748;8.5215;0.2827
1566;3.1459;8.4663;0.2688
1567;3.4174;8.4064;0.2558
1568;3.6862;8.3404;0.2440
1569;3.9528;8.2670;0.2347
1570;4.2196;8.1904;0.2220
1571;4.4870;8.1129;0.2080
1572;4.7530;8.0315;0.1929
1573;5.0179;7.9472;0.1772
1574;5.2843;7.8556;0.1644
1575;5.5486;7.7680;0.1459
1576;5.8161;7.6881;0.1328
1577;6.0830;7.6113;0.1185
1578;6.3502;7.5346;0.1048
1579;6.6190;7.4569;0.0876
1580;6.8895;7.3880;0.0688
1581;7.1606;7.3289;0.0519
1582;7.4315;7.2755;0.0369
1583;7.7050;7.2242;0.0215
1584;7.9791;7.1773;0.0087
1585;8.2541;7.1260;-0.0043
1586;8.5297;7.0824;-0.0182
1587;8.8062;7.0431;-0.0300
1588;9.0826;7.0059;-0.0419
1589;9.3593;6.9744;-0.0554
1590;9.6366;6.9462;-0.0673
1591;9.9138;6.9217;-0.0777
1592;10.1902;6.8999;-0.0872
1593;10.4639;6.8793;-0.0993
1594;10.7303;6.8608;-0.1103
1595;10.9710;6.8445;-0.0681
1596;11.1693;6.8290;0.0287
1597;0.3624;8.6235;0.4285
1598;0.5856;8.6027;0.4056
1599;0.8375;8.5829;0.3957
1600;1.1008;8.5572;0.3832
1601;1.3699;8.5286;0.3650
1602;1.6425;8.4949;0.3472
1603;1.9145;8.4545;0.3308
1604;2.1873;8.4093;0.3164
1605;2.4602;8.3637;0.3023
1606;2.7304;8.3145;0.2893
1607;3.0017;8.2614;0.2767
1608;3.2727;8.2050;0.2645
1609;3.5424;8.1417;0.2516
1610;3.8103;8.0730;0.2415
1611;4.0762;7.9967;0.2296
1612;4.3433;7.9208;0.2151
1613;4.6097;7.8402;0.2002
1614;4.8745;7.7572;0.1825
1615;5.1398;7.6680;0.1698
1616;5.4042;7.5773;0.1551
1617;5.6724;7.4939;0.1407
1618;5.9399;7.4149;0.1258
1619;6.2089;7.3394;0.1099
1620;6.4778;7.2623;0.0943
1621;6.7471;7.1872;0.0775
1622;7.0188;7.1226;0.0612
1623;7.2895;7.0659;0.0450
1624;7.5613;7.0145;0.0303
1625;7.8351;6.9661;0.0181
1626;8.1096;6.9171;0.0045
1627;8.3843;6.8680;-0.0107
1628;8.6593;6.8274;-0.0239
1629;8.9366;6.7889;-0.0358
1630;9.2138;6.7546;-0.0484
1631;9.4907;6.7251;-0.0633
1632;9.7681;6.6987;-0.0724
1633;10.0457;6.6755;-0.0823
1634;10.3218;6.6543;-0.0948
1635;10.5953;6.6344;-0.1094
1636;10.8586;6.6153;-0.0979
1637;11.1061;6.5941;-0.0066
1638;0.4305;8.3735;0.4153
1639;0.6964;8.3602;0.4017
1640;0.9602;8.3381;0.3896
1641;1.2286;8.3100;0.3751
1642;1.4998;8.2778;0.3558
1643;1.7716;8.2409;0.3397
1644;2.0444;8.1981;0.3248
1645;2.3184;8.1527;0.3109
1646;2.5914;8.1046;0.2950
1647;2.8619;8.0544;0.2827
1648;3.1317;7.9994;0.2704
1649;3.4022;7.9387;0.2591
1650;3.6728;7.8741;0.2478
1651;3.9375;7.8000;0.2361
1652;4.2069;7.7231;0.2239
1653;4.4753;7.6446;0.2090
1654;4.7392;7.5640;0.1924
1655;5.0047;7.4781;0.1770
1656;5.2661;7.3869;0.1632
1657;5.5325;7.2996;0.1483
1658;5.8017;7.2185;0.1314
1659;6.0699;7.1418;0.1169
1660;6.3398;7.0668;0.1020
1661;6.6066;6.9883;0.0864
1662;6.8771;6.9188;0.0685
1663;7.1481;6.8581;0.0523
1664;7.4198;6.8042;0.0370
1665;7.6924;6.7544;0.0244
1666;7.9670;6.7068;0.0100
1667;8.2412;6.6553;-0.0029
1668;8.5162;6.6114;-0.0183
1669;8.7920;6.5727;-0.0307
1670;9.0683;6.5366;-0.0434
1671;9.3459;6.5047;-0.0569
1672;9.6235;6.4764;-0.0695
1673;9.9004;6.4516;-0.0763
1674;10.1774;6.4297;-0.0882
1675;10.4520;6.4088;-0.1031
1676;10.7174;6.3887;-0.1099
1677;10.9588;6.3699;-0.0716
1678;11.1596;6.3420;0.0290
1679;0.3660;8.1302;0.4175
1680;0.5830;8.1326;0.4070
1681;0.8297;8.1155;0.3938
1682;1.0898;8.0905;0.3820
1683;1.3576;8.0610;0.3647
1684;1.6280;8.0260;0.3478
1685;1.9001;7.9863;0.3321
1686;2.1727;7.9419;0.3182
1687;2.4451;7.8961;0.3020
1688;2.7164;7.8468;0.2881
1689;2.9880;7.7938;0.2756
1690;3.2587;7.7367;0.2631
1691;3.5292;7.6749;0.2521
1692;3.7978;7.6045;0.2418
1693;4.0656;7.5284;0.2301
1694;4.3339;7.4522;0.2161
1695;4.6015;7.3713;0.2047
1696;4.8665;7.2861;0.1885
1697;5.1301;7.1979;0.1743
1698;5.3940;7.1103;0.1574
1699;5.6608;7.0281;0.1400
1700;5.9289;6.9473;0.1245
1701;6.1980;6.8717;0.1094
1702;6.4672;6.7956;0.0947
1703;6.7364;6.7197;0.0774
1704;7.0077;6.6533;0.0625
1705;7.2801;6.5959;0.0450
1706;7.5516;6.5441;0.0305
1707;7.8256;6.4949;0.0178
1708;8.0993;6.4451;0.0046
1709;8.3739;6.3963;-0.0100
1710;8.6484;6.3557;-0.0239
1711;8.9249;6.3192;-0.0366
1712;9.2019;6.2855;-0.0499
1713;9.4796;6.2548;-0.0622
1714;9.7566;6.2285;-0.0729
1715;10.0334;6.2048;-0.0815
1716;10.3102;6.1835;-0.0963
1717;10.5821;6.1627;-0.1081
1718;10.8429;6.1426;-0.0982
1719;11.0857;6.1215;-0.0135
1720;0.4420;7.9023;0.4134
1721;0.6952;7.8914;0.3993
1722;0.9537;7.8697;0.3881
1723;1.2188;7.8420;0.3739
1724;1.4884;7.8099;0.3556
1725;1.7593;7.7725;0.3402
1726;2.0311;7.7311;0.3249
1727;2.3042;7.6856;0.3112
1728;2.5761;7.6382;0.2956
1729;2.8473;7.5875;0.2818
1730;3.1191;7.5318;0.2677
1731;3.3890;7.4733;0.2561
1732;3.6582;7.4086;0.2466
1733;3.9274;7.3325;0.2363
1734;4.1973;7.2570;0.2246
1735;4.4673;7.1784;0.2108
1736;4.7345;7.0939;0.1981
1737;4.9995;7.0079;0.1857
1738;5.2631;6.9205;0.1718
1739;5.5273;6.8368;0.1537
1740;5.7942;6.7550;0.1352
1741;6.0626;6.6768;0.1183
1742;6.3325;6.6016;0.1030
1743;6.6013;6.5241;0.0887
1744;6.8703;6.4526;0.0721
1745;7.1416;6.3898;0.0547
1746;7.4137;6.3346;0.0394
1747;7.6870;6.2832;0.0250
1748;7.9615;6.2335;0.0108
1749;8.2352;6.1819;-0.0028
1750;8.5096;6.1395;-0.0172
1751;8.7848;6.1019;-0.0305
1752;9.0612;6.0672;-0.0422
1753;9.3382;6.0344;-0.0558
1754;9.6150;6.0062;-0.0655
1755;9.8920;5.9816;-0.0745
1756;10.1685;5.9593;-0.0866
1757;10.4433;5.9380;-0.1036
1758;10.7094;5.9170;-0.1095
1759;10.9558;5.8987;-0.0665
1760;11.1762;5.8856;0.0483
1761;0.3404;7.6793;0.4191
1762;0.5744;7.6676;0.4052
1763;0.8228;7.6477;0.3927
1764;1.0826;7.6222;0.3800
1765;1.3506;7.5920;0.3649
1766;1.6215;7.5567;0.3481
1767;1.8930;7.5183;0.3340
1768;2.1659;7.4754;0.3187
1769;2.4390;7.4285;0.3032
1770;2.7106;7.3789;0.2885
1771;2.9820;7.3275;0.2741
1772;3.2529;7.2699;0.2614
1773;3.5230;7.2094;0.2499
1774;3.7917;7.1378;0.2387
1775;4.0608;7.0600;0.2272
1776;4.3310;6.9846;0.2145
1777;4.5989;6.9026;0.2033
1778;4.8649;6.8159;0.1926
1779;5.1297;6.7287;0.1825
1780;5.3935;6.6437;0.1666
1781;5.6590;6.5618;0.1483
1782;5.9256;6.4820;0.1320
1783;6.1935;6.4058;0.1143
1784;6.4615;6.3294;0.0987
1785;6.7293;6.2545;0.0823
1786;6.9985;6.1859;0.0649
1787;7.2700;6.1275;0.0480
1788;7.5429;6.0733;0.0327
1789;7.8166;6.0221;0.0180
1790;8.0911;5.9710;0.0038
1791;8.3662;5.9241;-0.0114
1792;8.6421;5.8844;-0.0226
1793;8.9182;5.8492;-0.0351
1794;9.1951;5.8154;-0.0487
1795;9.4721;5.7846;-0.0603
1796;9.7492;5.7581;-0.0667
1797;10.0252;5.7345;-0.0791
1798;10.3016;5.7132;-0.0933
1799;10.5742;5.6918;-0.1080
1800;10.8362;5.6718;-0.0944
1801;11.0789;5.6618;0.0042
1802;0.4386;7.4509;0.4137
1803;0.6889;7.4250;0.3999
1804;0.9456;7.4005;0.3882
1805;1.2107;7.3736;0.3754
1806;1.4816;7.3408;0.3588
1807;1.7535;7.3030;0.3424
1808;2.0259;7.2637;0.3280
1809;2.2986;7.2188;0.3113
1810;2.5709;7.1704;0.2958
1811;2.8424;7.1212;0.2816
1812;3.1131;7.0660;0.2677
1813;3.3841;7.0078;0.2561
1814;3.6543;6.9435;0.2420
1815;3.9232;6.8642;0.2307
1816;4.1920;6.7884;0.2196
1817;4.4607;6.7099;0.2074
1818;4.7260;6.6254;0.1970
1819;4.9905;6.5377;0.1880
1820;5.2548;6.4496;0.1748
1821;5.5194;6.3664;0.1582
1822;5.7857;6.2873;0.1424
1823;6.0529;6.2092;0.1248
1824;6.3199;6.1346;0.1093
1825;6.5867;6.0579;0.0942
1826;6.8553;5.9855;0.0768
1827;7.1255;5.9222;0.0582
1828;7.3973;5.8650;0.0412
1829;7.6713;5.8113;0.0258
1830;7.9455;5.7599;0.0104
1831;8.2203;5.7108;-0.0037
1832;8.4971;5.6680;-0.0175
1833;8.7733;5.6304;-0.0286
1834;9.0503;5.5971;-0.0413
1835;9.3267;5.5651;-0.0548
1836;9.6039;5.5349;-0.0621
1837;9.8795;5.5108;-0.0672
1838;10.1570;5.4880;-0.0849
1839;10.4323;5.4673;-0.1024
1840;10.6992;5.4461;-0.1102
1841;10.9443;5.4290;-0.0606
1843;0.3496;7.2394;0.4177
1844;0.5675;7.2021;0.4069
1845;0.8103;7.1758;0.3953
1846;1.0707;7.1533;0.3822
1847;1.3393;7.1239;0.3663
1848;1.6115;7.0883;0.3502
1849;1.8846;7.0495;0.3359
1850;2.1574;7.0092;0.3194
1851;2.4302;6.9608;0.3045
1852;2.7014;6.9121;0.2914
1853;2.9726;6.8611;0.2759
1854;3.2429;6.8044;0.2613
1855;3.5137;6.7437;0.2489
1856;3.7833;6.6716;0.2367
1857;4.0512;6.5929;0.2231
1858;4.3186;6.5172;0.2126
1859;4.5849;6.4353;0.2022
1860;4.8487;6.3490;0.1905
1861;5.1126;6.2608;0.1797
1862;5.3778;6.1747;0.1663
1863;5.6438;6.0927;0.1501
1864;5.9106;6.0144;0.1368
1865;6.1779;5.9376;0.1194
1866;6.4456;5.8625;0.1029
1867;6.7136;5.7875;0.0864
1868;6.9837;5.7187;0.0684
1869;7.2552;5.6580;0.0504
1870;7.5279;5.6019;0.0336
1871;7.8013;5.5488;0.0177
1872;8.0755;5.4986;0.0032
1873;8.3510;5.4535;-0.0101
1874;8.6277;5.4130;-0.0235
1875;8.9047;5.3782;-0.0345
1876;9.1820;5.3459;-0.0465
1877;9.4579;5.3150;-0.0599
1878;9.7348;5.2874;-0.0669
1879;10.0122;5.2637;-0.0760
1880;10.2893;5.2418;-0.0934
1881;10.5640;5.2203;-0.1091
1882;10.8327;5.1995;-0.0917
1883;11.0896;5.1852;0.0229
1884;0.3996;6.9948;0.4162
1885;0.6531;6.9507;0.4041
1886;0.9218;6.9317;0.3895
1887;1.1931;6.9060;0.3744
1888;1.4661;6.8726;0.3593
1889;1.7396;6.8354;0.3446
1890;2.0130;6.7964;0.3299
1891;2.2853;6.7527;0.3158
1892;2.5577;6.7027;0.2991
1893;2.8295;6.6524;0.2847
1894;3.0996;6.5988;0.2712
1895;3.3706;6.5404;0.2568
1896;3.6408;6.4762;0.2448
1897;3.9089;6.3994;0.2319
1898;4.1767;6.3235;0.2182
1899;4.4430;6.2451;0.2081
1900;4.7071;6.1605;0.1958
1901;4.9713;6.0736;0.1847
1902;5.2362;5.9840;0.1732
1903;5.5016;5.8988;0.1575
1904;5.7685;5.8193;0.1429
1905;6.0354;5.7403;0.1292
1906;6.3037;5.6657;0.1109
1907;6.5725;5.5909;0.0951
1908;6.8416;5.5175;0.0777
1909;7.1126;5.4532;0.0613
1910;7.3853;5.3941;0.0429
1911;7.6581;5.3386;0.0259
1912;7.9312;5.2872;0.0109
1913;8.2060;5.2405;-0.0018
1914;8.4820;5.1973;-0.0158
1915;8.7590;5.1601;-0.0278
1916;9.0365;5.1280;-0.0403
1917;9.3135;5.0954;-0.0541
1918;9.5906;5.0656;-0.0651
1919;9.8677;5.0402;-0.0735
1920;10.1445;5.0182;-0.0856
1921;10.4203;4.9956;-0.1034
1922;10.6915;4.9745;-0.1059
1923;10.9440;4.9550;-0.0543
1924;11.1537;4.9352;0.0723
1925;0.4621;6.7374;0.4128
1926;0.7622;6.7143;0.3977
1927;1.0440;6.6888;0.3814
1928;1.3203;6.6581;0.3680
1929;1.5948;6.6214;0.3536
1930;1.8688;6.5825;0.3381
1931;2.1421;6.5431;0.3232
1932;2.4148;6.4959;0.3074
1933;2.6869;6.4435;0.2933
1934;2.9580;6.3921;0.2803
1935;3.2285;6.3357;0.2658
1936;3.4986;6.2750;0.2540
1937;3.7677;6.2068;0.2417
1938;4.0365;6.1289;0.2279
1939;4.3031;6.0535;0.2165
1940;4.5676;5.9729;0.2051
1941;4.8319;5.8869;0.1908
1942;5.0966;5.7970;0.1807
1943;5.3620;5.7076;0.1671
1944;5.6283;5.6244;0.1499
1945;5.8947;5.5454;0.1334
1946;6.1634;5.4676;0.1162
1947;6.4321;5.3950;0.1011
1948;6.7030;5.3186;0.0841
1949;6.9728;5.2501;0.0670
1950;7.2461;5.1879;0.0514
1951;7.5191;5.1293;0.0347
1952;7.7917;5.0757;0.0186
1953;8.0648;5.0286;0.0037
1954;8.3397;4.9834;-0.0097
1955;8.6164;4.9429;-0.0232
1956;8.8930;4.9089;-0.0361
1957;9.1705;4.8773;-0.0491
1958;9.4476;4.8457;-0.0623
1959;9.7244;4.8180;-0.0709
1960;10.0012;4.7937;-0.0803
1961;10.2791;4.7711;-0.0945
1962;10.5552;4.7492;-0.1062
1963;10.8251;4.7280;-0.0843
1964;11.0867;4.6997;0.0170
1965;0.3869;6.4934;0.4175
1966;0.6349;6.4957;0.4071
1967;0.9056;6.4710;0.3918
1968;1.1794;6.4429;0.3771
1969;1.4536;6.4078;0.3628
1970;1.7279;6.3692;0.3477
1971;2.0025;6.3307;0.3320
1972;2.2758;6.2878;0.3182
1973;2.5486;6.2377;0.3038
1974;2.8211;6.1851;0.2907
1975;3.0937;6.1304;0.2771
1976;3.3652;6.0704;0.2639
1977;3.6348;6.0072;0.2514
1978;3.9047;5.9330;0.2396
1979;4.1715;5.8568;0.2275
1980;4.4365;5.7821;0.2156
1981;4.7011;5.6987;0.2029
1982;4.9657;5.6110;0.1910
1983;5.2304;5.5183;0.1763
1984;5.4961;5.4299;0.1571
1985;5.7619;5.3509;0.1367
1986;6.0301;5.2727;0.1197
1987;6.2979;5.1971;0.1044
1988;6.5670;5.1234;0.0873
1989;6.8378;5.0479;0.0725
1990;7.1085;4.9830;0.0566
1991;7.3815;4.9214;0.0411
1992;7.6543;4.8652;0.0284
1993;7.9272;4.8164;0.0120
1994;8.2011;4.7714;-0.0026
1995;8.4760;4.7277;-0.0166
1996;8.7517;4.6910;-0.0279
1997;9.0289;4.6581;-0.0421
1998;9.3060;4.6272;-0.0571
1999;9.5827;4.5968;-0.0661
2000;9.8595;4.5702;-0.0754
2001;10.1364;4.5467;-0.0876
2002;10.4127;4.5248;-0.1017
2003;10.6824;4.5029;-0.1036
2004;10.9321;4.4809;-0.0514
2005;11.1445;4.4428;0.0619
2006;0.4799;6.2688;0.4143
2007;0.7619;6.2518;0.4009
2008;1.0386;6.2255;0.3862
2009;1.3138;6.1937;0.3723
2010;1.5879;6.1556;0.3571
2011;1.8622;6.1172;0.3426
2012;2.1366;6.0772;0.3287
2013;2.4096;6.0307;0.3152
2014;2.6823;5.9776;0.3011
2015;2.9545;5.9240;0.2886
2016;3.2261;5.8658;0.2753
2017;3.4967;5.8043;0.2616
2018;3.7659;5.7355;0.2491
2019;4.0348;5.6590;0.2355
2020;4.3022;5.5836;0.2239
2021;4.5681;5.5063;0.2138
2022;4.8336;5.4225;0.1982
2023;5.0976;5.3325;0.1844
2024;5.3614;5.2395;0.1657
2025;5.6265;5.1569;0.1451
2026;5.8922;5.0793;0.1264
2027;6.1585;5.0017;0.1082
2028;6.4256;4.9294;0.0917
2029;6.6935;4.8520;0.0759
2030;6.9630;4.7807;0.0617
2031;7.2355;4.7177;0.0479
2032;7.5084;4.6585;0.0347
2033;7.7825;4.6052;0.0197
2034;8.0564;4.5591;0.0059
2035;8.3316;4.5150;-0.0077
2036;8.6074;4.4743;-0.0212
2037;8.8838;4.4393;-0.0340
2038;9.1609;4.4083;-0.0479
2039;9.4375;4.3775;-0.0586
2040;9.7145;4.3483;-0.0678
2041;9.9915;4.3230;-0.0786
2042;10.2692;4.2996;-0.0928
2043;10.5452;4.2776;-0.1098
2044;10.8125;4.2551;-0.0862
2045;11.0658;4.2284;0.0114
2046;0.3590;6.0532;0.4227
2047;0.6264;6.0313;0.4102
2048;0.8978;6.0066;0.3956
2049;1.1714;5.9778;0.3822
2050;1.4453;5.9427;0.3677
2051;1.7192;5.9037;0.3531
2052;1.9931;5.8647;0.3394
2053;2.2659;5.8205;0.3275
2054;2.5384;5.7705;0.3133
2055;2.8101;5.7173;0.3006
2056;3.0817;5.6612;0.2852
2057;3.3527;5.6003;0.2719
2058;3.6233;5.5346;0.2575
2059;3.8929;5.4617;0.2448
2060;4.1618;5.3858;0.2315
2061;4.4273;5.3088;0.2203
2062;4.6935;5.2277;0.2057
2063;4.9584;5.1459;0.1914
2064;5.2211;5.0529;0.1749
2065;5.4852;4.9641;0.1543
2066;5.7502;4.8841;0.1351
2067;6.0160;4.8072;0.1167
2068;6.2827;4.7316;0.0976
2069;6.5509;4.6592;0.0826
2070;6.8188;4.5812;0.0664
2071;7.0897;4.5152;0.0525
2072;7.3624;4.4536;0.0428
2073;7.6367;4.3971;0.0286
2074;7.9107;4.3469;0.0134
2075;8.1860;4.3020;-0.0005
2076;8.4607;4.2589;-0.0122
2077;8.7372;4.2217;-0.0261
2078;9.0143;4.1889;-0.0395
2079;9.2910;4.1582;-0.0506
2080;9.5673;4.1279;-0.0604
2081;9.8443;4.1007;-0.0677
2082;10.1221;4.0759;-0.0821
2083;10.3995;4.0530;-0.1006
2084;10.6720;4.0308;-0.1037
2085;10.9283;4.0093;-0.0451
2086;11.1652;3.9890;0.0805
2087;0.4737;5.8183;0.4196
2088;0.7529;5.7875;0.4050
2089;1.0280;5.7602;0.3886
2090;1.3021;5.7276;0.3759
2091;1.5754;5.6903;0.3641
2092;1.8488;5.6519;0.3501
2093;2.1221;5.6107;0.3375
2094;2.3947;5.5625;0.3226
2095;2.6663;5.5098;0.3096
2096;2.9383;5.4561;0.2946
2097;3.2093;5.3966;0.2794
2098;3.4790;5.3339;0.2649
2099;3.7481;5.2632;0.2504
2100;4.0166;5.1891;0.2364
2101;4.2846;5.1131;0.2244
2102;4.5515;5.0332;0.2120
2103;4.8184;4.9531;0.1976
2104;5.0825;4.8661;0.1813
2105;5.3458;4.7729;0.1639
2106;5.6107;4.6887;0.1439
2107;5.8767;4.6129;0.1264
2108;6.1432;4.5355;0.1079
2109;6.4112;4.4621;0.0916
2110;6.6796;4.3867;0.0758
2111;6.9481;4.3135;0.0611
2112;7.2191;4.2495;0.0464
2113;7.4915;4.1910;0.0348
2114;7.7658;4.1373;0.0212
2115;8.0410;4.0896;0.0067
2116;8.3164;4.0447;-0.0059
2117;8.5921;4.0045;-0.0180
2118;8.8693;3.9696;-0.0312
2119;9.1456;3.9388;-0.0418
2120;9.4228;3.9078;-0.0532
2121;9.6984;3.8788;-0.0553
2122;9.9761;3.8525;-0.0685
2123;10.2548;3.8289;-0.0908
2124;10.5322;3.8055;-0.1072
2125;10.8015;3.7839;-0.0815
2126;11.0593;3.7695;0.0256
2127;0.3788;5.6079;0.4222
2128;0.6212;5.5670;0.4130
2129;0.8870;5.5409;0.3968
2130;1.1589;5.5120;0.3834
2131;1.4319;5.4764;0.3711
2132;1.7045;5.4380;0.3582
2133;1.9779;5.3984;0.3454
2134;2.2507;5.3543;0.3320
2135;2.5231;5.3027;0.3173
2136;2.7945;5.2489;0.3043
2137;3.0655;5.1930;0.2887
2138;3.3357;5.1315;0.2736
2139;3.6051;5.0654;0.2585
2140;3.8726;4.9931;0.2438
2141;4.1410;4.9176;0.2291
2142;4.4090;4.8395;0.2155
2143;4.6759;4.7590;0.2005
2144;4.9421;4.6781;0.1866
2145;5.2057;4.5856;0.1710
2146;5.4696;4.4974;0.1537
2147;5.7361;4.4165;0.1363
2148;6.0020;4.3387;0.1198
2149;6.2703;4.2622;0.1011
2150;6.5382;4.1918;0.0872
2151;6.8069;4.1148;0.0712
2152;7.0762;4.0458;0.0556
2153;7.3475;3.9852;0.0419
2154;7.6212;3.9292;0.0280
2155;7.8960;3.8782;0.0146
2156;8.1713;3.8315;0.0022
2157;8.4468;3.7884;-0.0123
2158;8.7229;3.7511;-0.0215
2159;9.0002;3.7187;-0.0349
2160;9.2771;3.6879;-0.0482
2161;9.5536;3.6576;-0.0548
2162;9.8306;3.6301;-0.0643
2163;10.1091;3.6049;-0.0814
2164;10.3881;3.5809;-0.1001
2165;10.6605;3.5585;-0.0995
2166;10.9170;3.5392;-0.0417
2168;0.4446;5.3540;0.4200
2169;0.7330;5.3221;0.4039
2170;1.0116;5.2952;0.3899
2171;1.2862;5.2628;0.3785
2172;1.5598;5.2245;0.3651
2173;1.8335;5.1850;0.3538
2174;2.1063;5.1443;0.3418
2175;2.3791;5.0962;0.3271
2176;2.6510;5.0423;0.3133
2177;2.9230;4.9877;0.2986
2178;3.1951;4.9287;0.2823
2179;3.4636;4.8654;0.2678
2180;3.7303;4.7966;0.2536
2181;3.9981;4.7238;0.2394
2182;4.2660;4.6478;0.2236
2183;4.5332;4.5671;0.2091
2184;4.8001;4.4867;0.1936
2185;5.0659;4.4013;0.1813
2186;5.3310;4.3090;0.1659
2187;5.5975;4.2250;0.1480
2188;5.8646;4.1448;0.1317
2189;6.1322;4.0656;0.1145
