# Units: length:mm angle:deg time:s force:N 
2190;6.3999;3.9919;0.0993
2191;6.6683;3.9177;0.0822
2192;6.9367;3.8447;0.0670
2193;7.2072;3.7801;0.0521
2194;7.4808;3.7224;0.0361
2195;7.7536;3.6685;0.0221
2196;8.0285;3.6189;0.0082
2197;8.3040;3.5733;-0.0054
2198;8.5800;3.5333;-0.0179
2199;8.8567;3.4990;-0.0297
2200;9.1339;3.4670;-0.0436
2201;9.4111;3.4369;-0.0557
2202;9.6879;3.4082;-0.0651
2203;9.9660;3.3816;-0.0768
2204;10.2457;3.3570;-0.0932
2205;10.5247;3.3341;-0.1061
2206;10.7999;3.3133;-0.0759
2207;11.0732;3.2977;0.0429
2208;0.3598;5.1154;0.4255
2209;0.6027;5.0998;0.4120
2210;0.8718;5.0770;0.3986
2211;1.1454;5.0476;0.3861
2212;1.4186;5.0113;0.3740
2213;1.6925;4.9718;0.3626
2214;1.9659;4.9315;0.3481
2215;2.2389;4.8877;0.3339
2216;2.5116;4.8354;0.3211
2217;2.7848;4.7812;0.3055
2218;3.0580;4.7241;0.2894
2219;3.3288;4.6623;0.2754
2220;3.5970;4.5969;0.2623
2221;3.8637;4.5274;0.2485
2222;4.1314;4.4542;0.2337
2223;4.3985;4.3757;0.2182
2224;4.6673;4.2942;0.2023
2225;4.9352;4.2130;0.1886
2226;5.1997;4.1245;0.1779
2227;5.4644;4.0348;0.1619
2228;5.7323;3.9521;0.1459
2229;5.9991;3.8726;0.1304
2230;6.2663;3.7942;0.1141
2231;6.5352;3.7189;0.0957
2232;6.8040;3.6432;0.0782
2233;7.0747;3.5751;0.0623
2234;7.3458;3.5154;0.0493
2235;7.6165;3.4600;0.0323
2236;7.8912;3.4069;0.0175
2237;8.1652;3.3596;0.0031
2238;8.4407;3.3168;-0.0117
2239;8.7160;3.2800;-0.0247
2240;8.9927;3.2476;-0.0375
2241;9.2697;3.2165;-0.0504
2242;9.5469;3.1861;-0.0625
2243;9.8241;3.1583;-0.0736
2244;10.1022;3.1333;-0.0856
2245;10.3809;3.1102;-0.1000
2246;10.6556;3.0889;-0.0986
2247;10.9148;3.0727;-0.0345
2249;0.4395;4.8686;0.4239
2250;0.7264;4.8575;0.4072
2251;1.0035;4.8313;0.3948
2252;1.2787;4.7976;0.3836
2253;1.5531;4.7588;0.3715
2254;1.8266;4.7185;0.3571
2255;2.0992;4.6772;0.3418
2256;2.3721;4.6300;0.3290
2257;2.6441;4.5727;0.3133
2258;2.9175;4.5190;0.2973
2259;3.1916;4.4602;0.2825
2260;3.4618;4.3960;0.2687
2261;3.7306;4.3286;0.2562
2262;3.9964;4.2589;0.2431
2263;4.2648;4.1828;0.2280
2264;4.5315;4.1045;0.2126
2265;4.7992;4.0229;0.1985
2266;5.0629;3.9391;0.1868
2267;5.3265;3.8485;0.1749
2268;5.5912;3.7606;0.1600
2269;5.8574;3.6796;0.1454
2270;6.1237;3.5996;0.1277
2271;6.3909;3.5220;0.1106
2272;6.6605;3.4443;0.0911
2273;6.9318;3.3723;0.0739
2274;7.2034;3.3079;0.0585
2275;7.4755;3.2514;0.0420
2276;7.7486;3.1976;0.0272
2277;8.0231;3.1470;0.0118
2278;8.2985;3.1016;-0.0039
2279;8.5728;3.0625;-0.0181
2280;8.8486;3.0284;-0.0302
2281;9.1260;2.9972;-0.0442
2282;9.4028;2.9660;-0.0568
2283;9.6802;2.9363;-0.0677
2284;9.9584;2.9102;-0.0799
2285;10.2371;2.8860;-0.0935
2286;10.5162;2.8635;-0.1050
2287;10.7881;2.8446;-0.0710
2288;11.0498;2.8277;0.0489
2289;0.3681;4.6233;0.4313
2290;0.6071;4.6311;0.4174
2291;0.8685;4.6123;0.4044
2292;1.1390;4.5825;0.3927
2293;1.4120;4.5462;0.3810
2294;1.6848;4.5059;0.3656
2295;1.9579;4.4653;0.3508
2296;2.2314;4.4212;0.3359
2297;2.5043;4.3682;0.3197
2298;2.7776;4.3127;0.3049
2299;3.0512;4.2567;0.2898
2300;3.3233;4.1947;0.2768
2301;3.5929;4.1277;0.2636
2302;3.8613;4.0588;0.2501
2303;4.1291;3.9861;0.2352
2304;4.3963;3.9097;0.2227
2305;4.6623;3.8293;0.2106
2306;4.9272;3.7469;0.1984
2307;5.1901;3.6577;0.1864
2308;5.4520;3.5679;0.1733
2309;5.7166;3.4836;0.1564
2310;5.9829;3.4035;0.1398
2311;6.2503;3.3238;0.1219
2312;6.5186;3.2449;0.1040
2313;6.7885;3.1698;0.0846
2314;7.0604;3.1017;0.0680
2315;7.3325;3.0414;0.0510
2316;7.6059;2.9878;0.0363
2317;7.8794;2.9365;0.0212
2318;8.1543;2.8888;0.0045
2319;8.4292;2.8461;-0.0101
2320;8.7051;2.8092;-0.0237
2321;8.9803;2.7771;-0.0372
2322;9.2585;2.7454;-0.0503
2323;9.5353;2.7154;-0.0609
2324;9.8129;2.6871;-0.0717
2325;10.0913;2.6623;-0.0848
2326;10.3707;2.6392;-0.0995
2327;10.6459;2.6192;-0.0949
2328;10.9089;2.6037;-0.0240
2330;0.4528;4.3995;0.4281
2331;0.7265;4.3897;0.4137
2332;0.9973;4.3644;0.4003
2333;1.2692;4.3326;0.3895
2334;1.5425;4.2937;0.3746
2335;1.8153;4.2523;0.3582
2336;2.0893;4.2107;0.3435
2337;2.3627;4.1637;0.3287
2338;2.6351;4.1065;0.3127
2339;2.9073;4.0529;0.2982
2340;3.1781;3.9942;0.2837
2341;3.4481;3.9300;0.2701
2342;3.7183;3.8608;0.2574
2343;3.9867;3.7904;0.2426
2344;4.2543;3.7165;0.2297
2345;4.5206;3.6377;0.2199
2346;4.7857;3.5558;0.2080
2347;5.0495;3.4700;0.1962
2348;5.3115;3.3781;0.1838
2349;5.5748;3.2902;0.1668
2350;5.8412;3.2085;0.1500
2351;6.1077;3.1273;0.1332
2352;6.3760;3.0473;0.1147
2353;6.6455;2.9693;0.0939
2354;6.9163;2.8979;0.0752
2355;7.1885;2.8339;0.0586
2356;7.4623;2.7771;0.0429
2357;7.7362;2.7266;0.0280
2358;8.0098;2.6772;0.0122
2359;8.2851;2.6313;-0.0033
2360;8.5603;2.5923;-0.0162
2361;8.8360;2.5576;-0.0300
2362;9.1129;2.5264;-0.0433
2363;9.3903;2.4952;-0.0544
2364;9.6671;2.4649;-0.0669
2365;9.9451;2.4389;-0.0792
2366;10.2236;2.4153;-0.0902
2367;10.5027;2.3942;-0.1034
2368;10.7763;2.3779;-0.0673
2369;11.0421;2.3721;0.0629
2370;0.3352;4.1789;0.4356
2371;0.5934;4.1662;0.4225
2372;0.8574;4.1457;0.4092
2373;1.1268;4.1164;0.3971
2374;1.3990;4.0802;0.3833
2375;1.6726;4.0391;0.3685
2376;1.9450;3.9984;0.3538
2377;2.2183;3.9541;0.3369
2378;2.4907;3.9019;0.3226
2379;2.7621;3.8469;0.3070
2380;3.0326;3.7916;0.2926
2381;3.3027;3.7317;0.2793
2382;3.5725;3.6656;0.2666
2383;3.8416;3.5957;0.2523
2384;4.1093;3.5236;0.2384
2385;4.3760;3.4479;0.2286
2386;4.6414;3.3676;0.2194
2387;4.9065;3.2836;0.2071
2388;5.1706;3.1928;0.1942
2389;5.4345;3.1000;0.1762
2390;5.7005;3.0148;0.1618
2391;5.9681;2.9333;0.1445
2392;6.2354;2.8514;0.1256
2393;6.5030;2.7720;0.1050
2394;6.7718;2.6967;0.0837
2395;7.0438;2.6292;0.0662
2396;7.3169;2.5689;0.0495
2397;7.5908;2.5165;0.0352
2398;7.8648;2.4671;0.0214
2399;8.1388;2.4185;0.0054
2400;8.4146;2.3751;-0.0103
2401;8.6903;2.3388;-0.0229
2402;8.9666;2.3061;-0.0363
2403;9.2436;2.2748;-0.0489
2404;9.5209;2.2440;-0.0612
2405;9.7981;2.2160;-0.0720
2406;10.0762;2.1913;-0.0861
2407;10.3544;2.1693;-0.0984
2408;10.6274;2.1513;-0.0929
2409;10.8833;2.1430;-0.0220
2410;11.1145;2.1423;0.1227
2411;0.4427;3.9484;0.4321
2412;0.7141;3.9255;0.4192
2413;0.9833;3.9005;0.4045
2414;1.2548;3.8667;0.3914
2415;1.5274;3.8272;0.3779
2416;1.8004;3.7853;0.3617
2417;2.0730;3.7429;0.3476
2418;2.3452;3.6965;0.3332
2419;2.6167;3.6417;0.3173
2420;2.8872;3.5882;0.3052
2421;3.1582;3.5308;0.2913
2422;3.4272;3.4690;0.2773
2423;3.6976;3.4005;0.2660
2424;3.9656;3.3291;0.2535
2425;4.2338;3.2550;0.2380
2426;4.4999;3.1774;0.2286
2427;4.7659;3.0956;0.2172
2428;5.0308;3.0093;0.2043
2429;5.2950;2.9124;0.1878
2430;5.5601;2.8225;0.1707
2431;5.8278;2.7403;0.1551
2432;6.0949;2.6580;0.1381
2433;6.3622;2.5766;0.1172
2434;6.6295;2.4981;0.0956
2435;6.8995;2.4283;0.0761
2436;7.1720;2.3632;0.0585
2437;7.4459;2.3068;0.0424
2438;7.7199;2.2577;0.0285
2439;7.9940;2.2085;0.0127
2440;8.2699;2.1615;-0.0024
2441;8.5459;2.1213;-0.0163
2442;8.8219;2.0864;-0.0288
2443;9.0990;2.0542;-0.0439
2444;9.3766;2.0233;-0.0576
2445;9.6536;1.9940;-0.0673
2446;9.9307;1.9676;-0.0795
2447;10.2083;1.9441;-0.0918
2448;10.4833;1.9229;-0.1031
2449;10.7427;1.9067;-0.0762
2450;10.9738;1.8986;0.0130
2451;11.1575;1.8906;0.1633
2452;0.3517;3.7327;0.4380
2453;0.5869;3.7017;0.4270
2454;0.8462;3.6806;0.4119
2455;1.1143;3.6523;0.3996
2456;1.3853;3.6151;0.3848
2457;1.6580;3.5733;0.3714
2458;1.9303;3.5305;0.3570
2459;2.2028;3.4864;0.3429
2460;2.4746;3.4360;0.3304
2461;2.7466;3.3834;0.3232
2462;3.0165;3.3273;0.3110
2463;3.2856;3.2692;0.2911
2464;3.5556;3.2055;0.2796
2465;3.8256;3.1335;0.2691
2466;4.0940;3.0634;0.2537
2467;4.3623;2.9897;0.2409
2468;4.6296;2.9080;0.2273
2469;4.8966;2.8277;0.2117
2470;5.1599;2.7325;0.1988
2471;5.4268;2.6303;0.1804
2472;5.6947;2.5457;0.1655
2473;5.9607;2.4630;0.1484
2474;6.2296;2.3800;0.1296
2475;6.4960;2.3001;0.1082
2476;6.7644;2.2259;0.0870
2477;7.0338;2.1607;0.0693
2478;7.3064;2.0990;0.0505
2479;7.5802;2.0471;0.0335
2480;7.8538;1.9978;0.0190
2481;8.1285;1.9494;0.0043
2482;8.4035;1.9051;-0.0104
2483;8.6791;1.8680;-0.0231
2484;8.9556;1.8341;-0.0366
2485;9.2330;1.8027;-0.0522
2486;9.5103;1.7720;-0.0633
2487;9.7870;1.7448;-0.0705
2488;10.0641;1.7197;-0.0842
2489;10.3416;1.6968;-0.0998
2490;10.6117;1.6763;-0.0978
2491;10.8655;1.6601;-0.0283
2492;11.1032;1.6477;0.1134
2493;0.4169;3.4852;0.4388
2494;0.6976;3.4602;0.4219
2495;0.9714;3.4369;0.4080
2496;1.2434;3.4031;0.3939
2497;1.5155;3.3624;0.3821
2498;1.7880;3.3194;0.3684
2499;2.0606;3.2755;0.3535
2500;2.3324;3.2281;0.3423
2501;2.6032;3.1743;0.3361
2502;2.8771;3.1205;0.3205
2503;3.1483;3.0643;0.3028
2504;3.4182;3.0066;0.2904
2505;3.6873;2.9397;0.2818
2506;3.9556;2.8667;0.2709
2507;4.2215;2.8057;0.2554
2508;4.4929;2.7259;0.2407
2509;4.7583;2.6440;0.2255
2510;5.0213;2.5644;0.2076
2511;5.2877;2.4519;0.1897
2512;5.5543;2.3517;0.1729
2513;5.8212;2.2691;0.1572
2514;6.0911;2.1875;0.1391
2515;6.3558;2.1041;0.1202
2516;6.6230;2.0263;0.0984
2517;6.8920;1.9588;0.0801
2518;7.1619;1.8963;0.0627
2519;7.4369;1.8375;0.0438
2520;7.7093;1.7878;0.0283
2521;7.9830;1.7391;0.0130
2522;8.2572;1.6921;-0.0003
2523;8.5328;1.6514;-0.0148
2524;8.8088;1.6158;-0.0275
2525;9.0861;1.5826;-0.0427
2526;9.3638;1.5517;-0.0571
2527;9.6409;1.5220;-0.0661
2528;9.9181;1.4962;-0.0767
2529;10.1957;1.4723;-0.0881
2530;10.4700;1.4500;-0.0988
2531;10.7302;1.4306;-0.0684
2532;10.9640;1.4151;0.0293
2533;11.1612;1.3937;0.1612
2534;0.3398;3.2482;0.4437
2535;0.5702;3.2368;0.4363
2536;0.8331;3.2174;0.4166
2537;1.1017;3.1899;0.4033
2538;1.3720;3.1518;0.3913
2539;1.6436;3.1085;0.3787
2540;1.9157;3.0641;0.3650
2541;2.1887;3.0186;0.3507
2542;2.4603;2.9680;0.3442
2543;2.7331;2.9132;0.3300
2544;3.0058;2.8592;0.3136
2545;3.2768;2.8019;0.3027
2546;3.5440;2.7450;0.2927
2547;3.8102;2.6755;0.2855
2548;4.0776;2.6056;0.2725
2549;4.3349;2.5625;0.2570
2550;4.6172;2.4639;0.2411
2551;4.8594;2.3863;0.2356
2552;5.1377;2.3031;0.2077
2553;5.4081;2.1705;0.1802
2554;5.6723;2.0722;0.1639
2555;5.9496;1.9972;0.1467
2556;6.2103;1.9068;0.1302
2557;6.4790;1.8297;0.1111
2558;6.7474;1.7566;0.0915
2559;7.0170;1.6919;0.0738
2560;7.2885;1.6308;0.0573
2561;7.5618;1.5795;0.0396
2562;7.8355;1.5291;0.0238
2563;8.1097;1.4806;0.0080
2564;8.3838;1.4365;-0.0055
2565;8.6595;1.3988;-0.0170
2566;8.9369;1.3633;-0.0343
2567;9.2146;1.3316;-0.0479
2568;9.4926;1.3012;-0.0596
2569;9.7701;1.2731;-0.0695
2570;10.0476;1.2485;-0.0787
2571;10.3259;1.2245;-0.0977
2572;10.5968;1.2032;-0.0921
2573;10.8524;1.1836;-0.0269
2574;11.0941;1.1590;0.1161
2575;0.4078;3.0024;0.4388
2576;0.6816;2.9966;0.4273
2577;0.9570;2.9739;0.4144
2578;1.2282;2.9404;0.4019
2579;1.4988;2.8979;0.3885
2580;1.7700;2.8530;0.3760
2581;2.0424;2.8079;0.3622
2582;2.3147;2.7603;0.3490
2583;2.5861;2.7081;0.3384
2584;2.8572;2.6537;0.3276
2585;3.1286;2.5989;0.3150
2586;3.3982;2.5416;0.3046
2587;3.6588;2.4874;0.2946
2588;3.9241;2.4219;0.2849
2589;4.2021;2.3420;0.2730
2590;4.4435;2.3561;0.2567
2591;5.8149;1.8142;0.1524
2592;6.0585;1.7056;0.1371
2593;6.3314;1.6360;0.1190
2594;6.5993;1.5581;0.1027
2595;6.8634;1.4890;0.0844
2596;7.1353;1.4292;0.0686
2597;7.4083;1.3730;0.0528
2598;7.6823;1.3216;0.0356
2599;7.9570;1.2714;0.0192
2600;8.2322;1.2246;0.0030
2601;8.5072;1.1838;-0.0094
2602;8.7844;1.1484;-0.0142
2603;9.0634;1.1124;-0.0366
2604;9.3409;1.0821;-0.0528
2605;9.6194;1.0523;-0.0632
2606;9.8979;1.0258;-0.0734
2607;10.1768;1.0003;-0.0903
2608;10.4522;0.9776;-0.1001
2609;10.7130;0.9574;-0.0689
2610;10.9473;0.9368;0.0119
2612;0.3345;2.7562;0.4473
2613;0.5640;2.7680;0.4374
2614;0.8193;2.7538;0.4249
2615;1.0857;2.7270;0.4154
2616;1.3548;2.6881;0.4014
2617;1.6248;2.6426;0.3874
2618;1.8959;2.5972;0.3737
2619;2.1672;2.5513;0.3608
2620;2.4382;2.5011;0.3481
2621;2.7090;2.4478;0.3377
2622;2.9793;2.3940;0.3268
2623;3.2494;2.3383;0.3161
2624;3.5149;2.2760;0.3072
2625;3.7530;2.2398;0.2987
2626;4.0066;2.1842;0.2921
2627;6.1869;1.4452;0.1303
2628;6.4640;1.3601;0.1119
2629;6.7142;1.2743;0.0959
2630;6.9814;1.2238;0.0802
2631;7.2583;1.1647;0.0637
2632;7.5229;1.1157;0.0484
2633;7.8106;1.0604;0.0295
2634;8.0835;1.0128;0.0136
2635;8.3607;0.9683;-0.0018
2636;8.6405;0.9262;-0.0134
2637;8.9182;0.8937;-0.0315
2638;9.1955;0.8607;-0.0448
2639;9.4748;0.8318;-0.0575
2640;9.7535;0.8034;-0.0690
2641;10.0335;0.7771;-0.0816
2642;10.3110;0.7530;-0.0968
2643;10.5816;0.7303;-0.0889
2644;10.8365;0.7094;-0.0262
2645;11.0737;0.6849;0.1180
2646;0.4116;2.5337;0.4476
2647;0.6765;2.5291;0.4362
2648;0.9421;2.5096;0.4263
2649;1.2114;2.4765;0.4147
2650;1.4809;2.4336;0.4009
2651;1.7517;2.3871;0.3839
2652;2.0224;2.3413;0.3714
2653;2.2935;2.2939;0.3592
2654;2.5634;2.2424;0.3478
2655;2.8316;2.1880;0.3364
2656;3.0972;2.1389;0.3272
2657;3.3657;2.0795;0.3191
2658;3.6282;1.9886;0.3133
2659;3.8447;2.0217;0.3030
2660;6.3620;1.1791;0.1181
2661;6.5752;1.0346;0.0991
2662;6.8589;1.0107;0.0831
2663;7.1390;0.9594;0.0660
2664;7.4105;0.8995;0.0492
2665;7.6830;0.8482;0.0340
2666;7.9597;0.7966;0.0193
2667;8.2351;0.7502;0.0039
2668;8.5110;0.7094;-0.0102
2669;8.7876;0.6716;-0.0256
2670;9.0642;0.6378;-0.0378
2671;9.3415;0.6078;-0.0502
2672;9.6183;0.5797;-0.0624
2673;9.8956;0.5526;-0.0746
2674;10.1730;0.5279;-0.0882
2675;10.4474;0.5050;-0.0976
2676;10.7077;0.4841;-0.0615
2677;10.9483;0.4668;0.0319
2679;0.2997;2.3063;0.4562
2680;0.5474;2.3030;0.4456
2681;0.8057;2.2879;0.4351
2682;1.0712;2.2624;0.4231
2683;1.3417;2.2227;0.4103
2684;1.6128;2.1771;0.3961
2685;1.8837;2.1302;0.3807
2686;2.1545;2.0851;0.3707
2687;2.4239;2.0370;0.3595
2688;2.6928;1.9825;0.3489
2689;2.9564;1.9292;0.3401
2690;3.2073;1.8876;0.3307
2691;3.4537;1.8120;0.3244
2692;6.7395;0.7785;0.0869
2693;7.0041;0.7609;0.0739
2694;7.2756;0.6999;0.0581
2695;7.5441;0.6397;0.0407
2696;7.8159;0.5880;0.0267
2697;8.0896;0.5384;0.0127
2698;8.3655;0.4940;-0.0040
2699;8.6421;0.4547;-0.0179
2700;8.9193;0.4189;-0.0305
2701;9.1964;0.3874;-0.0414
2702;9.4739;0.3590;-0.0537
2703;9.7511;0.3307;-0.0671
2704;10.0289;0.3043;-0.0792
2705;10.3061;0.2803;-0.0947
2706;10.5761;0.2581;-0.0885
2707;10.8309;0.2383;-0.0196
2708;11.0716;0.2282;0.1197
2709;0.4051;2.0841;0.4540
2710;0.6671;2.0644;0.4442
2711;0.9321;2.0445;0.4329
2712;1.2010;2.0122;0.4194
2713;1.4720;1.9681;0.4071
2714;1.7437;1.9197;0.3929
2715;2.0155;1.8742;0.3809
2716;2.2844;1.8293;0.3702
2717;2.5528;1.7814;0.3572
2718;2.8207;1.7252;0.3481
2719;3.0777;1.6633;0.3413
2720;3.2830;1.6351;0.3361
2721;6.9017;0.5359;0.0786
2722;7.1534;0.5010;0.0652
2723;7.4127;0.4330;0.0494
2724;7.6786;0.3808;0.0337
2725;7.9485;0.3281;0.0200
2726;8.2205;0.2789;0.0055
2727;8.4965;0.2381;-0.0101
2728;8.7741;0.2017;-0.0212
2729;9.0520;0.1677;-0.0350
2730;9.3294;0.1376;-0.0470
2731;9.6067;0.1096;-0.0601
2732;9.8846;0.0817;-0.0731
2733;10.1622;0.0569;-0.0864
2734;10.4371;0.0338;-0.0972
2735;10.6990;0.0121;-0.0579
2736;10.9386;-0.0035;0.0377
2737;11.1403;-0.0023;0.1947
2738;0.3121;1.8772;0.4605
2739;0.5412;1.8392;0.4517
2740;0.7963;1.8215;0.4412
2741;1.0615;1.7978;0.4290
2742;1.3313;1.7586;0.4176
2743;1.6023;1.7108;0.4044
2744;1.8738;1.6635;0.3907
2745;2.1445;1.6172;0.3806
2746;2.4088;1.5780;0.3685
2747;2.6795;1.5342;0.3575
2748;2.9648;1.4713;0.3505
2749;7.0615;0.2891;0.0746
2750;7.2876;0.2224;0.0596
2751;7.5482;0.1774;0.0445
2752;7.8149;0.1212;0.0303
2753;8.0811;0.0651;0.0146
2754;8.3554;0.0224;-0.0005
2755;8.6317;-0.0166;-0.0124
2756;8.9096;-0.0513;-0.0284
2757;9.1868;-0.0838;-0.0408
2758;9.4635;-0.1124;-0.0556
2759;9.7406;-0.1407;-0.0668
2760;10.0184;-0.1667;-0.0792
2761;10.2957;-0.1904;-0.0943
2762;10.5677;-0.2125;-0.0830
2763;10.8308;-0.2338;-0.0106
2764;11.0828;-0.2475;0.1393
2765;0.3757;1.6224;0.4609
2766;0.6505;1.5996;0.4486
2767;0.9201;1.5797;0.4385
2768;1.1901;1.5483;0.4279
2769;1.4605;1.5026;0.4151
2770;1.7312;1.4547;0.4003
2771;2.0033;1.4082;0.3869
2772;2.2731;1.3555;0.3824
2773;2.5228;1.3393;0.3653
2774;2.7964;1.3075;0.3568
2775;7.3935;-0.0054;0.0539
2776;7.6806;-0.0746;0.0375
2777;7.9365;-0.1511;0.0233
2778;8.2108;-0.1930;0.0078
2779;8.4868;-0.2320;-0.0053
2780;8.7637;-0.2691;-0.0213
2781;9.0408;-0.3025;-0.0333
2782;9.3183;-0.3337;-0.0484
2783;9.5956;-0.3625;-0.0614
2784;9.8734;-0.3898;-0.0732
2785;10.1509;-0.4147;-0.0852
2786;10.4262;-0.4374;-0.0928
2787;10.6906;-0.4575;-0.0504
2788;10.9391;-0.4786;0.0408
2790;0.3092;1.3832;0.4638
2791;0.5308;1.3747;0.4557
2792;0.7852;1.3585;0.4454
2793;1.0497;1.3348;0.4358
2794;1.3180;1.2955;0.4263
2795;1.5868;1.2487;0.4098
2796;1.8574;1.2049;0.3951
2797;2.1323;1.1547;0.3835
2798;2.4127;1.0795;0.3722
2799;2.6369;1.1392;0.3632
2800;7.5429;-0.2280;0.0471
2801;7.7680;-0.3709;0.0351
2802;8.0601;-0.4017;0.0163
2803;8.3428;-0.4430;0.0010
2804;8.6205;-0.4834;-0.0132
2805;8.8949;-0.5203;-0.0253
2806;9.1720;-0.5537;-0.0402
2807;9.4493;-0.5834;-0.0547
2808;9.7267;-0.6121;-0.0686
2809;10.0045;-0.6380;-0.0802
2810;10.2824;-0.6614;-0.0934
2811;10.5560;-0.6832;-0.0823
2812;10.8212;-0.7046;-0.0126
2813;11.0765;-0.7397;0.1446
2814;0.3750;1.1384;0.4640
2815;0.6435;1.1357;0.4543
2816;0.9089;1.1163;0.4425
2817;1.1759;1.0872;0.4320
2818;1.4420;1.0439;0.4203
2819;1.7048;1.0036;0.4054
2820;1.9698;0.9641;0.3918
2821;2.2322;0.8982;0.3828
2822;7.9365;-0.6190;0.0253
2823;8.2101;-0.6479;0.0083
2824;8.4845;-0.6918;-0.0071
2825;8.7552;-0.7354;-0.0222
2826;9.0287;-0.7709;-0.0325
2827;9.3050;-0.8025;-0.0495
2828;9.5821;-0.8335;-0.0626
2829;9.8589;-0.8602;-0.0741
2830;10.1361;-0.8846;-0.0857
2831;10.4116;-0.9070;-0.0927
2832;10.6789;-0.9247;-0.0547
2833;10.9244;-0.9494;0.0548
2835;0.3083;0.8934;0.4689
2836;0.5313;0.9114;0.4637
2837;0.7785;0.8954;0.4516
2838;1.0374;0.8750;0.4410
2839;1.3003;0.8426;0.4314
2840;1.5598;0.7959;0.4170
2841;1.8058;0.7706;0.4029
2842;2.0501;0.7251;0.3923
2843;8.1104;-0.8594;0.0188
2844;8.3706;-0.8901;0.0007
2845;8.6246;-0.9470;-0.0134
2846;8.8917;-0.9849;-0.0262
2847;9.1644;-1.0203;-0.0412
2848;9.4390;-1.0519;-0.0546
2849;9.7149;-1.0795;-0.0658
2850;9.9916;-1.1045;-0.0766
2851;10.2694;-1.1270;-0.0933
2852;10.5420;-1.1488;-0.0826
2853;10.8097;-1.1722;-0.0220
2854;11.0557;-1.2104;0.1291
2855;0.3955;0.6900;0.4749
2856;0.6468;0.6785;0.4712
2857;0.9045;0.6620;0.4660
2858;1.1621;0.6421;0.4588
2859;1.4247;0.5996;0.4357
2860;1.6754;0.5491;0.4172
2861;1.8815;0.5506;0.4053
2862;8.2786;-1.0874;0.0091
2863;8.4919;-1.1575;-0.0049
2864;8.7564;-1.1960;-0.0185
2865;9.0260;-1.2339;-0.0331
2866;9.2956;-1.2681;-0.0456
2867;9.5685;-1.2974;-0.0585
2868;9.8446;-1.3211;-0.0685
2869;10.1233;-1.3439;-0.0821
2870;10.3994;-1.3639;-0.0965
2871;10.6667;-1.3805;-0.0663
2872;10.9379;-1.4111;-0.0119
2874;0.3057;0.4909;0.4841
2875;0.5257;0.4550;0.4900
2876;0.7707;0.4423;0.4948
2877;1.0322;0.4223;0.4945
2878;1.2865;0.4019;0.4711
2879;1.5645;0.3598;0.4324
2880;8.5981;-1.3793;-0.0097
2881;8.8850;-1.4350;-0.0245
2882;9.1501;-1.4859;-0.0375
2883;9.4231;-1.5118;-0.0492
2884;9.6984;-1.5339;-0.0590
2885;9.9739;-1.5551;-0.0746
2886;10.2527;-1.5731;-0.0918
2887;10.5269;-1.5886;-0.0978
2888;10.8005;-1.6050;-0.0453
2890;0.3596;0.2406;0.4920
2891;0.6166;0.2103;0.4965
2892;0.8820;0.1987;0.4947
2893;1.1578;0.1594;0.4824
2894;1.3940;0.1762;0.4618
2895;8.7617;-1.6122;-0.0173
2896;9.0068;-1.7032;-0.0285
2897;9.2758;-1.7320;-0.0404
2898;9.5486;-1.7511;-0.0480
2899;9.8275;-1.7641;-0.0656
2900;10.1054;-1.7777;-0.0829
2901;10.3816;-1.7896;-0.0940
2902;10.6533;-1.7989;-0.0758
2903;10.9161;-1.8109;-0.0060
2905;0.2653;0.0103;0.4848
2906;0.4655;-0.0209;0.4798
2907;0.7135;-0.0201;0.4796
2908;0.9872;-0.0210;0.4725
