# Units: length:mm angle:deg time:s force:N 
# Stage: Stufe 33
stage;index;relative_time;date
"Stufe 33";33;675.1622;"2024-02-28T15:34:07.780"
# Name : Analogeingang 0
force;untransformed;transformed
966.2628;0.2416;966.2628
# Name : Flächenkomponente 1
id;x;y;z
0;0.2276;139.9804;-0.0442
1;1.6417;139.9972;-0.0557
2;3.0571;140.0146;-0.0645
3;4.4736;140.0312;-0.0738
4;5.8925;140.0477;-0.0816
5;7.3112;140.0643;-0.0943
6;8.7308;140.0819;-0.1032
7;10.1525;140.0993;-0.1154
8;11.5750;140.1147;-0.1257
9;12.9990;140.1327;-0.1341
10;14.4248;140.1490;-0.1450
11;15.8501;140.1664;-0.1602
12;17.2781;140.1826;-0.1707
13;18.7069;140.1994;-0.1793
14;20.1365;140.2164;-0.1922
15;21.5674;140.2329;-0.2008
16;22.3725;139.4367;-0.2032
17;22.3721;138.0447;-0.2044
18;22.3701;136.6519;-0.2009
19;22.3681;135.2598;-0.1974
20;22.3684;133.8671;-0.1958
21;22.3683;132.4764;-0.1930
22;22.3687;131.0834;-0.1958
23;22.3659;129.6913;-0.1949
24;22.3666;128.2987;-0.1943
25;22.3656;126.9063;-0.1887
26;22.3648;125.5140;-0.1878
27;22.3651;124.1222;-0.1938
28;22.3635;122.7306;-0.1901
29;22.3632;121.3372;-0.1875
30;22.3618;119.9449;-0.1831
31;22.3624;118.5519;-0.1860
32;22.3612;117.1610;-0.1831
33;22.3618;115.7667;-0.1812
34;22.3617;114.3754;-0.1814
35;22.3609;112.9832;-0.1796
36;22.3612;111.5912;-0.1788
37;22.3604;110.1983;-0.1745
38;22.3614;108.8054;-0.1798
39;22.3614;107.4130;-0.1788
40;22.3597;106.0207;-0.1758
41;22.3609;104.6285;-0.1794
42;22.3593;103.2364;-0.1725
43;22.3608;101.8431;-0.1751
44;22.3602;100.4506;-0.1734
45;22.3580;99.0580;-0.1610
46;22.3587;97.6658;-0.1608
47;22.3594;96.2733;-0.1636
48;22.3593;94.8800;-0.1633
49;22.3594;93.4883;-0.1595
50;22.3588;92.0956;-0.1560
51;22.3580;90.7026;-0.1562
52;22.3592;89.3101;-0.1591
53;22.3605;87.9186;-0.1590
54;22.3607;86.5266;-0.1573
55;22.3590;85.1341;-0.1548
56;22.3601;83.7421;-0.1525
57;22.3597;82.3491;-0.1520
58;22.3606;80.9563;-0.1533
59;22.3603;79.5643;-0.1530
60;22.3608;78.1726;-0.1502
61;22.3610;76.7795;-0.1490
62;22.3597;75.3874;-0.1422
63;22.3614;73.9969;-0.1439
64;22.3626;72.6022;-0.1455
65;22.3618;71.2086;-0.1419
66;22.3593;69.8182;-0.1389
67;22.3598;68.4259;-0.1317
68;22.3599;67.0328;-0.1318
69;22.3627;65.6396;-0.1416
70;22.3624;64.2491;-0.1378
71;22.3615;62.8579;-0.1306
72;22.3633;61.4664;-0.1328
73;22.3632;60.0733;-0.1343
74;22.3633;58.6801;-0.1334
75;22.3655;57.2884;-0.1357
76;22.3642;55.8961;-0.1337
77;22.3643;54.5046;-0.1287
78;22.3651;53.1117;-0.1265
79;22.3641;51.7198;-0.1248
80;22.3654;50.3279;-0.1296
81;22.3651;48.9377;-0.1222
82;22.3650;47.5442;-0.1250
83;22.3658;46.1521;-0.1259
84;22.3659;44.7611;-0.1238
85;22.3674;43.3689;-0.1221
86;22.3660;41.9778;-0.1137
87;22.3668;40.5858;-0.1173
88;22.3669;39.1918;-0.1166
89;22.3678;37.8019;-0.1137
90;22.3701;36.4100;-0.1221
91;22.3692;35.0202;-0.1155
92;22.3682;33.6284;-0.1105
93;22.3701;32.2345;-0.1117
94;22.3689;30.8427;-0.1132
95;22.3707;29.4535;-0.1124
96;22.3726;28.0615;-0.1169
97;22.3700;26.6702;-0.1004
98;22.3709;25.2788;-0.1043
99;22.3718;23.8874;-0.1034
100;22.3719;22.4963;-0.1028
101;22.3740;21.1046;-0.1078
102;22.3716;19.7145;-0.0911
103;22.3738;18.3230;-0.0976
104;22.3734;16.9337;-0.0949
105;22.3751;15.5427;-0.0987
106;22.3758;14.1491;-0.0982
107;22.3734;12.7607;-0.0884
108;22.3739;11.3697;-0.0888
109;22.3761;9.9773;-0.0910
110;22.3759;8.5856;-0.0902
111;22.3783;7.1937;-0.0959
112;22.3774;5.8048;-0.0866
113;22.3778;4.4138;-0.0863
114;22.3780;3.0241;-0.0829
115;22.3792;1.6313;-0.0862
116;22.3794;0.2419;-0.0896
133;0.2069;-0.8522;0.0769
134;-0.1115;0.3849;0.0825
135;-0.1115;1.7662;0.0806
136;-0.1112;3.1484;0.0799
137;-0.1130;4.5289;0.0822
138;-0.1131;5.9115;0.0821
139;-0.1111;7.2925;0.0733
140;-0.1107;8.6743;0.0645
141;-0.1131;10.0566;0.0736
142;-0.1148;11.4395;0.0747
143;-0.1151;12.8216;0.0753
144;-0.1147;14.2037;0.0724
145;-0.1140;15.5847;0.0674
146;-0.1160;16.9670;0.0729
147;-0.1175;18.3489;0.0774
148;-0.1175;19.7312;0.0742
149;-0.1169;21.1134;0.0712
150;-0.1162;22.4953;0.0599
151;-0.1167;23.8788;0.0628
152;-0.1174;25.2605;0.0637
153;-0.1183;26.6437;0.0642
154;-0.1185;28.0268;0.0631
155;-0.1179;29.4085;0.0566
156;-0.1190;30.7916;0.0581
157;-0.1202;32.1761;0.0625
158;-0.1200;33.5589;0.0627
159;-0.1201;34.9416;0.0582
160;-0.1200;36.3233;0.0538
161;-0.1201;37.7059;0.0514
162;-0.1222;39.0901;0.0622
163;-0.1232;40.4718;0.0599
164;-0.1225;41.8535;0.0566
165;-0.1222;43.2373;0.0492
166;-0.1217;44.6207;0.0449
167;-0.1232;46.0037;0.0505
168;-0.1253;47.3876;0.0527
169;-0.1258;48.7705;0.0524
170;-0.1232;50.1532;0.0431
171;-0.1235;51.5359;0.0399
172;-0.1237;52.9187;0.0405
173;-0.1264;54.3018;0.0447
174;-0.1261;55.6859;0.0442
175;-0.1256;57.0678;0.0435
176;-0.1248;58.4507;0.0339
177;-0.1253;59.8354;0.0345
178;-0.1265;61.2175;0.0385
179;-0.1274;62.6025;0.0417
180;-0.1279;63.9852;0.0382
181;-0.1267;65.3688;0.0301
182;-0.1264;66.7520;0.0295
183;-0.1283;68.1339;0.0320
184;-0.1291;69.5191;0.0330
185;-0.1289;70.9020;0.0295
186;-0.1271;72.2856;0.0203
187;-0.1271;73.6691;0.0169
188;-0.1282;75.0520;0.0230
189;-0.1302;76.4354;0.0282
190;-0.1301;77.8191;0.0312
191;-0.1292;79.2020;0.0230
192;-0.1272;80.5861;0.0164
193;-0.1271;81.9691;0.0158
194;-0.1294;83.3538;0.0216
195;-0.1284;84.7362;0.0188
196;-0.1277;86.1186;0.0172
197;-0.1267;87.5032;0.0108
198;-0.1268;88.8870;0.0089
199;-0.1286;90.2702;0.0167
200;-0.1286;91.6532;0.0157
201;-0.1277;93.0378;0.0104
202;-0.1257;94.4209;0.0043
203;-0.1260;95.8029;0.0039
204;-0.1279;97.1860;0.0116
205;-0.1279;98.5696;0.0111
206;-0.1259;99.9539;0.0039
207;-0.1245;101.3381;-0.0015
208;-0.1236;102.7213;-0.0050
209;-0.1234;104.1044;-0.0063
210;-0.1234;105.4879;-0.0034
211;-0.1230;106.8727;-0.0073
212;-0.1219;108.2559;-0.0113
213;-0.1217;109.6385;-0.0111
214;-0.1214;111.0216;-0.0121
215;-0.1215;112.4054;-0.0075
216;-0.1213;113.7894;-0.0139
217;-0.1198;115.1729;-0.0177
218;-0.1189;116.5558;-0.0187
219;-0.1190;117.9393;-0.0188
220;-0.1185;119.3228;-0.0159
221;-0.1183;120.7057;-0.0131
222;-0.1173;122.0886;-0.0192
223;-0.1160;123.4727;-0.0239
224;-0.1161;124.8556;-0.0236
225;-0.1144;126.2390;-0.0208
226;-0.1148;127.6228;-0.0219
227;-0.1141;129.0065;-0.0256
228;-0.1121;130.3897;-0.0307
229;-0.1107;131.7731;-0.0307
230;-0.1113;133.1565;-0.0263
231;-0.1118;134.5391;-0.0238
232;-0.1100;135.9227;-0.0280
233;-0.1084;137.3063;-0.0332
234;-0.1083;138.6898;-0.0336
235;0.9703;139.1344;-0.0510
236;2.2015;139.0300;-0.0579
237;3.5791;139.0736;-0.0657
238;4.9844;139.0933;-0.0761
239;6.3970;139.1111;-0.0847
240;7.8146;139.1295;-0.0953
241;9.2341;139.1468;-0.1057
242;10.6568;139.1648;-0.1159
243;12.0788;139.1829;-0.1301
244;13.5022;139.2012;-0.1363
245;14.9282;139.2200;-0.1506
246;16.3535;139.2373;-0.1630
247;17.7786;139.2569;-0.1735
248;19.1938;139.2791;-0.1833
249;20.5739;139.3557;-0.1954
250;1.1765;138.0123;-0.0483
251;2.7111;138.0522;-0.0562
252;4.1440;138.0760;-0.0698
253;5.5573;138.0926;-0.0800
254;6.9727;138.1111;-0.0904
255;8.3894;138.1290;-0.1004
256;9.8098;138.1476;-0.1080
257;11.2318;138.1671;-0.1202
258;12.6548;138.1852;-0.1324
259;14.0787;138.2038;-0.1402
260;15.5033;138.2234;-0.1555
261;16.9296;138.2434;-0.1672
262;18.3553;138.2659;-0.1767
263;19.7908;138.3164;-0.1858
264;21.2537;138.6212;-0.2004
265;0.8858;136.8161;-0.0447
266;2.0724;136.9720;-0.0514
267;3.4161;136.9927;-0.0619
268;4.8014;137.0082;-0.0729
269;6.2048;137.0252;-0.0835
270;7.6180;137.0438;-0.0938
271;9.0349;137.0626;-0.1024
272;10.4556;137.0826;-0.1126
273;11.8773;137.1013;-0.1257
274;13.3012;137.1207;-0.1363
275;14.7254;137.1395;-0.1461
276;16.1489;137.1581;-0.1577
277;17.5695;137.1808;-0.1679
278;18.9745;137.2145;-0.1799
279;20.3384;137.3030;-0.1905
280;21.4565;137.3121;-0.1980
281;1.3433;135.7655;-0.0466
282;2.7064;135.8469;-0.0542
283;4.0830;135.8704;-0.0668
284;5.4789;135.8893;-0.0791
285;6.8868;135.9078;-0.0879
286;8.3005;135.9270;-0.0961
287;9.7186;135.9460;-0.1064
288;11.1406;135.9642;-0.1173
289;12.5635;135.9836;-0.1284
290;13.9879;136.0035;-0.1403
291;15.4108;136.0229;-0.1520
292;16.8321;136.0428;-0.1597
293;18.2470;136.0680;-0.1722
294;19.6493;136.1058;-0.1823
295;21.0434;136.0813;-0.1925
296;0.7756;134.6024;-0.0386
297;2.0630;134.6655;-0.0467
298;3.3971;134.6969;-0.0581
299;4.7735;134.7191;-0.0710
300;6.1726;134.7379;-0.0810
301;7.5833;134.7569;-0.0928
302;8.9994;134.7765;-0.1025
303;10.4186;134.7953;-0.1127
304;11.8404;134.8141;-0.1258
305;13.2648;134.8333;-0.1349
306;14.6885;134.8527;-0.1466
307;16.1088;134.8708;-0.1572
308;17.5184;134.8919;-0.1663
309;18.8978;134.9161;-0.1775
310;20.1988;134.9184;-0.1868
311;21.3575;134.8228;-0.1974
312;1.3369;133.5038;-0.0454
313;2.7005;133.5050;-0.0505
314;4.0717;133.5288;-0.0614
315;5.4633;133.5490;-0.0747
316;6.8699;133.5684;-0.0852
317;8.2842;133.5876;-0.0988
318;9.7037;133.6070;-0.1081
319;11.1231;133.6248;-0.1186
320;12.5460;133.6431;-0.1286
321;13.9694;133.6625;-0.1392
322;15.3920;133.6808;-0.1515
323;16.8089;133.6978;-0.1580
324;18.2090;133.7149;-0.1716
325;19.5785;133.7249;-0.1819
326;20.9300;133.6916;-0.1892
327;0.8654;132.4087;-0.0413
328;2.0634;132.3043;-0.0464
329;3.3885;132.3265;-0.0574
330;4.7623;132.3485;-0.0678
331;6.1601;132.3689;-0.0810
332;7.5707;132.3881;-0.0906
333;8.9865;132.4075;-0.1001
334;10.4066;132.4252;-0.1101
335;11.8298;132.4423;-0.1218
336;13.2521;132.4601;-0.1332
337;14.6742;132.4786;-0.1432
338;16.0959;132.4956;-0.1533
339;17.5039;132.5123;-0.1665
340;18.8832;132.5250;-0.1720
341;20.2096;132.5303;-0.1826
342;21.4770;132.5066;-0.1910
343;1.2198;131.1299;-0.0407
344;2.6531;131.1286;-0.0475
345;4.0504;131.1456;-0.0615
346;5.4503;131.1644;-0.0722
347;6.8588;131.1833;-0.0848
348;8.2735;131.2013;-0.0954
349;9.6908;131.2189;-0.1059
350;11.1131;131.2371;-0.1152
351;12.5347;131.2552;-0.1265
352;13.9581;131.2719;-0.1361
353;15.3816;131.2894;-0.1491
354;16.7980;131.3049;-0.1585
355;18.1969;131.3183;-0.1682
356;19.5701;131.3302;-0.1782
357;20.9298;131.3566;-0.1896
358;0.8900;129.8794;-0.0365
359;2.0640;129.9399;-0.0438
360;3.3819;129.9447;-0.0567
361;4.7524;129.9592;-0.0667
362;6.1494;129.9768;-0.0757
363;7.5596;129.9945;-0.0894
364;8.9768;130.0115;-0.1020
365;10.3966;130.0289;-0.1124
366;11.8184;130.0466;-0.1224
367;13.2406;130.0625;-0.1310
368;14.6638;130.0798;-0.1412
369;16.0849;130.0964;-0.1538
370;17.4928;130.1093;-0.1635
371;18.8721;130.1191;-0.1722
372;20.1847;130.1306;-0.1837
373;21.3578;130.2023;-0.1904
374;1.3196;128.7254;-0.0415
375;2.6821;128.7402;-0.0497
376;4.0525;128.7518;-0.0597
377;5.4430;128.7689;-0.0713
378;6.8473;128.7871;-0.0826
379;8.2627;128.8032;-0.0930
380;9.6791;128.8206;-0.1044
381;11.1014;128.8374;-0.1160
382;12.5232;128.8537;-0.1253
383;13.9452;128.8698;-0.1349
384;15.3688;128.8867;-0.1458
385;16.7894;128.9013;-0.1578
386;18.1994;128.9130;-0.1659
387;19.5991;128.9233;-0.1780
388;21.0182;128.9501;-0.1890
389;0.7768;127.5840;-0.0358
390;2.0436;127.5487;-0.0461
391;3.3724;127.5485;-0.0536
392;4.7437;127.5615;-0.0654
393;6.1404;127.5786;-0.0777
394;7.5499;127.5953;-0.0860
395;8.9654;127.6107;-0.0967
396;10.3856;127.6279;-0.1072
397;11.8066;127.6450;-0.1229
398;13.2299;127.6605;-0.1298
399;14.6522;127.6770;-0.1422
400;16.0750;127.6923;-0.1486
401;17.4862;127.7060;-0.1620
402;18.8724;127.7196;-0.1702
403;20.2028;127.7194;-0.1785
404;21.3704;127.7154;-0.1898
405;1.3238;126.3929;-0.0370
406;2.6798;126.3506;-0.0464
407;4.0465;126.3550;-0.0602
408;5.4343;126.3704;-0.0710
409;6.8392;126.3874;-0.0812
410;8.2525;126.4029;-0.0916
411;9.6697;126.4190;-0.1012
412;11.0909;126.4351;-0.1137
413;12.5123;126.4510;-0.1230
414;13.9372;126.4665;-0.1345
415;15.3594;126.4815;-0.1437
416;16.7773;126.4959;-0.1521
417;18.1857;126.5113;-0.1669
418;19.5777;126.5222;-0.1742
419;20.9929;126.4656;-0.1835
420;0.9024;125.2663;-0.0344
421;2.0667;125.1585;-0.0443
422;3.3716;125.1471;-0.0535
423;4.7369;125.1620;-0.0664
424;6.1316;125.1790;-0.0785
425;7.5396;125.1949;-0.0872
426;8.9546;125.2106;-0.0950
427;10.3746;125.2260;-0.1049
428;11.7964;125.2418;-0.1181
429;13.2189;125.2565;-0.1295
430;14.6419;125.2707;-0.1378
431;16.0620;125.2858;-0.1460
432;17.4692;125.2995;-0.1584
433;18.8431;125.3151;-0.1701
434;20.1450;125.3207;-0.1771
435;21.3252;125.1723;-0.1863
436;1.2385;123.9977;-0.0357
437;2.6389;123.9465;-0.0440
438;4.0254;123.9545;-0.0584
439;5.4216;123.9697;-0.0709
440;6.8271;123.9861;-0.0776
441;8.2412;124.0024;-0.0896
442;9.6591;124.0170;-0.0992
443;11.0795;124.0319;-0.1122
444;12.5024;124.0469;-0.1214
445;13.9256;124.0618;-0.1302
446;15.3477;124.0754;-0.1436
447;16.7627;124.0880;-0.1521
448;18.1592;124.1015;-0.1620
449;19.5190;124.1112;-0.1733
450;20.8487;124.1208;-0.1802
451;0.8358;122.7842;-0.0318
452;2.0146;122.7496;-0.0398
453;3.3424;122.7504;-0.0512
454;4.7204;122.7635;-0.0631
455;6.1179;122.7799;-0.0752
456;7.5282;122.7937;-0.0829
457;8.9439;122.8089;-0.0958
458;10.3632;122.8229;-0.1039
459;11.7848;122.8384;-0.1141
460;13.2078;122.8523;-0.1236
461;14.6307;122.8663;-0.1356
462;16.0517;122.8789;-0.1440
463;17.4580;122.8885;-0.1542
464;18.8283;122.8940;-0.1666
465;20.1337;122.9109;-0.1720
466;21.3193;123.0797;-0.1823
467;1.2136;121.5221;-0.0346
468;2.6222;121.5498;-0.0470
469;4.0117;121.5599;-0.0561
470;5.4089;121.5727;-0.0665
471;6.8166;121.5868;-0.0794
472;8.2303;121.6017;-0.0905
473;9.6473;121.6153;-0.0998
474;11.0683;121.6292;-0.1091
475;12.4914;121.6433;-0.1209
476;13.9148;121.6567;-0.1300
477;15.3380;121.6687;-0.1399
478;16.7557;121.6812;-0.1513
479;18.1623;121.6883;-0.1624
480;19.5609;121.7001;-0.1710
481;20.9875;121.7877;-0.1809
482;0.8864;120.2555;-0.0315
483;2.0458;120.3421;-0.0398
484;3.3495;120.3564;-0.0497
485;4.7152;120.3673;-0.0620
486;6.1096;120.3809;-0.0744
487;7.5185;120.3943;-0.0817
488;8.9343;120.4083;-0.0923
489;10.3533;120.4207;-0.1042
490;11.7744;120.4345;-0.1121
491;13.1975;120.4479;-0.1253
492;14.6210;120.4602;-0.1363
493;16.0424;120.4728;-0.1448
494;17.4535;120.4825;-0.1573
495;18.8447;120.4924;-0.1655
496;20.1862;120.5190;-0.1751
497;21.3666;120.5414;-0.1805
498;1.3061;119.1107;-0.0342
499;2.6564;119.1466;-0.0441
500;4.0187;119.1604;-0.0556
501;5.4054;119.1737;-0.0645
502;6.8088;119.1870;-0.0710
503;8.2204;119.1998;-0.0826
504;9.6386;119.2132;-0.0962
505;11.0587;119.2254;-0.1059
506;12.4802;119.2389;-0.1200
507;13.9044;119.2519;-0.1291
508;15.3272;119.2642;-0.1385
509;16.7471;119.2745;-0.1488
510;18.1619;119.2861;-0.1589
511;19.5679;119.3024;-0.1677
512;20.9951;119.2992;-0.1802
513;0.7627;117.9438;-0.0285
514;2.0215;117.9462;-0.0374
515;3.3412;117.9545;-0.0468
516;4.7077;117.9669;-0.0590
517;6.1010;117.9803;-0.0680
518;7.5087;117.9929;-0.0804
519;8.9236;118.0052;-0.0888
520;10.3432;118.0183;-0.1012
521;11.7644;118.0307;-0.1130
522;13.1876;118.0429;-0.1241
523;14.6099;118.0552;-0.1300
524;16.0305;118.0666;-0.1415
525;17.4422;118.0777;-0.1520
526;18.8271;118.0908;-0.1606
527;20.1488;118.1010;-0.1717
528;21.3342;118.0430;-0.1823
529;1.3020;116.7787;-0.0298
530;2.6500;116.7525;-0.0405
531;4.0112;116.7593;-0.0505
532;5.3963;116.7731;-0.0634
533;6.7983;116.7863;-0.0722
534;8.2093;116.7986;-0.0824
535;9.6276;116.8108;-0.0939
536;11.0482;116.8223;-0.1063
537;12.4695;116.8343;-0.1182
538;13.8931;116.8469;-0.1246
539;15.3161;116.8566;-0.1332
540;16.7346;116.8683;-0.1445
541;18.1396;116.8782;-0.1557
542;19.5223;116.8884;-0.1641
543;20.8954;116.8864;-0.1764
544;0.8800;115.6349;-0.0279
545;2.0364;115.5557;-0.0369
546;3.3357;115.5527;-0.0458
547;4.6981;115.5655;-0.0574
548;6.0913;115.5793;-0.0657
549;7.4979;115.5920;-0.0751
550;8.9125;115.6037;-0.0862
551;10.3326;115.6148;-0.0997
552;11.7541;115.6267;-0.1076
553;13.1763;115.6383;-0.1180
554;14.6002;115.6497;-0.1268
555;16.0201;115.6600;-0.1406
556;17.4317;115.6702;-0.1520
557;18.8179;115.6796;-0.1604
558;20.1602;115.6966;-0.1657
559;21.4484;115.7338;-0.1798
560;1.2106;114.3788;-0.0328
561;2.6053;114.3516;-0.0397
562;3.9884;114.3602;-0.0474
563;5.3825;114.3733;-0.0607
564;6.7862;114.3857;-0.0690
565;8.1991;114.3974;-0.0817
566;9.6174;114.4085;-0.0911
567;11.0376;114.4191;-0.1024
568;12.4593;114.4305;-0.1136
569;13.8831;114.4415;-0.1236
570;15.3052;114.4522;-0.1326
571;16.7226;114.4615;-0.1464
572;18.1283;114.4698;-0.1559
573;19.5121;114.4845;-0.1627
574;20.8875;114.5411;-0.1697
575;0.8354;113.1566;-0.0228
576;1.9959;113.1503;-0.0321
577;3.3125;113.1587;-0.0419
578;4.6824;113.1685;-0.0530
579;6.0783;113.1807;-0.0632
580;7.4871;113.1921;-0.0754
581;8.9032;113.2022;-0.0852
582;10.3229;113.2125;-0.0953
583;11.7418;113.2219;-0.1061
584;13.1654;113.2337;-0.1172
585;14.5897;113.2427;-0.1295
586;16.0097;113.2527;-0.1395
587;17.4194;113.2605;-0.1471
588;18.8052;113.2674;-0.1562
589;20.1282;113.2925;-0.1645
590;21.3186;113.4114;-0.1751
591;1.2074;111.9072;-0.0241
592;2.6001;111.9551;-0.0380
593;3.9795;111.9661;-0.0439
594;5.3717;111.9754;-0.0547
595;6.7766;111.9862;-0.0647
596;8.1891;111.9966;-0.0776
597;9.6073;112.0077;-0.0891
598;11.0268;112.0167;-0.0988
599;12.4477;112.0258;-0.1091
600;13.8715;112.0358;-0.1195
601;15.2958;112.0448;-0.1302
602;16.7145;112.0540;-0.1409
603;18.1288;112.0601;-0.1498
604;19.5395;112.0714;-0.1625
605;20.9721;112.1325;-0.1756
606;0.8778;110.6300;-0.0212
607;2.0266;110.7388;-0.0291
608;3.3207;110.7623;-0.0384
609;4.6794;110.7711;-0.0504
610;6.0706;110.7811;-0.0599
611;7.4776;110.7909;-0.0722
612;8.8920;110.8001;-0.0833
613;10.3115;110.8103;-0.0947
614;11.7329;110.8199;-0.1033
615;13.1560;110.8288;-0.1146
616;14.5779;110.8380;-0.1239
617;16.0002;110.8464;-0.1353
618;17.4163;110.8541;-0.1459
619;18.8124;110.8623;-0.1546
620;20.1647;110.8747;-0.1683
621;21.3650;110.9076;-0.1758
622;1.2882;109.4957;-0.0238
623;2.6287;109.5492;-0.0335
624;3.9841;109.5649;-0.0420
625;5.3667;109.5752;-0.0554
626;6.7676;109.5859;-0.0643
627;8.1797;109.5955;-0.0735
628;9.5961;109.6047;-0.0854
629;11.0161;109.6134;-0.0965
630;12.4383;109.6226;-0.1068
631;13.8623;109.6310;-0.1171
632;15.2843;109.6388;-0.1297
633;16.7052;109.6472;-0.1390
634;18.1204;109.6553;-0.1481
635;19.5335;109.6638;-0.1602
636;20.9732;109.6379;-0.1715
637;0.7483;108.3034;-0.0201
638;1.9969;108.3447;-0.0292
639;3.3086;108.3594;-0.0389
640;4.6694;108.3706;-0.0476
641;6.0606;108.3807;-0.0557
642;7.4679;108.3910;-0.0707
643;8.8820;108.3987;-0.0796
644;10.3003;108.4074;-0.0897
645;11.7225;108.4155;-0.0994
646;13.1447;108.4234;-0.1108
647;14.5679;108.4322;-0.1212
648;15.9902;108.4398;-0.1318
649;17.4014;108.4476;-0.1434
650;18.7893;108.4553;-0.1547
651;20.1187;108.4515;-0.1653
652;21.3117;108.3562;-0.1738
653;1.2814;107.1651;-0.0221
654;2.6190;107.1564;-0.0301
655;3.9747;107.1645;-0.0392
656;5.3567;107.1759;-0.0500
657;6.7571;107.1856;-0.0605
658;8.1694;107.1940;-0.0734
659;9.5862;107.2013;-0.0823
660;11.0057;107.2100;-0.0912
661;12.4270;107.2175;-0.1033
662;13.8507;107.2256;-0.1144
663;15.2738;107.2328;-0.1245
664;16.6929;107.2392;-0.1369
665;18.1004;107.2449;-0.1476
666;19.4893;107.2460;-0.1592
667;20.8727;107.2130;-0.1713
668;0.8559;106.0073;-0.0177
669;2.0067;105.9531;-0.0273
670;3.3012;105.9580;-0.0346
671;4.6605;105.9705;-0.0450
672;6.0507;105.9797;-0.0555
673;7.4578;105.9900;-0.0645
674;8.8723;105.9971;-0.0739
675;10.2909;106.0044;-0.0877
676;11.7118;106.0124;-0.0974
677;13.1346;106.0200;-0.1066
678;14.5568;106.0262;-0.1192
679;15.9786;106.0326;-0.1272
680;17.3915;106.0381;-0.1392
681;18.7818;106.0428;-0.1521
682;20.1337;106.0431;-0.1598
683;21.4382;106.0344;-0.1732
684;1.1882;104.7674;-0.0191
