# Units: length:mm angle:deg time:s force:N 
1366;1.1041;52.0801;0.0316
1367;2.4306;52.0225;0.0220
1368;3.7736;52.0030;0.0114
1369;5.1483;51.9949;-0.0033
1370;6.5438;51.9842;-0.0132
1371;7.9509;51.9713;-0.0182
1372;9.3676;51.9568;-0.0382
1373;10.7866;51.9432;-0.0480
1374;12.2069;51.9288;-0.0543
1375;13.6295;51.9132;-0.0682
1376;15.0513;51.8989;-0.0796
1377;16.4773;51.8838;-0.0883
1378;17.9010;51.8691;-0.0986
1379;19.3272;51.8613;-0.1062
1380;20.7781;51.9036;-0.1183
1381;0.7498;50.8844;0.0348
1382;1.8460;50.8315;0.0263
1383;3.1060;50.8026;0.0152
1384;4.4514;50.7966;0.0013
1385;5.8384;50.7888;-0.0110
1386;7.2418;50.7781;-0.0176
1387;8.6542;50.7642;-0.0321
1388;10.0703;50.7498;-0.0383
1389;11.4912;50.7344;-0.0505
1390;12.9140;50.7191;-0.0599
1391;14.3363;50.7041;-0.0715
1392;15.7592;50.6888;-0.0865
1393;17.1831;50.6731;-0.0940
1394;18.5976;50.6571;-0.1045
1395;19.9819;50.6621;-0.1116
1396;21.2480;50.7859;-0.1209
1397;1.0489;49.6338;0.0345
1398;2.3642;49.5930;0.0244
1399;3.7302;49.5928;0.0103
1400;5.1222;49.5912;-0.0001
1401;6.5293;49.5829;-0.0142
1402;7.9412;49.5709;-0.0240
1403;9.3569;49.5564;-0.0308
1404;10.7760;49.5413;-0.0424
1405;12.1974;49.5257;-0.0577
1406;13.6206;49.5093;-0.0658
1407;15.0440;49.4947;-0.0763
1408;16.4693;49.4778;-0.0878
1409;17.9050;49.4607;-0.1007
1410;19.3604;49.4495;-0.1064
1411;20.8742;49.4960;-0.1157
1412;1.4800;48.4449;0.0314
1413;2.9560;48.4014;0.0199
1414;4.3895;48.3971;0.0033
1415;5.8081;48.3893;-0.0058
1416;7.2260;48.3779;-0.0154
1417;8.6429;48.3632;-0.0265
1418;10.0602;48.3476;-0.0346
1419;11.4809;48.3314;-0.0496
1420;12.9045;48.3154;-0.0601
1421;14.3271;48.2999;-0.0722
1422;15.7520;48.2823;-0.0825
1423;17.1785;48.2676;-0.0933
1424;18.6093;48.2522;-0.1020
1425;20.0235;48.2416;-0.1059
1426;21.3020;48.2366;-0.1193
1427;0.8712;47.3101;0.0360
1428;2.2363;47.2241;0.0242
1429;3.6638;47.2103;0.0122
1430;5.0886;47.1990;0.0041
1431;6.5091;47.1859;-0.0106
1432;7.9295;47.1707;-0.0218
1433;9.3486;47.1559;-0.0319
1434;10.7660;47.1394;-0.0390
1435;12.1870;47.1226;-0.0525
1436;13.6112;47.1057;-0.0618
1437;15.0348;47.0892;-0.0767
1438;16.4629;47.0731;-0.0879
1439;17.8985;47.0586;-0.0955
1440;19.3569;47.0423;-0.1028
1441;20.8779;46.9781;-0.1182
1442;1.4193;46.0276;0.0331
1443;2.9117;46.0262;0.0185
1444;4.3607;46.0113;0.0070
1445;5.7915;45.9962;-0.0094
1446;7.2136;45.9803;-0.0190
1447;8.6341;45.9627;-0.0319
1448;10.0534;45.9454;-0.0390
1449;11.4730;45.9296;-0.0463
1450;12.8952;45.9120;-0.0577
1451;14.3184;45.8947;-0.0703
1452;15.7429;45.8773;-0.0812
1453;17.1672;45.8637;-0.0932
1454;18.5864;45.8481;-0.1013
1455;19.9740;45.8177;-0.1111
1456;21.2598;45.6807;-0.1205
1457;0.8654;44.7287;0.0377
1458;2.2301;44.8342;0.0267
1459;3.6511;44.8250;0.0166
1460;5.0772;44.8073;-0.0037
1461;6.4986;44.7896;-0.0081
1462;7.9186;44.7720;-0.0209
1463;9.3391;44.7540;-0.0313
1464;10.7601;44.7367;-0.0434
1465;12.1801;44.7195;-0.0555
1466;13.6021;44.7022;-0.0649
1467;15.0259;44.6837;-0.0775
1468;16.4509;44.6669;-0.0865
1469;17.8787;44.6503;-0.0956
1470;19.3097;44.6237;-0.1064
1471;20.7677;44.5624;-0.1176
1472;1.4685;43.6209;0.0328
1473;2.9255;43.6305;0.0207
1474;4.3595;43.6177;0.0054
1475;5.7825;43.6000;-0.0016
1476;7.2049;43.5821;-0.0144
1477;8.6253;43.5622;-0.0297
1478;10.0439;43.5447;-0.0383
1479;11.4657;43.5270;-0.0523
1480;12.8858;43.5083;-0.0598
1481;14.3073;43.4900;-0.0713
1482;15.7341;43.4722;-0.0842
1483;17.1585;43.4545;-0.0922
1484;18.5794;43.4338;-0.1048
1485;19.9890;43.4102;-0.1068
1486;21.3825;43.3860;-0.1211
1487;0.9648;42.4886;0.0390
1488;2.2608;42.4167;0.0280
1489;3.6577;42.4246;0.0148
1490;5.0728;42.4096;0.0017
1491;6.4905;42.3915;-0.0079
1492;7.9106;42.3717;-0.0225
1493;9.3301;42.3533;-0.0308
1494;10.7501;42.3352;-0.0431
1495;12.1713;42.3158;-0.0535
1496;13.5930;42.2974;-0.0655
1497;15.0164;42.2781;-0.0790
1498;16.4406;42.2599;-0.0866
1499;17.8687;42.2411;-0.0966
1500;19.3015;42.2218;-0.1042
1501;20.7653;42.2323;-0.1159
1502;1.3673;41.2196;0.0340
1503;2.8968;41.2327;0.0225
1504;4.3472;41.2210;0.0102
1505;5.7747;41.2009;-0.0006
1506;7.1960;41.1812;-0.0139
1507;8.6148;41.1624;-0.0230
1508;10.0367;41.1428;-0.0415
1509;11.4567;41.1234;-0.0496
1510;12.8784;41.1047;-0.0590
1511;14.2984;41.0859;-0.0707
1512;15.7237;41.0667;-0.0781
1513;17.1475;41.0472;-0.0846
1514;18.5680;41.0252;-0.1006
1515;19.9672;41.0114;-0.1120
1516;21.2516;41.1040;-0.1184
1517;0.9799;39.9500;0.0409
1518;2.2631;40.0440;0.0278
1519;3.6552;40.0327;0.0138
1520;5.0671;40.0124;0.0080
1521;6.4827;39.9918;-0.0069
1522;7.9025;39.9709;-0.0182
1523;9.3205;39.9521;-0.0280
1524;10.7408;39.9314;-0.0390
1525;12.1621;39.9126;-0.0513
1526;13.5834;39.8936;-0.0612
1527;15.0089;39.8745;-0.0729
1528;16.4354;39.8547;-0.0811
1529;17.8715;39.8346;-0.0933
1530;19.3334;39.8187;-0.1089
1531;20.8726;39.8293;-0.1152
1532;1.4716;38.8256;0.0383
1533;2.9249;38.8399;0.0246
1534;4.3505;38.8230;0.0161
1535;5.7701;38.8031;-0.0004
1536;7.1887;38.7818;-0.0129
1537;8.6074;38.7614;-0.0250
1538;10.0271;38.7423;-0.0361
1539;11.4454;38.7221;-0.0437
1540;12.8674;38.7019;-0.0557
1541;14.2913;38.6825;-0.0658
1542;15.7154;38.6610;-0.0756
1543;17.1421;38.6423;-0.0872
1544;18.5690;38.6255;-0.1012
1545;19.9757;38.6290;-0.1091
1546;21.2758;38.5532;-0.1149
1547;0.8577;37.6829;0.0446
1548;2.2417;37.6548;0.0329
1549;3.6455;37.6346;0.0187
1550;5.0585;37.6138;0.0079
1551;6.4756;37.5930;-0.0066
1552;7.8933;37.5714;-0.0138
1553;9.3116;37.5519;-0.0263
1554;10.7312;37.5302;-0.0335
1555;12.1516;37.5102;-0.0461
1556;13.5744;37.4912;-0.0601
1557;14.9986;37.4702;-0.0706
1558;16.4254;37.4492;-0.0774
1559;17.8594;37.4302;-0.0949
1560;19.3042;37.4146;-0.1056
1561;20.7702;37.4156;-0.1130
1562;1.4713;36.5128;0.0430
1563;2.9210;36.4498;0.0268
1564;4.3449;36.4253;0.0130
1565;5.7619;36.4045;0.0012
1566;7.1794;36.3818;-0.0088
1567;8.5980;36.3613;-0.0201
1568;10.0182;36.3399;-0.0343
1569;11.4380;36.3193;-0.0447
1570;12.8584;36.2997;-0.0533
1571;14.2807;36.2792;-0.0632
1572;15.7065;36.2581;-0.0738
1573;17.1362;36.2370;-0.0839
1574;18.5685;36.2174;-0.0951
1575;19.9984;36.2026;-0.1030
1576;21.3754;36.3022;-0.1176
1577;0.9833;35.4079;0.0427
1578;2.2588;35.2671;0.0333
1579;3.6405;35.2327;0.0221
1580;5.0517;35.2147;0.0047
1581;6.4676;35.1941;-0.0045
1582;7.8843;35.1730;-0.0135
1583;9.3023;35.1507;-0.0259
1584;10.7227;35.1294;-0.0368
1585;12.1430;35.1091;-0.0458
1586;13.5654;35.0872;-0.0575
1587;14.9888;35.0660;-0.0678
1588;16.4177;35.0450;-0.0839
1589;17.8539;35.0243;-0.0955
1590;19.3118;35.0069;-0.0992
1591;20.8180;35.0009;-0.1154
1592;1.3600;34.1178;0.0408
1593;2.8708;34.0498;0.0241
1594;4.3206;34.0256;0.0138
1595;5.7480;34.0050;0.0041
1596;7.1692;33.9836;-0.0075
1597;8.5899;33.9613;-0.0213
1598;10.0069;33.9405;-0.0291
1599;11.4285;33.9183;-0.0402
1600;12.8491;33.8966;-0.0532
1601;14.2719;33.8743;-0.0640
1602;15.6975;33.8528;-0.0751
1603;17.1266;33.8322;-0.0849
1604;18.5604;33.8123;-0.0921
1605;19.9934;33.8015;-0.1093
1606;21.3707;33.7108;-0.1155
1607;0.9425;32.8691;0.0470
1608;2.2097;32.8600;0.0349
1609;3.6160;32.8413;0.0204
1610;5.0361;32.8186;0.0119
1611;6.4551;32.7960;0.0021
1612;7.8758;32.7725;-0.0138
1613;9.2937;32.7506;-0.0249
1614;10.7147;32.7296;-0.0364
1615;12.1357;32.7066;-0.0477
1616;13.5568;32.6842;-0.0590
1617;14.9785;32.6613;-0.0630
1618;16.4075;32.6403;-0.0764
1619;17.8410;32.6182;-0.0838
1620;19.2872;32.5981;-0.0960
1621;20.7570;32.5821;-0.1139
1622;1.3634;31.6124;0.0425
1623;2.8665;31.6526;0.0302
1624;4.3144;31.6332;0.0163
1625;5.7410;31.6089;0.0074
1626;7.1600;31.5841;-0.0041
1627;8.5803;31.5627;-0.0175
1628;9.9990;31.5387;-0.0311
1629;11.4202;31.5166;-0.0370
1630;12.8406;31.4948;-0.0483
1631;14.2627;31.4695;-0.0594
1632;15.6875;31.4481;-0.0640
1633;17.1139;31.4255;-0.0804
1634;18.5428;31.4015;-0.0907
1635;19.9568;31.3668;-0.1034
1636;21.2731;31.4549;-0.1181
1637;0.9952;30.3249;0.0467
1638;2.2528;30.4446;0.0348
1639;3.6291;30.4456;0.0204
1640;5.0364;30.4224;0.0093
1641;6.4501;30.3975;0.0041
1642;7.8674;30.3737;-0.0089
1643;9.2848;30.3502;-0.0227
1644;10.7058;30.3265;-0.0355
1645;12.1261;30.3040;-0.0436
1646;13.5463;30.2806;-0.0518
1647;14.9720;30.2567;-0.0673
1648;16.4004;30.2338;-0.0753
1649;17.8391;30.2128;-0.0876
1650;19.3092;30.1893;-0.0951
1651;20.8728;30.1592;-0.1106
1652;1.4631;29.2089;0.0414
1653;2.9055;29.2454;0.0243
1654;4.3223;29.2335;0.0162
1655;5.7378;29.2103;0.0071
1656;7.1546;29.1861;-0.0035
1657;8.5719;29.1622;-0.0141
1658;9.9907;29.1384;-0.0285
1659;11.4108;29.1151;-0.0348
1660;12.8319;29.0912;-0.0488
1661;14.2536;29.0671;-0.0623
1662;15.6803;29.0436;-0.0757
1663;17.1052;29.0230;-0.0820
1664;18.5318;29.0052;-0.0962
1665;19.9471;28.9985;-0.1064
1666;21.2819;28.8645;-0.1170
1667;0.8526;28.0426;0.0482
1668;2.2261;28.0520;0.0338
1669;3.6219;28.0435;0.0243
1670;5.0294;28.0226;0.0087
1671;6.4432;27.9983;-0.0009
1672;7.8580;27.9748;-0.0110
1673;9.2770;27.9512;-0.0200
1674;10.6960;27.9261;-0.0323
1675;12.1157;27.9010;-0.0411
1676;13.5391;27.8768;-0.0545
1677;14.9621;27.8528;-0.0680
1678;16.3887;27.8303;-0.0774
1679;17.8165;27.8118;-0.0914
1680;19.2505;27.8046;-0.1003
1681;20.7166;27.7945;-0.1088
1682;1.4536;26.8949;0.0499
1683;2.8979;26.8547;0.0299
1684;4.3163;26.8344;0.0200
1685;5.7306;26.8114;0.0057
1686;7.1450;26.7872;-0.0024
1687;8.5631;26.7613;-0.0145
1688;9.9826;26.7371;-0.0311
1689;11.4016;26.7122;-0.0373
1690;12.8228;26.6875;-0.0480
1691;14.2450;26.6633;-0.0589
1692;15.6680;26.6392;-0.0704
1693;17.0886;26.6181;-0.0843
1694;18.4998;26.6092;-0.0924
1695;19.8841;26.6259;-0.1023
1696;21.2423;26.7114;-0.1080
1697;0.9643;25.7728;0.0506
1698;2.2339;25.6645;0.0391
1699;3.6154;25.6438;0.0277
1700;5.0219;25.6230;0.0168
1701;6.4332;25.5996;0.0036
1702;7.8492;25.5744;-0.0043
1703;9.2691;25.5495;-0.0198
1704;10.6863;25.5255;-0.0244
1705;12.1080;25.4995;-0.0399
1706;13.5278;25.4763;-0.0483
1707;14.9516;25.4488;-0.0655
1708;16.3706;25.4251;-0.0730
1709;17.7768;25.4061;-0.0851
1710;19.1432;25.4036;-0.0940
1711;20.4228;25.4384;-0.1018
1712;21.5412;25.3598;-0.1129
1713;1.3391;24.4988;0.0474
1714;2.8529;24.4661;0.0359
1715;4.2966;24.4386;0.0221
1716;5.7197;24.4126;0.0062
1717;7.1356;24.3878;-0.0017
1718;8.5547;24.3624;-0.0151
1719;9.9742;24.3364;-0.0273
1720;11.3942;24.3114;-0.0319
1721;12.8153;24.2865;-0.0455
1722;14.2365;24.2606;-0.0594
1723;15.6559;24.2340;-0.0669
1724;17.0684;24.2101;-0.0787
1725;18.4556;24.1909;-0.0881
1726;19.7878;24.1902;-0.0977
1727;21.0576;24.1897;-0.0998
1728;0.9452;23.2350;0.0557
1729;2.2210;23.2964;0.0439
1730;3.6034;23.2572;0.0249
1731;5.0104;23.2291;0.0171
1732;6.4255;23.2024;0.0037
1733;7.8410;23.1760;-0.0071
1734;9.2595;23.1491;-0.0230
1735;10.6789;23.1245;-0.0351
1736;12.0992;23.0980;-0.0391
1737;13.5204;23.0717;-0.0495
1738;14.9414;23.0453;-0.0597
1739;16.3580;23.0188;-0.0686
1740;17.7567;22.9928;-0.0739
1741;19.1064;22.9712;-0.0857
1742;20.3553;22.9593;-0.0938
1743;21.4434;22.9936;-0.1059
1744;1.4421;22.1034;0.0504
1745;2.8763;22.0716;0.0385
1746;4.2953;22.0429;0.0214
1747;5.7113;22.0160;0.0126
1748;7.1271;21.9899;-0.0002
1749;8.5453;21.9629;-0.0135
1750;9.9639;21.9370;-0.0213
1751;11.3845;21.9093;-0.0353
1752;12.8046;21.8831;-0.0407
1753;14.2249;21.8554;-0.0525
1754;15.6463;21.8293;-0.0641
1755;17.0583;21.8005;-0.0736
1756;18.4492;21.7734;-0.0822
1757;19.8064;21.7488;-0.0990
1758;21.1349;21.7462;-0.1030
1759;0.8523;21.0007;0.0547
1760;2.1891;20.8821;0.0442
1761;3.5875;20.8564;0.0315
1762;5.0007;20.8305;0.0189
1763;6.4157;20.8041;0.0060
1764;7.8325;20.7755;-0.0078
1765;9.2506;20.7501;-0.0160
1766;10.6694;20.7233;-0.0252
1767;12.0900;20.6964;-0.0372
1768;13.5097;20.6695;-0.0464
1769;14.9310;20.6420;-0.0542
1770;16.3476;20.6130;-0.0660
1771;17.7475;20.5834;-0.0808
1772;19.1062;20.5574;-0.0956
1773;20.3770;20.5280;-0.0964
1774;21.4728;20.5124;-0.1107
1775;1.3869;19.7038;0.0511
1776;2.8510;19.6749;0.0389
1777;4.2819;19.6469;0.0228
1778;5.7015;19.6198;0.0154
1779;7.1183;19.5915;0.0021
1780;8.5360;19.5640;-0.0106
1781;9.9548;19.5368;-0.0219
1782;11.3745;19.5093;-0.0311
1783;12.7960;19.4819;-0.0474
1784;14.2161;19.4527;-0.0533
1785;15.6377;19.4254;-0.0624
1786;17.0475;19.3967;-0.0789
1787;18.4359;19.3687;-0.0881
1788;19.7860;19.3417;-0.0958
1789;21.1207;19.2674;-0.1019
1790;0.8501;18.4268;0.0557
1791;2.1840;18.4955;0.0494
1792;3.5814;18.4642;0.0321
1793;4.9918;18.4358;0.0184
1794;6.4073;18.4066;0.0121
1795;7.8232;18.3780;0.0000
1796;9.2399;18.3500;-0.0114
1797;10.6612;18.3223;-0.0254
1798;12.0798;18.2941;-0.0341
1799;13.5022;18.2646;-0.0521
1800;14.9217;18.2374;-0.0613
1801;16.3377;18.2087;-0.0687
1802;17.7321;18.1806;-0.0748
1803;19.0749;18.1536;-0.0909
1804;20.3193;18.1269;-0.0991
1805;21.4174;17.9838;-0.1055
1806;1.4378;17.3018;0.0533
1807;2.8657;17.2790;0.0389
1808;4.2801;17.2519;0.0295
1809;5.6954;17.2239;0.0170
1810;7.1094;17.1936;0.0079
1811;8.5262;17.1649;-0.0053
1812;9.9453;17.1371;-0.0166
1813;11.3660;17.1069;-0.0315
1814;12.7867;17.0781;-0.0418
1815;14.2093;17.0499;-0.0592
1816;15.6272;17.0219;-0.0612
1817;17.0351;16.9912;-0.0733
1818;18.4072;16.9600;-0.0817
1819;19.7205;16.9325;-0.0892
1820;20.9793;16.9158;-0.1010
1821;0.9411;16.1890;0.0584
1822;2.2099;16.0795;0.0477
1823;3.5862;16.0640;0.0289
1824;4.9883;16.0377;0.0230
1825;6.3982;16.0097;0.0140
1826;7.8141;15.9805;0.0027
1827;9.2315;15.9506;-0.0101
1828;10.6510;15.9230;-0.0178
1829;12.0715;15.8925;-0.0319
1830;13.4919;15.8634;-0.0438
1831;14.9124;15.8349;-0.0573
1832;16.3277;15.8035;-0.0683
1833;17.7205;15.7689;-0.0768
1834;19.0572;15.7347;-0.0914
1835;20.2973;15.7194;-0.0928
1836;21.4053;15.8590;-0.0995
1837;1.3301;14.9080;0.0507
1838;2.8327;14.8842;0.0417
1839;4.2675;14.8556;0.0280
1840;5.6859;14.8247;0.0170
1841;7.1030;14.7943;0.0037
1842;8.5188;14.7661;-0.0061
1843;9.9370;14.7365;-0.0109
1844;11.3562;14.7069;-0.0228
1845;12.7770;14.6775;-0.0351
1846;14.1970;14.6476;-0.0471
1847;15.6189;14.6172;-0.0631
1848;17.0274;14.5849;-0.0670
1849;18.4124;14.5474;-0.0817
1850;19.7612;14.5197;-0.0901
1851;21.0980;14.5770;-0.0918
1852;0.9681;13.6527;0.0544
1853;2.2136;13.7080;0.0455
1854;3.5819;13.6752;0.0369
1855;4.9810;13.6436;0.0258
1856;6.3916;13.6121;0.0119
1857;7.8074;13.5822;0.0017
1858;9.2232;13.5515;-0.0075
1859;10.6417;13.5218;-0.0180
1860;12.0623;13.4930;-0.0286
1861;13.4832;13.4613;-0.0424
1862;14.9042;13.4299;-0.0582
1863;16.3212;13.3996;-0.0626
1864;17.7190;13.3639;-0.0731
1865;19.0779;13.3308;-0.0824
1866;20.3577;13.3244;-0.0907
1867;21.4584;13.3292;-0.0990
1868;1.4335;12.5089;0.0541
1869;2.8608;12.4923;0.0436
1870;4.2693;12.4595;0.0331
1871;5.6798;12.4284;0.0235
1872;7.0945;12.3978;0.0080
1873;8.5103;12.3675;-0.0013
1874;9.9281;12.3362;-0.0145
1875;11.3472;12.3065;-0.0234
1876;12.7678;12.2758;-0.0349
1877;14.1887;12.2437;-0.0470
1878;15.6084;12.2132;-0.0574
1879;17.0219;12.1806;-0.0664
1880;18.4152;12.1467;-0.0783
1881;19.7810;12.1175;-0.0864
1882;21.1175;12.0971;-0.0938
1883;0.8412;11.3847;0.0597
1884;2.1916;11.3202;0.0465
1885;3.5724;11.2786;0.0364
1886;4.9737;11.2452;0.0240
1887;6.3829;11.2143;0.0195
1888;7.7979;11.1833;0.0060
1889;9.2153;11.1530;-0.0085
1890;10.6339;11.1205;-0.0219
1891;12.0544;11.0894;-0.0326
1892;13.4739;11.0595;-0.0412
1893;14.8945;11.0285;-0.0506
1894;16.3113;10.9962;-0.0635
1895;17.7140;10.9620;-0.0773
1896;19.0732;10.9326;-0.0868
1897;20.3499;10.8904;-0.0946
1898;21.4478;10.8541;-0.0947
1899;1.4366;10.1919;0.0524
1900;2.8583;10.1032;0.0419
1901;4.2644;10.0632;0.0295
1902;5.6743;10.0317;0.0207
1903;7.0854;10.0003;0.0166
1904;8.5018;9.9688;-0.0036
1905;9.9201;9.9376;-0.0108
1906;11.3391;9.9063;-0.0231
1907;12.7600;9.8744;-0.0360
1908;14.1795;9.8431;-0.0421
1909;15.5986;9.8117;-0.0569
1910;17.0118;9.7777;-0.0712
1911;18.4005;9.7479;-0.0789
1912;19.7516;9.7128;-0.0880
1913;21.0953;9.6166;-0.0977
1914;0.9791;9.0912;0.0506
1915;2.2133;8.9319;0.0476
1916;3.5730;8.8789;0.0372
1917;4.9671;8.8472;0.0236
1918;6.3773;8.8165;0.0163
1919;7.7903;8.7848;0.0039
1920;9.2057;8.7544;-0.0023
1921;10.6248;8.7218;-0.0165
1922;12.0454;8.6898;-0.0294
1923;13.4651;8.6578;-0.0376
1924;14.8831;8.6262;-0.0420
1925;16.3005;8.5914;-0.0592
1926;17.6961;8.5594;-0.0697
1927;19.0399;8.5287;-0.0812
1928;20.2911;8.4953;-0.0935
1929;21.4040;8.3196;-0.0961
1930;1.3376;7.7984;0.0500
1931;2.8130;7.7041;0.0448
1932;4.2447;7.6647;0.0282
1933;5.6617;7.6342;0.0203
1934;7.0778;7.6028;0.0078
1935;8.4911;7.5706;0.0043
1936;9.9099;7.5387;-0.0055
1937;11.3298;7.5051;-0.0211
1938;12.7506;7.4738;-0.0307
1939;14.1703;7.4403;-0.0389
1940;15.5883;7.4078;-0.0509
1941;16.9986;7.3728;-0.0686
1942;18.3758;7.3368;-0.0770
1943;19.6970;7.3032;-0.0874
1944;20.9652;7.2744;-0.0936
1945;0.9194;6.5631;0.0587
1946;2.1618;6.5265;0.0479
1947;3.5440;6.4883;0.0420
1948;4.9518;6.4537;0.0253
1949;6.3644;6.4204;0.0176
1950;7.7795;6.3871;0.0098
1951;9.1963;6.3565;-0.0004
1952;10.6143;6.3224;-0.0109
1953;12.0350;6.2897;-0.0247
1954;13.4550;6.2562;-0.0290
1955;14.8764;6.2225;-0.0427
1956;16.2926;6.1890;-0.0527
1957;17.6872;6.1509;-0.0663
1958;19.0327;6.1110;-0.0772
1959;20.2886;6.0871;-0.0881
1960;21.4043;6.1949;-0.0915
1961;1.3284;5.3052;0.0552
1962;2.8044;5.3133;0.0464
1963;4.2347;5.2784;0.0365
1964;5.6515;5.2417;0.0261
1965;7.0673;5.2064;0.0147
1966;8.4841;5.1746;0.0055
1967;9.9026;5.1414;-0.0081
1968;11.3197;5.1092;-0.0147
1969;12.7402;5.0736;-0.0267
1970;14.1623;5.0402;-0.0370
1971;15.5805;5.0055;-0.0493
1972;16.9925;4.9697;-0.0586
1973;18.3835;4.9294;-0.0709
1974;19.7432;4.8954;-0.0788
1975;21.0970;4.9268;-0.0878
1976;0.9689;4.0392;0.0649
1977;2.1997;4.1270;0.0537
1978;3.5558;4.1074;0.0410
1979;4.9504;4.0719;0.0296
1980;6.3589;4.0375;0.0243
1981;7.7727;4.0036;0.0146
1982;9.1887;3.9688;0.0002
1983;10.6060;3.9352;-0.0080
1984;12.0254;3.9019;-0.0225
1985;13.4461;3.8676;-0.0270
1986;14.8673;3.8329;-0.0422
1987;16.2834;3.7979;-0.0481
1988;17.6868;3.7593;-0.0619
1989;19.0535;3.7166;-0.0743
1990;20.3402;3.6939;-0.0813
1991;21.4565;3.6706;-0.0893
1992;1.4190;2.9292;0.0639
1993;2.8387;2.9488;0.0481
1994;4.2424;2.9233;0.0382
1995;5.6492;2.8897;0.0296
1996;7.0620;2.8541;0.0202
1997;8.4771;2.8193;0.0084
1998;9.8939;2.7848;0.0011
1999;11.3109;2.7508;-0.0065
2000;12.7346;2.7161;-0.0220
2001;14.1546;2.6807;-0.0324
2002;15.5725;2.6462;-0.0424
2003;16.9879;2.6089;-0.0561
2004;18.3899;2.5665;-0.0691
2005;19.7706;2.5076;-0.0715
2006;21.1167;2.4509;-0.0811
2007;0.8027;1.8059;0.0687
2008;2.1620;1.8374;0.0612
2009;3.5499;1.8197;0.0474
2010;4.9498;1.7865;0.0344
2011;6.3591;1.7517;0.0273
2012;7.7716;1.7151;0.0135
2013;9.1879;1.6793;0.0088
2014;10.6068;1.6446;-0.0064
2015;12.0267;1.6074;-0.0185
2016;13.4456;1.5725;-0.0288
2017;14.8663;1.5362;-0.0389
2018;16.2820;1.4993;-0.0447
2019;17.6900;1.4604;-0.0602
2020;19.0728;1.4072;-0.0705
2021;20.3970;1.2645;-0.0766
2022;21.4523;1.1682;-0.0849
2023;1.4203;0.8134;0.0656
2024;2.8582;0.7903;0.0542
2025;4.2676;0.7535;0.0383
2026;5.6756;0.7167;0.0304
2027;7.0867;0.6797;0.0222
2028;8.5023;0.6422;0.0106
2029;9.9193;0.6040;0.0009
2030;11.3378;0.5673;-0.0110
2031;12.7577;0.5291;-0.0193
2032;14.1784;0.4920;-0.0352
2033;15.5974;0.4542;-0.0407
2034;17.0122;0.4142;-0.0522
2035;18.4180;0.3699;-0.0576
2036;19.8307;0.2815;-0.0746
2037;21.2739;-0.1454;-0.0839
2038;0.9829;-0.1418;0.0677
2039;2.2568;-0.1604;0.0609
2040;3.6263;-0.2029;0.0501
2041;5.0254;-0.2424;0.0403
2042;6.4339;-0.2814;0.0298
2043;7.8493;-0.3214;0.0207
2044;9.2657;-0.3616;0.0083
2045;10.6830;-0.4012;-0.0030
2046;12.1041;-0.4430;-0.0120
2047;13.5240;-0.4820;-0.0219
2048;14.9448;-0.5231;-0.0361
