# Units: length:mm angle:deg time:s force:N 
# Stage: Stufe 312
stage;index;relative_time;date
"Stufe 312";312;730.9622;"2024-02-28T15:35:03.580"
# Name : Analogeingang 0
force;untransformed;transformed
6381.1340;1.5953;6381.1340
# Name : Flächenkomponente 1
id;x;y;z
0;0.1996;139.3039;-0.1005
1;1.6142;139.3190;-0.1112
2;3.0297;139.3334;-0.1208
3;4.4465;139.3477;-0.1302
4;5.8652;139.3621;-0.1415
5;7.2840;139.3778;-0.1546
6;8.7037;139.3929;-0.1661
7;10.1255;139.4086;-0.1800
8;11.5474;139.4217;-0.1885
9;12.9703;139.4378;-0.2004
10;14.3967;139.4531;-0.2116
11;15.8224;139.4673;-0.2243
12;17.2503;139.4817;-0.2356
13;18.6785;139.4969;-0.2469
14;20.1090;139.5115;-0.2612
15;21.5378;139.5260;-0.2718
16;22.3428;138.7281;-0.2717
17;22.3407;137.3325;-0.2717
18;22.3377;135.9383;-0.2686
19;22.3345;134.5431;-0.2643
20;22.3330;133.1484;-0.2637
21;22.3314;131.7543;-0.2628
22;22.3295;130.3590;-0.2634
23;22.3258;128.9640;-0.2591
24;22.3244;127.5688;-0.2570
25;22.3213;126.1737;-0.2510
26;22.3205;124.7801;-0.2530
27;22.3196;123.3850;-0.2531
28;22.3166;121.9902;-0.2504
29;22.3145;120.5946;-0.2455
30;22.3118;119.2000;-0.2443
31;22.3110;117.8049;-0.2434
32;22.3087;116.4116;-0.2413
33;22.3083;115.0153;-0.2400
34;22.3069;113.6214;-0.2398
35;22.3050;112.2261;-0.2384
36;22.3040;110.8322;-0.2350
37;22.3018;109.4369;-0.2323
38;22.3018;108.0415;-0.2321
39;22.3022;106.6470;-0.2316
40;22.2988;105.2521;-0.2283
41;22.2987;103.8573;-0.2306
42;22.2962;102.4622;-0.2246
43;22.2973;101.0670;-0.2267
44;22.2959;99.6718;-0.2243
45;22.2928;98.2765;-0.2105
46;22.2927;96.8812;-0.2090
47;22.2931;95.4861;-0.2146
48;22.2916;94.0902;-0.2124
49;22.2920;92.6961;-0.2103
50;22.2904;91.3005;-0.2072
51;22.2892;89.9057;-0.2047
52;22.2903;88.5101;-0.2042
53;22.2908;87.1153;-0.2084
54;22.2896;85.7208;-0.2045
55;22.2881;84.3260;-0.2026
56;22.2881;82.9313;-0.1995
57;22.2880;81.5354;-0.1956
58;22.2886;80.1392;-0.1968
59;22.2891;78.7459;-0.2002
60;22.2886;77.3507;-0.1947
61;22.2884;75.9556;-0.1930
62;22.2873;74.5604;-0.1874
63;22.2894;73.1682;-0.1866
64;22.2905;71.7714;-0.1894
65;22.2895;70.3758;-0.1869
66;22.2871;68.9822;-0.1830
67;22.2875;67.5876;-0.1753
68;22.2873;66.1922;-0.1739
69;22.2903;64.7966;-0.1817
70;22.2902;63.4033;-0.1795
71;22.2896;62.0098;-0.1697
72;22.2914;60.6150;-0.1710
73;22.2914;59.2195;-0.1754
74;22.2922;57.8238;-0.1745
75;22.2952;56.4295;-0.1770
76;22.2939;55.0345;-0.1732
77;22.2941;53.6403;-0.1671
78;22.2953;52.2446;-0.1636
79;22.2942;50.8506;-0.1636
80;22.2968;49.4561;-0.1690
81;22.2966;48.0629;-0.1610
82;22.2968;46.6663;-0.1599
83;22.2981;45.2714;-0.1607
84;22.2986;43.8779;-0.1583
85;22.3004;42.4832;-0.1572
86;22.3004;41.0893;-0.1474
87;22.3022;39.6948;-0.1545
88;22.3028;38.2984;-0.1495
89;22.3038;36.9056;-0.1500
90;22.3065;35.5111;-0.1598
91;22.3068;34.1185;-0.1496
92;22.3068;32.7247;-0.1425
93;22.3094;31.3287;-0.1450
94;22.3098;29.9344;-0.1443
95;22.3122;28.5419;-0.1446
96;22.3158;27.1471;-0.1483
97;22.3133;25.7537;-0.1330
98;22.3149;24.3599;-0.1326
99;22.3167;22.9656;-0.1339
100;22.3183;21.5718;-0.1331
101;22.3219;20.1782;-0.1363
102;22.3195;18.7851;-0.1227
103;22.3235;17.3908;-0.1276
104;22.3242;15.9995;-0.1256
105;22.3274;14.6051;-0.1279
106;22.3294;13.2106;-0.1259
107;22.3278;11.8185;-0.1111
108;22.3296;10.4244;-0.1153
109;22.3329;9.0302;-0.1169
110;22.3346;7.6353;-0.1133
111;22.3384;6.2408;-0.1189
112;22.3390;4.8492;-0.1134
113;22.3407;3.4555;-0.1109
114;22.3420;2.0623;-0.1089
115;22.3446;0.6688;-0.1078
134;-0.1430;-0.6036;0.0622
135;-0.1444;0.7803;0.0613
136;-0.1458;2.1655;0.0581
137;-0.1487;3.5491;0.0565
138;-0.1511;4.9352;0.0561
139;-0.1499;6.3190;0.0512
140;-0.1509;7.7040;0.0418
141;-0.1561;9.0891;0.0489
142;-0.1582;10.4746;0.0485
143;-0.1597;11.8599;0.0515
144;-0.1604;13.2448;0.0478
145;-0.1613;14.6289;0.0409
146;-0.1650;16.0149;0.0465
147;-0.1670;17.3991;0.0500
148;-0.1682;18.7837;0.0456
149;-0.1690;20.1703;0.0451
150;-0.1684;21.5550;0.0330
151;-0.1706;22.9414;0.0353
152;-0.1722;24.3266;0.0362
153;-0.1735;25.7127;0.0348
154;-0.1748;27.0992;0.0361
155;-0.1752;28.4838;0.0290
156;-0.1771;29.8710;0.0310
157;-0.1793;31.2576;0.0332
158;-0.1799;32.6433;0.0323
159;-0.1809;34.0283;0.0283
160;-0.1811;35.4129;0.0221
161;-0.1818;36.7996;0.0183
162;-0.1853;38.1863;0.0284
163;-0.1867;39.5711;0.0260
164;-0.1867;40.9561;0.0234
165;-0.1866;42.3426;0.0172
166;-0.1872;43.7292;0.0117
167;-0.1894;45.1155;0.0191
168;-0.1917;46.5017;0.0203
169;-0.1920;47.8880;0.0196
170;-0.1904;49.2734;0.0062
171;-0.1908;50.6594;0.0025
172;-0.1916;52.0458;0.0018
173;-0.1945;53.4312;0.0064
174;-0.1944;54.8188;0.0069
175;-0.1945;56.2041;0.0064
176;-0.1941;57.5898;-0.0045
177;-0.1945;58.9779;-0.0040
178;-0.1959;60.3632;-0.0014
179;-0.1969;61.7507;-0.0016
180;-0.1976;63.1368;-0.0022
181;-0.1965;64.5241;-0.0076
182;-0.1963;65.9101;-0.0114
183;-0.1982;67.2954;-0.0081
184;-0.1989;68.6831;-0.0059
185;-0.1991;70.0689;-0.0081
186;-0.1969;71.4560;-0.0197
187;-0.1963;72.8427;-0.0232
188;-0.1980;74.2291;-0.0203
189;-0.1994;75.6155;-0.0129
190;-0.1990;77.0017;-0.0141
191;-0.1979;78.3878;-0.0195
192;-0.1966;79.7748;-0.0253
193;-0.1965;81.1610;-0.0289
194;-0.1980;82.5493;-0.0218
195;-0.1969;83.9339;-0.0233
196;-0.1957;85.3199;-0.0262
197;-0.1944;86.7076;-0.0340
198;-0.1941;88.0946;-0.0347
199;-0.1952;89.4814;-0.0285
200;-0.1945;90.8672;-0.0290
201;-0.1930;92.2547;-0.0336
202;-0.1909;93.6410;-0.0417
203;-0.1901;95.0266;-0.0420
204;-0.1906;96.4127;-0.0354
205;-0.1907;97.7989;-0.0357
206;-0.1879;99.1865;-0.0449
207;-0.1858;100.5734;-0.0517
208;-0.1843;101.9601;-0.0545
209;-0.1838;103.3462;-0.0550
210;-0.1831;104.7325;-0.0504
211;-0.1810;106.1201;-0.0529
212;-0.1787;107.5060;-0.0573
213;-0.1783;108.8918;-0.0588
214;-0.1765;110.2784;-0.0602
215;-0.1756;111.6658;-0.0598
216;-0.1741;113.0518;-0.0591
217;-0.1717;114.4382;-0.0651
218;-0.1698;115.8257;-0.0690
219;-0.1686;117.2117;-0.0681
220;-0.1677;118.5978;-0.0685
221;-0.1661;119.9839;-0.0642
222;-0.1631;121.3703;-0.0702
223;-0.1608;122.7579;-0.0768
224;-0.1601;124.1442;-0.0752
225;-0.1567;125.5307;-0.0771
226;-0.1554;126.9177;-0.0766
227;-0.1535;128.3048;-0.0775
228;-0.1499;129.6913;-0.0824
229;-0.1476;131.0780;-0.0839
230;-0.1465;132.4646;-0.0841
231;-0.1444;133.8504;-0.0827
232;-0.1413;135.2368;-0.0874
233;-0.1389;136.6238;-0.0922
234;-0.1373;138.0097;-0.0916
235;0.9410;138.4543;-0.1067
236;2.1726;138.3484;-0.1136
237;3.5499;138.3891;-0.1226
238;4.9558;138.4069;-0.1342
239;6.3686;138.4233;-0.1442
240;7.7865;138.4397;-0.1568
241;9.2056;138.4551;-0.1711
242;10.6275;138.4718;-0.1819
243;12.0498;138.4868;-0.1913
244;13.4731;138.5038;-0.2003
245;14.8995;138.5204;-0.2160
246;16.3249;138.5359;-0.2268
247;17.7491;138.5537;-0.2377
248;19.1643;138.5741;-0.2523
249;20.5440;138.6499;-0.2664
250;1.1469;137.3289;-0.1043
251;2.6812;137.3671;-0.1154
252;4.1132;137.3894;-0.1284
253;5.5279;137.4034;-0.1373
254;6.9428;137.4203;-0.1497
255;8.3598;137.4361;-0.1608
256;9.7800;137.4533;-0.1749
257;11.2018;137.4711;-0.1860
258;12.6244;137.4866;-0.1958
259;14.0482;137.5039;-0.2061
260;15.4736;137.5210;-0.2180
261;16.8996;137.5393;-0.2318
262;18.3247;137.5592;-0.2400
263;19.7608;137.6080;-0.2554
264;21.2232;137.9124;-0.2697
265;0.8550;136.1312;-0.1008
266;2.0414;136.2854;-0.1099
267;3.3854;136.3045;-0.1217
268;4.7706;136.3183;-0.1318
269;6.1742;136.3339;-0.1423
270;7.5862;136.3502;-0.1548
271;9.0036;136.3664;-0.1639
272;10.4244;136.3859;-0.1790
273;11.8466;136.4020;-0.1884
274;13.2696;136.4191;-0.2002
275;14.6938;136.4362;-0.2102
276;16.1172;136.4534;-0.2223
277;17.5374;136.4730;-0.2344
278;18.9429;136.5046;-0.2453
279;20.3073;136.5917;-0.2586
280;21.4253;136.5993;-0.2665
281;1.3111;135.0775;-0.1031
282;2.6742;135.1574;-0.1152
283;4.0506;135.1795;-0.1279
284;5.4459;135.1963;-0.1376
285;6.8538;135.2128;-0.1476
286;8.2677;135.2297;-0.1550
287;9.6864;135.2470;-0.1671
288;11.1083;135.2643;-0.1819
289;12.5304;135.2819;-0.1958
290;13.9546;135.2992;-0.2044
291;15.3777;135.3166;-0.2143
292;16.7998;135.3347;-0.2263
293;18.2141;135.3582;-0.2393
294;19.6168;135.3941;-0.2490
295;21.0110;135.3678;-0.2608
296;0.7420;133.9128;-0.0946
297;2.0294;133.9750;-0.1103
298;3.3639;134.0043;-0.1211
299;4.7397;134.0245;-0.1315
300;6.1387;134.0415;-0.1427
301;7.5490;134.0583;-0.1510
302;8.9653;134.0761;-0.1610
303;10.3850;134.0932;-0.1725
304;11.8067;134.1101;-0.1852
305;13.2311;134.1274;-0.2001
306;14.6535;134.1451;-0.2101
307;16.0746;134.1611;-0.2191
308;17.4842;134.1801;-0.2305
309;18.8634;134.2025;-0.2434
310;20.1648;134.2034;-0.2519
311;21.3232;134.1055;-0.2612
312;1.3025;132.8108;-0.0991
313;2.6660;132.8111;-0.1131
314;4.0369;132.8329;-0.1247
315;5.4285;132.8509;-0.1343
316;6.8342;132.8689;-0.1450
317;8.2487;132.8865;-0.1579
318;9.6675;132.9034;-0.1686
319;11.0878;132.9194;-0.1784
320;12.5106;132.9359;-0.1932
321;13.9339;132.9530;-0.2029
322;15.3564;132.9697;-0.2133
323;16.7731;132.9859;-0.2236
324;18.1738;133.0011;-0.2369
325;19.5434;133.0093;-0.2482
326;20.8946;132.9729;-0.2548
327;0.8293;131.7132;-0.0941
328;2.0277;131.6067;-0.1049
329;3.3521;131.6282;-0.1156
330;4.7259;131.6487;-0.1285
331;6.1239;131.6677;-0.1388
332;7.5338;131.6853;-0.1513
333;8.9501;131.7022;-0.1609
334;10.3692;131.7175;-0.1712
335;11.7923;131.7333;-0.1844
336;13.2154;131.7495;-0.1974
337;14.6380;131.7660;-0.2066
338;16.0586;131.7814;-0.2171
339;17.4673;131.7963;-0.2288
340;18.8463;131.8070;-0.2413
341;20.1726;131.8113;-0.2489
342;21.4399;131.7855;-0.2605
343;1.1828;130.4313;-0.0946
344;2.6157;130.4288;-0.1079
345;4.0131;130.4438;-0.1196
346;5.4128;130.4609;-0.1318
347;6.8208;130.4783;-0.1462
348;8.2351;130.4946;-0.1545
349;9.6530;130.5102;-0.1666
350;11.0736;130.5266;-0.1790
351;12.4959;130.5426;-0.1859
352;13.9199;130.5586;-0.2009
353;15.3422;130.5735;-0.2121
354;16.7590;130.5875;-0.2216
355;18.1591;130.5991;-0.2320
356;19.5333;130.6090;-0.2431
357;20.8921;130.6347;-0.2538
358;0.8514;129.1785;-0.0903
359;2.0243;129.2379;-0.0988
360;3.3426;129.2411;-0.1121
361;4.7137;129.2541;-0.1230
362;6.1102;129.2702;-0.1342
363;7.5210;129.2859;-0.1474
364;8.9377;129.3015;-0.1600
365;10.3568;129.3167;-0.1693
366;11.7782;129.3324;-0.1801
367;13.2008;129.3470;-0.1910
368;14.6245;129.3629;-0.2040
369;16.0454;129.3774;-0.2156
370;17.4537;129.3881;-0.2243
371;18.8327;129.3969;-0.2378
372;20.1454;129.4072;-0.2475
373;21.3185;129.4771;-0.2536
374;1.2797;128.0212;-0.0932
375;2.6413;128.0345;-0.1044
376;4.0124;128.0448;-0.1168
377;5.4026;128.0603;-0.1264
378;6.8073;128.0762;-0.1381
379;8.2225;128.0915;-0.1519
380;9.6389;128.1065;-0.1599
381;11.0606;128.1215;-0.1734
382;12.4826;128.1368;-0.1829
383;13.9052;128.1516;-0.1943
384;15.3289;128.1661;-0.2102
385;16.7487;128.1786;-0.2202
386;18.1586;128.1888;-0.2300
387;19.5586;128.1973;-0.2403
388;20.9783;128.2225;-0.2500
389;0.7350;126.8781;-0.0888
390;2.0020;126.8407;-0.0991
391;3.3306;126.8389;-0.1106
392;4.7026;126.8511;-0.1209
393;6.0989;126.8660;-0.1334
394;7.5077;126.8818;-0.1453
395;8.9238;126.8946;-0.1523
396;10.3439;126.9111;-0.1680
397;11.7656;126.9256;-0.1805
398;13.1881;126.9398;-0.1896
399;14.6110;126.9548;-0.2009
400;16.0324;126.9685;-0.2125
401;17.4441;126.9803;-0.2240
402;18.8301;126.9923;-0.2333
403;20.1605;126.9907;-0.2420
404;21.3279;126.9859;-0.2519
405;1.2811;125.6835;-0.0927
406;2.6371;125.6390;-0.1039
407;4.0036;125.6425;-0.1130
408;5.3920;125.6573;-0.1256
409;6.7961;125.6713;-0.1364
410;8.2093;125.6857;-0.1479
411;9.6272;125.7006;-0.1555
412;11.0480;125.7150;-0.1738
413;12.4697;125.7290;-0.1813
414;13.8931;125.7428;-0.1934
415;15.3158;125.7566;-0.2059
416;16.7347;125.7687;-0.2154
417;18.1421;125.7828;-0.2284
418;19.5347;125.7925;-0.2368
419;20.9495;125.7331;-0.2478
420;0.8589;124.5551;-0.0887
421;2.0238;124.4452;-0.0984
422;3.3277;124.4324;-0.1086
423;4.6935;124.4462;-0.1204
424;6.0873;124.4612;-0.1285
425;7.4956;124.4755;-0.1386
426;8.9109;124.4889;-0.1494
427;10.3303;124.5038;-0.1628
428;11.7523;124.5181;-0.1751
429;13.1741;124.5313;-0.1861
430;14.5982;124.5435;-0.1945
431;16.0183;124.5571;-0.2067
432;17.4255;124.5701;-0.2197
433;18.7979;124.5838;-0.2315
434;20.1001;124.5882;-0.2414
435;21.2797;124.4386;-0.2522
436;1.1943;123.2830;-0.0906
437;2.5941;123.2305;-0.1010
438;3.9803;123.2366;-0.1119
439;5.3771;123.2509;-0.1250
440;6.7824;123.2656;-0.1340
441;8.1961;123.2794;-0.1463
442;9.6140;123.2921;-0.1560
443;11.0343;123.3057;-0.1684
444;12.4575;123.3197;-0.1792
445;13.8802;123.3324;-0.1870
446;15.3019;123.3454;-0.2015
447;16.7172;123.3568;-0.2140
448;18.1139;123.3672;-0.2241
449;19.4729;123.3765;-0.2349
450;20.8024;123.3853;-0.2439
451;0.7910;122.0669;-0.0848
452;1.9688;122.0311;-0.0972
453;3.2969;122.0310;-0.1056
454;4.6742;122.0425;-0.1197
455;6.0720;122.0562;-0.1282
456;7.4821;122.0699;-0.1375
457;8.8982;122.0829;-0.1493
458;10.3172;122.0957;-0.1601
459;11.7386;122.1091;-0.1730
460;13.1618;122.1222;-0.1853
461;14.5846;122.1341;-0.1954
462;16.0046;122.1453;-0.2052
463;17.4106;122.1539;-0.2168
464;18.7817;122.1591;-0.2268
465;20.0856;122.1743;-0.2341
466;21.2724;122.3413;-0.2455
467;1.1666;120.8014;-0.0859
468;2.5749;120.8278;-0.0963
469;3.9654;120.8366;-0.1070
470;5.3618;120.8480;-0.1222
471;6.7696;120.8610;-0.1336
472;8.1829;120.8739;-0.1442
473;9.6008;120.8860;-0.1528
474;11.0213;120.8979;-0.1655
475;12.4437;120.9115;-0.1769
476;13.8669;120.9238;-0.1895
477;15.2894;120.9346;-0.1998
478;16.7079;120.9449;-0.2078
479;18.1151;120.9505;-0.2189
480;19.5132;120.9616;-0.2276
481;20.9392;121.0471;-0.2399
482;0.8381;119.5321;-0.0819
483;1.9977;119.6181;-0.0897
484;3.3017;119.6308;-0.1007
485;4.6673;119.6402;-0.1140
486;6.0618;119.6525;-0.1253
487;7.4702;119.6647;-0.1359
488;8.8860;119.6773;-0.1488
489;10.3047;119.6885;-0.1589
490;11.7258;119.7007;-0.1681
491;13.1488;119.7125;-0.1780
492;14.5725;119.7232;-0.1950
493;15.9934;119.7343;-0.2038
494;17.4057;119.7430;-0.2125
495;18.7959;119.7522;-0.2234
496;20.1370;119.7771;-0.2324
497;21.3172;119.7986;-0.2422
498;1.2564;118.3842;-0.0834
499;2.6070;118.4185;-0.0950
500;3.9693;118.4316;-0.1069
501;5.3556;118.4432;-0.1157
502;6.7595;118.4554;-0.1307
503;8.1717;118.4675;-0.1408
504;9.5892;118.4794;-0.1526
505;11.0094;118.4900;-0.1622
506;12.4311;118.5018;-0.1735
507;13.8540;118.5133;-0.1836
508;15.2772;118.5241;-0.1979
509;16.6968;118.5336;-0.2064
510;18.1116;118.5439;-0.2164
511;19.5180;118.5587;-0.2233
512;20.9452;118.5541;-0.2353
513;0.7133;117.2153;-0.0792
514;1.9718;117.2158;-0.0898
515;3.2917;117.2232;-0.0976
516;4.6573;117.2349;-0.1093
517;6.0505;117.2474;-0.1215
518;7.4583;117.2586;-0.1343
519;8.8736;117.2697;-0.1466
520;10.2925;117.2811;-0.1565
521;11.7134;117.2923;-0.1668
522;13.1363;117.3027;-0.1771
523;14.5586;117.3137;-0.1862
524;15.9800;117.3242;-0.1974
525;17.3912;117.3342;-0.2090
526;18.7760;117.3461;-0.2171
527;20.0980;117.3545;-0.2274
528;21.2821;117.2960;-0.2392
529;1.2520;116.0467;-0.0824
530;2.5993;116.0198;-0.0909
531;3.9602;116.0256;-0.1028
532;5.3444;116.0379;-0.1136
533;6.7464;116.0498;-0.1251
534;8.1584;116.0609;-0.1371
535;9.5764;116.0720;-0.1497
536;10.9971;116.0827;-0.1590
537;12.4180;116.0925;-0.1700
538;13.8412;116.1038;-0.1783
539;15.2641;116.1137;-0.1886
540;16.6828;116.1227;-0.2011
541;18.0874;116.1314;-0.2120
542;19.4703;116.1400;-0.2235
543;20.8435;116.1365;-0.2363
544;0.8284;114.9008;-0.0805
545;1.9847;114.8201;-0.0877
546;3.2838;114.8159;-0.0944
547;4.6459;114.8280;-0.1075
548;6.0387;114.8405;-0.1175
549;7.4454;114.8524;-0.1299
550;8.8603;114.8634;-0.1429
551;10.2796;114.8736;-0.1510
552;11.7016;114.8839;-0.1613
553;13.1236;114.8936;-0.1739
554;14.5462;114.9035;-0.1799
555;15.9676;114.9130;-0.1957
556;17.3784;114.9212;-0.2039
557;18.7641;114.9298;-0.2155
558;20.1069;114.9459;-0.2255
559;21.3952;114.9825;-0.2362
560;1.1577;113.6417;-0.0796
561;2.5527;113.6137;-0.0898
562;3.9354;113.6209;-0.1000
563;5.3286;113.6331;-0.1140
564;6.7331;113.6445;-0.1208
565;8.1457;113.6552;-0.1341
566;9.5634;113.6652;-0.1436
567;10.9844;113.6745;-0.1558
568;12.4057;113.6846;-0.1661
569;13.8281;113.6943;-0.1781
570;15.2508;113.7035;-0.1875
571;16.6687;113.7114;-0.2000
572;18.0734;113.7185;-0.2095
573;19.4569;113.7324;-0.2196
574;20.8325;113.7883;-0.2304
575;0.7819;112.4174;-0.0736
576;1.9423;112.4095;-0.0831
577;3.2585;112.4176;-0.0921
578;4.6287;112.4264;-0.1034
579;6.0246;112.4369;-0.1147
580;7.4333;112.4476;-0.1268
581;8.8484;112.4563;-0.1339
582;10.2672;112.4658;-0.1460
583;11.6871;112.4746;-0.1615
584;13.1110;112.4845;-0.1708
585;14.5345;112.4936;-0.1838
586;15.9543;112.5018;-0.1960
587;17.3646;112.5084;-0.2075
588;18.7503;112.5141;-0.2143
589;20.0726;112.5378;-0.2230
590;21.2626;112.6566;-0.2335
591;1.1528;111.1656;-0.0753
592;2.5451;111.2109;-0.0838
593;3.9244;111.2216;-0.0942
594;5.3168;111.2304;-0.1091
595;6.7214;111.2401;-0.1202
596;8.1342;111.2500;-0.1281
597;9.5521;111.2583;-0.1395
598;10.9716;111.2667;-0.1513
599;12.3924;111.2748;-0.1627
600;13.8168;111.2839;-0.1732
601;15.2399;111.2922;-0.1842
602;16.6585;111.3002;-0.1956
603;18.0730;111.3053;-0.2060
604;19.4825;111.3153;-0.2176
605;20.9154;111.3760;-0.2282
606;0.8228;109.8852;-0.0722
607;1.9717;109.9936;-0.0825
608;3.2651;110.0151;-0.0905
609;4.6237;110.0244;-0.1030
610;6.0144;110.0330;-0.1119
611;7.4214;110.0417;-0.1208
612;8.8370;110.0499;-0.1341
613;10.2557;110.0586;-0.1460
614;11.6769;110.0668;-0.1567
615;13.0993;110.0750;-0.1666
616;14.5218;110.0834;-0.1781
617;15.9431;110.0911;-0.1903
618;17.3590;110.0978;-0.2006
619;18.7551;110.1047;-0.2109
620;20.1069;110.1157;-0.2217
621;21.3070;110.1484;-0.2288
622;1.2316;108.7482;-0.0722
623;2.5722;108.8002;-0.0827
624;3.9273;108.8155;-0.0942
625;5.3097;108.8254;-0.1065
626;6.7107;108.8350;-0.1143
627;8.1226;108.8434;-0.1269
628;9.5393;108.8511;-0.1384
629;10.9588;108.8589;-0.1485
630;12.3816;108.8665;-0.1594
631;13.8054;108.8748;-0.1689
632;15.2278;108.8818;-0.1826
633;16.6481;108.8896;-0.1928
634;18.0626;108.8963;-0.2049
635;19.4752;108.9033;-0.2148
636;20.9150;108.8770;-0.2236
637;0.6914;107.5532;-0.0647
638;1.9391;107.5945;-0.0760
639;3.2512;107.6074;-0.0876
640;4.6123;107.6187;-0.1007
641;6.0030;107.6279;-0.1081
642;7.4099;107.6365;-0.1204
643;8.8243;107.6435;-0.1289
644;10.2427;107.6514;-0.1403
645;11.6639;107.6582;-0.1535
646;13.0869;107.6658;-0.1646
647;14.5091;107.6727;-0.1748
648;15.9314;107.6800;-0.1875
649;17.3429;107.6869;-0.1960
650;18.7306;107.6939;-0.2072
651;20.0596;107.6889;-0.2188
652;21.2519;107.5928;-0.2266
653;1.2234;106.4122;-0.0704
654;2.5608;106.4023;-0.0787
655;3.9163;106.4100;-0.0902
656;5.2981;106.4202;-0.0985
657;6.6984;106.4296;-0.1105
658;8.1106;106.4369;-0.1255
659;9.5274;106.4436;-0.1335
660;10.9474;106.4513;-0.1443
661;12.3686;106.4578;-0.1547
662;13.7921;106.4647;-0.1649
663;15.2144;106.4711;-0.1769
664;16.6337;106.4766;-0.1900
665;18.0413;106.4815;-0.2002
666;19.4290;106.4816;-0.2123
667;20.8126;106.4474;-0.2218
668;0.7968;105.2521;-0.0642
669;1.9477;105.1974;-0.0734
670;3.2417;105.2014;-0.0848
671;4.6009;105.2131;-0.0952
672;5.9912;105.2219;-0.1053
673;7.3980;105.2305;-0.1150
674;8.8122;105.2368;-0.1250
675;10.2312;105.2434;-0.1388
676;11.6519;105.2505;-0.1475
677;13.0742;105.2571;-0.1590
678;14.4973;105.2626;-0.1684
679;15.9183;105.2686;-0.1827
680;17.3317;105.2731;-0.1930
681;18.7213;105.2761;-0.2030
682;20.0730;105.2763;-0.2114
