# Units: length:mm angle:deg time:s force:N 
683;21.3769;105.2662;-0.2265
684;1.1285;104.0095;-0.0683
685;2.5154;103.9980;-0.0791
686;3.8932;104.0070;-0.0907
687;5.2826;104.0156;-0.0997
688;6.6864;104.0234;-0.1104
689;8.0980;104.0301;-0.1172
690;9.5155;104.0372;-0.1297
691;10.9347;104.0436;-0.1412
692;12.3567;104.0496;-0.1534
693;13.7802;104.0554;-0.1653
694;15.2026;104.0594;-0.1721
695;16.6218;104.0644;-0.1852
696;18.0302;104.0680;-0.1976
697;19.4204;104.0725;-0.2078
698;20.8092;104.1025;-0.2208
699;0.7742;102.7817;-0.0654
700;1.9158;102.7915;-0.0717
701;3.2215;102.8055;-0.0808
702;4.5865;102.8118;-0.0907
703;5.9806;102.8182;-0.1033
704;7.3871;102.8241;-0.1128
705;8.8010;102.8312;-0.1218
706;10.2191;102.8368;-0.1349
707;11.6408;102.8421;-0.1412
708;13.0629;102.8475;-0.1565
709;14.4852;102.8520;-0.1689
710;15.9059;102.8564;-0.1770
711;17.3205;102.8592;-0.1911
712;18.7106;102.8588;-0.2001
713;20.0462;102.8682;-0.2126
714;21.2496;102.9582;-0.2242
715;1.1373;101.5374;-0.0622
716;2.5178;101.6024;-0.0740
717;3.8875;101.6097;-0.0846
718;5.2738;101.6139;-0.0950
719;6.6763;101.6192;-0.1076
720;8.0877;101.6243;-0.1168
721;9.5038;101.6295;-0.1262
722;10.9227;101.6352;-0.1366
723;12.3446;101.6409;-0.1465
724;13.7683;101.6448;-0.1616
725;15.1911;101.6492;-0.1694
726;16.6128;101.6529;-0.1821
727;18.0318;101.6529;-0.1944
728;19.4493;101.6556;-0.2067
729;20.9012;101.6901;-0.2164
730;0.8087;100.2525;-0.0580
731;1.9580;100.3981;-0.0667
732;3.2359;100.4065;-0.0756
733;4.5849;100.4097;-0.0895
734;5.9709;100.4145;-0.1010
735;7.3759;100.4189;-0.1107
736;8.7902;100.4245;-0.1219
737;10.2085;100.4293;-0.1332
738;11.6283;100.4334;-0.1412
739;13.0509;100.4383;-0.1538
740;14.4738;100.4426;-0.1612
741;15.8966;100.4466;-0.1762
742;17.3128;100.4481;-0.1891
743;18.7135;100.4495;-0.1967
744;20.0716;100.4464;-0.2065
745;21.2739;100.4473;-0.2185
746;1.2625;99.1964;-0.0594
747;2.5643;99.1973;-0.0688
748;3.8978;99.2020;-0.0795
749;5.2693;99.2080;-0.0909
750;6.6666;99.2138;-0.1031
751;8.0763;99.2173;-0.1161
752;9.4937;99.2226;-0.1282
753;10.9126;99.2261;-0.1359
754;12.3332;99.2318;-0.1455
755;13.7577;99.2354;-0.1569
756;15.1796;99.2390;-0.1699
757;16.6028;99.2415;-0.1822
758;18.0203;99.2448;-0.1916
759;19.4367;99.2422;-0.2006
760;20.8837;99.1861;-0.2132
761;0.8079;98.1438;-0.0539
762;1.9559;97.9973;-0.0656
763;3.2312;97.9921;-0.0758
764;4.5766;97.9997;-0.0848
765;5.9612;98.0066;-0.0917
766;7.3649;98.0121;-0.1068
767;8.7790;98.0168;-0.1189
768;10.1964;98.0209;-0.1281
769;11.6174;98.0246;-0.1385
770;13.0399;98.0280;-0.1483
771;14.4632;98.0325;-0.1644
772;15.8850;98.0353;-0.1751
773;17.2981;98.0384;-0.1846
774;18.6897;98.0376;-0.1946
775;20.0274;98.0148;-0.2065
776;21.2297;97.8839;-0.2165
777;1.1272;96.8635;-0.0556
778;2.5035;96.7927;-0.0686
779;3.8692;96.7935;-0.0763
780;5.2536;96.8012;-0.0830
781;6.6533;96.8070;-0.0967
782;8.0651;96.8121;-0.1079
783;9.4819;96.8160;-0.1213
784;10.9014;96.8192;-0.1320
785;12.3230;96.8223;-0.1458
786;13.7453;96.8256;-0.1541
787;15.1686;96.8275;-0.1651
788;16.5888;96.8297;-0.1760
789;17.9978;96.8299;-0.1878
790;19.3927;96.8173;-0.1989
791;20.7889;96.7550;-0.2087
792;0.7546;95.6219;-0.0538
793;1.8906;95.6079;-0.0611
794;3.1925;95.5930;-0.0710
795;4.5547;95.5966;-0.0793
796;5.9458;95.6019;-0.0903
797;7.3531;95.6060;-0.1033
798;8.7671;95.6099;-0.1147
799;10.1849;95.6138;-0.1232
800;11.6054;95.6160;-0.1379
801;13.0273;95.6186;-0.1492
802;14.4504;95.6212;-0.1585
803;15.8736;95.6219;-0.1697
804;17.2890;95.6230;-0.1809
805;18.6829;95.6193;-0.1956
806;20.0447;95.6005;-0.2058
807;21.3635;95.5453;-0.2142
808;1.0974;94.3933;-0.0542
809;2.4763;94.3999;-0.0629
810;3.8514;94.3956;-0.0756
811;5.2395;94.3995;-0.0878
812;6.6414;94.4020;-0.0984
813;8.0528;94.4055;-0.1089
814;9.4700;94.4089;-0.1157
815;10.8899;94.4101;-0.1288
816;12.3109;94.4123;-0.1417
817;13.7344;94.4150;-0.1525
818;15.1581;94.4166;-0.1643
819;16.5779;94.4169;-0.1735
820;17.9888;94.4156;-0.1867
821;19.3865;94.4093;-0.1962
822;20.7910;94.4097;-0.2073
823;0.7742;93.1492;-0.0517
824;1.9094;93.1994;-0.0589
825;3.1931;93.1966;-0.0679
826;4.5484;93.1963;-0.0843
827;5.9366;93.1987;-0.0890
828;7.3422;93.2005;-0.1015
829;8.7565;93.2028;-0.1124
830;10.1743;93.2050;-0.1226
831;11.5951;93.2069;-0.1333
832;13.0175;93.2095;-0.1456
833;14.4398;93.2111;-0.1562
834;15.8621;93.2118;-0.1677
835;17.2775;93.2104;-0.1785
836;18.6727;93.2053;-0.1870
837;20.0214;93.1961;-0.1969
838;21.2435;93.2529;-0.2068
839;1.1845;91.9869;-0.0550
840;2.5096;91.9937;-0.0630
841;3.8559;91.9923;-0.0752
842;5.2343;91.9947;-0.0846
843;6.6331;91.9972;-0.0934
844;8.0433;91.9984;-0.1050
845;9.4594;92.0008;-0.1139
846;10.8788;92.0028;-0.1286
847;12.3001;92.0035;-0.1348
848;13.7233;92.0050;-0.1464
849;15.1468;92.0055;-0.1598
850;16.5688;92.0049;-0.1730
851;17.9886;92.0044;-0.1862
852;19.4132;92.0020;-0.1926
853;20.8891;92.0047;-0.2039
854;0.6626;90.8384;-0.0469
855;1.8879;90.8038;-0.0538
856;3.1872;90.7905;-0.0652
857;4.5398;90.7907;-0.0768
858;5.9280;90.7928;-0.0882
859;7.3309;90.7951;-0.0968
860;8.7458;90.7961;-0.1082
861;10.1627;90.7972;-0.1217
862;11.5836;90.7992;-0.1317
863;13.0070;90.7991;-0.1399
864;14.4297;90.7990;-0.1517
865;15.8518;90.7996;-0.1652
866;17.2682;90.7994;-0.1779
867;18.6661;90.8014;-0.1879
868;20.0173;90.8098;-0.1970
869;21.2379;90.7508;-0.2092
870;1.1864;89.6486;-0.0451
871;2.5062;89.5962;-0.0564
872;3.8489;89.5872;-0.0681
873;5.2248;89.5888;-0.0798
874;6.6229;89.5918;-0.0918
875;8.0337;89.5922;-0.1020
876;9.4494;89.5928;-0.1142
877;10.8675;89.5944;-0.1228
878;12.2893;89.5946;-0.1344
879;13.7131;89.5944;-0.1454
880;15.1353;89.5942;-0.1585
881;16.5566;89.5946;-0.1700
882;17.9712;89.5937;-0.1803
883;19.3735;89.5952;-0.1908
884;20.7816;89.5935;-0.2005
885;0.7787;88.5077;-0.0456
886;1.9040;88.4049;-0.0547
887;3.1824;88.3833;-0.0620
888;4.5305;88.3844;-0.0712
889;5.9177;88.3873;-0.0844
890;7.3217;88.3893;-0.0949
891;8.7349;88.3890;-0.1072
892;10.1527;88.3897;-0.1181
893;11.5733;88.3902;-0.1280
894;12.9950;88.3894;-0.1397
895;14.4179;88.3895;-0.1501
896;15.8400;88.3881;-0.1613
897;17.2575;88.3882;-0.1717
898;18.6584;88.3878;-0.1848
899;20.0267;88.4019;-0.1970
900;21.3526;88.4561;-0.2019
901;1.0963;87.2377;-0.0483
902;2.4608;87.1877;-0.0568
903;3.8267;87.1823;-0.0673
904;5.2104;87.1849;-0.0748
905;6.6111;87.1861;-0.0846
906;8.0221;87.1869;-0.0961
907;9.4379;87.1856;-0.1081
908;10.8577;87.1849;-0.1209
909;12.2779;87.1852;-0.1306
910;13.7018;87.1838;-0.1426
911;15.1247;87.1838;-0.1532
912;16.5452;87.1827;-0.1634
913;17.9593;87.1803;-0.1737
914;19.3612;87.1895;-0.1904
915;20.7694;87.2526;-0.1997
916;0.7320;86.0201;-0.0429
917;1.8612;85.9910;-0.0507
918;3.1553;85.9845;-0.0590
919;4.5147;85.9823;-0.0708
920;5.9041;85.9834;-0.0783
921;7.3105;85.9839;-0.0910
922;8.7241;85.9827;-0.1026
923;10.1413;85.9829;-0.1138
924;11.5621;85.9812;-0.1240
925;12.9852;85.9807;-0.1327
926;14.4074;85.9784;-0.1440
927;15.8294;85.9768;-0.1585
928;17.2458;85.9743;-0.1676
929;18.6430;85.9727;-0.1795
930;19.9947;85.9947;-0.1924
931;21.2136;86.1295;-0.2013
932;1.0854;84.7640;-0.0443
933;2.4493;84.7838;-0.0535
934;3.8155;84.7823;-0.0638
935;5.2001;84.7817;-0.0739
936;6.6005;84.7812;-0.0812
937;8.0110;84.7797;-0.0951
938;9.4265;84.7791;-0.1074
939;10.8463;84.7780;-0.1167
940;12.2685;84.7767;-0.1270
941;13.6914;84.7757;-0.1378
942;15.1139;84.7727;-0.1513
943;16.5388;84.7695;-0.1599
944;17.9599;84.7672;-0.1746
945;19.3887;84.7723;-0.1856
946;20.8556;84.8319;-0.1980
947;0.7669;83.5017;-0.0386
948;1.8885;83.5761;-0.0510
949;3.1624;83.5831;-0.0589
950;4.5107;83.5800;-0.0668
951;5.8971;83.5793;-0.0812
952;7.3011;83.5780;-0.0874
953;8.7139;83.5763;-0.0977
954;10.1320;83.5738;-0.1102
955;11.5529;83.5735;-0.1221
956;12.9741;83.5710;-0.1307
957;14.3972;83.5687;-0.1421
958;15.8207;83.5661;-0.1553
959;17.2421;83.5631;-0.1651
960;18.6505;83.5626;-0.1755
961;20.0258;83.5702;-0.1879
962;21.2501;83.5700;-0.1997
963;1.1688;82.3486;-0.0427
964;2.4830;82.3754;-0.0550
965;3.8221;82.3770;-0.0636
966;5.1959;82.3768;-0.0698
967;6.5925;82.3750;-0.0808
968;8.0019;82.3729;-0.0909
969;9.4172;82.3710;-0.1006
970;10.8371;82.3691;-0.1118
971;12.2584;82.3670;-0.1251
972;13.6813;82.3651;-0.1384
973;15.1049;82.3626;-0.1513
974;16.5292;82.3602;-0.1625
975;17.9525;82.3587;-0.1707
976;19.3856;82.3586;-0.1849
977;20.8557;82.3227;-0.1967
978;0.6494;81.1749;-0.0393
979;1.8663;81.1795;-0.0469
980;3.1557;81.1746;-0.0588
981;4.5036;81.1744;-0.0643
982;5.8874;81.1739;-0.0726
983;7.2916;81.1718;-0.0842
984;8.7031;81.1696;-0.0956
985;10.1220;81.1663;-0.1100
986;11.5430;81.1634;-0.1177
987;12.9642;81.1615;-0.1286
988;14.3877;81.1581;-0.1411
989;15.8107;81.1554;-0.1534
990;17.2297;81.1531;-0.1632
991;18.6294;81.1515;-0.1763
992;19.9839;81.1426;-0.1904
993;21.2127;81.0465;-0.1995
994;1.1668;80.0129;-0.0406
995;2.4767;79.9765;-0.0495
996;3.8137;79.9714;-0.0566
997;5.1869;79.9709;-0.0710
998;6.5835;79.9701;-0.0789
999;7.9928;79.9674;-0.0913
1000;9.4070;79.9647;-0.1003
1001;10.8261;79.9610;-0.1088
1002;12.2476;79.9579;-0.1189
1003;13.6714;79.9545;-0.1327
1004;15.0947;79.9514;-0.1434
1005;16.5154;79.9478;-0.1569
1006;17.9326;79.9432;-0.1658
1007;19.3392;79.9364;-0.1834
1008;20.7552;79.9042;-0.1912
1009;0.7557;78.8587;-0.0351
1010;1.8742;78.7817;-0.0442
1011;3.1472;78.7670;-0.0523
1012;4.4941;78.7683;-0.0618
1013;5.8783;78.7680;-0.0716
1014;7.2815;78.7665;-0.0827
1015;8.6943;78.7635;-0.0954
1016;10.1111;78.7609;-0.1044
1017;11.5328;78.7551;-0.1147
1018;12.9545;78.7520;-0.1264
1019;14.3787;78.7478;-0.1414
1020;15.7994;78.7442;-0.1516
1021;17.2183;78.7400;-0.1583
1022;18.6235;78.7344;-0.1733
1023;19.9996;78.7318;-0.1836
1024;21.3398;78.7376;-0.1964
1025;1.0703;77.6031;-0.0338
1026;2.4284;77.5709;-0.0440
1027;3.7906;77.5665;-0.0562
1028;5.1719;77.5660;-0.0630
1029;6.5715;77.5648;-0.0727
1030;7.9829;77.5620;-0.0911
1031;9.3983;77.5577;-0.0999
1032;10.8169;77.5538;-0.1076
1033;12.2383;77.5484;-0.1227
1034;13.6616;77.5444;-0.1342
1035;15.0842;77.5407;-0.1430
1036;16.5065;77.5361;-0.1536
1037;17.9235;77.5288;-0.1639
1038;19.3308;77.5282;-0.1758
1039;20.7508;77.5638;-0.1907
1040;0.7162;76.3834;-0.0295
1041;1.8363;76.3703;-0.0368
1042;3.1247;76.3701;-0.0493
1043;4.4790;76.3664;-0.0601
1044;5.8662;76.3642;-0.0666
1045;7.2714;76.3601;-0.0799
1046;8.6853;76.3559;-0.0917
1047;10.1017;76.3520;-0.1002
1048;11.5228;76.3475;-0.1112
1049;12.9456;76.3420;-0.1245
1050;14.3679;76.3377;-0.1376
1051;15.7905;76.3329;-0.1489
1052;17.2064;76.3253;-0.1607
1053;18.6101;76.3173;-0.1735
1054;19.9719;76.3234;-0.1827
1055;21.2067;76.4305;-0.1912
1056;1.0747;75.1339;-0.0325
1057;2.4293;75.1750;-0.0408
1058;3.7857;75.1705;-0.0497
1059;5.1646;75.1651;-0.0602
1060;6.5628;75.1608;-0.0715
1061;7.9730;75.1561;-0.0846
1062;9.3896;75.1513;-0.0972
1063;10.8070;75.1463;-0.1062
1064;12.2285;75.1409;-0.1184
1065;13.6504;75.1353;-0.1272
1066;15.0744;75.1299;-0.1411
1067;16.4990;75.1230;-0.1554
1068;17.9255;75.1157;-0.1628
1069;19.3629;75.1091;-0.1772
1070;20.8469;75.1482;-0.1886
1071;0.7684;73.8601;-0.0314
1072;1.8876;73.9770;-0.0394
1073;3.1450;73.9728;-0.0460
1074;4.4816;73.9666;-0.0550
1075;5.8618;73.9607;-0.0681
1076;7.2633;73.9564;-0.0778
1077;8.6753;73.9507;-0.0890
1078;10.0939;73.9453;-0.1045
1079;11.5142;73.9392;-0.1152
1080;12.9350;73.9337;-0.1238
1081;14.3577;73.9279;-0.1285
1082;15.7822;73.9212;-0.1451
1083;17.2036;73.9152;-0.1581
1084;18.6186;73.9084;-0.1670
1085;20.0091;73.9001;-0.1776
1086;21.2581;73.8905;-0.1867
1087;1.2111;72.7852;-0.0353
1088;2.4861;72.7694;-0.0419
1089;3.8022;72.7632;-0.0491
1090;5.1646;72.7597;-0.0607
1091;6.5575;72.7550;-0.0728
1092;7.9650;72.7500;-0.0868
1093;9.3796;72.7447;-0.0991
1094;10.7987;72.7378;-0.1086
1095;12.2190;72.7319;-0.1180
1096;13.6422;72.7266;-0.1278
1097;15.0662;72.7195;-0.1399
1098;16.4906;72.7140;-0.1525
1099;17.9171;72.7082;-0.1623
1100;19.3553;72.6988;-0.1718
1101;20.8384;72.6358;-0.1833
1102;0.7739;71.7457;-0.0316
1103;1.8933;71.5757;-0.0383
1104;3.1444;71.5581;-0.0442
1105;4.4767;71.5568;-0.0552
1106;5.8542;71.5536;-0.0634
1107;7.2552;71.5495;-0.0752
1108;8.6664;71.5440;-0.0869
1109;10.0842;71.5378;-0.0977
1110;11.5033;71.5309;-0.1122
1111;12.9255;71.5249;-0.1202
1112;14.3492;71.5178;-0.1353
1113;15.7708;71.5116;-0.1434
1114;17.1902;71.5054;-0.1546
1115;18.5950;71.4976;-0.1655
1116;19.9584;71.4704;-0.1743
1117;21.1963;71.3349;-0.1859
1118;1.0840;70.4585;-0.0323
1119;2.4279;70.3650;-0.0406
1120;3.7760;70.3535;-0.0510
1121;5.1497;70.3528;-0.0574
1122;6.5463;70.3486;-0.0688
1123;7.9546;70.3444;-0.0784
1124;9.3702;70.3373;-0.0897
1125;10.7881;70.3303;-0.1026
1126;12.2100;70.3246;-0.1158
1127;13.6320;70.3175;-0.1263
1128;15.0557;70.3097;-0.1366
1129;16.4783;70.3026;-0.1455
1130;17.8967;70.2930;-0.1599
1131;19.3090;70.2744;-0.1666
1132;20.7346;70.2098;-0.1770
1133;0.7227;69.2231;-0.0242
1134;1.8271;69.1900;-0.0331
1135;3.1057;69.1581;-0.0420
1136;4.4558;69.1531;-0.0521
1137;5.8411;69.1487;-0.0626
1138;7.2444;69.1434;-0.0731
1139;8.6577;69.1377;-0.0849
1140;10.0746;69.1302;-0.0943
1141;11.4945;69.1238;-0.1069
1142;12.9166;69.1162;-0.1220
1143;14.3382;69.1080;-0.1301
1144;15.7629;69.1003;-0.1410
1145;17.1821;69.0919;-0.1496
1146;18.5905;69.0790;-0.1624
1147;19.9754;69.0564;-0.1704
1148;21.3296;69.0173;-0.1835
1149;1.0605;67.9880;-0.0269
1150;2.3983;67.9674;-0.0379
1151;3.7557;67.9565;-0.0443
1152;5.1360;67.9507;-0.0545
1153;6.5345;67.9445;-0.0661
1154;7.9452;67.9382;-0.0782
1155;9.3609;67.9312;-0.0903
1156;10.7793;67.9229;-0.1003
1157;12.2017;67.9149;-0.1138
1158;13.6217;67.9065;-0.1252
1159;15.0467;67.8990;-0.1339
1160;16.4701;67.8907;-0.1449
1161;17.8887;67.8797;-0.1547
1162;19.3039;67.8651;-0.1655
1163;20.7362;67.8699;-0.1757
1164;0.7239;66.7658;-0.0218
1165;1.8243;66.7600;-0.0321
1166;3.0986;66.7621;-0.0359
1167;4.4453;66.7538;-0.0457
1168;5.8305;66.7463;-0.0571
1169;7.2343;66.7392;-0.0698
1170;8.6475;66.7311;-0.0849
1171;10.0658;66.7238;-0.0945
1172;11.4862;66.7151;-0.1084
1173;12.9061;66.7066;-0.1186
1174;14.3294;66.6981;-0.1242
1175;15.7526;66.6894;-0.1366
1176;17.1736;66.6787;-0.1495
1177;18.5802;66.6646;-0.1587
1178;19.9529;66.6486;-0.1708
1179;21.2014;66.7242;-0.1786
1180;1.0723;65.5151;-0.0236
1181;2.4138;65.5662;-0.0337
1182;3.7582;65.5579;-0.0403
1183;5.1318;65.5491;-0.0535
1184;6.5269;65.5409;-0.0621
1185;7.9354;65.5324;-0.0759
1186;9.3508;65.5245;-0.0877
1187;10.7705;65.5144;-0.0984
1188;12.1910;65.5061;-0.1109
1189;13.6144;65.4983;-0.1237
1190;15.0370;65.4886;-0.1329
1191;16.4623;65.4791;-0.1423
1192;17.8906;65.4673;-0.1514
1193;19.3336;65.4574;-0.1648
1194;20.8439;65.4549;-0.1743
1195;0.7598;64.2359;-0.0174
1196;1.8746;64.3740;-0.0275
1197;3.1197;64.3609;-0.0361
1198;4.4507;64.3519;-0.0458
1199;5.8264;64.3435;-0.0560
1200;7.2282;64.3345;-0.0687
1201;8.6399;64.3256;-0.0772
1202;10.0559;64.3159;-0.0884
1203;11.4762;64.3059;-0.1022
1204;12.8976;64.2969;-0.1166
1205;14.3198;64.2888;-0.1271
1206;15.7433;64.2789;-0.1342
1207;17.1655;64.2690;-0.1464
1208;18.5789;64.2606;-0.1603
1209;19.9605;64.2638;-0.1671
1210;21.2359;64.1672;-0.1751
1211;1.2084;63.1980;-0.0246
1212;2.4623;63.1589;-0.0317
1213;3.7707;63.1487;-0.0374
1214;5.1303;63.1423;-0.0504
1215;6.5216;63.1353;-0.0603
1216;7.9281;63.1261;-0.0701
1217;9.3422;63.1172;-0.0825
1218;10.7620;63.1071;-0.0967
1219;12.1829;63.0975;-0.1107
1220;13.6046;63.0877;-0.1205
1221;15.0273;63.0789;-0.1312
1222;16.4511;63.0690;-0.1395
1223;17.8760;63.0579;-0.1479
1224;19.2992;63.0466;-0.1620
1225;20.7338;63.0414;-0.1695
1226;0.7224;62.2165;-0.0182
1227;1.8448;61.9718;-0.0264
1228;3.1046;61.9462;-0.0332
1229;4.4403;61.9414;-0.0435
1230;5.8185;61.9351;-0.0523
1231;7.2177;61.9284;-0.0607
1232;8.6299;61.9191;-0.0757
1233;10.0472;61.9095;-0.0891
1234;11.4676;61.8993;-0.1007
1235;12.8892;61.8887;-0.1183
1236;14.3125;61.8782;-0.1283
1237;15.7351;61.8689;-0.1354
1238;17.1584;61.8565;-0.1435
1239;18.5775;61.8443;-0.1558
1240;19.9810;61.8304;-0.1659
1241;21.3214;61.9153;-0.1767
1242;1.0438;60.8588;-0.0195
1243;2.3871;60.7584;-0.0272
1244;3.7381;60.7433;-0.0351
1245;5.1145;60.7374;-0.0499
1246;6.5098;60.7299;-0.0593
1247;7.9180;60.7209;-0.0675
1248;9.3339;60.7108;-0.0806
1249;10.7526;60.7009;-0.0925
1250;12.1742;60.6895;-0.1072
1251;13.5976;60.6794;-0.1200
1252;15.0191;60.6687;-0.1276
1253;16.4440;60.6580;-0.1337
1254;17.8721;60.6456;-0.1458
1255;19.3111;60.6345;-0.1559
1256;20.7831;60.6234;-0.1704
1257;0.7051;59.6223;-0.0142
1258;1.7938;59.5781;-0.0224
1259;3.0716;59.5506;-0.0315
1260;4.4203;59.5399;-0.0415
1261;5.8063;59.5323;-0.0535
1262;7.2078;59.5231;-0.0608
1263;8.6207;59.5124;-0.0738
1264;10.0377;59.5016;-0.0879
1265;11.4584;59.4909;-0.1001
1266;12.8794;59.4793;-0.1060
1267;14.3029;59.4685;-0.1217
1268;15.7273;59.4578;-0.1313
1269;17.1504;59.4467;-0.1363
1270;18.5701;59.4360;-0.1482
1271;19.9785;59.4259;-0.1608
1272;21.3217;59.3212;-0.1752
1273;1.0352;58.3623;-0.0154
1274;2.3733;58.3604;-0.0243
1275;3.7266;58.3462;-0.0369
1276;5.1041;58.3359;-0.0473
1277;6.5010;58.3272;-0.0538
1278;7.9100;58.3159;-0.0675
1279;9.3247;58.3045;-0.0779
1280;10.7430;58.2941;-0.0889
1281;12.1637;58.2814;-0.1038
1282;13.5872;58.2698;-0.1142
1283;15.0098;58.2581;-0.1254
1284;16.4328;58.2465;-0.1342
1285;17.8598;58.2348;-0.1447
1286;19.2871;58.2212;-0.1572
1287;20.7271;58.2019;-0.1640
1288;0.7307;57.1159;-0.0116
1289;1.8237;57.1597;-0.0196
1290;3.0791;57.1534;-0.0261
1291;4.4179;57.1403;-0.0398
1292;5.7984;57.1298;-0.0505
1293;7.2004;57.1181;-0.0607
1294;8.6127;57.1068;-0.0752
1295;10.0283;57.0954;-0.0828
1296;11.4494;57.0835;-0.0952
1297;12.8697;57.0701;-0.1047
1298;14.2943;57.0590;-0.1192
1299;15.7164;57.0467;-0.1278
1300;17.1398;57.0348;-0.1348
1301;18.5548;57.0189;-0.1468
1302;19.9414;56.9917;-0.1586
1303;21.2244;57.0653;-0.1678
1304;1.1250;55.9485;-0.0121
1305;2.4121;55.9528;-0.0186
1306;3.7350;55.9429;-0.0308
1307;5.1009;55.9321;-0.0438
1308;6.4946;55.9211;-0.0530
1309;7.9009;55.9094;-0.0637
1310;9.3169;55.8960;-0.0768
1311;10.7360;55.8853;-0.0888
1312;12.1549;55.8735;-0.0957
1313;13.5770;55.8600;-0.1091
1314;15.0010;55.8475;-0.1233
1315;16.4267;55.8363;-0.1318
1316;17.8581;55.8228;-0.1398
1317;19.3085;55.8060;-0.1510
1318;20.8297;55.7840;-0.1678
1319;0.6255;54.7972;-0.0091
1320;1.8104;54.7667;-0.0114
1321;3.0775;54.7456;-0.0235
1322;4.4138;54.7341;-0.0354
1323;5.7925;54.7246;-0.0460
1324;7.1929;54.7127;-0.0587
1325;8.6048;54.7000;-0.0711
1326;10.0219;54.6866;-0.0837
1327;11.4411;54.6753;-0.0928
1328;12.8625;54.6608;-0.1035
1329;14.2846;54.6492;-0.1152
1330;15.7078;54.6376;-0.1249
1331;17.1292;54.6243;-0.1347
1332;18.5446;54.6126;-0.1429
1333;19.9312;54.6030;-0.1574
1334;21.2065;54.5061;-0.1687
1335;1.1289;53.6163;-0.0104
1336;2.4108;53.5539;-0.0180
1337;3.7313;53.5355;-0.0295
1338;5.0948;53.5272;-0.0364
1339;6.4870;53.5164;-0.0513
1340;7.8938;53.5044;-0.0617
1341;9.3082;53.4913;-0.0753
1342;10.7264;53.4775;-0.0872
1343;12.1472;53.4645;-0.0994
1344;13.5695;53.4514;-0.1093
1345;14.9924;53.4373;-0.1238
1346;16.4164;53.4238;-0.1305
1347;17.8402;53.4114;-0.1373
1348;19.2679;53.3985;-0.1488
1349;20.7154;53.3684;-0.1576
1350;0.7314;52.4686;-0.0069
1351;1.8182;52.3692;-0.0121
1352;3.0709;52.3377;-0.0232
1353;4.4052;52.3276;-0.0329
1354;5.7843;52.3194;-0.0452
1355;7.1841;52.3073;-0.0557
1356;8.5953;52.2956;-0.0669
1357;10.0133;52.2810;-0.0807
1358;11.4314;52.2673;-0.0901
