# Units: length:mm angle:deg time:s force:N 
1359;12.8541;52.2535;-0.0997
1360;14.2767;52.2395;-0.1148
1361;15.7000;52.2261;-0.1257
1362;17.1230;52.2114;-0.1339
1363;18.5390;52.1985;-0.1418
1364;19.9406;52.1941;-0.1518
1365;21.3186;52.2176;-0.1624
1366;1.0358;51.2049;-0.0051
1367;2.3627;51.1485;-0.0135
1368;3.7056;51.1291;-0.0252
1369;5.0800;51.1208;-0.0392
1370;6.4755;51.1108;-0.0474
1371;7.8826;51.0982;-0.0565
1372;9.2992;51.0844;-0.0733
1373;10.7180;51.0706;-0.0869
1374;12.1384;51.0563;-0.0933
1375;13.5606;51.0411;-0.1060
1376;14.9828;51.0275;-0.1165
1377;16.4089;51.0129;-0.1246
1378;17.8323;50.9986;-0.1356
1379;19.2583;50.9912;-0.1465
1380;20.7084;51.0338;-0.1575
1381;0.6825;50.0065;-0.0019
1382;1.7785;49.9540;-0.0093
1383;3.0383;49.9260;-0.0187
1384;4.3842;49.9198;-0.0339
1385;5.7704;49.9130;-0.0447
1386;7.1736;49.9024;-0.0525
1387;8.5865;49.8883;-0.0690
1388;10.0028;49.8749;-0.0751
1389;11.4233;49.8596;-0.0863
1390;12.8461;49.8448;-0.1008
1391;14.2678;49.8297;-0.1099
1392;15.6906;49.8151;-0.1225
1393;17.1145;49.7996;-0.1298
1394;18.5291;49.7845;-0.1399
1395;19.9138;49.7896;-0.1524
1396;21.1791;49.9142;-0.1601
1397;0.9823;48.7535;-0.0030
1398;2.2972;48.7132;-0.0114
1399;3.6627;48.7131;-0.0244
1400;5.0548;48.7129;-0.0347
1401;6.4611;48.7050;-0.0478
1402;7.8733;48.6923;-0.0591
1403;9.2893;48.6783;-0.0661
1404;10.7079;48.6636;-0.0778
1405;12.1294;48.6486;-0.0930
1406;13.5522;48.6328;-0.1041
1407;14.9758;48.6182;-0.1126
1408;16.4012;48.6021;-0.1245
1409;17.8372;48.5855;-0.1366
1410;19.2917;48.5748;-0.1427
1411;20.8057;48.6215;-0.1496
1412;1.4133;47.5624;-0.0028
1413;2.8894;47.5195;-0.0142
1414;4.3227;47.5151;-0.0310
1415;5.7411;47.5088;-0.0386
1416;7.1585;47.4969;-0.0507
1417;8.5756;47.4824;-0.0621
1418;9.9929;47.4670;-0.0698
1419;11.4134;47.4512;-0.0849
1420;12.8373;47.4357;-0.0980
1421;14.2602;47.4207;-0.1082
1422;15.6841;47.4040;-0.1195
1423;17.1112;47.3893;-0.1292
1424;18.5415;47.3747;-0.1383
1425;19.9558;47.3639;-0.1427
1426;21.2341;47.3589;-0.1566
1427;0.8045;46.4247;0.0028
1428;2.1699;46.3393;-0.0080
1429;3.5970;46.3255;-0.0190
1430;5.0216;46.3151;-0.0309
1431;6.4427;46.3022;-0.0445
1432;7.8626;46.2875;-0.0595
1433;9.2813;46.2727;-0.0673
1434;10.6992;46.2563;-0.0733
1435;12.1214;46.2398;-0.0881
1436;13.5446;46.2237;-0.0979
1437;14.9679;46.2078;-0.1127
1438;16.3952;46.1924;-0.1229
1439;17.8317;46.1784;-0.1302
1440;19.2898;46.1621;-0.1409
1441;20.8098;46.0985;-0.1547
1442;1.3532;45.1395;-0.0003
1443;2.8456;45.1386;-0.0141
1444;4.2946;45.1243;-0.0257
1445;5.7251;45.1094;-0.0421
1446;7.1475;45.0942;-0.0517
1447;8.5676;45.0765;-0.0670
1448;9.9873;45.0604;-0.0730
1449;11.4068;45.0445;-0.0784
1450;12.8284;45.0277;-0.0930
1451;14.2518;45.0108;-0.1073
1452;15.6760;44.9945;-0.1179
1453;17.1014;44.9810;-0.1283
1454;18.5196;44.9660;-0.1348
1455;19.9071;44.9364;-0.1468
1456;21.1924;44.7994;-0.1579
1457;0.8002;43.8384;0.0067
1458;2.1651;43.9439;-0.0063
1459;3.5855;43.9353;-0.0181
1460;5.0116;43.9175;-0.0365
1461;6.4330;43.9005;-0.0439
1462;7.8530;43.8831;-0.0551
1463;9.2734;43.8661;-0.0662
1464;10.6935;43.8492;-0.0783
1465;12.1142;43.8321;-0.0907
1466;13.5360;43.8149;-0.1008
1467;14.9596;43.7976;-0.1140
1468;16.3845;43.7814;-0.1212
1469;17.8127;43.7652;-0.1316
1470;19.2433;43.7394;-0.1438
1471;20.7008;43.6784;-0.1537
1472;1.4040;42.7278;0.0004
1473;2.8602;42.7381;-0.0116
1474;4.2947;42.7257;-0.0264
1475;5.7181;42.7077;-0.0358
1476;7.1398;42.6908;-0.0472
1477;8.5601;42.6715;-0.0639
1478;9.9790;42.6545;-0.0715
1479;11.4003;42.6371;-0.0879
1480;12.8203;42.6192;-0.0929
1481;14.2423;42.6007;-0.1053
1482;15.6682;42.5842;-0.1196
1483;17.0926;42.5671;-0.1251
1484;18.5137;42.5469;-0.1384
1485;19.9239;42.5236;-0.1408
1486;21.3163;42.4997;-0.1571
1487;0.9002;41.5934;0.0063
1488;2.1957;41.5211;-0.0031
1489;3.5921;41.5295;-0.0179
1490;5.0084;41.5153;-0.0327
1491;6.4259;41.4976;-0.0373
1492;7.8456;41.4784;-0.0537
1493;9.2650;41.4604;-0.0650
1494;10.6852;41.4428;-0.0769
1495;12.1061;41.4247;-0.0881
1496;13.5279;41.4066;-0.0976
1497;14.9510;41.3877;-0.1120
1498;16.3759;41.3703;-0.1208
1499;17.8040;41.3517;-0.1285
1500;19.2372;41.3330;-0.1387
1501;20.6999;41.3442;-0.1502
1502;1.3033;40.3221;0.0041
1503;2.8320;40.3345;-0.0086
1504;4.2830;40.3239;-0.0250
1505;5.7104;40.3046;-0.0336
1506;7.1318;40.2852;-0.0474
1507;8.5505;40.2677;-0.0558
1508;9.9715;40.2479;-0.0747
1509;11.3921;40.2293;-0.0849
1510;12.8136;40.2109;-0.0935
1511;14.2347;40.1928;-0.1016
1512;15.6592;40.1742;-0.1123
1513;17.0827;40.1550;-0.1195
1514;18.5030;40.1342;-0.1352
1515;19.9022;40.1201;-0.1475
1516;21.1870;40.2136;-0.1506
1517;0.9169;39.0494;0.0132
1518;2.1996;39.1439;-0.0005
1519;3.5918;39.1324;-0.0161
1520;5.0034;39.1135;-0.0263
1521;6.4191;39.0931;-0.0379
1522;7.8386;39.0735;-0.0495
1523;9.2566;39.0547;-0.0594
1524;10.6767;39.0353;-0.0738
1525;12.0983;39.0164;-0.0884
1526;13.5194;38.9980;-0.0947
1527;14.9445;38.9793;-0.1049
1528;16.3714;38.9600;-0.1117
1529;17.8074;38.9398;-0.1299
1530;19.2686;38.9254;-0.1450
1531;20.8082;38.9367;-0.1530
1532;1.4086;37.9222;0.0101
1533;2.8622;37.9375;-0.0063
1534;4.2876;37.9205;-0.0170
1535;5.7068;37.9014;-0.0333
1536;7.1259;37.8812;-0.0443
1537;8.5447;37.8617;-0.0553
1538;9.9637;37.8426;-0.0656
1539;11.3822;37.8231;-0.0750
1540;12.8044;37.8034;-0.0897
1541;14.2273;37.7843;-0.1019
1542;15.6517;37.7642;-0.1085
1543;17.0789;37.7453;-0.1200
1544;18.5052;37.7294;-0.1378
1545;19.9126;37.7346;-0.1421
1546;21.2128;37.6580;-0.1493
1547;0.7958;36.7770;0.0155
1548;2.1794;36.7494;0.0021
1549;3.5837;36.7298;-0.0111
1550;4.9963;36.7091;-0.0240
1551;6.4139;36.6889;-0.0393
1552;7.8304;36.6690;-0.0457
1553;9.2491;36.6497;-0.0598
1554;10.6682;36.6289;-0.0669
1555;12.0896;36.6090;-0.0789
1556;13.5116;36.5903;-0.0951
1557;14.9356;36.5701;-0.1044
1558;16.3627;36.5499;-0.1137
1559;17.7967;36.5307;-0.1293
1560;19.2412;36.5161;-0.1401
1561;20.7073;36.5192;-0.1472
1562;1.4091;35.6049;0.0108
1563;2.8590;35.5421;-0.0041
1564;4.2830;35.5179;-0.0230
1565;5.7003;35.4977;-0.0309
1566;7.1177;35.4767;-0.0383
1567;8.5360;35.4561;-0.0505
1568;9.9556;35.4354;-0.0663
1569;11.3757;35.4154;-0.0751
1570;12.7968;35.3962;-0.0867
1571;14.2193;35.3759;-0.0967
1572;15.6439;35.3551;-0.1087
1573;17.0737;35.3352;-0.1175
1574;18.5072;35.3157;-0.1323
1575;19.9367;35.3011;-0.1371
1576;21.3135;35.4032;-0.1524
1577;0.9222;34.4967;0.0143
1578;2.1972;34.3567;0.0037
1579;3.5800;34.3238;-0.0070
1580;4.9908;34.3057;-0.0248
1581;6.4057;34.2857;-0.0321
1582;7.8228;34.2647;-0.0434
1583;9.2413;34.2433;-0.0557
1584;10.6612;34.2225;-0.0670
1585;12.0814;34.2027;-0.0774
1586;13.5040;34.1820;-0.0883
1587;14.9277;34.1615;-0.0990
1588;16.3566;34.1404;-0.1166
1589;17.7936;34.1203;-0.1291
1590;19.2508;34.1034;-0.1328
1591;20.7565;34.0991;-0.1463
1592;1.3000;33.2044;0.0139
1593;2.8113;33.1368;-0.0030
1594;4.2606;33.1138;-0.0131
1595;5.6881;33.0937;-0.0233
1596;7.1088;33.0732;-0.0378
1597;8.5293;33.0510;-0.0529
1598;9.9472;33.0306;-0.0588
1599;11.3680;33.0091;-0.0734
1600;12.7888;32.9883;-0.0862
1601;14.2118;32.9670;-0.0965
1602;15.6368;32.9465;-0.1075
1603;17.0666;32.9252;-0.1179
1604;18.5000;32.9074;-0.1255
1605;19.9326;32.8958;-0.1422
1606;21.3092;32.8063;-0.1486
1607;0.8830;31.9536;0.0207
1608;2.1500;31.9439;0.0072
1609;3.5561;31.9267;-0.0079
1610;4.9763;31.9037;-0.0170
1611;6.3965;31.8827;-0.0294
1612;7.8156;31.8599;-0.0426
1613;9.2339;31.8381;-0.0533
1614;10.6546;31.8173;-0.0680
1615;12.0758;31.7953;-0.0809
1616;13.4974;31.7740;-0.0906
1617;14.9192;31.7522;-0.0942
1618;16.3477;31.7311;-0.1099
1619;17.7811;31.7100;-0.1186
1620;19.2270;31.6905;-0.1292
1621;20.6967;31.6751;-0.1475
1622;1.3049;30.6943;0.0135
1623;2.8080;30.7354;0.0010
1624;4.2547;30.7162;-0.0137
1625;5.6819;30.6926;-0.0241
1626;7.1008;30.6694;-0.0301
1627;8.5202;30.6474;-0.0445
1628;9.9396;30.6250;-0.0558
1629;11.3607;30.6027;-0.0707
1630;12.7816;30.5817;-0.0801
1631;14.2036;30.5582;-0.0905
1632;15.6289;30.5370;-0.1002
1633;17.0554;30.5149;-0.1122
1634;18.4836;30.4912;-0.1238
1635;19.8978;30.4569;-0.1351
1636;21.2134;30.5471;-0.1498
1637;0.9366;29.4030;0.0181
1638;2.1952;29.5243;0.0058
1639;3.5713;29.5257;-0.0069
1640;4.9774;29.5026;-0.0195
1641;6.3909;29.4793;-0.0262
1642;7.8085;29.4564;-0.0385
1643;9.2265;29.4337;-0.0492
1644;10.6471;29.4106;-0.0651
1645;12.0679;29.3886;-0.0765
1646;13.4886;29.3664;-0.0827
1647;14.9135;29.3428;-0.0984
1648;16.3421;29.3208;-0.1081
1649;17.7809;29.2998;-0.1207
1650;19.2505;29.2773;-0.1276
1651;20.8150;29.2487;-0.1408
1652;1.4058;28.2845;0.0128
1653;2.8483;28.3223;0.0002
1654;4.2650;28.3106;-0.0108
1655;5.6799;28.2886;-0.0215
1656;7.0966;28.2659;-0.0324
1657;8.5136;28.2433;-0.0437
1658;9.9327;28.2190;-0.0569
1659;11.3529;28.1972;-0.0658
1660;12.7741;28.1736;-0.0808
1661;14.1959;28.1506;-0.0924
1662;15.6220;28.1277;-0.1072
1663;17.0476;28.1071;-0.1119
1664;18.4752;28.0908;-0.1253
1665;19.8900;28.0855;-0.1339
1666;21.2247;27.9517;-0.1503
1667;0.7955;27.1153;0.0219
1668;2.1688;27.1260;0.0097
1669;3.5645;27.1181;-0.0037
1670;4.9720;27.0989;-0.0186
1671;6.3855;27.0749;-0.0288
1672;7.8016;27.0523;-0.0385
1673;9.2197;27.0292;-0.0487
1674;10.6391;27.0047;-0.0628
1675;12.0591;26.9813;-0.0724
1676;13.4821;26.9576;-0.0878
1677;14.9053;26.9340;-0.1004
1678;16.3318;26.9126;-0.1115
1679;17.7595;26.8941;-0.1253
1680;19.1938;26.8887;-0.1300
1681;20.6589;26.8790;-0.1395
1682;1.3980;25.9652;0.0190
1683;2.8416;25.9262;0.0015
1684;4.2593;25.9071;-0.0074
1685;5.6742;25.8845;-0.0238
1686;7.0896;25.8620;-0.0315
1687;8.5068;25.8368;-0.0435
1688;9.9266;25.8138;-0.0571
1689;11.3460;25.7892;-0.0676
1690;12.7667;25.7659;-0.0778
1691;14.1890;25.7421;-0.0906
1692;15.6122;25.7190;-0.1017
1693;17.0326;25.6986;-0.1133
1694;18.4438;25.6902;-0.1223
1695;19.8276;25.7081;-0.1303
1696;21.1853;25.7943;-0.1400
1697;0.9091;24.8409;0.0226
1698;2.1787;24.7332;0.0129
1699;3.5603;24.7133;-0.0012
1700;4.9665;24.6933;-0.0120
1701;6.3781;24.6708;-0.0256
1702;7.7938;24.6464;-0.0323
1703;9.2133;24.6230;-0.0501
1704;10.6303;24.5993;-0.0540
1705;12.0525;24.5751;-0.0691
1706;13.4727;24.5515;-0.0783
1707;14.8966;24.5253;-0.0959
1708;16.3159;24.5033;-0.1037
1709;17.7218;24.4850;-0.1147
1710;19.0874;24.4826;-0.1279
1711;20.3669;24.5181;-0.1339
1712;21.4854;24.4407;-0.1411
1713;1.2852;23.5634;0.0197
1714;2.7989;23.5323;0.0073
1715;4.2421;23.5054;-0.0091
1716;5.6650;23.4804;-0.0261
1717;7.0811;23.4567;-0.0292
1718;8.5005;23.4322;-0.0454
1719;9.9191;23.4077;-0.0561
1720;11.3382;23.3832;-0.0613
1721;12.7604;23.3586;-0.0767
1722;14.1814;23.3335;-0.0904
1723;15.6015;23.3091;-0.0971
1724;17.0136;23.2863;-0.1082
1725;18.4008;23.2675;-0.1196
1726;19.7333;23.2674;-0.1260
1727;21.0028;23.2677;-0.1334
1728;0.8919;22.2970;0.0276
1729;2.1675;22.3595;0.0160
1730;3.5497;22.3210;-0.0032
1731;4.9567;22.2942;-0.0114
1732;6.3711;22.2685;-0.0259
1733;7.7871;22.2432;-0.0353
1734;9.2060;22.2175;-0.0490
1735;10.6254;22.1937;-0.0629
1736;12.0456;22.1677;-0.0689
1737;13.4668;22.1424;-0.0798
1738;14.8880;22.1172;-0.0920
1739;16.3051;22.0919;-0.0976
1740;17.7034;22.0660;-0.1059
1741;19.0535;22.0449;-0.1169
1742;20.3021;22.0347;-0.1254
1743;21.3895;22.0705;-0.1372
1744;1.3894;21.1634;0.0257
1745;2.8232;21.1318;0.0095
1746;4.2425;21.1045;-0.0055
1747;5.6580;21.0794;-0.0154
1748;7.0747;21.0542;-0.0238
1749;8.4923;21.0279;-0.0391
1750;9.9105;21.0033;-0.0476
1751;11.3318;20.9767;-0.0626
1752;12.7512;20.9511;-0.0697
1753;14.1726;20.9245;-0.0822
1754;15.5941;20.8993;-0.0954
1755;17.0061;20.8721;-0.1042
1756;18.3965;20.8453;-0.1118
1757;19.7540;20.8215;-0.1333
1758;21.0826;20.8197;-0.1372
1759;0.8002;20.0573;0.0270
1760;2.1381;19.9393;0.0164
1761;3.5363;19.9149;0.0035
1762;4.9483;19.8904;-0.0100
1763;6.3637;19.8653;-0.0215
1764;7.7809;19.8372;-0.0354
1765;9.1981;19.8121;-0.0437
1766;10.6180;19.7871;-0.0553
1767;12.0381;19.7612;-0.0665
1768;13.4579;19.7355;-0.0726
1769;14.8795;19.7086;-0.0853
1770;16.2963;19.6813;-0.0990
1771;17.6954;19.6531;-0.1087
1772;19.0550;19.6275;-0.1279
1773;20.3250;19.5988;-0.1282
1774;21.4203;19.5835;-0.1416
1775;1.3363;18.7583;0.0238
1776;2.8001;18.7304;0.0110
1777;4.2306;18.7039;-0.0042
1778;5.6498;18.6773;-0.0114
1779;7.0678;18.6503;-0.0235
1780;8.4843;18.6238;-0.0360
1781;9.9037;18.5975;-0.0492
1782;11.3239;18.5713;-0.0583
1783;12.7461;18.5446;-0.0720
1784;14.1656;18.5178;-0.0818
1785;15.5862;18.4915;-0.0942
1786;16.9967;18.4629;-0.1060
1787;18.3851;18.4362;-0.1181
1788;19.7353;18.4104;-0.1241
1789;21.0692;18.3367;-0.1334
1790;0.8007;17.4777;0.0275
1791;2.1339;17.5480;0.0190
1792;3.5310;17.5177;0.0039
1793;4.9422;17.4908;-0.0088
1794;6.3571;17.4628;-0.0143
1795;7.7727;17.4348;-0.0275
1796;9.1899;17.4083;-0.0385
1797;10.6113;17.3809;-0.0571
1798;12.0303;17.3540;-0.0622
1799;13.4527;17.3259;-0.0792
1800;14.8721;17.2999;-0.0906
1801;16.2879;17.2721;-0.0972
1802;17.6821;17.2450;-0.1061
1803;19.0257;17.2198;-0.1178
1804;20.2696;17.1936;-0.1270
1805;21.3674;17.0516;-0.1362
1806;1.3890;16.3508;0.0214
1807;2.8161;16.3293;0.0117
1808;4.2313;16.3029;0.0018
1809;5.6458;16.2766;-0.0079
1810;7.0607;16.2472;-0.0187
1811;8.4781;16.2199;-0.0310
1812;9.8960;16.1928;-0.0428
1813;11.3166;16.1644;-0.0593
1814;12.7383;16.1369;-0.0716
1815;14.1603;16.1098;-0.0874
1816;15.5778;16.0820;-0.0930
1817;16.9857;16.0532;-0.1023
1818;18.3588;16.0228;-0.1088
1819;19.6718;15.9960;-0.1176
1820;20.9308;15.9801;-0.1306
1821;0.8937;15.2356;0.0299
1822;2.1617;15.1265;0.0196
1823;3.5378;15.1119;0.0028
1824;4.9395;15.0872;-0.0065
1825;6.3504;15.0600;-0.0143
1826;7.7654;15.0316;-0.0247
1827;9.1832;15.0034;-0.0372
1828;10.6020;14.9768;-0.0458
1829;12.0238;14.9475;-0.0637
1830;13.4438;14.9203;-0.0709
1831;14.8642;14.8923;-0.0849
1832;16.2796;14.8622;-0.0953
1833;17.6722;14.8286;-0.1059
1834;19.0096;14.7956;-0.1161
1835;20.2510;14.7815;-0.1196
1836;21.3573;14.9215;-0.1292
1837;1.2839;13.9522;0.0268
1838;2.7856;13.9290;0.0164
1839;4.2205;13.9017;0.0018
1840;5.6388;13.8720;-0.0130
1841;7.0553;13.8428;-0.0236
1842;8.4711;13.8155;-0.0332
1843;9.8890;13.7875;-0.0376
1844;11.3087;13.7587;-0.0519
1845;12.7300;13.7304;-0.0659
1846;14.1508;13.7021;-0.0735
1847;15.5718;13.6728;-0.0901
1848;16.9800;13.6411;-0.0965
1849;18.3662;13.6046;-0.1101
1850;19.7143;13.5792;-0.1165
1851;21.0513;13.6380;-0.1223
1852;0.9220;12.6940;0.0315
1853;2.1678;12.7495;0.0204
1854;3.5362;12.7178;0.0104
1855;4.9348;12.6877;-0.0009
1856;6.3455;12.6575;-0.0119
1857;7.7603;12.6288;-0.0229
1858;9.1771;12.5992;-0.0319
1859;10.5959;12.5710;-0.0438
1860;12.0155;12.5424;-0.0569
1861;13.4373;12.5121;-0.0678
1862;14.8582;12.4826;-0.0816
1863;16.2751;12.4531;-0.0890
1864;17.6736;12.4190;-0.0990
1865;19.0332;12.3873;-0.1080
1866;20.3116;12.3823;-0.1177
1867;21.4125;12.3878;-0.1245
1868;1.3888;11.5472;0.0262
1869;2.8155;11.5319;0.0186
1870;4.2243;11.5001;0.0062
1871;5.6347;11.4702;-0.0040
1872;7.0493;11.4409;-0.0178
1873;8.4650;11.4120;-0.0284
1874;9.8833;11.3818;-0.0379
1875;11.3020;11.3538;-0.0483
1876;12.7219;11.3238;-0.0601
1877;14.1434;11.2935;-0.0709
1878;15.5637;11.2640;-0.0833
1879;16.9778;11.2319;-0.0962
1880;18.3712;11.1998;-0.1024
1881;19.7366;11.1718;-0.1133
1882;21.0731;11.1528;-0.1207
1883;0.7978;10.4200;0.0330
1884;2.1476;10.3570;0.0215
1885;3.5286;10.3165;0.0153
1886;4.9306;10.2843;0.0012
1887;6.3390;10.2539;-0.0064
1888;7.7538;10.2251;-0.0185
1889;9.1713;10.1953;-0.0331
1890;10.5900;10.1641;-0.0446
1891;12.0102;10.1345;-0.0598
1892;13.4299;10.1058;-0.0681
1893;14.8508;10.0760;-0.0768
1894;16.2684;10.0443;-0.0902
1895;17.6699;10.0122;-0.1036
1896;19.0298;9.9841;-0.1099
1897;20.3064;9.9431;-0.1210
1898;21.4047;9.9074;-0.1199
1899;1.3931;9.2256;0.0285
1900;2.8164;9.1382;0.0173
1901;4.2222;9.0992;0.0075
1902;5.6307;9.0686;-0.0065
1903;7.0421;9.0381;-0.0099
1904;8.4587;9.0079;-0.0282
1905;9.8772;8.9779;-0.0395
1906;11.2960;8.9479;-0.0486
1907;12.7172;8.9176;-0.0621
1908;14.1364;8.8881;-0.0666
1909;15.5558;8.8575;-0.0803
1910;16.9691;8.8239;-0.0985
1911;18.3573;8.7956;-0.1054
1912;19.7088;8.7624;-0.1147
1913;21.0536;8.6675;-0.1225
1914;0.9385;8.1226;0.0286
1915;2.1723;7.9638;0.0230
1916;3.5327;7.9117;0.0145
1917;4.9256;7.8811;0.0013
1918;6.3343;7.8518;-0.0107
1919;7.7481;7.8211;-0.0185
1920;9.1631;7.7915;-0.0277
1921;10.5823;7.7607;-0.0393
1922;12.0033;7.7307;-0.0532
1923;13.4232;7.6996;-0.0606
1924;14.8412;7.6690;-0.0660
1925;16.2584;7.6354;-0.0846
1926;17.6539;7.6043;-0.0960
1927;18.9982;7.5752;-0.1060
1928;20.2500;7.5430;-0.1203
1929;21.3629;7.3677;-0.1223
1930;1.2980;6.8274;0.0279
1931;2.7733;6.7334;0.0214
1932;4.2049;6.6960;0.0073
1933;5.6206;6.6664;-0.0040
1934;7.0363;6.6361;-0.0155
1935;8.4500;6.6051;-0.0173
1936;9.8690;6.5740;-0.0300
1937;11.2895;6.5414;-0.0471
1938;12.7097;6.5114;-0.0574
1939;14.1291;6.4800;-0.0641
1940;15.5477;6.4491;-0.0736
1941;16.9585;6.4155;-0.0907
1942;18.3357;6.3801;-0.1022
1943;19.6565;6.3486;-0.1130
1944;20.9258;6.3206;-0.1186
1945;0.8807;5.5887;0.0375
1946;2.1237;5.5534;0.0245
1947;3.5051;5.5154;0.0204
1948;4.9133;5.4825;0.0033
1949;6.3253;5.4504;-0.0039
1950;7.7398;5.4186;-0.0143
1951;9.1570;5.3889;-0.0224
1952;10.5753;5.3565;-0.0334
1953;11.9963;5.3245;-0.0505
1954;13.4154;5.2926;-0.0544
1955;14.8364;5.2602;-0.0693
1956;16.2530;5.2274;-0.0830
1957;17.6476;5.1915;-0.0918
1958;18.9937;5.1524;-0.1011
1959;20.2495;5.1301;-0.1120
1960;21.3664;5.2388;-0.1167
1961;1.2915;4.3275;0.0281
1962;2.7665;4.3376;0.0213
1963;4.1963;4.3046;0.0144
1964;5.6133;4.2696;0.0050
1965;7.0296;4.2357;-0.0064
1966;8.4457;4.2046;-0.0172
1967;9.8640;4.1724;-0.0310
1968;11.2821;4.1406;-0.0392
1969;12.7027;4.1071;-0.0501
1970;14.1236;4.0748;-0.0636
1971;15.5432;4.0414;-0.0747
1972;16.9541;4.0066;-0.0831
1973;18.3448;3.9687;-0.0942
1974;19.7052;3.9359;-0.1025
1975;21.0589;3.9688;-0.1128
1976;0.9328;3.0590;0.0416
1977;2.1638;3.1481;0.0289
1978;3.5192;3.1301;0.0192
1979;4.9141;3.0963;0.0083
1980;6.3216;3.0626;-0.0032
1981;7.7353;3.0305;-0.0121
1982;9.1518;2.9971;-0.0242
1983;10.5691;2.9643;-0.0308
1984;11.9888;2.9321;-0.0444
1985;13.4089;2.8986;-0.0524
1986;14.8305;2.8656;-0.0660
1987;16.2465;2.8327;-0.0702
1988;17.6493;2.7954;-0.0897
1989;19.0169;2.7537;-0.0993
1990;20.3031;2.7321;-0.1035
1991;21.4204;2.7101;-0.1118
1992;1.3849;1.9475;0.0421
1993;2.8039;1.9679;0.0268
1994;4.2072;1.9444;0.0159
1995;5.6140;1.9113;0.0058
1996;7.0263;1.8781;-0.0076
1997;8.4407;1.8440;-0.0134
1998;9.8579;1.8111;-0.0199
1999;11.2757;1.7781;-0.0296
2000;12.6977;1.7450;-0.0476
2001;14.1178;1.7112;-0.0571
2002;15.5369;1.6773;-0.0649
2003;16.9520;1.6413;-0.0802
2004;18.3539;1.6005;-0.0961
2005;19.7355;1.5434;-0.0964
2006;21.0821;1.4877;-0.1029
2007;0.7696;0.8205;0.0471
2008;2.1284;0.8532;0.0370
2009;3.5161;0.8374;0.0260
2010;4.9147;0.8056;0.0097
2011;6.3246;0.7722;0.0029
2012;7.7376;0.7374;-0.0077
2013;9.1530;0.7029;-0.0150
2014;10.5709;0.6696;-0.0265
2015;11.9913;0.6347;-0.0421
2016;13.4108;0.6009;-0.0474
2017;14.8310;0.5653;-0.0583
2018;16.2474;0.5295;-0.0678
2019;17.6548;0.4919;-0.0841
2020;19.0389;0.4411;-0.0927
2021;20.3630;0.2982;-0.1002
2022;21.4175;0.2036;-0.1062
2023;1.3886;-0.1734;0.0444
2024;2.8266;-0.1949;0.0341
2025;4.2347;-0.2297;0.0181
2026;5.6422;-0.2653;0.0063
2027;7.0539;-0.3009;0.0047
2028;8.4682;-0.3371;-0.0118
2029;9.8855;-0.3730;-0.0208
2030;11.3042;-0.4091;-0.0332
2031;12.7244;-0.4462;-0.0421
2032;14.1447;-0.4820;-0.0528
2033;15.5637;-0.5184;-0.0626
