# Units: length:mm angle:deg time:s force:N 
# Stage: Stufe 1075
stage;index;relative_time;date
"Stufe 1075";649;995.6885;"2024-02-28T13:51:12.723"
# Name : Analogeingang 0
force;untransformed;transformed
21524.3301;5.3811;21524.3301
# Name : Flächenkomponente 1
id;x;y;z
0;0.9696;143.1866;-0.2695
1;2.3878;143.2065;-0.2528
2;3.8057;143.2255;-0.2305
3;5.2263;143.2441;-0.2125
4;6.6477;143.2638;-0.1982
5;8.0702;143.2816;-0.1798
6;9.4934;143.3003;-0.1606
7;10.9185;143.3194;-0.1357
8;12.3458;143.3384;-0.1240
9;13.7724;143.3573;-0.1062
10;15.2009;143.3753;-0.0891
11;16.6310;143.3953;-0.0695
12;18.0630;143.4157;-0.0521
13;19.4960;143.4341;-0.0340
18;22.3925;139.2867;-0.0006
19;22.3890;137.8841;-0.0020
20;22.3889;136.4812;-0.0097
21;22.3866;135.0790;-0.0136
22;22.3824;133.6760;-0.0127
23;22.3792;132.2723;-0.0164
24;22.3768;130.8686;-0.0229
25;22.3780;129.4675;-0.0312
26;22.3759;128.0634;-0.0352
27;22.3709;126.6590;-0.0342
28;22.3662;125.2521;-0.0364
29;22.3632;123.8498;-0.0383
30;22.3631;122.4448;-0.0458
31;22.3628;121.0410;-0.0511
32;22.3597;119.6378;-0.0555
33;22.3555;118.2344;-0.0567
34;22.3530;116.8314;-0.0669
35;22.3524;115.4284;-0.0653
36;22.3518;114.0225;-0.0717
37;22.3499;112.6195;-0.0788
38;22.3452;111.2117;-0.0733
39;22.3434;109.8098;-0.0768
40;22.3444;108.4073;-0.0954
41;22.3423;107.0041;-0.0935
42;22.3418;105.6005;-0.1045
43;22.3368;104.1970;-0.1049
44;22.3368;102.7908;-0.1164
45;22.3360;101.3875;-0.1238
46;22.3352;99.9827;-0.1286
47;22.3332;98.5798;-0.1366
48;22.3317;97.1759;-0.1421
49;22.3312;95.7733;-0.1482
50;22.3293;94.3703;-0.1510
51;22.3268;92.9653;-0.1512
52;22.3273;91.5604;-0.1629
53;22.3253;90.1572;-0.1717
54;22.3264;88.7519;-0.1815
55;22.3227;87.3497;-0.1806
56;22.3215;85.9473;-0.1827
57;22.3218;84.5448;-0.1974
58;22.3209;83.1393;-0.2049
59;22.3197;81.7366;-0.2060
60;22.3198;80.3322;-0.2137
61;22.3176;78.9306;-0.2144
62;22.3165;77.5247;-0.2178
63;22.3153;76.1223;-0.2220
64;22.3184;74.7191;-0.2368
65;22.3164;73.3155;-0.2351
66;22.3155;71.9131;-0.2378
67;22.3158;70.5098;-0.2434
68;22.3182;69.1063;-0.2588
69;22.3180;67.7029;-0.2552
70;22.3210;66.2964;-0.2718
71;22.3180;64.8924;-0.2667
72;22.3162;63.4908;-0.2606
73;22.3142;62.0886;-0.2620
74;22.3153;60.6881;-0.2697
75;22.3179;59.2835;-0.2755
76;22.3206;57.8778;-0.2917
77;22.3182;56.4786;-0.2825
78;22.3208;55.0717;-0.3031
79;22.3163;53.6712;-0.2846
80;22.3210;52.2667;-0.3006
81;22.3221;50.8633;-0.3058
82;22.3211;49.4610;-0.3028
83;22.3178;48.0581;-0.2945
84;22.3174;46.6545;-0.2928
85;22.3218;45.2519;-0.3108
86;22.3194;43.8494;-0.3026
87;22.3221;42.4438;-0.3142
88;22.3210;41.0406;-0.3143
89;22.3254;39.6388;-0.3341
90;22.3292;38.2359;-0.3528
91;22.3271;36.8350;-0.3483
92;22.3301;35.4335;-0.3568
93;22.3311;34.0291;-0.3697
94;22.3295;32.6282;-0.3701
95;22.3300;31.2255;-0.3689
96;22.3291;29.8245;-0.3618
97;22.3296;28.4234;-0.3551
98;22.3295;27.0199;-0.3529
99;22.3299;25.6185;-0.3541
100;22.3307;24.2100;-0.3541
101;22.3407;22.8092;-0.3895
102;22.3417;21.4077;-0.3894
103;22.3442;20.0046;-0.4009
104;22.3409;18.6010;-0.3892
105;22.3467;17.1980;-0.4023
106;22.3473;15.7994;-0.3964
107;22.3484;14.3972;-0.3979
108;22.3480;12.9958;-0.3951
109;22.3468;11.5931;-0.3899
110;22.3486;10.1901;-0.3910
111;22.3534;8.7881;-0.4000
112;22.3518;7.3882;-0.3934
113;22.3581;5.9854;-0.4087
114;22.3590;4.5828;-0.4079
115;22.3569;3.1860;-0.4023
116;22.3631;1.7780;-0.4235
117;22.3594;0.3782;-0.4094
139;-0.0778;0.4204;-0.6764
140;-0.0776;1.8111;-0.6817
141;-0.0784;3.2009;-0.6847
142;-0.0822;4.5978;-0.6731
143;-0.0853;5.9872;-0.6657
144;-0.0840;7.3773;-0.6740
145;-0.0875;8.7678;-0.6634
146;-0.0890;10.1602;-0.6535
147;-0.0943;11.5532;-0.6389
148;-0.0958;12.9448;-0.6357
149;-0.0957;14.3384;-0.6377
150;-0.0993;15.7309;-0.6288
151;-0.0969;17.1222;-0.6387
152;-0.1019;18.5160;-0.6246
153;-0.1055;19.9078;-0.6128
154;-0.1052;21.3008;-0.6134
155;-0.1060;22.6939;-0.6098
156;-0.1056;24.0850;-0.6138
157;-0.1089;25.4799;-0.6085
158;-0.1105;26.8735;-0.5910
159;-0.1120;28.2669;-0.5818
160;-0.1140;29.6581;-0.5762
161;-0.1156;31.0505;-0.5723
162;-0.1173;32.4430;-0.5690
163;-0.1211;33.8349;-0.5506
164;-0.1179;35.2292;-0.5506
165;-0.1153;36.6228;-0.5632
166;-0.1201;38.0164;-0.5436
167;-0.1226;39.4117;-0.5443
168;-0.1230;40.8030;-0.5489
169;-0.1220;42.1969;-0.5428
170;-0.1208;43.5907;-0.5342
171;-0.1263;44.9847;-0.5157
172;-0.1210;46.3782;-0.5503
173;-0.1242;47.7703;-0.5391
174;-0.1239;49.1637;-0.5294
175;-0.1265;50.5604;-0.5120
176;-0.1318;51.9536;-0.4887
177;-0.1300;53.3482;-0.5057
178;-0.1330;54.7407;-0.5072
179;-0.1324;56.1329;-0.4942
180;-0.1313;57.5288;-0.4905
181;-0.1336;58.9230;-0.4750
182;-0.1341;60.3170;-0.4722
183;-0.1349;61.7119;-0.4812
184;-0.1333;63.1053;-0.4802
185;-0.1340;64.4993;-0.4697
186;-0.1339;65.8928;-0.4659
187;-0.1347;67.2864;-0.4631
188;-0.1361;68.6822;-0.4668
189;-0.1369;70.0748;-0.4625
190;-0.1376;71.4692;-0.4481
191;-0.1386;72.8643;-0.4428
192;-0.1377;74.2610;-0.4434
193;-0.1381;75.6560;-0.4468
194;-0.1392;77.0471;-0.4366
195;-0.1366;78.4452;-0.4457
196;-0.1374;79.8376;-0.4413
197;-0.1365;81.2331;-0.4346
198;-0.1356;82.6290;-0.4365
199;-0.1356;84.0229;-0.4270
200;-0.1352;85.4173;-0.4262
201;-0.1353;86.8122;-0.4250
202;-0.1342;88.2074;-0.4254
203;-0.1336;89.6007;-0.4174
204;-0.1333;90.9954;-0.4042
205;-0.1318;92.3921;-0.4089
206;-0.1314;93.7877;-0.4114
207;-0.1318;95.1815;-0.4045
208;-0.1287;96.5768;-0.4041
209;-0.1285;97.9723;-0.3914
210;-0.1262;99.3678;-0.3949
211;-0.1262;100.7625;-0.3931
212;-0.1259;102.1558;-0.3958
213;-0.1238;103.5514;-0.3882
214;-0.1234;104.9445;-0.3725
215;-0.1207;106.3402;-0.3729
216;-0.1204;107.7383;-0.3732
217;-0.1193;109.1305;-0.3798
218;-0.1184;110.5255;-0.3696
219;-0.1154;111.9205;-0.3651
220;-0.1128;113.3143;-0.3572
221;-0.1118;114.7127;-0.3520
222;-0.1119;116.1077;-0.3583
223;-0.1116;117.5023;-0.3524
224;-0.1069;118.8979;-0.3523
225;-0.1043;120.2927;-0.3443
226;-0.1024;121.6888;-0.3350
227;-0.1017;123.0855;-0.3374
228;-0.0996;124.4797;-0.3387
229;-0.0980;125.8737;-0.3309
230;-0.0941;127.2700;-0.3214
231;-0.0907;128.6675;-0.3207
232;-0.0913;130.0633;-0.3169
233;-0.0898;131.4581;-0.3192
234;-0.0884;132.8505;-0.3154
235;-0.0839;134.2467;-0.3055
236;-0.0796;135.6430;-0.3021
237;-0.0800;137.0372;-0.2929
238;-0.0784;138.4328;-0.2968
239;-0.0771;139.8267;-0.2907
240;-0.0736;141.2190;-0.2835
241;-0.0694;142.6151;-0.2700
242;0.8387;141.8533;-0.2748
243;1.9405;141.9407;-0.2591
244;3.2328;141.9592;-0.2416
245;4.5989;141.9763;-0.2279
246;5.9979;141.9930;-0.2061
247;7.4121;142.0127;-0.1901
248;8.8299;142.0328;-0.1717
249;10.2536;142.0502;-0.1557
250;11.6791;142.0705;-0.1362
251;13.1047;142.0909;-0.1149
252;14.5320;142.1110;-0.1006
253;15.9593;142.1311;-0.0796
254;17.3796;142.1517;-0.0614
255;18.7835;142.1737;-0.0437
258;1.2175;140.6339;-0.2725
259;2.5756;140.6886;-0.2548
260;3.9399;140.7105;-0.2401
261;5.3250;140.7294;-0.2187
262;6.7326;140.7496;-0.2020
263;8.1460;140.7702;-0.1859
264;9.5672;140.7905;-0.1678
265;10.9902;140.8101;-0.1506
266;12.4143;140.8316;-0.1293
267;13.8413;140.8522;-0.1099
268;15.2694;140.8728;-0.0913
269;16.6931;140.8935;-0.0729
270;18.1070;140.9146;-0.0556
271;19.5038;140.9398;-0.0352
273;0.8907;139.3631;-0.2827
274;2.0247;139.4302;-0.2671
275;3.2989;139.4561;-0.2483
276;4.6495;139.4765;-0.2340
277;6.0385;139.4978;-0.2135
278;7.4456;139.5167;-0.1974
279;8.8641;139.5388;-0.1778
280;10.2857;139.5604;-0.1619
281;11.7083;139.5832;-0.1395
282;13.1355;139.6042;-0.1238
283;14.5614;139.6247;-0.1054
284;15.9874;139.6441;-0.0851
285;17.4048;139.6655;-0.0737
286;18.7953;139.6833;-0.0514
287;20.1316;139.7031;-0.0305
288;21.3445;139.7899;-0.0221
289;1.2941;138.1854;-0.2803
290;2.6178;138.2122;-0.2678
291;3.9612;138.2333;-0.2454
292;5.3400;138.2550;-0.2306
293;6.7395;138.2769;-0.2130
294;8.1540;138.2992;-0.1894
295;9.5726;138.3195;-0.1751
296;10.9963;138.3417;-0.1545
297;12.4197;138.3637;-0.1386
298;13.8471;138.3844;-0.1172
299;15.2736;138.4053;-0.0994
300;16.6984;138.4262;-0.0821
301;18.1203;138.4446;-0.0636
302;19.5397;138.4622;-0.0417
303;20.9926;138.5059;-0.0255
304;0.7752;137.0157;-0.2933
305;1.9958;136.9948;-0.2768
306;3.2931;137.0019;-0.2575
307;4.6473;137.0225;-0.2449
308;6.0348;137.0428;-0.2264
309;7.4417;137.0674;-0.2045
310;8.8588;137.0875;-0.1844
311;10.2784;137.1087;-0.1684
312;11.7031;137.1302;-0.1504
313;13.1289;137.1514;-0.1344
314;14.5556;137.1726;-0.1113
315;15.9809;137.1943;-0.0956
316;17.4006;137.2151;-0.0762
317;18.8041;137.2326;-0.0572
318;20.1607;137.2438;-0.0426
319;21.3644;137.2588;-0.0266
320;1.2957;135.8181;-0.2895
321;2.6118;135.7854;-0.2721
322;3.9543;135.7955;-0.2532
323;5.3324;135.8169;-0.2403
324;6.7304;135.8392;-0.2149
325;8.1428;135.8623;-0.1993
326;9.5603;135.8811;-0.1784
327;10.9836;135.9037;-0.1609
328;12.4104;135.9242;-0.1449
329;13.8368;135.9449;-0.1254
330;15.2635;135.9656;-0.1087
331;16.6885;135.9873;-0.0920
332;18.1089;136.0080;-0.0711
333;19.5272;136.0207;-0.0510
334;20.9759;135.9830;-0.0362
335;0.8897;134.6659;-0.3031
336;2.0099;134.5778;-0.2889
337;3.2842;134.5718;-0.2668
338;4.6361;134.5930;-0.2532
339;6.0234;134.6158;-0.2319
340;7.4296;134.6369;-0.2074
341;8.8455;134.6593;-0.1969
342;10.2676;134.6798;-0.1755
343;11.6910;134.6997;-0.1594
344;13.1178;134.7213;-0.1376
345;14.5447;134.7425;-0.1221
346;15.9683;134.7623;-0.1034
347;17.3857;134.7832;-0.0846
348;18.7798;134.7998;-0.0667
349;20.1192;134.7935;-0.0461
350;21.3209;134.6755;-0.0301
351;1.2019;133.3917;-0.3040
352;2.5625;133.3580;-0.2759
353;3.9283;133.3709;-0.2582
354;5.3149;133.3935;-0.2434
355;6.7164;133.4157;-0.2269
356;8.1294;133.4372;-0.2087
357;9.5504;133.4578;-0.1892
358;10.9744;133.4784;-0.1707
359;12.3972;133.4990;-0.1501
360;13.8258;133.5193;-0.1344
361;15.2504;133.5392;-0.1163
362;16.6740;133.5589;-0.0970
363;18.0865;133.5758;-0.0792
364;19.4839;133.5817;-0.0585
365;20.8798;133.5333;-0.0405
366;0.8467;132.1520;-0.3113
367;1.9635;132.1460;-0.2886
368;3.2570;132.1549;-0.2735
369;4.6156;132.1740;-0.2564
370;6.0079;132.1955;-0.2391
371;7.4157;132.2161;-0.2185
372;8.8334;132.2362;-0.2010
373;10.2549;132.2559;-0.1832
374;11.6785;132.2769;-0.1650
375;13.1044;132.2961;-0.1439
376;14.5316;132.3162;-0.1290
377;15.9562;132.3356;-0.1094
378;17.3742;132.3530;-0.0928
379;18.7719;132.3667;-0.0734
380;20.1363;132.3661;-0.0549
381;21.4518;132.3226;-0.0383
382;1.1865;130.9053;-0.3068
383;2.5477;130.9392;-0.2840
384;3.9114;130.9570;-0.2646
385;5.3002;130.9767;-0.2520
386;6.7030;130.9962;-0.2337
387;8.1175;131.0158;-0.2136
388;9.5375;131.0358;-0.1963
389;10.9594;131.0558;-0.1789
390;12.3859;131.0754;-0.1600
391;13.8120;131.0956;-0.1427
392;15.2369;131.1151;-0.1200
393;16.6623;131.1322;-0.1073
394;18.0748;131.1487;-0.0878
395;19.4751;131.1594;-0.0641
396;20.8806;131.1762;-0.0505
397;0.8680;129.6360;-0.3117
398;1.9861;129.7183;-0.2979
399;3.2588;129.7417;-0.2788
400;4.6087;129.7588;-0.2624
401;5.9966;129.7770;-0.2460
402;7.4033;129.7976;-0.2226
403;8.8215;129.8156;-0.2083
404;10.2417;129.8362;-0.1916
405;11.6661;129.8549;-0.1735
406;13.0918;129.8732;-0.1579
407;14.5173;129.8930;-0.1330
408;15.9437;129.9111;-0.1165
409;17.3606;129.9281;-0.0994
410;18.7585;129.9400;-0.0785
411;20.1112;129.9471;-0.0642
412;21.3324;130.0179;-0.0467
413;1.2668;128.4770;-0.3130
414;2.5787;128.5199;-0.2965
415;3.9183;128.5392;-0.2742
416;5.2939;128.5590;-0.2601
417;6.6926;128.5795;-0.2404
418;8.1059;128.5975;-0.2220
419;9.5247;128.6160;-0.2063
420;10.9475;128.6353;-0.1857
421;12.3742;128.6541;-0.1716
422;13.7983;128.6713;-0.1496
423;15.2249;128.6887;-0.1258
424;16.6507;128.7084;-0.1169
425;18.0725;128.7244;-0.0926
426;19.5004;128.7393;-0.0767
427;20.9725;128.7587;-0.0509
428;0.7486;127.2907;-0.3184
429;1.9619;127.3081;-0.3081
430;3.2509;127.3206;-0.2865
431;4.6007;127.3393;-0.2729
432;5.9866;127.3607;-0.2576
433;7.3918;127.3779;-0.2337
434;8.8084;127.3973;-0.2161
435;10.2288;127.4150;-0.1961
436;11.6535;127.4329;-0.1790
437;13.0803;127.4516;-0.1654
438;14.5047;127.4682;-0.1403
439;15.9315;127.4872;-0.1231
440;17.3500;127.5046;-0.1023
441;18.7507;127.5232;-0.0854
442;20.1019;127.5464;-0.0715
443;21.3228;127.5024;-0.0519
444;1.2617;126.1262;-0.3144
445;2.5695;126.1060;-0.3010
446;3.9084;126.1187;-0.2842
447;5.2827;126.1393;-0.2650
448;6.6816;126.1595;-0.2504
449;8.0928;126.1775;-0.2294
450;9.5122;126.1955;-0.2130
451;10.9337;126.2127;-0.1910
452;12.3596;126.2322;-0.1731
453;13.7861;126.2481;-0.1559
454;15.2126;126.2661;-0.1362
455;16.6361;126.2830;-0.1163
456;18.0537;126.2998;-0.0971
457;19.4562;126.3190;-0.0794
458;20.8633;126.3318;-0.0622
459;0.8505;124.9604;-0.3284
460;1.9662;124.8962;-0.3104
461;3.2383;124.8983;-0.2965
462;4.5866;124.9201;-0.2800
463;5.9745;124.9410;-0.2625
464;7.3798;124.9592;-0.2459
465;8.7954;124.9756;-0.2228
466;10.2165;124.9929;-0.2066
467;11.6399;125.0105;-0.1842
468;13.0673;125.0286;-0.1668
469;14.4931;125.0457;-0.1509
470;15.9175;125.0625;-0.1297
471;17.3380;125.0784;-0.1144
472;18.7399;125.0954;-0.0965
473;20.1093;125.1239;-0.0755
474;21.4309;125.1912;-0.0576
475;1.1621;123.7018;-0.3215
476;2.5180;123.6861;-0.3059
477;3.8801;123.7026;-0.2892
478;5.2648;123.7209;-0.2717
479;6.6677;123.7397;-0.2572
480;8.0795;123.7572;-0.2377
481;9.4988;123.7743;-0.2131
482;10.9206;123.7912;-0.1965
483;12.3472;123.8083;-0.1790
484;13.7739;123.8257;-0.1649
485;15.2006;123.8406;-0.1464
486;16.6256;123.8575;-0.1257
487;18.0408;123.8724;-0.1093
488;19.4434;123.8979;-0.0895
489;20.8495;123.9752;-0.0672
490;0.8066;122.4728;-0.3295
491;1.9243;122.4705;-0.3151
492;3.2130;122.4888;-0.3008
493;4.5693;122.5048;-0.2842
494;5.9577;122.5231;-0.2674
495;7.3658;122.5400;-0.2478
496;8.7829;122.5561;-0.2279
497;10.2038;122.5724;-0.2057
498;11.6272;122.5884;-0.1854
499;13.0546;122.6057;-0.1757
500;14.4823;122.6227;-0.1573
501;15.9087;122.6364;-0.1414
502;17.3266;122.6508;-0.1199
503;18.7257;122.6676;-0.1026
504;20.0760;122.7039;-0.0896
505;21.2916;122.8495;-0.0703
506;1.1637;121.2187;-0.3309
507;2.5147;121.2752;-0.3131
508;3.8725;121.2908;-0.2958
509;5.2529;121.3053;-0.2785
510;6.6538;121.3225;-0.2589
511;8.0684;121.3385;-0.2432
512;9.4861;121.3546;-0.2241
513;10.9111;121.3708;-0.2080
514;12.3357;121.3871;-0.1893
515;13.7626;121.4026;-0.1709
516;15.1907;121.4168;-0.1564
517;16.6155;121.4317;-0.1362
518;18.0401;121.4475;-0.1141
519;19.4707;121.4675;-0.0966
520;20.9373;121.5441;-0.0814
521;0.8538;119.9362;-0.3401
522;1.9695;120.0648;-0.3212
523;3.2278;120.0779;-0.3060
524;4.5662;120.0906;-0.2879
525;5.9498;120.1055;-0.2752
526;7.3549;120.1220;-0.2535
527;8.7706;120.1374;-0.2352
528;10.1918;120.1521;-0.2177
529;11.6170;120.1680;-0.2018
530;13.0421;120.1837;-0.1829
531;14.4683;120.1974;-0.1583
532;15.8949;120.2120;-0.1457
533;17.3179;120.2275;-0.1230
534;18.7288;120.2443;-0.1054
535;20.1042;120.2662;-0.0918
536;21.3285;120.2768;-0.0765
537;1.2929;118.8583;-0.3345
538;2.5671;118.8587;-0.3170
539;3.8856;118.8716;-0.3055
540;5.2502;118.8889;-0.2863
541;6.6456;118.9053;-0.2679
542;8.0554;118.9196;-0.2455
543;9.4749;118.9348;-0.2314
544;10.8991;118.9503;-0.2140
545;12.3242;118.9654;-0.1988
546;13.7494;118.9794;-0.1782
547;15.1767;118.9943;-0.1583
548;16.6031;119.0088;-0.1353
549;18.0313;119.0251;-0.1222
550;19.4622;119.0413;-0.1019
551;20.9308;119.0201;-0.0815
552;0.8568;117.8053;-0.3434
553;1.9736;117.6511;-0.3310
554;3.2269;117.6488;-0.3195
555;4.5587;117.6681;-0.2964
556;5.9401;117.6856;-0.2798
557;7.3434;117.7014;-0.2606
558;8.7594;117.7167;-0.2428
559;10.1795;117.7322;-0.2247
560;11.6031;117.7460;-0.2074
561;13.0311;117.7614;-0.1901
562;14.4557;117.7732;-0.1711
563;15.8826;117.7881;-0.1527
564;17.3045;117.8040;-0.1368
565;18.7070;117.8197;-0.1194
566;20.0578;117.8242;-0.0950
567;21.2828;117.7390;-0.0811
568;1.1646;116.5142;-0.3448
569;2.5077;116.4401;-0.3261
570;3.8562;116.4478;-0.3112
571;5.2321;116.4668;-0.2880
572;6.6315;116.4825;-0.2737
573;8.0437;116.4986;-0.2596
574;9.4629;116.5137;-0.2374
575;10.8852;116.5282;-0.2176
576;12.3116;116.5413;-0.2029
577;13.7379;116.5555;-0.1870
578;15.1636;116.5687;-0.1623
579;16.5906;116.5827;-0.1449
580;18.0078;116.5970;-0.1306
581;19.4148;116.6061;-0.1139
582;20.8286;116.5879;-0.0933
583;0.8031;115.2681;-0.3469
584;1.9053;115.2495;-0.3392
585;3.1844;115.2342;-0.3209
586;4.5362;115.2486;-0.3041
587;5.9237;115.2666;-0.2895
588;7.3293;115.2822;-0.2668
589;8.7460;115.2951;-0.2496
590;10.1667;115.3095;-0.2285
591;11.5921;115.3227;-0.2146
592;13.0184;115.3367;-0.1983
593;14.4449;115.3510;-0.1765
594;15.8709;115.3626;-0.1591
595;17.2930;115.3761;-0.1408
596;18.6985;115.3871;-0.1232
597;20.0730;115.3993;-0.1061
598;21.4077;115.4159;-0.0845
599;1.1404;114.0295;-0.3514
600;2.4755;114.0277;-0.3389
601;3.8323;114.0337;-0.3104
602;5.2167;114.0501;-0.2993
603;6.6193;114.0665;-0.2854
604;8.0325;114.0792;-0.2655
605;9.4504;114.0921;-0.2453
606;10.8738;114.1063;-0.2262
607;12.2999;114.1165;-0.2118
608;13.7267;114.1322;-0.1924
609;15.1531;114.1456;-0.1714
610;16.5779;114.1572;-0.1535
611;17.9973;114.1681;-0.1351
612;19.4068;114.1830;-0.1235
613;20.8235;114.2306;-0.0984
614;0.8042;112.7961;-0.3607
615;1.9005;112.8038;-0.3458
616;3.1754;112.8246;-0.3280
617;4.5258;112.8356;-0.3142
618;5.9124;112.8502;-0.2984
619;7.3193;112.8627;-0.2784
620;8.7357;112.8756;-0.2584
621;10.1568;112.8885;-0.2421
622;11.5813;112.9003;-0.2217
623;13.0067;112.9132;-0.2062
624;14.4363;112.9264;-0.1923
625;15.8619;112.9393;-0.1696
626;17.2806;112.9488;-0.1483
627;18.6850;112.9565;-0.1322
628;20.0420;112.9765;-0.1119
629;21.2745;113.0912;-0.0931
630;1.1476;111.5422;-0.3542
631;2.4877;111.6116;-0.3356
632;3.8337;111.6236;-0.3232
633;5.2094;111.6360;-0.3066
634;6.6085;111.6460;-0.2883
635;8.0206;111.6598;-0.2730
636;9.4410;111.6730;-0.2556
637;10.8635;111.6835;-0.2361
638;12.2879;111.6961;-0.2169
639;13.7161;111.7075;-0.2041
640;15.1431;111.7201;-0.1842
641;16.5698;111.7311;-0.1588
642;17.9983;111.7392;-0.1448
643;19.4346;111.7489;-0.1278
644;20.9122;111.8045;-0.1057
645;0.8348;110.2526;-0.3640
646;1.9481;110.4052;-0.3485
647;3.1927;110.4090;-0.3324
648;4.5253;110.4197;-0.3171
649;5.9047;110.4311;-0.2989
650;7.3075;110.4431;-0.2788
651;8.7248;110.4579;-0.2687
652;10.1463;110.4679;-0.2515
653;11.5688;110.4790;-0.2285
654;12.9970;110.4910;-0.2135
655;14.4244;110.5020;-0.1989
656;15.8505;110.5140;-0.1777
657;17.2754;110.5239;-0.1578
658;18.6908;110.5325;-0.1396
659;20.0742;110.5404;-0.1254
660;21.3034;110.5566;-0.1039
661;1.2809;109.2130;-0.3617
662;2.5327;109.1923;-0.3434
663;3.8426;109.2012;-0.3273
664;5.2065;109.2151;-0.3139
665;6.5987;109.2270;-0.2912
666;8.0095;109.2401;-0.2767
667;9.4279;109.2513;-0.2543
668;10.8514;109.2635;-0.2432
669;12.2759;109.2744;-0.2192
670;13.7039;109.2858;-0.2062
671;15.1324;109.2966;-0.1900
672;16.5612;109.3068;-0.1725
673;17.9894;109.3183;-0.1575
674;19.4263;109.3244;-0.1390
675;20.9027;109.2799;-0.1136
676;0.7973;108.2198;-0.3679
677;1.9142;107.9876;-0.3523
678;3.1742;107.9804;-0.3380
679;4.5112;107.9961;-0.3199
680;5.8928;108.0109;-0.3055
681;7.2975;108.0242;-0.2885
682;8.7126;108.0360;-0.2660
683;10.1334;108.0475;-0.2503
684;11.5584;108.0571;-0.2360
685;12.9855;108.0684;-0.2215
686;14.4126;108.0793;-0.2037
687;15.8393;108.0897;-0.1854
688;17.2618;108.1005;-0.1722
689;18.6663;108.1081;-0.1498
690;20.0241;108.0953;-0.1267
691;21.2529;107.9726;-0.1087
692;1.1152;106.8573;-0.3676
693;2.4553;106.7752;-0.3508
