# Units: length:mm angle:deg time:s force:N 
694;3.8091;106.7799;-0.3392
695;5.1864;106.7935;-0.3231
696;6.5851;106.8077;-0.2983
697;7.9984;106.8198;-0.2840
698;9.4164;106.8309;-0.2648
699;10.8404;106.8429;-0.2498
700;12.2670;106.8512;-0.2379
701;13.6928;106.8617;-0.2117
702;15.1209;106.8713;-0.1948
703;16.5471;106.8815;-0.1851
704;17.9683;106.8893;-0.1662
705;19.3794;106.8860;-0.1436
706;20.8004;106.8349;-0.1288
707;0.7742;105.5851;-0.3750
708;1.8642;105.5800;-0.3626
709;3.1385;105.5672;-0.3462
710;4.4898;105.5795;-0.3309
711;5.8777;105.5921;-0.3152
712;7.2852;105.6054;-0.2970
713;8.7005;105.6149;-0.2777
714;10.1234;105.6256;-0.2618
715;11.5468;105.6363;-0.2427
716;12.9741;105.6458;-0.2291
717;14.4026;105.6548;-0.2118
718;15.8284;105.6640;-0.1939
719;17.2503;105.6711;-0.1742
720;18.6603;105.6748;-0.1545
721;20.0415;105.6679;-0.1390
722;21.3894;105.6349;-0.1208
723;1.1026;104.3399;-0.3735
724;2.4334;104.3511;-0.3645
725;3.7871;104.3627;-0.3423
726;5.1712;104.3768;-0.3341
727;6.5732;104.3892;-0.3124
728;7.9863;104.4002;-0.2922
729;9.4056;104.4104;-0.2723
730;10.8288;104.4196;-0.2545
731;12.2544;104.4286;-0.2389
732;13.6823;104.4377;-0.2209
733;15.1096;104.4470;-0.2054
734;16.5360;104.4549;-0.1872
735;17.9584;104.4594;-0.1699
736;19.3733;104.4626;-0.1533
737;20.8008;104.4806;-0.1367
738;0.7821;103.0768;-0.3801
739;1.8588;103.1025;-0.3668
740;3.1214;103.1344;-0.3623
741;4.4696;103.1570;-0.3341
742;5.8628;103.1738;-0.3221
743;7.2724;103.1861;-0.3048
744;8.6912;103.1944;-0.2902
745;10.1125;103.2050;-0.2693
746;11.5358;103.2134;-0.2518
747;12.9639;103.2215;-0.2381
748;14.3911;103.2292;-0.2210
749;15.8193;103.2383;-0.2066
750;17.2405;103.2449;-0.1871
751;18.6489;103.2480;-0.1718
752;20.0203;103.2450;-0.1594
753;21.2608;103.3256;-0.1332
754;1.0600;101.8137;-0.3786
755;2.3748;101.8782;-0.3644
756;3.7472;101.9290;-0.3493
757;5.1442;101.9554;-0.3295
758;6.5563;101.9702;-0.3207
759;7.9734;101.9800;-0.3006
760;9.3957;101.9888;-0.2855
761;10.8178;101.9983;-0.2645
762;12.2429;102.0079;-0.2431
763;13.6713;102.0153;-0.2327
764;15.1002;102.0218;-0.2200
765;16.5288;102.0291;-0.2039
766;17.9571;102.0365;-0.1789
767;19.3997;102.0405;-0.1626
768;20.9044;102.0487;-0.1402
769;1.4926;100.6536;-0.3795
770;2.9754;100.7079;-0.3620
771;4.4116;100.7377;-0.3461
772;5.8340;100.7546;-0.3285
773;7.2560;100.7664;-0.3165
774;8.6769;100.7744;-0.2943
775;10.0994;100.7819;-0.2709
776;11.5246;100.7911;-0.2574
777;12.9511;100.7999;-0.2396
778;14.3799;100.8061;-0.2287
779;15.8080;100.8131;-0.2137
780;17.2318;100.8211;-0.1972
781;18.6425;100.8303;-0.1747
782;20.0235;100.8463;-0.1643
783;21.2900;100.7512;-0.1390
784;0.8672;99.4365;-0.3941
785;2.2656;99.5047;-0.3699
786;3.6891;99.5262;-0.3540
787;5.1129;99.5419;-0.3384
788;6.5363;99.5529;-0.3236
789;7.9593;99.5618;-0.3064
790;9.3829;99.5691;-0.2910
791;10.8067;99.5769;-0.2695
792;12.2320;99.5846;-0.2548
793;13.6582;99.5914;-0.2321
794;15.0880;99.5977;-0.2211
795;16.5149;99.6052;-0.2053
796;17.9389;99.6128;-0.1848
797;19.3584;99.6238;-0.1730
798;20.7864;99.6262;-0.1539
799;1.4852;98.3166;-0.3869
800;2.9528;98.3178;-0.3694
801;4.3883;98.3309;-0.3444
802;5.8156;98.3407;-0.3346
803;7.2402;98.3482;-0.3145
804;8.6630;98.3570;-0.2932
805;10.0888;98.3645;-0.2850
806;11.5159;98.3699;-0.2698
807;12.9413;98.3773;-0.2542
808;14.3704;98.3827;-0.2412
809;15.7973;98.3896;-0.2224
810;17.2219;98.3965;-0.2043
811;18.6357;98.4054;-0.1880
812;20.0224;98.4282;-0.1688
813;21.3787;98.5045;-0.1551
814;0.9638;97.1978;-0.3923
815;2.2703;97.1009;-0.3776
816;3.6758;97.1175;-0.3575
817;5.0997;97.1286;-0.3464
818;6.5225;97.1375;-0.3305
819;7.9475;97.1442;-0.3165
820;9.3715;97.1507;-0.2985
821;10.7976;97.1561;-0.2885
822;12.2264;97.1632;-0.2829
823;13.6526;97.1696;-0.2572
824;15.0776;97.1755;-0.2288
825;16.5068;97.1816;-0.2174
826;17.9298;97.1863;-0.1997
827;19.3477;97.2056;-0.1829
828;20.7791;97.2858;-0.1678
829;1.3547;95.9042;-0.3872
830;2.9021;95.9119;-0.3727
831;4.3639;95.9185;-0.3554
832;5.7986;95.9255;-0.3339
833;7.2282;95.9309;-0.3316
834;8.6537;95.9378;-0.3119
835;10.0778;95.9437;-0.2920
836;11.5048;95.9469;-0.2819
837;12.9317;95.9538;-0.2653
838;14.3593;95.9616;-0.2467
839;15.7863;95.9662;-0.2263
840;17.2102;95.9700;-0.2073
841;18.6191;95.9786;-0.1953
842;19.9909;96.0127;-0.1825
843;21.2348;96.1696;-0.1739
844;0.9560;94.5910;-0.3977
845;2.2594;94.7161;-0.3872
846;3.6644;94.7149;-0.3674
847;5.0873;94.7153;-0.3498
848;6.5114;94.7198;-0.3346
849;7.9344;94.7244;-0.3209
850;9.3598;94.7309;-0.3015
851;10.7860;94.7354;-0.2891
852;12.2108;94.7393;-0.2664
853;13.6394;94.7463;-0.2601
854;15.0681;94.7516;-0.2430
855;16.4985;94.7560;-0.2239
856;17.9323;94.7621;-0.2169
857;19.3759;94.7766;-0.1994
858;20.8669;94.8568;-0.1775
859;1.4728;93.4818;-0.3963
860;2.9335;93.5043;-0.3845
861;4.3663;93.5047;-0.3625
862;5.7932;93.5089;-0.3436
863;7.2192;93.5135;-0.3342
864;8.6419;93.5166;-0.3164
865;10.0673;93.5228;-0.2970
866;11.4934;93.5267;-0.2837
867;12.9189;93.5319;-0.2624
868;14.3471;93.5363;-0.2480
869;15.7780;93.5415;-0.2431
870;17.2062;93.5464;-0.2268
871;18.6284;93.5537;-0.2094
872;20.0243;93.5740;-0.1939
873;21.2794;93.5999;-0.1751
874;0.8538;92.3469;-0.4043
875;2.2468;92.3045;-0.3950
876;3.6577;92.2978;-0.3759
877;5.0792;92.2976;-0.3642
878;6.5011;92.2999;-0.3379
879;7.9262;92.3056;-0.3295
880;9.3495;92.3108;-0.3098
881;10.7759;92.3143;-0.2983
882;12.2007;92.3181;-0.2776
883;13.6290;92.3217;-0.2643
884;15.0587;92.3273;-0.2510
885;16.4882;92.3311;-0.2324
886;17.9261;92.3379;-0.2283
887;19.3742;92.3486;-0.2038
888;20.8781;92.3320;-0.1870
889;1.4703;91.1561;-0.3942
890;2.9297;91.0965;-0.3868
891;4.3583;91.0884;-0.3638
892;5.7830;91.0898;-0.3539
893;7.2074;91.0923;-0.3367
894;8.6326;91.0984;-0.3275
895;10.0581;91.1023;-0.3113
896;11.4826;91.1052;-0.2863
897;12.9099;91.1080;-0.2809
898;14.3382;91.1135;-0.2640
899;15.7660;91.1169;-0.2489
900;17.1933;91.1235;-0.2336
901;18.6091;91.1316;-0.2208
902;19.9829;91.1323;-0.2005
903;21.2345;91.0434;-0.1890
904;0.9949;90.0464;-0.4129
905;2.2647;89.9014;-0.3967
906;3.6538;89.8773;-0.3801
907;5.0707;89.8782;-0.3676
908;6.4916;89.8819;-0.3486
909;7.9151;89.8863;-0.3397
910;9.3395;89.8898;-0.3232
911;10.7644;89.8915;-0.3014
912;12.1898;89.8949;-0.2797
913;13.6193;89.9007;-0.2793
914;15.0474;89.9038;-0.2603
915;16.4754;89.9064;-0.2430
916;17.9018;89.9107;-0.2253
917;19.3262;89.9131;-0.2143
918;20.7657;89.8926;-0.2043
919;1.3664;88.7442;-0.4094
920;2.8806;88.6758;-0.3962
921;4.3359;88.6684;-0.3804
922;5.7704;88.6716;-0.3642
923;7.1985;88.6751;-0.3504
924;8.6222;88.6783;-0.3320
925;10.0472;88.6815;-0.3203
926;11.4735;88.6835;-0.3093
927;12.9007;88.6876;-0.2850
928;14.3286;88.6904;-0.2745
929;15.7557;88.6918;-0.2508
930;17.1830;88.6953;-0.2453
931;18.5991;88.6994;-0.2276
932;19.9952;88.7054;-0.2138
933;21.3604;88.7283;-0.1991
934;0.9401;87.4824;-0.4243
935;2.2135;87.4730;-0.4055
936;3.6255;87.4649;-0.3909
937;5.0528;87.4629;-0.3686
938;6.4792;87.4637;-0.3616
939;7.9046;87.4662;-0.3475
940;9.3295;87.4699;-0.3297
941;10.7557;87.4730;-0.3176
942;12.1801;87.4749;-0.2974
943;13.6107;87.4773;-0.2874
944;15.0377;87.4784;-0.2718
945;16.4662;87.4808;-0.2538
946;17.8934;87.4832;-0.2416
947;19.3154;87.4898;-0.2214
948;20.7556;87.5398;-0.2056
949;1.3493;86.2184;-0.4153
950;2.8673;86.2584;-0.3982
951;4.3265;86.2571;-0.3936
952;5.7592;86.2556;-0.3690
953;7.1875;86.2573;-0.3593
954;8.6116;86.2597;-0.3425
955;10.0364;86.2603;-0.3270
956;11.4634;86.2621;-0.3141
957;12.8914;86.2660;-0.3037
958;14.3193;86.2655;-0.2845
959;15.7468;86.2681;-0.2683
960;17.1719;86.2685;-0.2514
961;18.5868;86.2666;-0.2342
962;19.9651;86.2840;-0.2190
963;21.2205;86.4099;-0.2087
964;0.9752;84.9252;-0.4216
965;2.2468;85.0414;-0.4057
966;3.6344;85.0514;-0.4027
967;5.0491;85.0496;-0.3835
968;6.4712;85.0484;-0.3644
969;7.8951;85.0487;-0.3530
970;9.3196;85.0504;-0.3356
971;10.7435;85.0513;-0.3163
972;12.1704;85.0530;-0.3097
973;13.5981;85.0539;-0.2884
974;15.0278;85.0563;-0.2734
975;16.4598;85.0562;-0.2622
976;17.8958;85.0556;-0.2532
977;19.3478;85.0572;-0.2361
978;20.8539;85.1076;-0.2135
979;1.4536;83.7943;-0.4173
980;2.9063;83.8332;-0.4051
981;4.3321;83.8390;-0.3896
982;5.7535;83.8389;-0.3705
983;7.1769;83.8379;-0.3601
984;8.6016;83.8389;-0.3481
985;10.0263;83.8405;-0.3288
986;11.4524;83.8414;-0.3153
987;12.8784;83.8408;-0.3001
988;14.3060;83.8422;-0.2858
989;15.7392;83.8452;-0.2781
990;17.1685;83.8463;-0.2629
991;18.5952;83.8464;-0.2436
992;20.0033;83.8452;-0.2272
993;21.2744;83.8408;-0.2210
994;0.8403;82.6270;-0.4247
995;2.2241;82.6263;-0.4191
996;3.6272;82.6274;-0.4015
997;5.0421;82.6308;-0.3861
998;6.4621;82.6304;-0.3714
999;7.8855;82.6295;-0.3572
1000;9.3094;82.6300;-0.3513
1001;10.7335;82.6307;-0.3275
1002;12.1619;82.6336;-0.3170
1003;13.5890;82.6308;-0.3021
1004;15.0160;82.6323;-0.2795
1005;16.4503;82.6347;-0.2739
1006;17.8863;82.6354;-0.2570
1007;19.3408;82.6341;-0.2412
1008;20.8471;82.5767;-0.2362
1009;1.4519;81.4588;-0.4292
1010;2.9038;81.4222;-0.4227
1011;4.3242;81.4192;-0.3975
1012;5.7470;81.4215;-0.3843
1013;7.1702;81.4203;-0.3759
1014;8.5930;81.4197;-0.3549
1015;10.0161;81.4194;-0.3374
1016;11.4435;81.4209;-0.3316
1017;12.8692;81.4208;-0.3101
1018;14.2995;81.4193;-0.3033
1019;15.7267;81.4202;-0.2857
1020;17.1555;81.4209;-0.2735
1021;18.5703;81.4206;-0.2561
1022;19.9504;81.4026;-0.2378
1023;21.2092;81.2731;-0.2269
1024;0.9657;80.3312;-0.4441
1025;2.2386;80.2163;-0.4290
1026;3.6262;80.2072;-0.4224
1027;5.0341;80.2116;-0.3936
1028;6.4558;80.2106;-0.3932
1029;7.8746;80.2093;-0.3660
1030;9.3008;80.2100;-0.3575
1031;10.7246;80.2100;-0.3348
1032;12.1516;80.2099;-0.3236
1033;13.5801;80.2095;-0.3089
1034;15.0093;80.2075;-0.2998
1035;16.4388;80.2085;-0.2872
1036;17.8662;80.2060;-0.2668
1037;19.2917;80.1951;-0.2490
1038;20.7387;80.1407;-0.2370
1039;1.3407;79.0421;-0.4428
1040;2.8500;78.9992;-0.4179
1041;4.3004;78.9992;-0.4024
1042;5.7331;79.0019;-0.3906
1043;7.1575;79.0006;-0.3783
1044;8.5828;79.0014;-0.3619
1045;10.0076;79.0003;-0.3476
1046;11.4309;78.9992;-0.3295
1047;12.8593;78.9985;-0.3143
1048;14.2898;78.9962;-0.3044
1049;15.7172;78.9968;-0.2902
1050;17.1458;78.9941;-0.2788
1051;18.5652;78.9881;-0.2626
1052;19.9691;78.9757;-0.2492
1053;21.3461;78.9521;-0.2356
1054;0.9236;77.7768;-0.4384
1055;2.1897;77.7903;-0.4270
1056;3.5954;77.7958;-0.4164
1057;5.0186;77.7938;-0.4056
1058;6.4413;77.7918;-0.3827
1059;7.8652;77.7909;-0.3687
1060;9.2914;77.7913;-0.3604
1061;10.7158;77.7889;-0.3486
1062;12.1409;77.7874;-0.3273
1063;13.5683;77.7844;-0.3086
1064;15.0007;77.7837;-0.3089
1065;16.4301;77.7813;-0.2930
1066;17.8586;77.7771;-0.2789
1067;19.2893;77.7721;-0.2706
1068;20.7423;77.7893;-0.2586
1069;1.3433;76.5187;-0.4375
1070;2.8478;76.5858;-0.4288
1071;4.2969;76.5897;-0.4181
1072;5.7241;76.5871;-0.3934
1073;7.1491;76.5841;-0.3839
1074;8.5730;76.5816;-0.3711
1075;9.9989;76.5810;-0.3601
1076;11.4248;76.5775;-0.3437
1077;12.8532;76.5762;-0.3335
1078;14.2806;76.5737;-0.3172
1079;15.7110;76.5713;-0.3081
1080;17.1378;76.5672;-0.2924
1081;18.5578;76.5617;-0.2798
1082;19.9493;76.5553;-0.2759
1083;21.2261;76.6471;-0.2554
1084;0.9753;75.2149;-0.4427
1085;2.2310;75.3581;-0.4295
1086;3.6090;75.3808;-0.4231
1087;5.0162;75.3802;-0.4023
1088;6.4358;75.3769;-0.3916
1089;7.8604;75.3733;-0.3914
1090;9.2822;75.3720;-0.3758
1091;10.7088;75.3684;-0.3598
1092;12.1336;75.3661;-0.3389
1093;13.5620;75.3642;-0.3305
1094;14.9902;75.3623;-0.3087
1095;16.4224;75.3582;-0.2997
1096;17.8606;75.3541;-0.2864
1097;19.3182;75.3529;-0.2745
1098;20.8474;75.3655;-0.2626
1099;1.4417;74.0979;-0.4363
1100;2.8810;74.1595;-0.4204
1101;4.3007;74.1707;-0.4148
1102;5.7190;74.1695;-0.3983
1103;7.1421;74.1668;-0.3923
1104;8.5686;74.1633;-0.3916
1105;9.9905;74.1608;-0.3725
1106;11.4163;74.1579;-0.3529
1107;12.8447;74.1544;-0.3428
1108;14.2735;74.1524;-0.3269
1109;15.7014;74.1492;-0.3140
1110;17.1306;74.1442;-0.2918
1111;18.5539;74.1432;-0.2789
1112;19.9522;74.1559;-0.2658
1113;21.2449;74.0762;-0.2586
1114;0.8312;72.9064;-0.4491
1115;2.2023;72.9466;-0.4339
1116;3.5994;72.9603;-0.4224
1117;5.0095;72.9621;-0.4158
1118;6.4281;72.9605;-0.3996
1119;7.8499;72.9550;-0.3948
1120;9.2751;72.9518;-0.3859
1121;10.6998;72.9489;-0.3657
1122;12.1265;72.9472;-0.3522
1123;13.5537;72.9419;-0.3363
1124;14.9825;72.9399;-0.3221
1125;16.4134;72.9356;-0.3041
1126;17.8477;72.9315;-0.2954
1127;19.2873;72.9291;-0.2876
1128;20.7388;72.9350;-0.2654
1129;1.4285;71.7639;-0.4389
1130;2.8733;71.7500;-0.4279
1131;4.2932;71.7534;-0.4186
1132;5.7150;71.7533;-0.4127
1133;7.1355;71.7484;-0.4030
1134;8.5577;71.7437;-0.3871
1135;9.9815;71.7404;-0.3703
1136;11.4076;71.7360;-0.3568
1137;12.8374;71.7328;-0.3574
1138;14.2650;71.7295;-0.3335
1139;15.6969;71.7244;-0.3290
1140;17.1241;71.7209;-0.2999
1141;18.5560;71.7154;-0.2927
1142;19.9753;71.7110;-0.2757
1143;21.3355;71.8095;-0.2582
1144;0.9410;70.6211;-0.4479
1145;2.2107;70.5375;-0.4406
1146;3.5910;70.5439;-0.4216
1147;5.0033;70.5452;-0.4226
1148;6.4203;70.5409;-0.4120
1149;7.8420;70.5373;-0.4005
1150;9.2668;70.5322;-0.3865
1151;10.6897;70.5297;-0.3657
1152;12.1170;70.5232;-0.3581
1153;13.5459;70.5185;-0.3481
1154;14.9777;70.5148;-0.3373
1155;16.4082;70.5109;-0.3198
1156;17.8436;70.5068;-0.3017
1157;19.2946;70.5038;-0.2827
1158;20.7848;70.5030;-0.2631
1159;1.3160;69.3470;-0.4542
1160;2.8321;69.3415;-0.4404
1161;4.2752;69.3390;-0.4278
1162;5.7016;69.3353;-0.4104
1163;7.1239;69.3294;-0.4028
1164;8.5503;69.3238;-0.3989
1165;9.9749;69.3219;-0.3797
1166;11.4001;69.3165;-0.3671
1167;12.8281;69.3110;-0.3549
1168;14.2568;69.3052;-0.3442
1169;15.6872;69.3019;-0.3303
1170;17.1191;69.2968;-0.3149
1171;18.5524;69.2930;-0.3088
1172;19.9716;69.2940;-0.2845
1173;21.3319;69.1994;-0.2701
1174;0.9252;68.0590;-0.4634
1175;2.2005;68.1508;-0.4491
1176;3.5852;68.1355;-0.4437
1177;4.9943;68.1290;-0.4321
1178;6.4128;68.1241;-0.4187
1179;7.8359;68.1190;-0.4101
1180;9.2579;68.1146;-0.3923
1181;10.6852;68.1079;-0.3834
1182;12.1110;68.1040;-0.3689
1183;13.5397;68.0973;-0.3564
1184;14.9686;68.0919;-0.3388
1185;16.4005;68.0867;-0.3345
1186;17.8344;68.0813;-0.3175
1187;19.2738;68.0752;-0.3002
1188;20.7287;68.0677;-0.2801
1189;1.4242;66.9297;-0.4610
1190;2.8552;66.9293;-0.4436
1191;4.2759;66.9236;-0.4369
1192;5.6964;66.9190;-0.4291
1193;7.1219;66.9125;-0.4235
1194;8.5420;66.9060;-0.4019
1195;9.9682;66.9020;-0.3938
1196;11.3966;66.8941;-0.3932
1197;12.8205;66.8897;-0.3657
1198;14.2504;66.8828;-0.3480
1199;15.6798;66.8779;-0.3410
1200;17.1088;66.8712;-0.3261
1201;18.5345;66.8627;-0.3081
1202;19.9366;66.8437;-0.2978
1203;21.2356;66.9300;-0.2738
1204;0.8336;65.8048;-0.4708
1205;2.1695;65.7162;-0.4547
1206;3.5693;65.7169;-0.4445
1207;4.9828;65.7125;-0.4333
1208;6.4023;65.7073;-0.4169
1209;7.8266;65.7003;-0.4214
1210;9.2513;65.6944;-0.4110
1211;10.6767;65.6892;-0.3969
1212;12.1024;65.6806;-0.3686
1213;13.5338;65.6748;-0.3705
1214;14.9607;65.6688;-0.3534
1215;16.3936;65.6626;-0.3350
1216;17.8333;65.6572;-0.3165
1217;19.2948;65.6477;-0.2982
1218;20.8379;65.6395;-0.2883
1219;1.3662;64.5133;-0.4666
1220;2.8322;64.5130;-0.4603
1221;4.2648;64.5075;-0.4572
1222;5.6898;64.5023;-0.4520
1223;7.1111;64.4951;-0.4249
1224;8.5334;64.4890;-0.4110
1225;9.9606;64.4813;-0.4084
1226;11.3853;64.4745;-0.3904
1227;12.8139;64.4685;-0.3725
1228;14.2453;64.4598;-0.3725
1229;15.6726;64.4539;-0.3503
1230;17.1010;64.4481;-0.3290
1231;18.5270;64.4428;-0.3179
1232;19.9268;64.4435;-0.2912
1233;21.2201;64.3538;-0.2779
1234;0.8305;63.2087;-0.4793
1235;2.1647;63.3111;-0.4692
1236;3.5637;63.3057;-0.4684
1237;4.9788;63.2981;-0.4579
1238;6.3956;63.2914;-0.4323
1239;7.8163;63.2840;-0.4166
1240;9.2462;63.2761;-0.4217
1241;10.6687;63.2682;-0.4038
1242;12.0970;63.2610;-0.3926
1243;13.5233;63.2542;-0.3678
1244;14.9522;63.2446;-0.3526
1245;16.3839;63.2386;-0.3414
1246;17.8184;63.2328;-0.3276
1247;19.2547;63.2274;-0.3000
1248;20.7194;63.2066;-0.2879
1249;1.4165;62.0908;-0.4867
1250;2.8464;62.0990;-0.4753
1251;4.2635;62.0943;-0.4545
1252;5.6846;62.0867;-0.4498
1253;7.1025;62.0787;-0.4308
1254;8.5259;62.0697;-0.4165
1255;9.9528;62.0633;-0.4126
1256;11.3760;62.0546;-0.3912
1257;12.8049;62.0481;-0.3731
1258;14.2324;62.0376;-0.3643
1259;15.6667;62.0311;-0.3700
1260;17.0945;62.0235;-0.3357
1261;18.5217;62.0197;-0.3170
1262;19.9395;62.0195;-0.3074
1263;21.3279;62.0523;-0.2784
1264;0.9197;60.9574;-0.4791
1265;2.1913;60.8768;-0.4824
1266;3.5667;60.8857;-0.4643
1267;4.9735;60.8813;-0.4525
1268;6.3888;60.8756;-0.4380
1269;7.8102;60.8655;-0.4286
1270;9.2332;60.8565;-0.4157
1271;10.6584;60.8486;-0.4006
1272;12.0897;60.8416;-0.3991
1273;13.5161;60.8313;-0.3796
1274;14.9439;60.8248;-0.3583
1275;16.3768;60.8159;-0.3516
1276;17.8109;60.8086;-0.3393
1277;19.2471;60.8086;-0.3146
1278;20.7118;60.8592;-0.2983
1279;1.3139;59.6769;-0.4849
1280;2.8131;59.6843;-0.4715
1281;4.2508;59.6784;-0.4675
1282;5.6703;59.6706;-0.4484
1283;7.0951;59.6608;-0.4460
1284;8.5186;59.6516;-0.4309
1285;9.9440;59.6431;-0.4222
1286;11.3704;59.6347;-0.4054
1287;12.8006;59.6234;-0.4090
1288;14.2275;59.6164;-0.3789
1289;15.6576;59.6083;-0.3654
1290;17.0846;59.5989;-0.3388
1291;18.5098;59.5893;-0.3186
1292;19.9088;59.6027;-0.3091
1293;21.1874;59.7381;-0.2916
1294;0.9545;58.4034;-0.5004
1295;2.1975;58.4857;-0.4841
1296;3.5653;58.4786;-0.4736
1297;4.9674;58.4657;-0.4603
1298;6.3844;58.4570;-0.4539
1299;7.8050;58.4462;-0.4464
1300;9.2278;58.4371;-0.4263
1301;10.6553;58.4279;-0.4216
1302;12.0790;58.4198;-0.3956
1303;13.5077;58.4089;-0.3897
1304;14.9403;58.4013;-0.3807
1305;16.3686;58.3916;-0.3472
1306;17.8139;58.3816;-0.3335
1307;19.2816;58.3767;-0.3210
1308;20.8122;58.4325;-0.3077
1309;1.4164;57.2587;-0.4956
1310;2.8441;57.2713;-0.4835
1311;4.2548;57.2623;-0.4705
1312;5.6709;57.2534;-0.4654
1313;7.0891;57.2440;-0.4452
1314;8.5138;57.2343;-0.4406
1315;9.9392;57.2229;-0.4363
1316;11.3604;57.2147;-0.4045
1317;12.7888;57.2043;-0.3937
1318;14.2187;57.1951;-0.3790
1319;15.6461;57.1850;-0.3546
1320;17.0818;57.1748;-0.3368
1321;18.5227;57.1670;-0.3315
1322;19.9529;57.1637;-0.3229
1323;21.2447;57.1650;-0.3180
1324;0.8231;56.1064;-0.5001
1325;2.1757;56.0758;-0.4972
1326;3.5585;56.0604;-0.4828
1327;4.9615;56.0502;-0.4697
1328;6.3782;56.0412;-0.4650
1329;7.7999;56.0307;-0.4565
1330;9.2228;56.0197;-0.4430
1331;10.6442;56.0082;-0.4193
1332;12.0709;55.9984;-0.4006
1333;13.4994;55.9868;-0.3936
1334;14.9288;55.9772;-0.3742
1335;16.3634;55.9676;-0.3536
1336;17.8070;55.9617;-0.3379
1337;19.2808;55.9514;-0.3277
1338;20.8185;55.8955;-0.3136
1339;1.4165;54.9220;-0.5106
1340;2.8420;54.8642;-0.4954
1341;4.2511;54.8456;-0.4823
1342;5.6608;54.8363;-0.4547
1343;7.0829;54.8279;-0.4660
1344;8.5040;54.8165;-0.4507
1345;9.9241;54.8045;-0.4136
1346;11.3537;54.7934;-0.4133
1347;12.7835;54.7819;-0.4037
1348;14.2105;54.7699;-0.3927
1349;15.6387;54.7628;-0.3603
1350;17.0711;54.7534;-0.3453
1351;18.5008;54.7444;-0.3387
1352;19.9076;54.7213;-0.3293
1353;21.1962;54.5900;-0.3242
1354;0.9576;53.8008;-0.5135
1355;2.1947;53.6698;-0.5066
1356;3.5534;53.6412;-0.4870
1357;4.9524;53.6304;-0.4682
1358;6.3665;53.6230;-0.4563
1359;7.7861;53.6131;-0.4455
1360;9.2143;53.5991;-0.4474
1361;10.6369;53.5887;-0.4301
1362;12.0618;53.5767;-0.4027
1363;13.4927;53.5659;-0.3967
1364;14.9214;53.5557;-0.3769
1365;16.3534;53.5450;-0.3599
1366;17.7876;53.5335;-0.3455
1367;19.2366;53.5130;-0.3511
1368;20.7053;53.4603;-0.3246
1369;1.3164;52.5100;-0.5092
1370;2.7941;52.4459;-0.4988
