# Units: length:mm angle:deg time:s force:N 
1371;4.2278;52.4292;-0.4874
1372;5.6498;52.4190;-0.4757
1373;7.0743;52.4094;-0.4714
1374;8.4981;52.3963;-0.4597
1375;9.9218;52.3849;-0.4446
1376;11.3464;52.3735;-0.4263
1377;12.7752;52.3623;-0.4150
1378;14.2056;52.3489;-0.3983
1379;15.6334;52.3383;-0.3730
1380;17.0643;52.3261;-0.3563
1381;18.5001;52.3125;-0.3568
1382;19.9242;52.2935;-0.3499
1383;21.3281;52.2762;-0.3233
1384;0.8984;51.2557;-0.5142
1385;2.1466;51.2454;-0.5198
1386;3.5336;51.2307;-0.5075
1387;4.9378;51.2190;-0.4761
1388;6.3628;51.2077;-0.4863
1389;7.7855;51.1937;-0.4838
1390;9.2030;51.1816;-0.4488
1391;10.6313;51.1702;-0.4374
1392;12.0593;51.1571;-0.4283
1393;13.4879;51.1442;-0.4163
1394;14.9151;51.1323;-0.3953
1395;16.3442;51.1206;-0.3611
1396;17.7808;51.1078;-0.3463
1397;19.2301;51.0936;-0.3501
1398;20.7100;51.1128;-0.3503
1399;1.3140;49.9954;-0.5165
1400;2.7908;50.0318;-0.5084
1401;4.2208;50.0195;-0.4890
1402;5.6433;50.0062;-0.4840
1403;7.0675;49.9919;-0.4786
1404;8.4892;49.9792;-0.4608
1405;9.9116;49.9671;-0.4330
1406;11.3430;49.9519;-0.4458
1407;12.7669;49.9411;-0.4146
1408;14.1962;49.9287;-0.4032
1409;15.6259;49.9163;-0.3841
1410;17.0569;49.9015;-0.3626
1411;18.4885;49.8858;-0.3547
1412;19.9037;49.8754;-0.3580
1413;21.2002;49.9785;-0.3400
1414;0.9598;48.7047;-0.5363
1415;2.1888;48.8146;-0.5249
1416;3.5448;48.8176;-0.5068
1417;4.9400;48.8047;-0.4871
1418;6.3539;48.7909;-0.4771
1419;7.7740;48.7782;-0.4663
1420;9.1967;48.7643;-0.4470
1421;10.6214;48.7512;-0.4367
1422;12.0503;48.7377;-0.4297
1423;13.4806;48.7238;-0.4246
1424;14.9105;48.7106;-0.4122
1425;16.3429;48.6980;-0.3806
1426;17.7875;48.6827;-0.3620
1427;19.2582;48.6772;-0.3406
1428;20.8143;48.6928;-0.3346
1429;1.4117;47.5713;-0.5328
1430;2.8270;47.6065;-0.5126
1431;4.2350;47.6011;-0.5218
1432;5.6461;47.5884;-0.5060
1433;7.0602;47.5757;-0.4794
1434;8.4818;47.5614;-0.4669
1435;9.9068;47.5476;-0.4534
1436;11.3323;47.5321;-0.4391
1437;12.7604;47.5199;-0.4240
1438;14.1915;47.5062;-0.4193
1439;15.6210;47.4924;-0.3941
1440;17.0545;47.4783;-0.3719
1441;18.4903;47.4697;-0.3535
1442;19.9096;47.4806;-0.3449
1443;21.2216;47.4076;-0.3250
1444;0.8230;46.3935;-0.5389
1445;2.1618;46.4024;-0.5308
1446;3.5383;46.3993;-0.5321
1447;4.9373;46.3872;-0.5150
1448;6.3455;46.3737;-0.4784
1449;7.7663;46.3595;-0.4754
1450;9.1934;46.3437;-0.4764
1451;10.6149;46.3288;-0.4585
1452;12.0453;46.3151;-0.4453
1453;13.4725;46.3018;-0.4242
1454;14.9029;46.2876;-0.4107
1455;16.3388;46.2735;-0.3982
1456;17.7758;46.2594;-0.3711
1457;19.2304;46.2515;-0.3482
1458;20.7118;46.2595;-0.3436
1459;1.4066;45.2300;-0.5379
1460;2.8299;45.1971;-0.5641
1461;4.2290;45.1847;-0.5246
1462;5.6355;45.1723;-0.4986
1463;7.0538;45.1590;-0.4885
1464;8.4752;45.1417;-0.4785
1465;9.8998;45.1267;-0.4662
1466;11.3274;45.1105;-0.4548
1467;12.7551;45.0962;-0.4459
1468;14.1826;45.0834;-0.4153
1469;15.6178;45.0694;-0.4144
1470;17.0529;45.0552;-0.3950
1471;18.4926;45.0412;-0.3698
1472;19.9332;45.0317;-0.3541
1473;21.3222;45.1397;-0.3358
1474;0.9486;44.0917;-0.5423
1475;2.1790;43.9937;-0.5421
1476;3.5347;43.9790;-0.5299
1477;4.9286;43.9689;-0.5105
1478;6.3419;43.9570;-0.5005
1479;7.7634;43.9413;-0.4963
1480;9.1824;43.9262;-0.4698
1481;10.6099;43.9115;-0.4661
1482;12.0380;43.8934;-0.4527
1483;13.4669;43.8790;-0.4312
1484;14.8982;43.8641;-0.4271
1485;16.3326;43.8517;-0.4106
1486;17.7742;43.8369;-0.3761
1487;19.2424;43.8252;-0.3624
1488;20.7590;43.8244;-0.3429
1489;1.3041;42.8190;-0.5440
1490;2.7781;42.7793;-0.5344
1491;4.2067;42.7695;-0.5268
1492;5.6266;42.7563;-0.5199
1493;7.0441;42.7402;-0.4899
1494;8.4682;42.7246;-0.4803
1495;9.8919;42.7095;-0.4659
1496;11.3229;42.6926;-0.4765
1497;12.7477;42.6777;-0.4504
1498;14.1810;42.6597;-0.4475
1499;15.6094;42.6461;-0.4206
1500;17.0448;42.6317;-0.3926
1501;18.4876;42.6183;-0.3778
1502;19.9280;42.6134;-0.3614
1503;21.3153;42.5257;-0.3348
1504;0.9238;41.5742;-0.5575
1505;2.1418;41.5742;-0.5426
1506;3.5150;41.5702;-0.5394
1507;4.9213;41.5561;-0.5378
1508;6.3321;41.5409;-0.5080
1509;7.7522;41.5241;-0.4908
1510;9.1781;41.5079;-0.4894
1511;10.6036;41.4918;-0.4789
1512;12.0311;41.4748;-0.4581
1513;13.4588;41.4586;-0.4507
1514;14.8888;41.4416;-0.4400
1515;16.3223;41.4269;-0.4018
1516;17.7672;41.4121;-0.3978
1517;19.2216;41.3957;-0.3814
1518;20.6976;41.3864;-0.3541
1519;1.3140;40.3125;-0.5494
1520;2.7798;40.3673;-0.5489
1521;4.2004;40.3577;-0.5258
1522;5.6202;40.3415;-0.5216
1523;7.0371;40.3258;-0.5041
1524;8.4582;40.3080;-0.4913
1525;9.8914;40.2908;-0.5025
1526;11.3131;40.2738;-0.4663
1527;12.7406;40.2563;-0.4508
1528;14.1699;40.2391;-0.4537
1529;15.6016;40.2229;-0.4269
1530;17.0362;40.2068;-0.4073
1531;18.4733;40.1893;-0.3920
1532;19.8966;40.1586;-0.3687
1533;21.2208;40.2536;-0.3544
1534;0.9547;39.0124;-0.5434
1535;2.1756;39.1439;-0.5481
1536;3.5238;39.1582;-0.5431
1537;4.9180;39.1430;-0.5354
1538;6.3276;39.1260;-0.5121
1539;7.7438;39.1087;-0.4920
1540;9.1706;39.0902;-0.4909
1541;10.5953;39.0731;-0.4776
1542;12.0225;39.0550;-0.4624
1543;13.4510;39.0396;-0.4483
1544;14.8821;39.0222;-0.4361
1545;16.3140;39.0055;-0.4071
1546;17.7614;38.9921;-0.4075
1547;19.2403;38.9798;-0.3853
1548;20.8227;38.9485;-0.3728
1549;1.3998;37.8884;-0.5426
1550;2.8088;37.9437;-0.5470
1551;4.2091;37.9423;-0.5450
1552;5.6146;37.9259;-0.5202
1553;7.0316;37.9087;-0.5126
1554;8.4548;37.8933;-0.4996
1555;9.8774;37.8738;-0.4859
1556;11.3071;37.8559;-0.4781
1557;12.7345;37.8375;-0.4729
1558;14.1631;37.8191;-0.4527
1559;15.5923;37.8023;-0.4293
1560;17.0226;37.7906;-0.4169
1561;18.4463;37.7884;-0.4030
1562;19.8494;37.7929;-0.3846
1563;21.1726;37.6104;-0.3786
1564;0.8167;36.6820;-0.5663
1565;2.1429;36.7351;-0.5443
1566;3.5117;36.7390;-0.5419
1567;4.9126;36.7261;-0.5456
1568;6.3227;36.7087;-0.5283
1569;7.7402;36.6915;-0.5194
1570;9.1610;36.6742;-0.4895
1571;10.5870;36.6559;-0.4762
1572;12.0158;36.6370;-0.4685
1573;13.4457;36.6168;-0.4648
1574;14.8771;36.6002;-0.4607
1575;16.3008;36.5836;-0.4388
1576;17.7073;36.5745;-0.4079
1577;19.0681;36.5689;-0.3940
1578;20.3199;36.5054;-0.3800
1579;21.4261;36.3433;-0.3804
1580;1.3956;35.5571;-0.5601
1581;2.8018;35.5351;-0.5657
1582;4.2029;35.5236;-0.5604
1583;5.6097;35.5083;-0.5353
1584;7.0265;35.4918;-0.5205
1585;8.4461;35.4742;-0.5011
1586;9.8710;35.4545;-0.4963
1587;11.3003;35.4373;-0.4939
1588;12.7252;35.4177;-0.4688
1589;14.1557;35.3988;-0.4545
1590;15.5854;35.3818;-0.4525
1591;16.9982;35.3633;-0.4214
1592;18.3827;35.3484;-0.4022
1593;19.7054;35.3173;-0.3852
1594;20.9862;35.2410;-0.3727
1595;0.9035;34.4503;-0.5643
1596;2.1487;34.3318;-0.5681
1597;3.5116;34.3245;-0.5723
1598;4.9017;34.3100;-0.5431
1599;6.3137;34.2931;-0.5278
1600;7.7311;34.2755;-0.5083
1601;9.1555;34.2551;-0.5087
1602;10.5838;34.2349;-0.5113
1603;12.0106;34.2186;-0.4913
1604;13.4360;34.1984;-0.4679
1605;14.8639;34.1800;-0.4487
1606;16.2874;34.1620;-0.4347
1607;17.6879;34.1412;-0.4162
1608;19.0362;34.1153;-0.3964
1609;20.3041;34.0915;-0.3758
1610;21.5020;34.0581;-0.3829
1611;1.2830;33.1575;-0.5792
1612;2.7623;33.1335;-0.5788
1613;4.1822;33.1142;-0.5541
1614;5.5972;33.0962;-0.5356
1615;7.0147;33.0785;-0.5275
1616;8.4390;33.0590;-0.5195
1617;9.8630;33.0381;-0.5087
1618;11.2891;33.0199;-0.4831
1619;12.7249;32.9973;-0.4945
1620;14.1516;32.9790;-0.4886
1621;15.5721;32.9599;-0.4490
1622;16.9874;32.9392;-0.4293
1623;18.3743;32.9119;-0.4177
1624;19.7059;32.8895;-0.4033
1625;20.9936;32.9019;-0.3862
1626;0.9356;31.9005;-0.5760
1627;2.1572;31.9481;-0.5867
1628;3.5033;31.9223;-0.5773
1629;4.8938;31.8988;-0.5541
1630;6.3077;31.8785;-0.5520
1631;7.7259;31.8582;-0.5418
1632;9.1490;31.8413;-0.5241
1633;10.5740;31.8206;-0.5094
1634;12.0011;31.7998;-0.4934
1635;13.4339;31.7819;-0.4937
1636;14.8608;31.7586;-0.4795
1637;16.2803;31.7373;-0.4467
1638;17.6827;31.7125;-0.4293
1639;19.0372;31.6848;-0.4102
1640;20.3000;31.6738;-0.4013
1641;21.3934;31.7271;-0.3837
1642;1.3872;30.7414;-0.5855
1643;2.7896;30.7274;-0.5757
1644;4.1861;30.7043;-0.5609
1645;5.5938;30.6833;-0.5509
1646;7.0117;30.6634;-0.5517
1647;8.4316;30.6420;-0.5325
1648;9.8548;30.6232;-0.5020
1649;11.2870;30.5998;-0.5138
1650;12.7118;30.5799;-0.4968
1651;14.1466;30.5582;-0.5019
1652;15.5664;30.5376;-0.4571
1653;16.9831;30.5133;-0.4340
1654;18.3801;30.4895;-0.4160
1655;19.7477;30.4628;-0.4130
1656;21.0844;30.4703;-0.3972
1657;0.8153;29.6052;-0.5869
1658;2.1343;29.5425;-0.5950
1659;3.4947;29.5112;-0.5593
1660;4.8910;29.4880;-0.5652
1661;6.2990;29.4677;-0.5524
1662;7.7161;29.4451;-0.5351
1663;9.1396;29.4242;-0.5294
1664;10.5679;29.4036;-0.5165
1665;11.9935;29.3807;-0.4991
1666;13.4246;29.3587;-0.4919
1667;14.8520;29.3365;-0.4769
1668;16.2727;29.3154;-0.4530
1669;17.6795;29.2914;-0.4353
1670;19.0440;29.2677;-0.4097
1671;20.3256;29.2396;-0.4049
1672;21.4242;29.2281;-0.3869
1673;1.3897;28.4017;-0.5826
1674;2.7909;28.3220;-0.5923
1675;4.1851;28.2931;-0.5822
1676;5.5903;28.2712;-0.5664
1677;7.0052;28.2488;-0.5500
1678;8.4239;28.2293;-0.5335
1679;9.8522;28.2052;-0.5327
1680;11.2797;28.1812;-0.5271
1681;12.7033;28.1601;-0.4938
1682;14.1345;28.1373;-0.4789
1683;15.5616;28.1158;-0.4642
1684;16.9782;28.0925;-0.4461
1685;18.3734;28.0693;-0.4306
1686;19.7335;28.0432;-0.4243
1687;21.0746;27.9730;-0.4091
1688;0.9462;27.2810;-0.5777
1689;2.1544;27.1375;-0.5750
1690;3.4967;27.0971;-0.5826
1691;4.8823;27.0735;-0.5606
1692;6.2933;27.0533;-0.5571
1693;7.7117;27.0301;-0.5535
1694;9.1307;27.0069;-0.5194
1695;10.5595;26.9854;-0.5259
1696;11.9856;26.9626;-0.5052
1697;13.4162;26.9387;-0.4903
1698;14.8462;26.9153;-0.4847
1699;16.2686;26.8930;-0.4661
1700;17.6707;26.8695;-0.4541
1701;19.0194;26.8475;-0.4317
1702;20.2725;26.8218;-0.4289
1703;21.3701;26.6799;-0.3934
1704;1.2965;25.9847;-0.5967
1705;2.7453;25.9077;-0.5782
1706;4.1622;25.8774;-0.5676
1707;5.5788;25.8543;-0.5611
1708;6.9974;25.8331;-0.5647
1709;8.4150;25.8105;-0.5353
1710;9.8441;25.7862;-0.5417
1711;11.2732;25.7644;-0.5347
1712;12.7040;25.7376;-0.5302
1713;14.1336;25.7153;-0.5148
1714;15.5553;25.6927;-0.4836
1715;16.9687;25.6678;-0.4605
1716;18.3497;25.6413;-0.4421
1717;19.6673;25.6189;-0.4149
1718;20.9344;25.6028;-0.4080
1719;0.9060;24.7275;-0.6088
1720;2.1154;24.7167;-0.5985
1721;3.4742;24.6847;-0.5881
1722;4.8742;24.6597;-0.5900
1723;6.2887;24.6373;-0.5871
1724;7.7047;24.6129;-0.5575
1725;9.1253;24.5888;-0.5331
1726;10.5548;24.5688;-0.5381
1727;11.9853;24.5415;-0.5441
1728;13.4114;24.5175;-0.5102
1729;14.8436;24.4921;-0.5090
1730;16.2635;24.4674;-0.4826
1731;17.6601;24.4392;-0.4606
1732;19.0044;24.4102;-0.4387
1733;20.2502;24.3978;-0.4134
1734;21.3615;24.5362;-0.3895
1735;1.2994;23.4809;-0.6205
1736;2.7420;23.4948;-0.5927
1737;4.1563;23.4667;-0.5880
1738;5.5758;23.4416;-0.6013
1739;6.9908;23.4186;-0.5650
1740;8.4117;23.3921;-0.5495
1741;9.8358;23.3694;-0.5360
1742;11.2647;23.3482;-0.5307
1743;12.6945;23.3212;-0.5243
1744;14.1258;23.2952;-0.5217
1745;15.5482;23.2729;-0.4773
1746;16.9658;23.2437;-0.4630
1747;18.3583;23.2119;-0.4443
1748;19.7129;23.1890;-0.4245
1749;21.0585;23.2471;-0.4040
1750;0.9487;22.2126;-0.6291
1751;2.1516;22.2880;-0.6108
1752;3.4827;22.2742;-0.5798
1753;4.8724;22.2469;-0.5930
1754;6.2812;22.2218;-0.5828
1755;7.6991;22.1977;-0.5669
1756;9.1228;22.1717;-0.5758
1757;10.5484;22.1481;-0.5404
1758;11.9754;22.1240;-0.5236
1759;13.4044;22.0987;-0.5037
1760;14.8334;22.0722;-0.4948
1761;16.2557;22.0467;-0.4779
1762;17.6624;22.0171;-0.4579
1763;19.0319;21.9870;-0.4447
1764;20.3157;21.9840;-0.4247
1765;21.4217;21.9882;-0.4074
1766;1.3891;21.0632;-0.6220
1767;2.7747;21.0719;-0.5915
1768;4.1672;21.0517;-0.5997
1769;5.5742;21.0251;-0.5964
1770;6.9867;21.0023;-0.5675
1771;8.4086;20.9757;-0.5647
1772;9.8348;20.9495;-0.5735
1773;11.2615;20.9274;-0.5440
1774;12.6889;20.9019;-0.5254
1775;14.1186;20.8756;-0.5106
1776;15.5479;20.8478;-0.5016
1777;16.9648;20.8206;-0.4763
1778;18.3667;20.7920;-0.4599
1779;19.7350;20.7690;-0.4255
1780;21.0850;20.7501;-0.4128
1781;0.8185;19.9004;-0.6196
1782;2.1258;19.8789;-0.6120
1783;3.4795;19.8547;-0.6061
1784;4.8687;19.8306;-0.6010
1785;6.2745;19.8084;-0.5766
1786;7.6901;19.7834;-0.5613
1787;9.1187;19.7547;-0.5591
1788;10.5462;19.7297;-0.5542
1789;11.9748;19.7038;-0.5515
1790;13.4039;19.6783;-0.5353
1791;14.8291;19.6525;-0.5077
1792;16.2553;19.6239;-0.4957
1793;17.6606;19.5993;-0.4628
1794;19.0260;19.5710;-0.4504
1795;20.3074;19.5320;-0.4253
1796;21.4109;19.4923;-0.4152
1797;1.3878;18.7213;-0.6279
1798;2.7737;18.6648;-0.6084
1799;4.1621;18.6375;-0.5925
1800;5.5674;18.6118;-0.5944
1801;6.9808;18.5874;-0.5828
1802;8.4035;18.5615;-0.5735
1803;9.8283;18.5335;-0.5606
1804;11.2528;18.5069;-0.5398
1805;12.6879;18.4817;-0.5421
1806;14.1152;18.4547;-0.5315
1807;15.5384;18.4269;-0.4968
1808;16.9586;18.4011;-0.4838
1809;18.3510;18.3742;-0.4542
1810;19.7083;18.3454;-0.4396
1811;21.0564;18.2482;-0.4189
1812;0.9462;17.5879;-0.6317
1813;2.1478;17.4743;-0.6206
1814;3.4790;17.4392;-0.6151
1815;4.8650;17.4164;-0.6028
1816;6.2698;17.3933;-0.5789
1817;7.6878;17.3655;-0.5794
1818;9.1127;17.3384;-0.5633
1819;10.5345;17.3121;-0.5473
1820;11.9654;17.2864;-0.5406
1821;13.3974;17.2565;-0.5397
1822;14.8238;17.2307;-0.5067
1823;16.2450;17.2036;-0.4847
1824;17.6503;17.1747;-0.4844
1825;18.9968;17.1486;-0.4549
1826;20.2465;17.1241;-0.4205
1827;21.3674;16.9418;-0.4136
1828;1.2941;16.3126;-0.6282
1829;2.7332;16.2487;-0.6185
1830;4.1443;16.2226;-0.6059
1831;5.5592;16.1984;-0.6089
1832;6.9741;16.1728;-0.5899
1833;8.3966;16.1445;-0.5820
1834;9.8238;16.1184;-0.5660
1835;11.2510;16.0902;-0.5633
1836;12.6814;16.0626;-0.5482
1837;14.1063;16.0352;-0.5181
1838;15.5329;16.0077;-0.5014
1839;16.9530;15.9754;-0.5039
1840;18.3343;15.9445;-0.4715
1841;19.6523;15.9187;-0.4297
1842;20.9156;15.9137;-0.4100
1843;0.9085;15.0822;-0.6280
1844;2.1053;15.0541;-0.6209
1845;3.4572;15.0321;-0.6104
1846;4.8533;15.0047;-0.6101
1847;6.2610;14.9799;-0.5905
1848;7.6846;14.9499;-0.5997
1849;9.1078;14.9234;-0.5854
1850;10.5352;14.8965;-0.5747
1851;11.9631;14.8685;-0.5518
1852;13.3915;14.8407;-0.5401
1853;14.8203;14.8106;-0.5221
1854;16.2425;14.7804;-0.5068
1855;17.6447;14.7483;-0.4844
1856;18.9956;14.7152;-0.4415
1857;20.2670;14.6998;-0.4273
1858;21.4103;14.9002;-0.4239
1859;1.2947;13.8137;-0.6288
1860;2.7319;13.8380;-0.6209
1861;4.1442;13.8148;-0.6272
1862;5.5513;13.7852;-0.6053
1863;6.9685;13.7592;-0.5988
1864;8.3920;13.7293;-0.5877
1865;9.8169;13.6996;-0.5732
1866;11.2444;13.6722;-0.5579
1867;12.6735;13.6438;-0.5533
1868;14.1043;13.6131;-0.5464
1869;15.5311;13.5850;-0.5168
1870;16.9484;13.5553;-0.4914
1871;18.3419;13.5225;-0.4526
1872;19.7120;13.4954;-0.4376
1873;21.0813;13.5510;-0.4247
1874;0.9525;12.5249;-0.6333
1875;2.1425;12.6279;-0.6241
1876;3.4774;12.6183;-0.6571
1877;4.8604;12.5900;-0.6532
1878;6.2623;12.5628;-0.6108
1879;7.6799;12.5373;-0.5978
1880;9.1060;12.5052;-0.6066
1881;10.5285;12.4798;-0.5683
1882;11.9580;12.4486;-0.5664
1883;13.3844;12.4200;-0.5446
1884;14.8084;12.3946;-0.5066
1885;16.2335;12.3631;-0.4913
1886;17.6420;12.3297;-0.4686
1887;19.0141;12.2995;-0.4521
1888;20.3082;12.2915;-0.4345
1889;21.4140;12.2948;-0.4194
1890;1.3862;11.3858;-0.6497
1891;2.7688;11.4154;-0.6369
1892;4.1564;11.3973;-0.6435
1893;5.5540;11.3714;-0.6281
1894;6.9652;11.3445;-0.6029
1895;8.3877;11.3143;-0.5982
1896;9.8148;11.2844;-0.5994
1897;11.2387;11.2562;-0.5640
1898;12.6663;11.2239;-0.5541
1899;14.0902;11.2001;-0.5060
1900;15.5202;11.1687;-0.5054
1901;16.9418;11.1343;-0.4878
1902;18.3444;11.1056;-0.4681
1903;19.7186;11.0809;-0.4452
1904;21.0788;11.0387;-0.4272
1905;0.8200;10.1959;-0.6578
1906;2.1221;10.2168;-0.6672
1907;3.4688;10.2023;-0.6571
1908;4.8470;10.1779;-0.6211
1909;6.2517;10.1531;-0.5985
1910;7.6699;10.1229;-0.5895
1911;9.1011;10.0908;-0.6092
1912;10.5236;10.0627;-0.5833
1913;11.9491;10.0308;-0.5677
1914;13.3697;10.0046;-0.5111
1915;14.8011;9.9744;-0.4996
1916;16.2315;9.9410;-0.5060
1917;17.6365;9.9095;-0.4788
1918;19.0009;9.8806;-0.4668
1919;20.2744;9.8512;-0.4393
1920;21.3869;9.7625;-0.4170
1921;1.3821;9.0521;-0.6510
1922;2.7672;9.0090;-0.6700
1923;4.1469;8.9864;-0.6417
1924;5.5423;8.9585;-0.6007
1925;6.9581;8.9275;-0.6024
1926;8.3801;8.8999;-0.5920
1927;9.8058;8.8708;-0.5806
1928;11.2318;8.8393;-0.5679
1929;12.6535;8.8114;-0.5176
1930;14.0796;8.7809;-0.4880
1931;15.5157;8.7469;-0.5120
1932;16.9352;8.7144;-0.4949
1933;18.3274;8.6822;-0.4739
1934;19.6741;8.6515;-0.4476
1935;20.9874;8.5992;-0.4302
1936;0.9298;7.9130;-0.6695
1937;2.1319;7.8176;-0.6714
1938;3.4669;7.7906;-0.6685
1939;4.8443;7.7670;-0.6338
1940;6.2488;7.7380;-0.6148
1941;7.6662;7.7072;-0.6113
1942;9.0897;7.6767;-0.5878
1943;10.5151;7.6467;-0.5736
1944;11.9366;7.6178;-0.5287
1945;13.3590;7.5901;-0.4867
1946;14.7986;7.5536;-0.5130
1947;16.2246;7.5199;-0.5079
1948;17.6307;7.4863;-0.4869
1949;18.9929;7.4547;-0.4622
1950;20.2862;7.4278;-0.4437
1951;21.4998;7.4056;-0.4188
1952;1.2754;6.6545;-0.6621
1953;2.7244;6.6092;-0.6644
1954;4.1280;6.5760;-0.6366
1955;5.5379;6.5479;-0.6275
1956;6.9535;6.5163;-0.6159
1957;8.3748;6.4852;-0.5954
1958;9.7999;6.4549;-0.5812
1959;11.2250;6.4227;-0.5656
1960;12.6447;6.3959;-0.5135
1961;14.0754;6.3627;-0.4996
1962;15.5125;6.3266;-0.5198
1963;16.9283;6.2915;-0.4996
1964;18.3228;6.2561;-0.4877
1965;19.6683;6.2287;-0.4589
1966;20.9840;6.2314;-0.4357
1967;0.9326;5.4193;-0.6671
1968;2.1258;5.4317;-0.6598
1969;3.4558;5.3894;-0.6554
1970;4.8400;5.3580;-0.6533
1971;6.2448;5.3248;-0.6354
1972;7.6611;5.2940;-0.6133
1973;9.0871;5.2623;-0.6019
1974;10.5099;5.2308;-0.5783
1975;11.9343;5.1994;-0.5527
1976;13.3567;5.1698;-0.5073
1977;14.7979;5.1342;-0.5378
1978;16.2196;5.1003;-0.5110
1979;17.6296;5.0616;-0.5067
1980;18.9889;5.0260;-0.4666
1981;20.2689;5.0047;-0.4554
1982;21.3905;5.0539;-0.4402
1983;1.3716;4.2437;-0.6649
1984;2.7500;4.2043;-0.6581
1985;4.1352;4.1686;-0.6501
1986;5.5358;4.1355;-0.6406
1987;6.9438;4.1049;-0.6063
1988;8.3709;4.0710;-0.6100
1989;9.7925;4.0406;-0.5869
1990;11.2208;4.0061;-0.5775
1991;12.6453;3.9752;-0.5411
1992;14.0781;3.9421;-0.5436
1993;15.5040;3.9087;-0.5217
1994;16.9290;3.8718;-0.5131
1995;18.3312;3.8323;-0.4852
1996;19.7079;3.7996;-0.4665
1997;21.0750;3.7949;-0.4423
1998;0.8244;3.1215;-0.6805
1999;2.1059;3.0279;-0.6662
2000;3.4522;2.9774;-0.6692
2001;4.8331;2.9453;-0.6431
2002;6.2399;2.9141;-0.6365
2003;7.6530;2.8839;-0.6101
2004;9.0795;2.8492;-0.6151
2005;10.5038;2.8152;-0.5909
2006;11.9253;2.7844;-0.5532
2007;13.3559;2.7504;-0.5404
2008;14.7881;2.7163;-0.5367
2009;16.2145;2.6809;-0.5180
2010;17.6244;2.6472;-0.4929
2011;18.9981;2.6108;-0.4758
2012;20.2973;2.5718;-0.4620
2013;21.4259;2.5561;-0.4372
2014;1.3809;1.8988;-0.6801
2015;2.7549;1.8016;-0.6761
2016;4.1329;1.7587;-0.6627
2017;5.5287;1.7265;-0.6349
2018;6.9444;1.6923;-0.6407
2019;8.3638;1.6607;-0.6184
2020;9.7861;1.6272;-0.5913
2021;11.2107;1.5952;-0.5677
2022;12.6369;1.5617;-0.5430
2023;14.0721;1.5266;-0.5484
2024;15.4961;1.4921;-0.5232
2025;16.9197;1.4572;-0.5066
2026;18.3214;1.4216;-0.4835
2027;19.6976;1.3867;-0.4783
2028;21.0669;1.3075;-0.4563
2029;0.9491;0.7979;-0.6771
2030;2.1325;0.6361;-0.6746
2031;3.4533;0.5760;-0.6588
2032;4.8287;0.5379;-0.6510
2033;6.2299;0.5072;-0.6398
2034;7.6484;0.4721;-0.6448
2035;9.0645;0.4404;-0.5985
2036;10.4885;0.4093;-0.5689
2037;11.9167;0.3747;-0.5547
2038;13.3476;0.3392;-0.5474
2039;14.7801;0.3066;-0.5509
2040;16.2034;0.2720;-0.5268
2041;17.6096;0.2357;-0.5000
2042;18.9721;0.2014;-0.4866
2043;20.2442;0.1713;-0.4689
2044;21.3759;0.0203;-0.4488
2045;1.2994;-0.4718;-0.6856
