# Units: length:mm angle:deg time:s force:N 
# Stage: Stufe 21
stage;index;relative_time;date
"Stufe 21";21;387.7269;"2024-02-28T15:03:06.987"
# Name : Analogeingang 0
force;untransformed;transformed
751.1063;0.1878;751.1063
# Name : Flächenkomponente 1
id;x;y;z
0;-0.0033;138.8751;-0.1078
1;1.1334;139.5459;-0.0970
2;2.5535;139.5563;-0.0841
3;3.9741;139.5662;-0.0708
4;5.3958;139.5754;-0.0534
5;6.8187;139.5849;-0.0379
6;8.2437;139.5950;-0.0261
7;9.6690;139.6048;-0.0107
8;11.0955;139.6142;0.0026
9;12.5238;139.6242;0.0191
10;13.9533;139.6346;0.0326
11;15.3850;139.6433;0.0457
12;16.8168;139.6531;0.0634
13;18.2494;139.6624;0.0749
14;19.6839;139.6726;0.0905
15;21.1174;139.6705;0.1102
16;21.9365;138.9407;0.1188
17;21.9341;137.5481;0.1211
18;21.9288;136.1552;0.1189
19;21.9237;134.7619;0.1203
20;21.9187;133.3683;0.1219
21;21.9128;131.9747;0.1256
22;21.9074;130.5806;0.1284
23;21.9021;129.1866;0.1314
24;21.8966;127.7937;0.1315
25;21.8913;126.4002;0.1319
26;21.8860;125.0065;0.1307
27;21.8802;123.6130;0.1330
28;21.8757;122.2191;0.1335
29;21.8704;120.8244;0.1367
30;21.8653;119.4305;0.1395
31;21.8598;118.0362;0.1406
32;21.8544;116.6429;0.1428
33;21.8491;115.2496;0.1420
34;21.8440;113.8543;0.1436
35;21.8387;112.4600;0.1454
36;21.8332;111.0650;0.1489
37;21.8274;109.6703;0.1509
38;21.8225;108.2761;0.1482
39;21.8174;106.8820;0.1509
40;21.8114;105.4875;0.1573
41;21.8061;104.0925;0.1547
42;21.8008;102.6981;0.1577
43;21.7956;101.3033;0.1566
44;21.7889;99.9081;0.1605
45;21.7844;98.5135;0.1641
46;21.7776;97.1187;0.1646
47;21.7724;95.7248;0.1707
48;21.7685;94.3301;0.1717
49;21.7637;92.9351;0.1691
50;21.7586;91.5395;0.1713
51;21.7533;90.1458;0.1731
52;21.7481;88.7522;0.1742
53;21.7428;87.3553;0.1791
54;21.7370;85.9606;0.1871
55;21.7310;84.5669;0.1927
56;21.7262;83.1722;0.1895
57;21.7210;81.7762;0.1930
58;21.7158;80.3815;0.1942
59;21.7099;78.9868;0.1964
60;21.7036;77.5918;0.1983
61;21.6980;76.1979;0.2042
62;21.6932;74.8032;0.2019
63;21.6880;73.4073;0.2021
64;21.6832;72.0122;0.2079
65;21.6754;70.6173;0.2150
66;21.6723;69.2236;0.2117
67;21.6680;67.8271;0.2113
68;21.6614;66.4312;0.2148
69;21.6560;65.0361;0.2215
70;21.6483;63.6421;0.2262
71;21.6456;62.2470;0.2259
72;21.6394;60.8500;0.2247
73;21.6344;59.4549;0.2288
74;21.6280;58.0591;0.2325
75;21.6237;56.6656;0.2336
76;21.6179;55.2700;0.2385
77;21.6136;53.8754;0.2347
78;21.6079;52.4802;0.2375
79;21.6029;51.0846;0.2404
80;21.5970;49.6889;0.2472
81;21.5925;48.2947;0.2442
82;21.5867;46.8989;0.2484
83;21.5833;45.5033;0.2456
84;21.5775;44.1086;0.2521
85;21.5696;42.7142;0.2611
86;21.5653;41.3177;0.2614
87;21.5626;39.9230;0.2578
88;21.5574;38.5269;0.2555
89;21.5507;37.1334;0.2665
90;21.5447;35.7383;0.2737
91;21.5379;34.3435;0.2757
92;21.5355;32.9491;0.2777
93;21.5305;31.5520;0.2775
94;21.5272;30.1573;0.2729
95;21.5209;28.7636;0.2810
96;21.5160;27.3672;0.2873
97;21.5076;25.9738;0.2938
98;21.5059;24.5764;0.2858
99;21.5042;23.1820;0.2811
100;21.4978;21.7859;0.2895
101;21.4941;20.3915;0.2895
102;21.4856;18.9952;0.2998
103;21.4813;17.6014;0.2978
104;21.4774;16.2037;0.2978
105;21.4744;14.8098;0.2993
106;21.4676;13.4148;0.3024
107;21.4627;12.0193;0.3126
108;21.4560;10.6249;0.3174
109;21.4558;9.2290;0.3025
110;21.4517;7.8355;0.3071
111;21.4477;6.4395;0.3052
112;21.4434;5.0453;0.3062
113;21.4377;3.6509;0.3086
114;21.4349;2.2546;0.3050
115;21.4278;0.8607;0.3122
133;-0.9187;0.3681;0.0765
134;-0.9102;1.7530;0.0743
135;-0.9013;3.1382;0.0743
136;-0.8920;4.5234;0.0745
137;-0.8826;5.9077;0.0685
138;-0.8745;7.2915;0.0697
139;-0.8637;8.6764;0.0613
140;-0.8548;10.0602;0.0590
141;-0.8471;11.4464;0.0617
142;-0.8387;12.8314;0.0572
143;-0.8291;14.2160;0.0557
144;-0.8207;15.6010;0.0560
145;-0.8113;16.9856;0.0528
146;-0.8025;18.3705;0.0506
147;-0.7946;19.7553;0.0519
148;-0.7862;21.1408;0.0517
149;-0.7774;22.5250;0.0494
150;-0.7693;23.9107;0.0495
151;-0.7607;25.2956;0.0476
152;-0.7504;26.6792;0.0380
153;-0.7426;28.0654;0.0413
154;-0.7334;29.4504;0.0373
155;-0.7247;30.8354;0.0350
156;-0.7172;32.2208;0.0395
157;-0.7085;33.6061;0.0334
158;-0.6993;34.9909;0.0327
159;-0.6903;36.3766;0.0276
160;-0.6818;37.7618;0.0263
161;-0.6733;39.1470;0.0262
162;-0.6649;40.5320;0.0263
163;-0.6558;41.9170;0.0244
164;-0.6464;43.3021;0.0204
165;-0.6376;44.6874;0.0186
166;-0.6282;46.0729;0.0152
167;-0.6199;47.4588;0.0144
168;-0.6109;48.8440;0.0111
169;-0.6024;50.2296;0.0106
170;-0.5941;51.6151;0.0128
171;-0.5858;53.0011;0.0143
172;-0.5767;54.3857;0.0064
173;-0.5668;55.7714;0.0050
174;-0.5577;57.1574;0.0076
175;-0.5490;58.5422;0.0040
176;-0.5394;59.9278;0.0024
177;-0.5312;61.3130;0.0020
178;-0.5219;62.6983;-0.0014
179;-0.5131;64.0840;-0.0021
180;-0.5042;65.4690;-0.0035
181;-0.4945;66.8536;-0.0032
182;-0.4861;68.2386;-0.0056
183;-0.4773;69.6240;-0.0083
184;-0.4684;71.0096;-0.0122
185;-0.4587;72.3952;-0.0097
186;-0.4501;73.7804;-0.0107
187;-0.4409;75.1651;-0.0100
188;-0.4319;76.5505;-0.0157
189;-0.4217;77.9358;-0.0188
190;-0.4130;79.3208;-0.0217
191;-0.4034;80.7054;-0.0226
192;-0.3938;82.0911;-0.0233
193;-0.3844;83.4774;-0.0266
194;-0.3753;84.8620;-0.0278
195;-0.3665;86.2471;-0.0306
196;-0.3562;87.6325;-0.0308
197;-0.3471;89.0173;-0.0321
198;-0.3381;90.4025;-0.0347
199;-0.3290;91.7882;-0.0362
200;-0.3184;93.1736;-0.0392
201;-0.3087;94.5592;-0.0420
202;-0.3007;95.9436;-0.0438
203;-0.2912;97.3295;-0.0456
204;-0.2816;98.7148;-0.0492
205;-0.2725;100.0996;-0.0491
206;-0.2627;101.4849;-0.0532
207;-0.2528;102.8696;-0.0535
208;-0.2422;104.2553;-0.0593
209;-0.2328;105.6403;-0.0609
210;-0.2242;107.0255;-0.0606
211;-0.2152;108.4099;-0.0608
212;-0.2061;109.7950;-0.0646
213;-0.1963;111.1801;-0.0682
214;-0.1869;112.5651;-0.0713
215;-0.1768;113.9500;-0.0714
216;-0.1667;115.3354;-0.0743
217;-0.1573;116.7208;-0.0758
218;-0.1475;118.1054;-0.0784
219;-0.1385;119.4898;-0.0808
220;-0.1288;120.8751;-0.0812
221;-0.1191;122.2598;-0.0843
222;-0.1093;123.6450;-0.0882
223;-0.0990;125.0299;-0.0912
224;-0.0903;126.4141;-0.0912
225;-0.0800;127.7986;-0.0925
226;-0.0708;129.1829;-0.0919
227;-0.0606;130.5677;-0.0973
228;-0.0520;131.9527;-0.1006
229;-0.0417;133.3370;-0.1005
230;-0.0322;134.7212;-0.1049
231;-0.0215;136.1059;-0.1080
232;-0.0124;137.4905;-0.1066
233;1.5972;138.5073;-0.0916
234;3.0788;138.4827;-0.0763
235;4.5157;138.4846;-0.0597
236;5.9429;138.4953;-0.0478
237;7.3673;138.5064;-0.0302
238;8.7917;138.5177;-0.0177
239;10.2174;138.5293;-0.0053
240;11.6437;138.5409;0.0109
241;13.0717;138.5522;0.0271
242;14.4995;138.5632;0.0394
243;15.9264;138.5754;0.0514
244;17.3391;138.5900;0.0694
245;18.7084;138.6085;0.0839
246;19.9859;138.6441;0.0962
247;21.0662;138.5047;0.1110
248;0.9302;137.4500;-0.0971
249;2.3073;137.3907;-0.0841
250;3.7167;137.3725;-0.0651
251;5.1352;137.3770;-0.0531
252;6.5567;137.3896;-0.0404
253;7.9798;137.4011;-0.0275
254;9.4031;137.4137;-0.0123
255;10.8285;137.4272;0.0032
256;12.2553;137.4387;0.0176
257;13.6830;137.4512;0.0345
258;15.1091;137.4643;0.0450
259;16.5257;137.4770;0.0590
260;17.9151;137.4872;0.0784
261;19.2477;137.4991;0.0960
262;20.5100;137.5269;0.1075
263;1.5276;136.2902;-0.0918
264;2.9614;136.2355;-0.0774
265;4.3805;136.2313;-0.0612
266;5.7992;136.2417;-0.0473
267;7.2208;136.2552;-0.0318
268;8.6434;136.2675;-0.0182
269;10.0674;136.2810;-0.0047
270;11.4942;136.2949;0.0105
271;12.9205;136.3066;0.0272
272;14.3477;136.3210;0.0415
273;15.7702;136.3326;0.0537
274;17.1750;136.3416;0.0672
275;18.5406;136.3450;0.0850
276;19.8320;136.3603;0.1006
277;21.0115;136.6081;0.1103
278;1.0617;135.1896;-0.0952
279;2.2997;135.0692;-0.0830
280;3.6678;135.0598;-0.0668
281;5.0724;135.0707;-0.0519
282;6.4885;135.0835;-0.0382
283;7.9093;135.0977;-0.0225
284;9.3335;135.1110;-0.0098
285;10.7588;135.1254;0.0027
286;12.1853;135.1381;0.0177
287;13.6117;135.1516;0.0341
288;15.0377;135.1641;0.0495
289;16.4570;135.1748;0.0607
290;17.8597;135.1817;0.0758
291;19.2428;135.1911;0.0920
292;20.6351;135.2873;0.1074
293;1.4125;133.9145;-0.0884
294;2.8985;133.8756;-0.0747
295;4.3378;133.8840;-0.0602
296;5.7630;133.8979;-0.0440
297;7.1855;133.9112;-0.0297
298;8.6088;133.9247;-0.0172
299;10.0331;133.9382;-0.0038
300;11.4592;133.9517;0.0115
301;12.8860;133.9650;0.0248
302;14.3124;133.9780;0.0429
303;15.7367;133.9898;0.0589
304;17.1476;133.9995;0.0701
305;18.5245;134.0084;0.0846
306;19.8381;134.0310;0.1005
307;20.9812;134.0746;0.1119
308;0.9886;132.6643;-0.0919
309;2.2392;132.6780;-0.0791
310;3.6310;132.6906;-0.0641
311;5.0452;132.7022;-0.0492
312;6.4647;132.7156;-0.0345
313;7.8882;132.7286;-0.0210
314;9.3106;132.7420;-0.0068
315;10.7363;132.7548;0.0060
316;12.1614;132.7680;0.0175
317;13.5894;132.7804;0.0342
318;15.0159;132.7932;0.0508
319;16.4358;132.8042;0.0643
320;17.8412;132.8147;0.0799
321;19.2261;132.8270;0.0962
322;20.6075;132.8108;0.1107
323;1.3982;131.4208;-0.0844
324;2.8819;131.4894;-0.0704
325;4.3192;131.5048;-0.0547
326;5.7426;131.5159;-0.0415
327;7.1651;131.5291;-0.0292
328;8.5883;131.5406;-0.0143
329;10.0129;131.5538;0.0020
330;11.4392;131.5658;0.0136
331;12.8657;131.5786;0.0266
332;14.2937;131.5904;0.0401
333;15.7164;131.6027;0.0574
334;17.1248;131.6131;0.0718
335;18.4947;131.6242;0.0850
336;19.7839;131.6220;0.0998
337;20.9184;131.5402;0.1146
338;1.0271;130.1304;-0.0844
339;2.2674;130.2704;-0.0720
340;3.6309;130.3021;-0.0580
341;5.0331;130.3135;-0.0458
342;6.4479;130.3249;-0.0353
343;7.8679;130.3373;-0.0226
344;9.2921;130.3487;-0.0050
345;10.7172;130.3613;0.0095
346;12.1440;130.3734;0.0224
347;13.5710;130.3856;0.0353
348;14.9969;130.3975;0.0514
349;16.4141;130.4069;0.0648
350;17.8108;130.4155;0.0813
351;19.1687;130.4191;0.0937
352;20.5014;130.3889;0.1097
353;1.4787;129.0182;-0.0820
354;2.9050;129.0852;-0.0632
355;4.3154;129.1065;-0.0524
356;5.7292;129.1195;-0.0370
357;7.1476;129.1313;-0.0266
358;8.5699;129.1433;-0.0137
359;9.9946;129.1548;0.0003
360;11.4202;129.1674;0.0154
361;12.8476;129.1782;0.0322
362;14.2749;129.1898;0.0445
363;15.6978;129.2001;0.0586
364;17.1060;129.2086;0.0718
365;18.4768;129.2147;0.0918
366;19.7872;129.2188;0.1024
367;21.0295;129.2059;0.1189
368;0.8738;127.8359;-0.0839
369;2.2265;127.8762;-0.0716
370;3.6100;127.8983;-0.0560
371;5.0146;127.9138;-0.0404
372;6.4287;127.9260;-0.0279
373;7.8497;127.9375;-0.0174
374;9.2734;127.9489;-0.0045
375;10.6980;127.9605;0.0085
376;12.1236;127.9713;0.0238
377;13.5517;127.9825;0.0383
378;14.9779;127.9927;0.0555
379;16.3966;128.0016;0.0672
380;17.7935;128.0069;0.0852
381;19.1545;128.0147;0.0977
382;20.4919;128.0455;0.1143
383;1.4577;126.6983;-0.0765
384;2.8856;126.6939;-0.0638
385;4.2966;126.7083;-0.0486
386;5.7111;126.7206;-0.0362
387;7.1284;126.7320;-0.0219
388;8.5519;126.7428;-0.0089
389;9.9756;126.7536;0.0029
390;11.4012;126.7640;0.0189
391;12.8286;126.7753;0.0335
392;14.2552;126.7857;0.0477
393;15.6792;126.7947;0.0616
394;17.0880;126.8005;0.0763
395;18.4602;126.8037;0.0936
396;19.7560;126.8150;0.1080
397;20.9049;126.8878;0.1209
398;0.9851;125.5610;-0.0805
399;2.2275;125.4861;-0.0685
400;3.5943;125.5010;-0.0565
401;4.9970;125.5144;-0.0380
402;6.4101;125.5270;-0.0253
403;7.8301;125.5378;-0.0119
404;9.2528;125.5476;0.0015
405;10.6780;125.5582;0.0133
406;12.1041;125.5683;0.0289
407;13.5325;125.5779;0.0437
408;14.9602;125.5880;0.0572
409;16.3811;125.5956;0.0710
410;17.7885;125.6013;0.0853
411;19.1789;125.6058;0.1014
412;20.5742;125.6343;0.1145
413;1.3310;124.3005;-0.0777
414;2.8294;124.3018;-0.0611
415;4.2651;124.3107;-0.0463
416;5.6867;124.3214;-0.0312
417;7.1081;124.3321;-0.0186
418;8.5317;124.3418;-0.0057
419;9.9557;124.3517;0.0090
420;11.3825;124.3619;0.0216
421;12.8095;124.3704;0.0380
422;14.2373;124.3796;0.0513
423;15.6622;124.3892;0.0641
424;17.0743;124.3961;0.0807
425;18.4532;124.4039;0.0954
426;19.7697;124.4026;0.1114
427;20.9188;124.4052;0.1259
428;0.9311;123.0216;-0.0772
429;2.1948;123.1140;-0.0649
430;3.5685;123.1099;-0.0514
431;4.9740;123.1177;-0.0404
432;6.3899;123.1272;-0.0252
433;7.8105;123.1360;-0.0103
434;9.2343;123.1459;0.0043
435;10.6593;123.1552;0.0169
436;12.0855;123.1641;0.0317
437;13.5147;123.1736;0.0449
438;14.9403;123.1819;0.0596
439;16.3621;123.1897;0.0738
440;17.7663;123.1985;0.0909
441;19.1504;123.2047;0.1054
442;20.5401;123.1551;0.1205
443;1.4162;121.9017;-0.0724
444;2.8375;121.9053;-0.0584
445;4.2524;121.9131;-0.0413
446;5.6693;121.9219;-0.0291
447;7.0900;121.9315;-0.0150
448;8.5122;121.9406;-0.0024
449;9.9366;121.9497;0.0108
450;11.3634;121.9579;0.0262
451;12.7913;121.9665;0.0410
452;14.2180;121.9750;0.0534
453;15.6414;121.9828;0.0679
454;17.0488;121.9905;0.0845
455;18.4159;121.9993;0.0985
456;19.7033;122.0043;0.1107
457;20.8594;121.8706;0.1225
458;0.8257;120.7843;-0.0723
459;2.1509;120.6984;-0.0629
460;3.5412;120.7092;-0.0471
461;4.9511;120.7180;-0.0352
462;6.3693;120.7267;-0.0223
463;7.7914;120.7353;-0.0052
464;9.2151;120.7446;0.0060
465;10.6405;120.7525;0.0221
466;12.0676;120.7605;0.0344
467;13.4958;120.7687;0.0481
468;14.9224;120.7753;0.0611
469;16.3403;120.7813;0.0771
470;17.7336;120.7875;0.0941
471;19.0822;120.7939;0.1058
472;20.3936;120.8070;0.1170
473;1.3464;119.4994;-0.0664
474;2.8012;119.5074;-0.0528
475;4.2263;119.5150;-0.0397
476;5.6478;119.5231;-0.0299
477;7.0701;119.5316;-0.0136
478;8.4936;119.5391;0.0004
479;9.9184;119.5464;0.0148
480;11.3446;119.5547;0.0287
481;12.7714;119.5618;0.0413
482;14.2001;119.5695;0.0575
483;15.6223;119.5746;0.0724
484;17.0298;119.5784;0.0857
485;18.3947;119.5795;0.1004
486;19.6833;119.5934;0.1128
487;20.8444;119.7586;0.1282
488;0.8071;118.2080;-0.0681
489;2.1299;118.3097;-0.0552
490;3.5208;118.3143;-0.0449
491;4.9319;118.3201;-0.0327
492;6.3502;118.3272;-0.0222
493;7.7723;118.3342;-0.0053
494;9.1955;118.3422;0.0082
495;10.6225;118.3489;0.0223
496;12.0486;118.3561;0.0364
497;13.4772;118.3630;0.0524
498;14.9044;118.3690;0.0648
499;16.3256;118.3722;0.0787
500;17.7302;118.3743;0.0960
501;19.1168;118.3824;0.1082
502;20.5163;118.4658;0.1252
503;1.3814;117.0951;-0.0613
504;2.8015;117.1095;-0.0482
505;4.2140;117.1170;-0.0343
506;5.6313;117.1235;-0.0214
507;7.0510;117.1302;-0.0087
508;8.4736;117.1372;0.0052
509;9.8995;117.1435;0.0147
510;11.3259;117.1504;0.0304
511;12.7537;117.1573;0.0422
512;14.1813;117.1633;0.0596
513;15.6069;117.1679;0.0743
514;17.0196;117.1711;0.0890
515;18.4044;117.1756;0.1036
516;19.7284;117.1984;0.1165
517;20.8833;117.2214;0.1283
518;0.8806;115.9718;-0.0662
519;2.1416;115.8919;-0.0516
520;3.5129;115.9109;-0.0379
521;4.9172;115.9202;-0.0278
522;6.3318;115.9267;-0.0150
523;7.7534;115.9328;-0.0014
524;9.1778;115.9393;0.0114
525;10.6037;115.9455;0.0226
526;12.0298;115.9510;0.0384
527;13.4585;115.9570;0.0538
528;14.8866;115.9634;0.0686
529;16.3097;115.9668;0.0809
530;17.7207;115.9713;0.0993
531;19.1183;115.9823;0.1134
532;20.5229;115.9840;0.1267
533;1.2610;114.6988;-0.0593
534;2.7551;114.7102;-0.0465
535;4.1886;114.7175;-0.0317
536;5.6107;114.7234;-0.0205
537;7.0314;114.7298;-0.0067
538;8.4556;114.7347;0.0061
539;9.8804;114.7404;0.0188
540;11.3073;114.7461;0.0341
541;12.7342;114.7513;0.0480
542;14.1641;114.7579;0.0609
543;15.5886;114.7621;0.0767
544;17.0012;114.7661;0.0892
545;18.3800;114.7734;0.1075
546;19.6867;114.7816;0.1184
547;20.8478;114.7367;0.1295
548;0.8942;113.4346;-0.0622
549;2.1330;113.5175;-0.0502
550;3.4982;113.5187;-0.0365
551;4.8989;113.5218;-0.0267
552;6.3130;113.5266;-0.0110
553;7.7341;113.5315;0.0006
554;9.1589;113.5360;0.0144
555;10.5838;113.5414;0.0281
556;12.0116;113.5463;0.0409
557;13.4404;113.5513;0.0567
558;14.8670;113.5560;0.0692
559;16.2892;113.5604;0.0838
560;17.6925;113.5643;0.1001
561;19.0645;113.5680;0.1126
562;20.4182;113.5681;0.1264
563;1.3473;112.2972;-0.0573
564;2.7706;112.3159;-0.0438
565;4.1817;112.3186;-0.0331
566;5.5948;112.3237;-0.0171
567;7.0133;112.3278;-0.0031
568;8.4367;112.3332;0.0082
569;9.8610;112.3370;0.0238
570;11.2882;112.3421;0.0343
571;12.7165;112.3463;0.0498
572;14.1442;112.3511;0.0620
573;15.5690;112.3548;0.0789
574;16.9821;112.3566;0.0932
575;18.3626;112.3610;0.1081
576;19.6884;112.3747;0.1192
577;20.9480;112.4187;0.1345
578;0.7516;111.1525;-0.0625
579;2.0957;111.1252;-0.0498
580;3.4771;111.1188;-0.0334
581;4.8798;111.1210;-0.0229
582;6.2955;111.1254;-0.0098
583;7.7155;111.1294;0.0021
584;9.1390;111.1345;0.0174
585;10.5644;111.1378;0.0296
586;11.9923;111.1416;0.0454
587;13.4219;111.1457;0.0565
588;14.8487;111.1494;0.0724
589;16.2688;111.1517;0.0910
590;17.6716;111.1533;0.1033
591;19.0441;111.1634;0.1141
592;20.3978;111.2168;0.1306
593;1.3352;109.9730;-0.0507
594;2.7554;109.9240;-0.0395
595;4.1635;109.9203;-0.0297
596;5.5765;109.9234;-0.0135
597;6.9949;109.9279;-0.0036
598;8.4171;109.9307;0.0105
599;9.8425;109.9349;0.0239
600;11.2699;109.9377;0.0385
601;12.6977;109.9404;0.0519
602;14.1266;109.9449;0.0664
603;15.5509;109.9474;0.0808
604;16.9615;109.9463;0.0971
605;18.3388;109.9472;0.1081
606;19.6457;109.9684;0.1221
607;20.8085;110.0808;0.1378
608;0.8732;108.8565;-0.0521
609;2.1057;108.7336;-0.0462
610;3.4631;108.7169;-0.0347
611;4.8625;108.7203;-0.0198
612;6.2758;108.7246;-0.0041
613;7.6966;108.7281;0.0070
614;9.1200;108.7315;0.0190
615;10.5459;108.7347;0.0318
616;11.9739;108.7370;0.0481
617;13.4023;108.7401;0.0599
618;14.8309;108.7418;0.0716
619;16.2536;108.7428;0.0881
620;17.6650;108.7416;0.1027
621;19.0619;108.7469;0.1172
622;20.4711;108.7988;0.1348
623;1.2214;107.5747;-0.0491
624;2.6977;107.5199;-0.0373
625;4.1303;107.5184;-0.0242
626;5.5526;107.5221;-0.0109
627;6.9738;107.5244;0.0034
628;8.3980;107.5277;0.0144
629;9.8240;107.5314;0.0260
630;11.2503;107.5334;0.0431
631;12.6784;107.5357;0.0552
632;14.1084;107.5377;0.0672
633;15.5341;107.5390;0.0805
634;16.9491;107.5390;0.0970
635;18.3388;107.5392;0.1141
636;19.6721;107.5463;0.1233
637;20.8476;107.5413;0.1390
638;0.7934;106.3274;-0.0499
639;2.0388;106.3243;-0.0406
640;3.4251;106.3213;-0.0279
641;4.8352;106.3221;-0.0172
642;6.2543;106.3234;-0.0028
643;7.6765;106.3261;0.0070
644;9.1016;106.3280;0.0208
645;10.5280;106.3305;0.0365
646;11.9557;106.3319;0.0471
647;13.3836;106.3336;0.0637
648;14.8126;106.3351;0.0756
649;16.2368;106.3359;0.0902
650;17.6496;106.3362;0.1088
651;19.0514;106.3375;0.1192
652;20.4623;106.3069;0.1346
653;1.2013;105.0779;-0.0472
654;2.6769;105.1233;-0.0328
655;4.1091;105.1240;-0.0196
656;5.5325;105.1238;-0.0090
657;6.9549;105.1247;0.0051
658;8.3789;105.1268;0.0140
659;9.8052;105.1285;0.0285
