# Units: length:mm angle:deg time:s force:N 
660;11.2309;105.1296;0.0442
661;12.6603;105.1301;0.0566
662;14.0884;105.1316;0.0725
663;15.5137;105.1321;0.0890
664;16.9271;105.1322;0.1015
665;18.3081;105.1326;0.1149
666;19.6190;105.1227;0.1294
667;20.7869;105.0350;0.1423
668;0.8348;103.7953;-0.0478
669;2.0673;103.9105;-0.0382
670;3.4236;103.9249;-0.0252
671;4.8215;103.9246;-0.0120
672;6.2361;103.9237;-0.0005
673;7.6586;103.9251;0.0100
674;9.0836;103.9263;0.0218
675;10.5090;103.9263;0.0369
676;11.9365;103.9271;0.0515
677;13.3646;103.9279;0.0670
678;14.7921;103.9283;0.0832
679;16.2151;103.9278;0.0947
680;17.6196;103.9258;0.1073
681;18.9955;103.9195;0.1226
682;20.3564;103.8859;0.1377
683;1.2824;102.6702;-0.0428
684;2.6997;102.7148;-0.0301
685;4.1061;102.7233;-0.0197
686;5.5182;102.7235;-0.0055
687;6.9371;102.7238;0.0083
688;8.3611;102.7242;0.0214
689;9.7860;102.7247;0.0353
690;11.2128;102.7253;0.0498
691;12.6407;102.7250;0.0612
692;14.0697;102.7255;0.0745
693;15.4945;102.7246;0.0916
694;16.9089;102.7228;0.1044
695;18.2933;102.7187;0.1151
696;19.6259;102.7146;0.1318
697;20.9007;102.7078;0.1442
698;0.6831;101.4993;-0.0454
699;2.0248;101.5136;-0.0342
700;3.4030;101.5200;-0.0239
701;4.8055;101.5230;-0.0136
702;6.2186;101.5237;0.0024
703;7.6392;101.5243;0.0157
704;9.0630;101.5229;0.0291
705;10.4897;101.5219;0.0424
706;11.9176;101.5226;0.0548
707;13.3464;101.5222;0.0683
708;14.7749;101.5220;0.0814
709;16.1967;101.5194;0.0957
710;17.6016;101.5145;0.1133
711;18.9798;101.5146;0.1262
712;20.3448;101.5399;0.1416
713;1.2613;100.3452;-0.0372
714;2.6812;100.3209;-0.0248
715;4.0875;100.3212;-0.0150
716;5.5001;100.3220;-0.0025
717;6.9188;100.3224;0.0106
718;8.3420;100.3221;0.0255
719;9.7671;100.3205;0.0353
720;11.1939;100.3203;0.0505
721;12.6229;100.3192;0.0634
722;14.0518;100.3191;0.0764
723;15.4774;100.3164;0.0904
724;16.8915;100.3113;0.1057
725;18.2739;100.3046;0.1242
726;19.5910;100.3099;0.1363
727;20.7686;100.3911;0.1473
728;0.7956;99.2149;-0.0399
729;2.0296;99.1217;-0.0299
730;3.3881;99.1181;-0.0224
731;4.7861;99.1212;-0.0063
732;6.1998;99.1220;0.0049
733;7.6205;99.1210;0.0173
734;9.0450;99.1198;0.0306
735;10.4718;99.1197;0.0433
736;11.8985;99.1180;0.0585
737;13.3280;99.1160;0.0722
738;14.7565;99.1143;0.0847
739;16.1815;99.1106;0.1003
740;17.5972;99.1049;0.1147
741;19.0032;99.1000;0.1301
742;20.4271;99.1285;0.1446
743;1.1418;97.9479;-0.0366
744;2.6222;97.9196;-0.0245
745;4.0545;97.9210;-0.0126
746;5.4766;97.9220;0.0006
747;6.8986;97.9208;0.0114
748;8.3226;97.9192;0.0278
749;9.7490;97.9178;0.0366
750;11.1758;97.9166;0.0528
751;12.6039;97.9140;0.0675
752;14.0329;97.9123;0.0786
753;15.4598;97.9090;0.0917
754;16.8785;97.9056;0.1067
755;18.2724;97.9000;0.1210
756;19.6125;97.8921;0.1357
757;20.7912;97.8942;0.1496
758;0.7511;96.7084;-0.0368
759;1.9765;96.7163;-0.0251
760;3.3524;96.7234;-0.0161
761;4.7603;96.7231;-0.0013
762;6.1779;96.7214;0.0101
763;7.6002;96.7199;0.0220
764;9.0261;96.7175;0.0348
765;10.4520;96.7153;0.0472
766;11.8789;96.7128;0.0639
767;13.3085;96.7102;0.0757
768;14.7376;96.7080;0.0883
769;16.1631;96.7047;0.1026
770;17.5781;96.7004;0.1179
771;18.9827;96.6915;0.1322
772;20.4041;96.6355;0.1491
773;1.1382;95.4574;-0.0325
774;2.6077;95.5208;-0.0180
775;4.0373;95.5253;-0.0083
776;5.4574;95.5226;0.0071
777;6.8782;95.5205;0.0184
778;8.3034;95.5180;0.0310
779;9.7292;95.5146;0.0433
780;11.1564;95.5119;0.0578
781;12.5848;95.5098;0.0707
782;14.0144;95.5066;0.0835
783;15.4403;95.5016;0.0976
784;16.8553;95.4986;0.1143
785;18.2395;95.4926;0.1270
786;19.5579;95.4661;0.1417
787;20.7325;95.3380;0.1544
788;0.7701;94.1604;-0.0313
789;1.9956;94.3014;-0.0215
790;3.3503;94.3250;-0.0083
791;4.7476;94.3245;0.0014
792;6.1612;94.3212;0.0133
793;7.5826;94.3177;0.0259
794;9.0067;94.3145;0.0396
795;10.4328;94.3115;0.0533
796;11.8616;94.3082;0.0641
797;13.2905;94.3047;0.0784
798;14.7189;94.2997;0.0915
799;16.1416;94.2949;0.1067
800;17.5494;94.2880;0.1221
801;18.9307;94.2707;0.1370
802;20.3028;94.2061;0.1483
803;1.2120;93.0461;-0.0292
804;2.6272;93.1125;-0.0146
805;4.0307;93.1231;-0.0028
806;5.4434;93.1223;0.0109
807;6.8606;93.1185;0.0238
808;8.2842;93.1148;0.0343
809;9.7097;93.1111;0.0462
810;11.1374;93.1069;0.0604
811;12.5659;93.1034;0.0735
812;13.9956;93.0986;0.0847
813;15.4210;93.0941;0.1031
814;16.8377;93.0866;0.1155
815;18.2279;93.0755;0.1275
816;19.5688;93.0556;0.1477
817;20.8568;92.9965;0.1562
818;0.6130;91.8481;-0.0288
819;1.9529;91.9055;-0.0206
820;3.3291;91.9211;-0.0084
821;4.7284;91.9226;0.0055
822;6.1423;91.9195;0.0175
823;7.5628;91.9148;0.0312
824;8.9874;91.9111;0.0428
825;10.4136;91.9073;0.0579
826;11.8410;91.9028;0.0702
827;13.2708;91.8983;0.0807
828;14.7003;91.8932;0.0950
829;16.1233;91.8861;0.1136
830;17.5336;91.8768;0.1233
831;18.9193;91.8655;0.1398
832;20.2989;91.8626;0.1555
833;1.1913;90.7294;-0.0225
834;2.6069;90.7200;-0.0119
835;4.0119;90.7232;0.0008
836;5.4233;90.7209;0.0115
837;6.8427;90.7160;0.0221
838;8.2655;90.7121;0.0379
839;9.6909;90.7082;0.0512
840;11.1179;90.7026;0.0650
841;12.5463;90.6967;0.0781
842;13.9769;90.6918;0.0907
843;15.4034;90.6863;0.1055
844;16.8195;90.6777;0.1208
845;18.2083;90.6653;0.1335
846;19.5375;90.6523;0.1494
847;20.7329;90.6985;0.1614
848;0.6924;89.6211;-0.0258
849;1.9442;89.5171;-0.0127
850;3.3107;89.5213;-0.0019
851;4.7095;89.5217;0.0063
852;6.1236;89.5190;0.0180
853;7.5448;89.5128;0.0292
854;8.9673;89.5083;0.0441
855;10.3947;89.5027;0.0582
856;11.8236;89.4969;0.0720
857;13.2522;89.4911;0.0893
858;14.6817;89.4851;0.0987
859;16.1071;89.4779;0.1166
860;17.5263;89.4693;0.1285
861;18.9374;89.4621;0.1456
862;20.3815;89.4606;0.1600
863;1.0623;88.3416;-0.0204
864;2.5504;88.3307;-0.0067
865;3.9810;88.3251;0.0037
866;5.4008;88.3208;0.0154
867;6.8225;88.3156;0.0301
868;8.2459;88.3086;0.0402
869;9.6717;88.3032;0.0537
870;11.0991;88.2979;0.0684
871;12.5277;88.2918;0.0808
872;13.9576;88.2849;0.0930
873;15.3851;88.2784;0.1092
874;16.8024;88.2708;0.1282
875;18.1934;88.2648;0.1402
876;19.5250;88.2671;0.1544
877;20.7193;88.2154;0.1647
878;0.7013;87.0880;-0.0206
879;1.9326;87.1469;-0.0115
880;3.2921;87.1329;-0.0004
881;4.6896;87.1237;0.0113
882;6.1039;87.1174;0.0250
883;7.5248;87.1121;0.0375
884;8.9495;87.1048;0.0484
885;10.3760;87.0990;0.0631
886;11.8038;87.0924;0.0789
887;13.2334;87.0852;0.0903
888;14.6625;87.0786;0.1047
889;16.0869;87.0705;0.1198
890;17.5001;87.0624;0.1324
891;18.8901;87.0585;0.1467
892;20.2736;87.0536;0.1620
893;1.1511;85.9401;-0.0166
894;2.5669;85.9378;-0.0025
895;3.9723;85.9280;0.0096
896;5.3840;85.9202;0.0213
897;6.8036;85.9148;0.0319
898;8.2263;85.9067;0.0450
899;9.6525;85.8991;0.0572
900;11.0802;85.8940;0.0714
901;12.5087;85.8860;0.0869
902;13.9390;85.8789;0.1015
903;15.3657;85.8714;0.1120
904;16.7846;85.8622;0.1263
905;18.1772;85.8557;0.1405
906;19.5266;85.8647;0.1558
907;20.8225;85.9110;0.1715
908;0.5642;84.8097;-0.0197
909;1.8969;84.7543;-0.0062
910;3.2700;84.7337;0.0064
911;4.6704;84.7239;0.0169
912;6.0839;84.7173;0.0266
913;7.5053;84.7101;0.0370
914;8.9295;84.7019;0.0524
915;10.3564;84.6944;0.0662
916;11.7849;84.6878;0.0816
917;13.2151;84.6804;0.0934
918;14.6436;84.6707;0.1069
919;16.0682;84.6618;0.1230
920;17.4799;84.6527;0.1364
921;18.8688;84.6550;0.1484
922;20.2517;84.7104;0.1644
923;1.1392;83.6137;-0.0139
924;2.5507;83.5457;0.0024
925;3.9548;83.5279;0.0135
926;5.3664;83.5205;0.0246
927;6.7846;83.5124;0.0348
928;8.2081;83.5042;0.0462
929;9.6342;83.4971;0.0581
930;11.0607;83.4881;0.0738
931;12.4900;83.4802;0.0895
932;13.9202;83.4713;0.1028
933;15.3474;83.4617;0.1162
934;16.7642;83.4505;0.1348
935;18.1550;83.4420;0.1471
936;19.4857;83.4578;0.1610
937;20.6766;83.5810;0.1723
938;0.6834;82.5019;-0.0161
939;1.9058;82.3624;-0.0066
940;3.2576;82.3320;0.0048
941;4.6528;82.3231;0.0179
942;6.0654;82.3155;0.0304
943;7.4857;82.3073;0.0461
944;8.9113;82.2989;0.0558
945;10.3376;82.2903;0.0694
946;11.7665;82.2814;0.0817
947;13.1966;82.2722;0.0944
948;14.6259;82.2635;0.1115
949;16.0534;82.2526;0.1249
950;17.4720;82.2401;0.1449
951;18.8892;82.2370;0.1559
952;20.3297;82.2890;0.1724
953;1.0313;81.2121;-0.0129
954;2.4976;81.1427;0.0029
955;3.9242;81.1274;0.0127
956;5.3434;81.1199;0.0280
957;6.7640;81.1105;0.0375
958;8.1879;81.1011;0.0540
959;9.6145;81.0920;0.0642
960;11.0429;81.0836;0.0760
961;12.4716;81.0746;0.0911
962;13.9014;81.0651;0.1060
963;15.3298;81.0531;0.1221
964;16.7516;81.0432;0.1365
965;18.1551;81.0345;0.1529
966;19.5101;81.0345;0.1696
967;20.7099;81.0258;0.1800
968;0.6264;79.9585;-0.0183
969;1.8498;79.9526;-0.0044
970;3.2217;79.9353;0.0080
971;4.6291;79.9247;0.0179
972;6.0443;79.9153;0.0318
973;7.4658;79.9063;0.0479
974;8.8915;79.8965;0.0604
975;10.3181;79.8872;0.0739
976;11.7469;79.8769;0.0867
977;13.1772;79.8669;0.0999
978;14.6072;79.8568;0.1173
979;16.0351;79.8459;0.1316
980;17.4577;79.8362;0.1471
981;18.8763;79.8281;0.1610
982;20.3195;79.7890;0.1770
983;1.0101;78.7184;-0.0088
984;2.4761;78.7440;0.0014
985;3.9028;78.7312;0.0141
986;5.3230;78.7204;0.0297
987;6.7452;78.7090;0.0414
988;8.1690;78.6992;0.0554
989;9.5960;78.6899;0.0652
990;11.0234;78.6791;0.0781
991;12.4527;78.6689;0.0942
992;13.8822;78.6590;0.1096
993;15.3108;78.6475;0.1232
994;16.7311;78.6375;0.1391
995;18.1255;78.6267;0.1526
996;19.4611;78.6103;0.1662
997;20.6599;78.5175;0.1814
998;0.6429;77.4511;-0.0080
999;1.8685;77.5405;0.0017
1000;3.2185;77.5382;0.0123
1001;4.6139;77.5253;0.0266
1002;6.0271;77.5146;0.0361
1003;7.4469;77.5046;0.0532
1004;8.8727;77.4930;0.0641
1005;10.2996;77.4822;0.0759
1006;11.7281;77.4712;0.0931
1007;13.1581;77.4603;0.1063
1008;14.5873;77.4493;0.1217
1009;16.0137;77.4377;0.1350
1010;17.4296;77.4248;0.1488
1011;18.8245;77.4086;0.1610
1012;20.2150;77.3729;0.1775
1013;1.0863;76.3149;-0.0049
1014;2.4971;76.3372;0.0097
1015;3.8990;76.3299;0.0200
1016;5.3095;76.3198;0.0334
1017;6.7270;76.3089;0.0483
1018;8.1494;76.2975;0.0589
1019;9.5767;76.2853;0.0702
1020;11.0041;76.2741;0.0873
1021;12.4331;76.2626;0.1003
1022;13.8639;76.2499;0.1154
1023;15.2925;76.2386;0.1286
1024;16.7119;76.2271;0.1438
1025;18.1099;76.2133;0.1603
1026;19.4682;76.2017;0.1707
1027;20.7738;76.1992;0.1879
1028;0.4972;75.1572;-0.0044
1029;1.8266;75.1454;0.0079
1030;3.1980;75.1351;0.0144
1031;4.5957;75.1246;0.0281
1032;6.0085;75.1139;0.0441
1033;7.4288;75.1024;0.0571
1034;8.8535;75.0900;0.0700
1035;10.2800;75.0781;0.0840
1036;11.7098;75.0657;0.0946
1037;13.1386;75.0534;0.1095
1038;14.5687;75.0408;0.1258
1039;15.9961;75.0271;0.1380
1040;17.4100;75.0141;0.1558
1041;18.8060;75.0026;0.1689
1042;20.2015;75.0249;0.1807
1043;1.0706;73.9892;-0.0012
1044;2.4805;73.9434;0.0120
1045;3.8803;73.9295;0.0237
1046;5.2911;73.9182;0.0402
1047;6.7086;73.9057;0.0516
1048;8.1316;73.8954;0.0621
1049;9.5567;73.8824;0.0780
1050;10.9862;73.8696;0.0830
1051;12.4145;73.8569;0.1044
1052;13.8444;73.8433;0.1189
1053;15.2741;73.8294;0.1280
1054;16.6924;73.8153;0.1474
1055;18.0877;73.7982;0.1624
1056;19.4296;73.7954;0.1742
1057;20.6367;73.8830;0.1869
1058;0.6100;72.8637;-0.0023
1059;1.8336;72.7528;0.0083
1060;3.1834;72.7327;0.0208
1061;4.5772;72.7227;0.0338
1062;5.9892;72.7117;0.0459
1063;7.4100;72.6984;0.0588
1064;8.8346;72.6865;0.0709
1065;10.2634;72.6743;0.0796
1066;11.6911;72.6606;0.0972
1067;13.1196;72.6474;0.1157
1068;14.5504;72.6339;0.1274
1069;15.9794;72.6187;0.1395
1070;17.4024;72.6022;0.1588
1071;18.8274;72.5871;0.1704
1072;20.2810;72.6141;0.1866
1073;0.9585;71.5940;-0.0002
1074;2.4232;71.5407;0.0163
1075;3.8477;71.5280;0.0284
1076;5.2676;71.5181;0.0382
1077;6.6879;71.5050;0.0536
1078;8.1121;71.4914;0.0671
1079;9.5384;71.4783;0.0807
1080;10.9667;71.4648;0.0937
1081;12.3951;71.4515;0.1098
1082;13.8259;71.4380;0.1240
1083;15.2560;71.4227;0.1335
1084;16.6796;71.4075;0.1498
1085;18.0880;71.3900;0.1610
1086;19.4529;71.3737;0.1770
1087;20.6631;71.3735;0.1923
1088;0.5591;70.3628;-0.0033
1089;1.7791;70.3465;0.0092
1090;3.1492;70.3369;0.0189
1091;4.5529;70.3245;0.0307
1092;5.9680;70.3120;0.0484
1093;7.3899;70.2974;0.0629
1094;8.8155;70.2831;0.0772
1095;10.2431;70.2689;0.0885
1096;11.6713;70.2558;0.1039
1097;13.1015;70.2418;0.1172
1098;14.5328;70.2273;0.1320
1099;15.9614;70.2126;0.1449
1100;17.3870;70.1960;0.1595
1101;18.8111;70.1779;0.1742
1102;20.2659;70.1142;0.1917
1103;0.9446;69.1016;0.0027
1104;2.4062;69.1423;0.0169
1105;3.8298;69.1330;0.0296
1106;5.2489;69.1188;0.0411
1107;6.6692;69.1040;0.0562
1108;8.0934;69.0901;0.0712
1109;9.5207;69.0738;0.0816
1110;10.9479;69.0596;0.0979
1111;12.3773;69.0450;0.1107
1112;13.8078;69.0309;0.1264
1113;15.2370;69.0157;0.1373
1114;16.6573;68.9999;0.1525
1115;18.0549;68.9826;0.1704
1116;19.3984;68.9486;0.1842
1117;20.6034;68.8149;0.1986
1118;0.5832;67.8130;0.0037
1119;1.7996;67.9314;0.0160
1120;3.1476;67.9400;0.0269
1121;4.5410;67.9264;0.0371
1122;5.9525;67.9109;0.0515
1123;7.3727;67.8963;0.0608
1124;8.7969;67.8811;0.0761
1125;10.2248;67.8654;0.0898
1126;11.6542;67.8493;0.1010
1127;13.0838;67.8329;0.1186
1128;14.5134;67.8179;0.1339
1129;15.9401;67.8025;0.1488
1130;17.3573;67.7844;0.1676
1131;18.7591;67.7575;0.1747
1132;20.1576;67.6875;0.1927
1133;1.0210;66.6889;0.0091
1134;2.4272;66.7342;0.0201
1135;3.8258;66.7312;0.0327
1136;5.2359;66.7177;0.0427
1137;6.6525;66.7028;0.0558
1138;8.0755;66.6867;0.0694
1139;9.5015;66.6708;0.0863
1140;10.9294;66.6545;0.1001
1141;12.3591;66.6382;0.1135
1142;13.7897;66.6226;0.1240
1143;15.2187;66.6053;0.1418
1144;16.6412;66.5878;0.1582
1145;18.0422;66.5671;0.1721
1146;19.4076;66.5385;0.1858
1147;20.7292;66.4832;0.2016
1148;0.4300;65.5054;0.0042
1149;1.7571;65.5347;0.0157
1150;3.1261;65.5346;0.0294
1151;4.5218;65.5232;0.0416
1152;5.9344;65.5085;0.0498
1153;7.3539;65.4932;0.0651
1154;8.7773;65.4773;0.0813
1155;10.2057;65.4604;0.0961
1156;11.6338;65.4447;0.1084
1157;13.0659;65.4283;0.1182
1158;14.4940;65.4121;0.1366
1159;15.9219;65.3944;0.1529
1160;17.3407;65.3733;0.1657
1161;18.7452;65.3509;0.1808
1162;20.1522;65.3445;0.1941
1163;0.9990;64.3646;0.0087
1164;2.4067;64.3404;0.0232
1165;3.8065;64.3300;0.0350
1166;5.2159;64.3155;0.0477
1167;6.6338;64.2994;0.0613
1168;8.0560;64.2835;0.0753
1169;9.4822;64.2681;0.0894
1170;10.9108;64.2504;0.1010
1171;12.3407;64.2331;0.1170
1172;13.7716;64.2153;0.1307
1173;15.2002;64.1987;0.1489
1174;16.6235;64.1777;0.1600
1175;18.0247;64.1554;0.1745
1176;19.3777;64.1330;0.1914
1177;20.5995;64.1877;0.2008
1178;0.5355;63.2238;0.0055
1179;1.7562;63.1423;0.0163
1180;3.1088;63.1350;0.0284
1181;4.5024;63.1218;0.0425
1182;5.9146;63.1067;0.0554
1183;7.3346;63.0905;0.0690
1184;8.7599;63.0738;0.0837
1185;10.1878;63.0576;0.0929
1186;11.6162;63.0397;0.1120
1187;13.0475;63.0200;0.1250
1188;14.4776;63.0029;0.1396
1189;15.9078;62.9850;0.1528
1190;17.3350;62.9644;0.1699
1191;18.7655;62.9462;0.1833
1192;20.2436;62.9367;0.2055
1193;0.8709;61.9627;0.0126
1194;2.3507;61.9485;0.0205
1195;3.7759;61.9307;0.0351
1196;5.1929;61.9147;0.0521
1197;6.6135;61.8982;0.0626
1198;8.0372;61.8808;0.0776
1199;9.4638;61.8624;0.0888
1200;10.8918;61.8452;0.1046
1201;12.3213;61.8271;0.1218
1202;13.7532;61.8084;0.1340
1203;15.1833;61.7903;0.1482
1204;16.6080;61.7726;0.1605
1205;18.0120;61.7544;0.1780
1206;19.3695;61.7480;0.1924
1207;20.5950;61.6841;0.2069
1208;0.4845;60.6824;0.0100
1209;1.7271;60.7704;0.0202
1210;3.0859;60.7454;0.0318
1211;4.4821;60.7258;0.0482
1212;5.8951;60.7077;0.0579
1213;7.3157;60.6892;0.0720
1214;8.7397;60.6701;0.0873
1215;10.1683;60.6511;0.1003
1216;11.5978;60.6337;0.1126
1217;13.0284;60.6159;0.1264
1218;14.4596;60.5953;0.1404
1219;15.8891;60.5763;0.1568
1220;17.3104;60.5580;0.1692
1221;18.7177;60.5430;0.1870
1222;20.1310;60.5299;0.2009
1223;0.9662;59.5691;0.0164
1224;2.3692;59.5574;0.0284
1225;3.7682;59.5349;0.0410
1226;5.1782;59.5163;0.0522
1227;6.5959;59.4974;0.0681
1228;8.0191;59.4783;0.0785
1229;9.4463;59.4578;0.0911
1230;10.8738;59.4406;0.1064
1231;12.3046;59.4201;0.1191
1232;13.7359;59.4012;0.1364
1233;15.1659;59.3809;0.1500
1234;16.5905;59.3618;0.1638
1235;17.9959;59.3456;0.1812
1236;19.3698;59.3454;0.1936
1237;20.6969;59.3983;0.2130
1238;0.3801;58.4643;0.0095
1239;1.7038;58.3801;0.0224
1240;3.0698;58.3476;0.0342
1241;4.4663;58.3257;0.0439
1242;5.8775;58.3060;0.0578
1243;7.2983;58.2868;0.0731
1244;8.7223;58.2657;0.0876
1245;10.1511;58.2472;0.0979
1246;11.5799;58.2273;0.1153
1247;13.0099;58.2077;0.1315
1248;14.4396;58.1882;0.1486
1249;15.8700;58.1678;0.1596
1250;17.2907;58.1482;0.1759
1251;18.6983;58.1396;0.1885
1252;20.1088;58.1922;0.2051
1253;0.9517;57.2536;0.0166
1254;2.3544;57.1659;0.0305
1255;3.7517;57.1363;0.0439
1256;5.1606;57.1149;0.0535
1257;6.5780;57.0952;0.0664
1258;7.9993;57.0758;0.0848
1259;9.4261;57.0546;0.0955
1260;10.8553;57.0352;0.1067
1261;12.2848;57.0150;0.1250
1262;13.7174;56.9942;0.1383
1263;15.1454;56.9729;0.1573
1264;16.5700;56.9510;0.1716
1265;17.9731;56.9321;0.1835
1266;19.3277;56.9414;0.1964
1267;20.5466;57.0692;0.2159
1268;0.5022;56.1483;0.0161
1269;1.7116;55.9907;0.0299
1270;3.0576;55.9449;0.0391
1271;4.4479;55.9238;0.0548
1272;5.8600;55.9040;0.0623
1273;7.2788;55.8847;0.0805
1274;8.7048;55.8637;0.0884
1275;10.1313;55.8424;0.1037
1276;11.5617;55.8221;0.1197
1277;12.9919;55.8015;0.1327
1278;14.4231;55.7794;0.1485
1279;15.8541;55.7578;0.1660
1280;17.2833;55.7345;0.1802
1281;18.7173;55.7233;0.1973
1282;20.1868;55.7727;0.2099
1283;0.8463;54.8514;0.0189
1284;2.3008;54.7639;0.0308
1285;3.7211;54.7346;0.0480
1286;5.1372;54.7141;0.0611
1287;6.5592;54.6932;0.0662
1288;7.9819;54.6725;0.0874
1289;9.4084;54.6511;0.0987
1290;10.8366;54.6306;0.1131
1291;12.2670;54.6087;0.1256
1292;13.6982;54.5871;0.1424
1293;15.1305;54.5648;0.1578
1294;16.5570;54.5435;0.1758
1295;17.9733;54.5232;0.1928
1296;19.3525;54.5158;0.2040
1297;20.5744;54.5082;0.2195
1298;0.4462;53.6057;0.0186
1299;1.6579;53.5815;0.0285
1300;3.0214;53.5484;0.0440
1301;4.4226;53.5236;0.0569
1302;5.8390;53.5026;0.0668
1303;7.2599;53.4824;0.0811
1304;8.6860;53.4601;0.0904
1305;10.1138;53.4383;0.1083
1306;11.5421;53.4161;0.1236
1307;12.9731;53.3946;0.1359
1308;14.4050;53.3717;0.1536
1309;15.8381;53.3504;0.1686
1310;17.2696;53.3302;0.1845
1311;18.7087;53.3129;0.1962
1312;20.1842;53.2647;0.2129
1313;0.8200;52.3603;0.0219
1314;2.2776;52.3644;0.0362
1315;3.7002;52.3389;0.0490
1316;5.1188;52.3137;0.0618
1317;6.5387;52.2919;0.0773
1318;7.9633;52.2702;0.0871
1319;9.3897;52.2472;0.1035
1320;10.8178;52.2246;0.1221
1321;12.2478;52.2019;0.1327
