# Units: length:mm angle:deg time:s force:N 
1322;13.6788;52.1807;0.1475
1323;15.1117;52.1576;0.1616
1324;16.5362;52.1359;0.1770
1325;17.9441;52.1172;0.1914
1326;19.3020;52.0925;0.2066
1327;20.5327;51.9876;0.2194
1328;0.4581;51.1019;0.0215
1329;1.6748;51.1677;0.0315
1330;3.0185;51.1520;0.0414
1331;4.4099;51.1261;0.0574
1332;5.8222;51.1022;0.0690
1333;7.2424;51.0798;0.0829
1334;8.6672;51.0567;0.1015
1335;10.0945;51.0345;0.1130
1336;11.5244;51.0116;0.1244
1337;12.9559;50.9881;0.1437
1338;14.3859;50.9657;0.1612
1339;15.8159;50.9416;0.1759
1340;17.2396;50.9192;0.1901
1341;18.6507;50.8932;0.2051
1342;20.0713;50.8486;0.2152
1343;0.8994;49.9563;0.0258
1344;2.3010;49.9563;0.0391
1345;3.6968;49.9359;0.0495
1346;5.1049;49.9129;0.0655
1347;6.5222;49.8904;0.0813
1348;7.9450;49.8672;0.0915
1349;9.3713;49.8438;0.1105
1350;10.7990;49.8195;0.1235
1351;12.2302;49.7961;0.1347
1352;13.6616;49.7736;0.1477
1353;15.0931;49.7490;0.1623
1354;16.5188;49.7249;0.1789
1355;17.9276;49.7017;0.1956
1356;19.3078;49.6828;0.2126
1357;20.6494;49.6833;0.2277
1358;0.3185;48.8118;0.0188
1359;1.6362;48.7720;0.0349
1360;3.0001;48.7467;0.0460
1361;4.3933;48.7236;0.0584
1362;5.8046;48.7004;0.0730
1363;7.2248;48.6766;0.0855
1364;8.6484;48.6525;0.0978
1365;10.0776;48.6283;0.1116
1366;11.5053;48.6048;0.1273
1367;12.9363;48.5817;0.1430
1368;14.3700;48.5575;0.1553
1369;15.7979;48.5317;0.1744
1370;17.2221;48.5063;0.1902
1371;18.6343;48.4879;0.2067
1372;20.0560;48.5099;0.2219
1373;0.8845;47.6279;0.0286
1374;2.2847;47.5632;0.0419
1375;3.6797;47.5344;0.0543
1376;5.0868;47.5107;0.0659
1377;6.5049;47.4879;0.0760
1378;7.9266;47.4635;0.0956
1379;9.3544;47.4397;0.1034
1380;10.7818;47.4155;0.1237
1381;12.2121;47.3897;0.1399
1382;13.6434;47.3660;0.1558
1383;15.0739;47.3398;0.1698
1384;16.4981;47.3133;0.1869
1385;17.9080;47.2864;0.1997
1386;19.2700;47.2770;0.2145
1387;20.5050;47.3724;0.2283
1388;0.4318;46.5090;0.0269
1389;1.6429;46.3804;0.0406
1390;2.9851;46.3443;0.0545
1391;4.3762;46.3216;0.0620
1392;5.7872;46.2987;0.0708
1393;7.2068;46.2746;0.0873
1394;8.6315;46.2496;0.1028
1395;10.0585;46.2261;0.1186
1396;11.4879;46.1998;0.1340
1397;12.9200;46.1748;0.1476
1398;14.3512;46.1499;0.1652
1399;15.7837;46.1221;0.1739
1400;17.2168;46.0944;0.1916
1401;18.6576;46.0706;0.2102
1402;20.1426;46.0921;0.2258
1403;0.7729;45.2289;0.0308
1404;2.2277;45.1605;0.0496
1405;3.6486;45.1339;0.0563
1406;5.0641;45.1105;0.0705
1407;6.4847;45.0854;0.0809
1408;7.9088;45.0608;0.0968
1409;9.3356;45.0354;0.1070
1410;10.7645;45.0100;0.1287
1411;12.1946;44.9841;0.1405
1412;13.6272;44.9590;0.1586
1413;15.0581;44.9333;0.1719
1414;16.4869;44.9060;0.1911
1415;17.9084;44.8795;0.2045
1416;19.3017;44.8543;0.2179
1417;20.5548;44.8308;0.2308
1418;0.3554;43.9902;0.0268
1419;1.5812;43.9739;0.0414
1420;2.9480;43.9491;0.0562
1421;4.3508;43.9227;0.0634
1422;5.7658;43.8979;0.0762
1423;7.1874;43.8719;0.0894
1424;8.6127;43.8468;0.1039
1425;10.0397;43.8209;0.1202
1426;11.4702;43.7946;0.1382
1427;12.9013;43.7676;0.1544
1428;14.3337;43.7420;0.1670
1429;15.7655;43.7162;0.1858
1430;17.1986;43.6911;0.2023
1431;18.6436;43.6604;0.2106
1432;20.1272;43.5833;0.2296
1433;0.7588;42.7408;0.0365
1434;2.2108;42.7635;0.0477
1435;3.6282;42.7392;0.0633
1436;5.0452;42.7108;0.0735
1437;6.4667;42.6848;0.0827
1438;7.8913;42.6584;0.1003
1439;9.3166;42.6312;0.1163
1440;10.7461;42.6046;0.1307
1441;12.1774;42.5783;0.1440
1442;13.6089;42.5520;0.1587
1443;15.0399;42.5242;0.1746
1444;16.4661;42.4992;0.1921
1445;17.8758;42.4718;0.2088
1446;19.2419;42.4281;0.2202
1447;20.4781;42.2837;0.2371
1448;0.4006;41.4665;0.0337
1449;1.6097;41.5600;0.0413
1450;2.9491;41.5512;0.0568
1451;4.3387;41.5254;0.0680
1452;5.7490;41.4978;0.0815
1453;7.1690;41.4698;0.0946
1454;8.5940;41.4427;0.1093
1455;10.0234;41.4157;0.1231
1456;11.4519;41.3892;0.1365
1457;12.8831;41.3621;0.1528
1458;14.3153;41.3341;0.1692
1459;15.7472;41.3074;0.1843
1460;17.1704;41.2777;0.2031
1461;18.5866;41.2402;0.2183
1462;20.0150;41.1622;0.2344
1463;0.8364;40.3308;0.0348
1464;2.2322;40.3542;0.0498
1465;3.6258;40.3362;0.0620
1466;5.0320;40.3103;0.0767
1467;6.4494;40.2830;0.0907
1468;7.8715;40.2557;0.1079
1469;9.2988;40.2282;0.1204
1470;10.7286;40.2007;0.1333
1471;12.1596;40.1731;0.1457
1472;13.5902;40.1447;0.1635
1473;15.0222;40.1165;0.1767
1474;16.4496;40.0873;0.1917
1475;17.8627;40.0545;0.2087
1476;19.2515;40.0162;0.2235
1477;20.6059;39.9651;0.2388
1478;0.2519;39.1597;0.0324
1479;1.5683;39.1628;0.0434
1480;2.9289;39.1468;0.0583
1481;4.3211;39.1223;0.0694
1482;5.7317;39.0951;0.0833
1483;7.1518;39.0678;0.0950
1484;8.5744;39.0403;0.1164
1485;10.0041;39.0121;0.1258
1486;11.4333;38.9837;0.1401
1487;12.8660;38.9551;0.1586
1488;14.2977;38.9264;0.1747
1489;15.7281;38.8970;0.1881
1490;17.1545;38.8670;0.2069
1491;18.5745;38.8338;0.2225
1492;20.0092;38.8215;0.2308
1493;0.8146;38.0035;0.0406
1494;2.2146;37.9603;0.0493
1495;3.6073;37.9355;0.0688
1496;5.0139;37.9087;0.0809
1497;6.4314;37.8807;0.0933
1498;7.8544;37.8527;0.1061
1499;9.2805;37.8241;0.1227
1500;10.7092;37.7958;0.1359
1501;12.1410;37.7665;0.1509
1502;13.5733;37.7379;0.1669
1503;15.0046;37.7080;0.1828
1504;16.4308;37.6764;0.1999
1505;17.8439;37.6433;0.2125
1506;19.2172;37.6108;0.2331
1507;20.4672;37.6708;0.2443
1508;0.3590;36.8706;0.0361
1509;1.5713;36.7718;0.0507
1510;2.9141;36.7452;0.0615
1511;4.3022;36.7214;0.0769
1512;5.7121;36.6945;0.0885
1513;7.1342;36.6657;0.1004
1514;8.5585;36.6368;0.1181
1515;9.9857;36.6075;0.1338
1516;11.4161;36.5784;0.1449
1517;12.8474;36.5493;0.1645
1518;14.2805;36.5193;0.1779
1519;15.7140;36.4884;0.1881
1520;17.1472;36.4567;0.2070
1521;18.5949;36.4275;0.2204
1522;20.1030;36.4071;0.2469
1523;0.6970;35.6082;0.0381
1524;2.1557;35.5597;0.0564
1525;3.5765;35.5350;0.0655
1526;4.9911;35.5085;0.0824
1527;6.4117;35.4796;0.0936
1528;7.8350;35.4504;0.1074
1529;9.2632;35.4207;0.1254
1530;10.6917;35.3908;0.1417
1531;12.1229;35.3606;0.1583
1532;13.5559;35.3305;0.1714
1533;14.9877;35.3003;0.1852
1534;16.4168;35.2691;0.1972
1535;17.8340;35.2415;0.2169
1536;19.2183;35.2254;0.2320
1537;20.4895;35.1167;0.2514
1538;0.3225;34.3785;0.0368
1539;1.5243;34.3687;0.0492
1540;2.8825;34.3525;0.0630
1541;4.2801;34.3241;0.0719
1542;5.6934;34.2947;0.0907
1543;7.1150;34.2642;0.1013
1544;8.5414;34.2336;0.1166
1545;9.9688;34.2040;0.1353
1546;11.3988;34.1728;0.1511
1547;12.8299;34.1426;0.1618
1548;14.2620;34.1116;0.1815
1549;15.6950;34.0794;0.1901
1550;17.1249;34.0490;0.2111
1551;18.5530;34.0182;0.2280
1552;19.9876;33.9956;0.2443
1553;0.7014;33.1280;0.0437
1554;2.1496;33.1691;0.0574
1555;3.5624;33.1415;0.0710
1556;4.9750;33.1104;0.0835
1557;6.3945;33.0789;0.0978
1558;7.8194;33.0476;0.1119
1559;9.2466;33.0164;0.1209
1560;10.6754;32.9858;0.1401
1561;12.1046;32.9543;0.1604
1562;13.5362;32.9236;0.1748
1563;14.9693;32.8926;0.1899
1564;16.4007;32.8601;0.2023
1565;17.8247;32.8275;0.2202
1566;19.2286;32.7944;0.2384
1567;20.5694;32.8654;0.2544
1568;0.3433;31.8446;0.0495
1569;1.5597;31.9797;0.0580
1570;2.8898;31.9584;0.0688
1571;4.2712;31.9264;0.0826
1572;5.6791;31.8945;0.0940
1573;7.0985;31.8627;0.1066
1574;8.5231;31.8307;0.1171
1575;9.9508;31.7996;0.1362
1576;11.3810;31.7680;0.1538
1577;12.8131;31.7365;0.1672
1578;14.2446;31.7046;0.1848
1579;15.6774;31.6731;0.2029
1580;17.1124;31.6399;0.2177
1581;18.5539;31.6074;0.2297
1582;20.0264;31.5783;0.2485
1583;0.8288;30.7968;0.0534
1584;2.1918;30.7677;0.0631
1585;3.5661;30.7389;0.0762
1586;4.9638;30.7093;0.0895
1587;6.3790;30.6772;0.1003
1588;7.8004;30.6454;0.1155
1589;9.2275;30.6137;0.1310
1590;10.6567;30.5821;0.1484
1591;12.0869;30.5495;0.1666
1592;13.5182;30.5177;0.1829
1593;14.9529;30.4847;0.1890
1594;16.3840;30.4523;0.2067
1595;17.8089;30.4205;0.2242
1596;19.2175;30.3920;0.2398
1597;20.5581;30.2726;0.2548
1598;0.3311;29.7789;0.0483
1599;1.5474;29.5845;0.0568
1600;2.8758;29.5482;0.0703
1601;4.2565;29.5217;0.0833
1602;5.6619;29.4922;0.0951
1603;7.0812;29.4604;0.1090
1604;8.5054;29.4282;0.1227
1605;9.9326;29.3952;0.1404
1606;11.3638;29.3639;0.1579
1607;12.7947;29.3300;0.1710
1608;14.2281;29.2970;0.1824
1609;15.6612;29.2636;0.1966
1610;17.0920;29.2313;0.2175
1611;18.5219;29.1980;0.2366
1612;19.9624;29.1586;0.2523
1613;0.6705;28.4846;0.0470
1614;2.1179;28.3718;0.0647
1615;3.5302;28.3359;0.0798
1616;4.9416;28.3070;0.0896
1617;6.3605;28.2760;0.1049
1618;7.7821;28.2431;0.1202
1619;9.2106;28.2100;0.1287
1620;10.6395;28.1775;0.1469
1621;12.0701;28.1445;0.1635
1622;13.5017;28.1109;0.1786
1623;14.9349;28.0761;0.1915
1624;16.3642;28.0429;0.2113
1625;17.7827;28.0066;0.2307
1626;19.1716;27.9616;0.2446
1627;20.4534;28.0174;0.2619
1628;0.2740;27.2509;0.0424
1629;1.4726;27.2050;0.0565
1630;2.8303;27.1566;0.0733
1631;4.2282;27.1233;0.0864
1632;5.6410;27.0922;0.0984
1633;7.0610;27.0591;0.1116
1634;8.4877;27.0249;0.1265
1635;9.9144;26.9917;0.1436
1636;11.3454;26.9569;0.1578
1637;12.7780;26.9234;0.1708
1638;14.2091;26.8905;0.1890
1639;15.6437;26.8563;0.2042
1640;17.0805;26.8218;0.2219
1641;18.5332;26.7851;0.2395
1642;20.0555;26.7434;0.2540
1643;0.6366;26.0033;0.0507
1644;2.0862;25.9840;0.0696
1645;3.5046;25.9431;0.0779
1646;4.9195;25.9090;0.0939
1647;6.3406;25.8749;0.1076
1648;7.7643;25.8414;0.1209
1649;9.1922;25.8071;0.1391
1650;10.6217;25.7722;0.1499
1651;12.0539;25.7369;0.1603
1652;13.4845;25.7035;0.1813
1653;14.9152;25.6694;0.2005
1654;16.3460;25.6349;0.2156
1655;17.7658;25.6026;0.2322
1656;19.1525;25.5733;0.2481
1657;20.4122;25.4633;0.2628
1658;0.2786;24.7589;0.0524
1659;1.4853;24.7982;0.0650
1660;2.8237;24.7638;0.0749
1661;4.2124;24.7268;0.0857
1662;5.6238;24.6918;0.1023
1663;7.0444;24.6570;0.1145
1664;8.4686;24.6228;0.1315
1665;9.8977;24.5876;0.1439
1666;11.3289;24.5530;0.1593
1667;12.7609;24.5180;0.1735
1668;14.1929;24.4826;0.1894
1669;15.6247;24.4468;0.2069
1670;17.0566;24.4125;0.2224
1671;18.4873;24.3779;0.2345
1672;19.9345;24.3302;0.2572
1673;0.7151;23.6018;0.0616
1674;2.1082;23.5785;0.0723
1675;3.5001;23.5445;0.0885
1676;4.9070;23.5088;0.0956
1677;6.3252;23.4738;0.1064
1678;7.7477;23.4385;0.1218
1679;9.1758;23.4021;0.1349
1680;10.6041;23.3675;0.1516
1681;12.0350;23.3332;0.1726
1682;13.4668;23.2971;0.1838
1683;14.9012;23.2602;0.1974
1684;16.3286;23.2256;0.2176
1685;17.7514;23.1901;0.2340
1686;19.1557;23.1659;0.2488
1687;20.5315;23.1688;0.2607
1688;0.1427;22.4713;0.0559
1689;1.4491;22.4048;0.0659
1690;2.8059;22.3630;0.0814
1691;4.1959;22.3272;0.0959
1692;5.6061;22.2905;0.1073
1693;7.0271;22.2554;0.1181
1694;8.4533;22.2197;0.1293
1695;9.8808;22.1828;0.1427
1696;11.3105;22.1472;0.1617
1697;12.7421;22.1115;0.1765
1698;14.1742;22.0749;0.1940
1699;15.6068;22.0383;0.2110
1700;17.0386;22.0028;0.2273
1701;18.4693;21.9753;0.2415
1702;19.9188;21.9945;0.2570
1703;0.7037;21.2724;0.0635
1704;2.0946;21.1877;0.0760
1705;3.4861;21.1450;0.0899
1706;4.8890;21.1093;0.1037
1707;6.3067;21.0725;0.1154
1708;7.7306;21.0359;0.1255
1709;9.1571;20.9998;0.1417
1710;10.5868;20.9641;0.1533
1711;12.0163;20.9266;0.1737
1712;13.4491;20.8901;0.1903
1713;14.8822;20.8515;0.1990
1714;16.3119;20.8134;0.2160
1715;17.7314;20.7776;0.2389
1716;19.1174;20.7608;0.2475
1717;20.3832;20.8649;0.2619
1718;0.2589;20.1612;0.0596
1719;1.4590;20.0137;0.0690
1720;2.7939;19.9607;0.0818
1721;4.1798;19.9256;0.0980
1722;5.5879;19.8903;0.1114
1723;7.0095;19.8543;0.1240
1724;8.4335;19.8173;0.1404
1725;9.8623;19.7812;0.1532
1726;11.2929;19.7433;0.1661
1727;12.7233;19.7052;0.1823
1728;14.1577;19.6671;0.1949
1729;15.5927;19.6292;0.2126
1730;17.0321;19.5903;0.2304
1731;18.4932;19.5565;0.2438
1732;20.0101;19.5779;0.2618
1733;0.6000;18.8779;0.0620
1734;2.0412;18.7858;0.0781
1735;3.4549;18.7434;0.0919
1736;4.8677;18.7066;0.1068
1737;6.2871;18.6718;0.1199
1738;7.7120;18.6351;0.1377
1739;9.1385;18.5964;0.1482
1740;10.5687;18.5590;0.1581
1741;11.9986;18.5214;0.1757
1742;13.4315;18.4831;0.1895
1743;14.8662;18.4452;0.2014
1744;16.3005;18.4062;0.2220
1745;17.7346;18.3699;0.2385
1746;19.1516;18.3373;0.2579
1747;20.4284;18.3087;0.2724
1748;0.1904;17.6641;0.0597
1749;1.3997;17.6085;0.0740
1750;2.7591;17.5658;0.0915
1751;4.1563;17.5272;0.1020
1752;5.5680;17.4898;0.1125
1753;6.9896;17.4532;0.1314
1754;8.4152;17.4153;0.1438
1755;9.8451;17.3752;0.1554
1756;11.2743;17.3391;0.1699
1757;12.7062;17.2995;0.1863
1758;14.1384;17.2606;0.2021
1759;15.5767;17.2230;0.2166
1760;17.0192;17.1849;0.2297
1761;18.4808;17.1466;0.2509
1762;19.9993;17.0592;0.2661
1763;0.5768;16.3950;0.0658
1764;2.0204;16.3889;0.0839
1765;3.4353;16.3492;0.0963
1766;4.8497;16.3099;0.1098
1767;6.2692;16.2715;0.1221
1768;7.6936;16.2326;0.1397
1769;9.1210;16.1941;0.1527
1770;10.5503;16.1548;0.1651
1771;11.9813;16.1156;0.1806
1772;13.4136;16.0760;0.1944
1773;14.8459;16.0385;0.2119
1774;16.2795;16.0013;0.2275
1775;17.7037;15.9632;0.2436
1776;19.0939;15.9103;0.2582
1777;20.3613;15.7561;0.2739
1778;0.2242;15.1288;0.0626
1779;1.4234;15.1960;0.0771
1780;2.7574;15.1693;0.0869
1781;4.1444;15.1301;0.1067
1782;5.5530;15.0901;0.1169
1783;6.9729;15.0514;0.1324
1784;8.3989;15.0116;0.1457
1785;9.8267;14.9731;0.1636
1786;11.2565;14.9322;0.1737
1787;12.6891;14.8934;0.1873
1788;14.1206;14.8533;0.2068
1789;15.5567;14.8139;0.2186
1790;16.9922;14.7749;0.2356
1791;18.4254;14.7270;0.2501
1792;19.8829;14.6409;0.2715
1793;0.6534;13.9821;0.0743
1794;2.0440;13.9805;0.0841
1795;3.4311;13.9474;0.0992
1796;4.8353;13.9094;0.1144
1797;6.2522;13.8710;0.1296
1798;7.6756;13.8311;0.1429
1799;9.1032;13.7908;0.1562
1800;10.5327;13.7503;0.1714
1801;11.9650;13.7095;0.1817
1802;13.3966;13.6702;0.1967
1803;14.8296;13.6298;0.2140
1804;16.2621;13.5902;0.2305
1805;17.6890;13.5470;0.2448
1806;19.1005;13.4994;0.2613
1807;20.4888;13.4501;0.2786
1808;0.0783;12.8223;0.0656
1809;1.3831;12.7997;0.0812
1810;2.7375;12.7654;0.0921
1811;4.1255;12.7289;0.1082
1812;5.5347;12.6896;0.1226
1813;6.9561;12.6492;0.1346
1814;8.3805;12.6092;0.1490
1815;9.8093;12.5680;0.1593
1816;11.2390;12.5277;0.1781
1817;12.6718;12.4869;0.1865
1818;14.1046;12.4456;0.2027
1819;15.5379;12.4058;0.2220
1820;16.9725;12.3646;0.2410
1821;18.4093;12.3208;0.2556
1822;19.8732;12.3069;0.2748
1823;0.6363;11.6518;0.0731
1824;2.0259;11.5876;0.0865
1825;3.4147;11.5476;0.1027
1826;4.8181;11.5088;0.1167
1827;6.2349;11.4681;0.1286
1828;7.6600;11.4287;0.1401
1829;9.0852;11.3870;0.1573
1830;10.5156;11.3466;0.1724
1831;11.9452;11.3048;0.1885
1832;13.3787;11.2636;0.1993
1833;14.8123;11.2226;0.2173
1834;16.2440;11.1802;0.2298
1835;17.6696;11.1354;0.2498
1836;19.0684;11.0960;0.2659
1837;20.3470;11.1630;0.2800
1838;0.1862;10.5259;0.0704
1839;1.3876;10.4083;0.0847
1840;2.7227;10.3644;0.0924
1841;4.1068;10.3276;0.1129
1842;5.5158;10.2894;0.1258
1843;6.9366;10.2477;0.1399
1844;8.3627;10.2075;0.1548
1845;9.7908;10.1652;0.1663
1846;11.2216;10.1234;0.1808
1847;12.6527;10.0818;0.1981
1848;14.0872;10.0399;0.2110
1849;15.5232;9.9975;0.2239
1850;16.9672;9.9544;0.2410
1851;18.4317;9.9154;0.2628
1852;19.9714;9.8948;0.2783
1853;0.5262;9.2589;0.0742
1854;1.9695;9.1883;0.0905
1855;3.3822;9.1480;0.1093
1856;4.7941;9.1087;0.1214
1857;6.2159;9.0680;0.1295
1858;7.6406;9.0268;0.1473
1859;9.0683;8.9844;0.1591
1860;10.4979;8.9419;0.1781
1861;11.9279;8.9000;0.1926
1862;13.3613;8.8578;0.2041
1863;14.7953;8.8148;0.2206
1864;16.2314;8.7716;0.2389
1865;17.6618;8.7324;0.2543
1866;19.0700;8.7124;0.2688
1867;20.3724;8.6077;0.2875
1868;0.1416;8.0363;0.0750
1869;1.3383;8.0044;0.0868
1870;2.6882;7.9700;0.1015
1871;4.0825;7.9299;0.1164
1872;5.4958;7.8893;0.1303
1873;6.9192;7.8459;0.1408
1874;8.3438;7.8036;0.1595
1875;9.7725;7.7621;0.1743
1876;11.2023;7.7190;0.1890
1877;12.6344;7.6748;0.2030
1878;14.0695;7.6334;0.2137
1879;15.5052;7.5891;0.2298
1880;16.9448;7.5459;0.2469
1881;18.3940;7.5073;0.2654
1882;19.8602;7.4817;0.2781
1883;0.5185;6.7761;0.0822
1884;1.9554;6.7899;0.0943
1885;3.3657;6.7534;0.1104
1886;4.7774;6.7115;0.1239
1887;6.1976;6.6673;0.1399
1888;7.6210;6.6244;0.1538
1889;9.0493;6.5820;0.1659
1890;10.4783;6.5378;0.1816
1891;11.9092;6.4945;0.1979
1892;13.3438;6.4514;0.2103
1893;14.7771;6.4081;0.2246
1894;16.2148;6.3642;0.2418
1895;17.6540;6.3196;0.2569
1896;19.0853;6.2795;0.2708
1897;20.4571;6.3520;0.2856
1898;0.1627;5.4959;0.0815
1899;1.3552;5.5898;0.0875
1900;2.6868;5.5741;0.1051
1901;4.0727;5.5344;0.1173
1902;5.4818;5.4913;0.1338
1903;6.9003;5.4482;0.1480
1904;8.3256;5.4033;0.1626
1905;9.7536;5.3599;0.1762
1906;11.1847;5.3159;0.1884
1907;12.6161;5.2719;0.2051
1908;14.0513;5.2276;0.2186
1909;15.4882;5.1840;0.2366
1910;16.9327;5.1396;0.2542
1911;18.3954;5.0966;0.2649
1912;19.8990;5.0644;0.2851
1913;0.5860;4.3663;0.0842
1914;1.9715;4.3889;0.0983
1915;3.3606;4.3604;0.1159
1916;4.7645;4.3190;0.1257
1917;6.1800;4.2765;0.1413
1918;7.6037;4.2316;0.1560
1919;9.0293;4.1876;0.1741
1920;10.4592;4.1431;0.1868
1921;11.8910;4.1000;0.1976
1922;13.3242;4.0551;0.2129
1923;14.7602;4.0101;0.2285
1924;16.1985;3.9663;0.2483
1925;17.6406;3.9237;0.2611
1926;19.0740;3.8858;0.2704
1927;20.4467;3.7607;0.2908
1928;0.0009;3.1888;0.0817
1929;1.3073;3.2207;0.0996
1930;2.6623;3.1989;0.1105
1931;4.0509;3.1593;0.1246
1932;5.4599;3.1156;0.1371
1933;6.8793;3.0737;0.1513
1934;8.3036;3.0294;0.1650
1935;9.7320;2.9856;0.1803
1936;11.1620;2.9423;0.1961
1937;12.5953;2.8990;0.2068
1938;14.0300;2.8537;0.2213
1939;15.4676;2.8091;0.2400
1940;16.9097;2.7660;0.2586
1941;18.3638;2.7161;0.2673
1942;19.8335;2.6630;0.2864
1943;0.5550;2.1010;0.0912
1944;1.9443;2.0660;0.1054
1945;3.3260;2.0231;0.1190
1946;4.7274;1.9805;0.1327
1947;6.1425;1.9393;0.1445
1948;7.5646;1.8977;0.1599
1949;8.9916;1.8553;0.1740
1950;10.4204;1.8127;0.1894
1951;11.8518;1.7707;0.2040
1952;13.2863;1.7283;0.2156
1953;14.7213;1.6852;0.2286
1954;16.1585;1.6419;0.2463
1955;17.5991;1.5936;0.2651
1956;19.0354;1.5116;0.2780
1957;20.3573;1.5404;0.2945
1958;0.0584;1.0348;0.0886
1959;1.2715;0.9680;0.1016
1960;2.5840;0.9127;0.1131
1961;3.9576;0.8761;0.1264
1962;5.3619;0.8392;0.1384
1963;6.7797;0.8026;0.1556
1964;8.2060;0.7642;0.1689
1965;9.6326;0.7256;0.1839
1966;11.0632;0.6850;0.1976
1967;12.4959;0.6467;0.2133
1968;13.9303;0.6074;0.2281
1969;15.3697;0.5675;0.2395
1970;16.8233;0.5262;0.2585
1971;18.3278;0.4812;0.2705
1972;20.0154;0.3728;0.2926
1973;0.3820;-0.0680;0.0921
1974;1.7075;-0.1657;0.1071
1975;3.0856;-0.1941;0.1191
1976;4.4893;-0.2239;0.1307
1977;5.9068;-0.2549;0.1463
1978;7.3326;-0.2874;0.1555
1979;8.7596;-0.3209;0.1753
1980;10.1893;-0.3550;0.1889
1981;11.6208;-0.3892;0.2039
