# Units: length:mm angle:deg time:s strain:% force:N 
# Stage: Stufe 851
stage;index;relative_time;date
"Stufe 851";851;264.5750;"2024-01-29T12:10:04.120"
# Name : Analogeingang 0
force;untransformed;transformed
7508.9779;2.5030;7508.9779
# Name : Flächenkomponente 1
id;x;y;z
0;0.1023;152.6263;0.0150
1;1.6432;152.7261;-0.0100
2;3.1849;152.7091;-0.0327
3;4.7273;152.6874;-0.0528
4;6.2715;152.6664;-0.0718
5;7.8130;152.6439;-0.0900
6;9.3600;152.6251;-0.1168
7;10.9055;152.5997;-0.1298
8;12.4564;152.5736;-0.1404
9;14.0082;152.5451;-0.1620
10;15.5619;152.5138;-0.1794
11;17.1185;152.4809;-0.1868
12;18.6786;152.4477;-0.2003
13;20.2404;152.4165;-0.2093
14;21.6892;152.0374;-0.2235
15;22.0237;150.6230;-0.2120
16;22.0065;149.0259;-0.2108
17;21.9921;147.4265;-0.2123
18;21.9759;145.8272;-0.1965
19;21.9620;144.2270;-0.1842
20;21.9517;142.6230;-0.1782
21;21.9410;141.0196;-0.1769
22;21.9333;139.4133;-0.1624
23;21.9272;137.8063;-0.1648
24;21.9214;136.2001;-0.1579
25;21.9179;134.5951;-0.1538
26;21.9131;132.9916;-0.1493
27;21.9114;131.3837;-0.1452
28;21.9068;129.7796;-0.1357
29;21.9028;128.1735;-0.1241
30;21.8996;126.5664;-0.1213
31;21.8969;124.9638;-0.1122
32;21.8933;123.3592;-0.1054
33;21.8894;121.7532;-0.0956
34;21.8861;120.1468;-0.0976
35;21.8835;118.5388;-0.0897
36;21.8793;116.9301;-0.0738
37;21.8760;115.3237;-0.0693
38;21.8755;113.7195;-0.0564
39;21.8731;112.1106;-0.0515
40;21.8740;110.4999;-0.0444
41;21.8709;108.8906;-0.0325
42;21.8717;107.2833;-0.0307
43;21.8687;105.6733;-0.0250
44;21.8693;104.0645;-0.0224
45;21.8652;102.4538;-0.0085
46;21.8616;100.8443;-0.0052
47;21.8630;99.2371;-0.0035
48;21.8619;97.6251;-0.0037
49;21.8602;96.0167;0.0042
50;21.8586;94.4063;0.0050
51;21.8542;92.7965;0.0243
52;21.8533;91.1894;0.0303
53;21.8547;89.5747;0.0330
54;21.8538;87.9647;0.0480
55;21.8543;86.3565;0.0547
56;21.8539;84.7451;0.0531
57;21.8545;83.1365;0.0594
58;21.8549;81.5248;0.0663
59;21.8578;79.9139;0.0646
60;21.8591;78.3020;0.0737
61;21.8583;76.6893;0.0862
62;21.8588;75.0798;0.0841
63;21.8597;73.4697;0.0921
64;21.8628;71.8570;0.0917
65;21.8671;70.2480;0.1010
66;21.8696;68.6373;0.1014
67;21.8705;67.0281;0.1047
68;21.8718;65.4148;0.1056
69;21.8722;63.8080;0.1131
70;21.8743;62.1957;0.1161
71;21.8762;60.5885;0.1227
72;21.8789;58.9794;0.1230
73;21.8814;57.3714;0.1221
74;21.8795;55.7596;0.1363
75;21.8825;54.1510;0.1338
76;21.8856;52.5441;0.1321
77;21.8888;50.9357;0.1309
78;21.8923;49.3295;0.1364
79;21.8930;47.7215;0.1446
80;21.8970;46.1156;0.1371
81;21.8999;44.5082;0.1380
82;21.9047;42.8999;0.1390
83;21.9099;41.2898;0.1397
84;21.9133;39.6838;0.1472
85;21.9208;38.0773;0.1447
86;21.9287;36.4667;0.1335
87;21.9325;34.8625;0.1444
88;21.9371;33.2577;0.1440
89;21.9429;31.6495;0.1477
90;21.9499;30.0427;0.1436
91;21.9572;28.4356;0.1433
92;21.9607;26.8296;0.1489
93;21.9652;25.2219;0.1552
94;21.9690;23.6155;0.1572
95;21.9769;22.0071;0.1532
96;21.9838;20.4004;0.1521
97;21.9861;18.7952;0.1529
98;21.9904;17.1901;0.1463
99;21.9949;15.5846;0.1445
100;22.0012;13.9788;0.1378
101;22.0084;12.3770;0.1328
102;22.0168;10.7734;0.1279
103;22.0264;9.1717;0.1235
104;22.0378;7.5725;0.1252
105;22.0519;5.9733;0.1137
106;22.0667;4.3740;0.1059
107;22.0822;2.7786;0.1024
108;22.0358;1.1847;0.0942
109;20.7763;0.7475;0.0921
110;19.2107;0.7366;0.0800
111;17.6497;0.7295;0.0775
112;16.0896;0.7200;0.0707
113;14.5319;0.7162;0.0711
114;12.9771;0.7075;0.0630
115;11.4221;0.7009;0.0650
116;9.8670;0.7044;0.0601
117;8.3183;0.6975;0.0523
118;6.7662;0.7020;0.0448
119;5.2227;0.7034;0.0379
120;3.6701;0.7135;0.0377
121;2.1223;0.7244;0.0420
122;0.5776;0.7228;0.0436
123;0.0651;2.0869;0.0476
124;0.0651;3.6781;0.0455
125;0.0667;5.2714;0.0345
126;0.0667;6.8665;0.0289
127;0.0636;8.4625;0.0301
128;0.0586;10.0602;0.0285
129;0.0500;11.6576;0.0480
130;0.0495;13.2617;0.0365
131;0.0419;14.8579;0.0350
132;0.0383;16.4562;0.0226
133;0.0276;18.0587;0.0247
134;0.0198;19.6579;0.0281
135;0.0139;21.2612;0.0235
136;0.0065;22.8617;0.0158
137;0.0016;24.4653;0.0195
138;-0.0009;26.0638;0.0100
139;-0.0033;27.6655;0.0024
140;-0.0072;29.2655;0.0015
141;-0.0133;30.8687;0.0074
142;-0.0152;32.4693;0.0113
143;-0.0165;34.0739;0.0081
144;-0.0187;35.6736;0.0110
145;-0.0198;37.2716;0.0030
146;-0.0227;38.8737;0.0089
147;-0.0215;40.4714;-0.0089
148;-0.0253;42.0740;0.0059
149;-0.0256;43.6744;0.0018
150;-0.0243;45.2752;-0.0256
151;-0.0305;46.8779;-0.0124
152;-0.0332;48.4836;-0.0092
153;-0.0350;50.0826;-0.0206
154;-0.0373;51.6846;-0.0309
155;-0.0402;53.2879;-0.0312
156;-0.0412;54.8899;-0.0291
157;-0.0416;56.4929;-0.0314
158;-0.0440;58.0948;-0.0278
159;-0.0442;59.6996;-0.0343
160;-0.0469;61.3019;-0.0301
161;-0.0503;62.9043;-0.0363
162;-0.0497;64.5059;-0.0438
163;-0.0502;66.1121;-0.0403
164;-0.0488;67.7113;-0.0492
165;-0.0493;69.3151;-0.0445
166;-0.0497;70.9161;-0.0532
167;-0.0492;72.5179;-0.0578
168;-0.0467;74.1217;-0.0649
169;-0.0486;75.7215;-0.0773
170;-0.0510;77.3251;-0.0673
171;-0.0527;78.9246;-0.0641
172;-0.0506;80.5277;-0.0643
173;-0.0516;82.1301;-0.0507
174;-0.0514;83.7313;-0.0454
175;-0.0495;85.3332;-0.0436
176;-0.0487;86.9369;-0.0527
177;-0.0502;88.5384;-0.0503
178;-0.0491;90.1395;-0.0531
179;-0.0502;91.7424;-0.0585
180;-0.0513;93.3455;-0.0571
181;-0.0540;94.9478;-0.0557
182;-0.0546;96.5496;-0.0686
183;-0.0555;98.1498;-0.0495
184;-0.0567;99.7532;-0.0505
185;-0.0557;101.3526;-0.0514
186;-0.0536;102.9577;-0.0539
187;-0.0586;104.5581;-0.0431
188;-0.0560;106.1609;-0.0399
189;-0.0569;107.7629;-0.0267
190;-0.0555;109.3662;-0.0330
191;-0.0534;110.9661;-0.0327
192;-0.0539;112.5670;-0.0206
193;-0.0527;114.1698;-0.0148
194;-0.0488;115.7696;-0.0235
195;-0.0508;117.3727;-0.0180
196;-0.0466;118.9734;-0.0099
197;-0.0406;120.5725;-0.0085
198;-0.0354;122.1732;-0.0027
199;-0.0310;123.7811;0.0074
200;-0.0267;125.3809;0.0078
201;-0.0240;126.9825;0.0163
202;-0.0176;128.5831;0.0114
203;-0.0111;130.1910;0.0168
204;-0.0044;131.7939;0.0094
205;0.0017;133.3987;0.0187
206;0.0125;135.0036;0.0174
207;0.0217;136.6118;0.0202
208;0.0324;138.2161;0.0257
209;0.0396;139.8216;0.0310
210;0.0500;141.4208;0.0308
211;0.0623;143.0262;0.0266
212;0.0720;144.6265;0.0247
213;0.0784;146.2289;0.0293
214;0.0859;147.8297;0.0226
215;0.0925;149.4275;0.0219
216;0.0973;151.0267;0.0148
217;1.1247;151.6036;0.0014
218;2.4543;151.4101;-0.0157
219;3.9151;151.4017;-0.0396
220;5.4264;151.3947;-0.0589
221;6.9541;151.3895;-0.0813
222;8.4945;151.3806;-0.0995
223;10.0374;151.3720;-0.1141
224;11.5815;151.3614;-0.1299
225;13.1334;151.3510;-0.1480
226;14.6801;151.3366;-0.1649
227;16.2243;151.3243;-0.1750
228;17.7538;151.3192;-0.1970
229;19.2485;151.3152;-0.2064
230;20.6753;151.1768;-0.2098
231;1.5440;150.1351;0.0082
232;3.0937;150.0833;-0.0268
233;4.6180;150.0832;-0.0466
234;6.1428;150.0891;-0.0709
235;7.6763;150.0932;-0.0878
236;9.2149;150.0952;-0.1053
237;10.7585;150.0979;-0.1136
238;12.3035;150.1013;-0.1370
239;13.8501;150.1000;-0.1468
240;15.3938;150.0978;-0.1674
241;16.9183;150.0970;-0.1812
242;18.3927;150.1003;-0.2003
243;19.7672;150.0759;-0.2072
244;21.0557;149.9216;-0.2011
245;1.1491;148.7212;0.0087
246;2.4212;148.7300;-0.0213
247;3.8718;148.7386;-0.0385
248;5.3720;148.7530;-0.0514
249;6.8967;148.7624;-0.0749
250;8.4294;148.7740;-0.0883
251;9.9681;148.7855;-0.1034
252;11.5108;148.7963;-0.1228
253;13.0552;148.8030;-0.1364
254;14.5995;148.8125;-0.1564
255;16.1320;148.8143;-0.1667
256;17.6325;148.8181;-0.1789
257;19.0680;148.8161;-0.1952
258;20.4497;148.8391;-0.2015
259;1.5610;147.2893;0.0020
260;3.0934;147.3704;-0.0264
261;4.6098;147.3919;-0.0487
262;6.1291;147.4071;-0.0622
263;7.6573;147.4212;-0.0765
264;9.1938;147.4368;-0.0964
265;10.7351;147.4496;-0.1124
266;12.2772;147.4644;-0.1288
267;13.8210;147.4754;-0.1457
268;15.3595;147.4856;-0.1569
269;16.8767;147.4918;-0.1707
270;18.3407;147.4920;-0.1850
271;19.7055;147.5120;-0.1893
272;20.9243;147.7472;-0.1998
273;1.1903;145.8022;0.0067
274;2.4627;145.9656;-0.0113
275;3.8882;146.0083;-0.0306
276;5.3769;146.0285;-0.0493
277;6.8928;146.0430;-0.0601
278;8.4230;146.0633;-0.0832
279;9.9618;146.0790;-0.1011
280;11.5035;146.0941;-0.1125
281;13.0460;146.1125;-0.1341
282;14.5863;146.1268;-0.1449
283;16.1215;146.1367;-0.1525
284;17.6336;146.1424;-0.1672
285;19.1116;146.1569;-0.1878
286;20.5833;146.2758;-0.1974
287;1.6471;144.5116;-0.0022
288;3.1290;144.6037;-0.0157
289;4.6208;144.6361;-0.0333
290;6.1286;144.6575;-0.0542
291;7.6546;144.6752;-0.0697
292;9.1883;144.6941;-0.0820
293;10.7294;144.7111;-0.1015
294;12.2725;144.7282;-0.1165
295;13.8152;144.7463;-0.1393
296;15.3545;144.7619;-0.1476
297;16.8813;144.7717;-0.1655
298;18.3634;144.7850;-0.1731
299;19.7622;144.8245;-0.1787
300;20.9645;144.8633;-0.1886
301;1.0344;143.1134;0.0089
302;2.4260;143.2015;-0.0064
303;3.8787;143.2403;-0.0371
304;5.3704;143.2655;-0.0449
305;6.8894;143.2835;-0.0662
306;8.4188;143.3014;-0.0766
307;9.9561;143.3203;-0.0892
308;11.4977;143.3371;-0.1070
309;13.0426;143.3566;-0.1272
310;14.5844;143.3733;-0.1345
311;16.1231;143.3887;-0.1509
312;17.6422;143.4068;-0.1623
313;19.1284;143.4243;-0.1737
314;20.5928;143.4462;-0.1825
315;1.6286;141.8230;0.0005
316;3.1176;141.8391;-0.0197
317;4.6084;141.8635;-0.0271
318;6.1223;141.8863;-0.0522
319;7.6462;141.9052;-0.0652
320;9.1839;141.9240;-0.0849
321;10.7249;141.9416;-0.1009
322;12.2687;141.9585;-0.1136
323;13.8132;141.9787;-0.1218
324;15.3541;141.9980;-0.1387
325;16.8796;142.0159;-0.1535
326;18.3562;142.0332;-0.1544
327;19.7442;142.0313;-0.1730
328;20.9359;142.0195;-0.1738
329;1.1364;140.4899;0.0131
330;2.4331;140.4376;-0.0102
331;3.8701;140.4648;-0.0299
332;5.3614;140.4864;-0.0406
333;6.8811;140.5076;-0.0602
334;8.4143;140.5267;-0.0747
335;9.9538;140.5469;-0.0939
336;11.4967;140.5624;-0.0993
337;13.0411;140.5806;-0.1170
338;14.5864;140.6001;-0.1295
339;16.1216;140.6178;-0.1466
340;17.6290;140.6377;-0.1508
341;19.0931;140.6529;-0.1639
342;20.5502;140.5874;-0.1678
343;1.5107;139.0584;0.0104
344;3.0723;139.0725;-0.0183
345;4.5900;139.0903;-0.0354
346;6.1128;139.1077;-0.0468
347;7.6424;139.1282;-0.0668
348;9.1822;139.1472;-0.0849
349;10.7213;139.1654;-0.0910
350;12.2676;139.1840;-0.1132
351;13.8115;139.2030;-0.1167
352;15.3524;139.2219;-0.1342
353;16.8714;139.2383;-0.1391
354;18.3264;139.2563;-0.1576
355;19.6777;139.2714;-0.1635
356;20.8826;139.1008;-0.1643
357;1.1319;137.6135;0.0044
358;2.4238;137.6918;-0.0061
359;3.8604;137.6984;-0.0197
360;5.3570;137.7135;-0.0359
361;6.8767;137.7308;-0.0618
362;8.4107;137.7502;-0.0802
363;9.9496;137.7666;-0.0873
364;11.4927;137.7854;-0.0944
365;13.0371;137.8029;-0.1093
366;14.5846;137.8231;-0.1203
367;16.1178;137.8391;-0.1370
368;17.6108;137.8528;-0.1413
369;19.0389;137.8687;-0.1500
370;20.3980;137.9053;-0.1590
371;1.6018;136.2818;0.0019
372;3.0964;136.3021;-0.0125
373;4.5944;136.3152;-0.0309
374;6.1109;136.3329;-0.0484
375;7.6402;136.3524;-0.0665
376;9.1782;136.3714;-0.0839
377;10.7227;136.3902;-0.0929
378;12.2664;136.4072;-0.1002
379;13.8146;136.4272;-0.1194
380;15.3529;136.4429;-0.1238
381;16.8719;136.4556;-0.1335
382;18.3359;136.4662;-0.1478
383;19.7025;136.4942;-0.1575
384;20.9135;136.7583;-0.1547
385;0.9962;134.9576;0.0095
386;2.3954;134.9175;-0.0062
387;3.8531;134.9218;-0.0221
388;5.3528;134.9372;-0.0384
389;6.8737;134.9553;-0.0527
390;8.4110;134.9735;-0.0763
391;9.9499;134.9929;-0.0809
392;11.4945;135.0126;-0.0932
393;13.0415;135.0305;-0.1126
394;14.5856;135.0482;-0.1165
395;16.1244;135.0607;-0.1328
396;17.6342;135.0699;-0.1392
397;19.1099;135.0930;-0.1479
398;20.5737;135.2012;-0.1534
399;1.6009;133.5824;0.0022
400;3.0955;133.5335;-0.0160
401;4.5945;133.5379;-0.0288
402;6.1075;133.5582;-0.0438
403;7.6415;133.5785;-0.0589
404;9.1782;133.5964;-0.0764
405;10.7227;133.6149;-0.0914
406;12.2687;133.6316;-0.1009
407;13.8150;133.6520;-0.1112
408;15.3586;133.6671;-0.1226
409;16.8826;133.6759;-0.1235
410;18.3628;133.6898;-0.1338
411;19.7494;133.7290;-0.1477
412;20.9246;133.7708;-0.1554
413;1.1293;132.2805;0.0091
414;2.4188;132.1509;0.0016
415;3.8546;132.1436;-0.0145
416;5.3532;132.1618;-0.0362
417;6.8750;132.1823;-0.0507
418;8.4097;132.1986;-0.0575
419;9.9516;132.2175;-0.0762
420;11.4984;132.2363;-0.0960
421;13.0410;132.2536;-0.0920
422;14.5895;132.2722;-0.1069
423;16.1315;132.2870;-0.1260
424;17.6464;132.2953;-0.1228
425;19.1269;132.3064;-0.1381
426;20.5714;132.3162;-0.1410
427;1.4978;130.8032;-0.0017
428;3.0500;130.7530;-0.0070
429;4.5783;130.7623;-0.0189
430;6.1073;130.7842;-0.0425
431;7.6393;130.8060;-0.0507
432;9.1835;130.8212;-0.0677
433;10.7251;130.8399;-0.0823
434;12.2763;130.8607;-0.1141
435;13.8193;130.8745;-0.1009
436;15.3641;130.8920;-0.1141
437;16.8930;130.9013;-0.1211
438;18.3763;130.8958;-0.1344
439;19.7453;130.8763;-0.1283
440;20.9036;130.8583;-0.1312
441;1.0703;129.3429;-0.0023
442;2.3690;129.3616;-0.0145
443;3.8362;129.3692;-0.0211
444;5.3456;129.3866;-0.0378
445;6.8749;129.4071;-0.0449
446;8.4113;129.4266;-0.0611
447;9.9552;129.4433;-0.0781
448;11.5026;129.4629;-0.0923
449;13.0492;129.4789;-0.0974
450;14.5955;129.4973;-0.1030
451;16.1424;129.5082;-0.1164
452;17.6733;129.5032;-0.1247
453;19.1746;129.4621;-0.1262
454;20.6064;129.3974;-0.1302
455;1.4860;127.9198;-0.0098
456;3.0472;127.9777;-0.0131
457;4.5777;127.9925;-0.0314
458;6.1073;128.0114;-0.0428
459;7.6423;128.0297;-0.0510
460;9.1842;128.0482;-0.0684
461;10.7271;128.0659;-0.0763
462;12.2768;128.0857;-0.0942
463;13.8266;128.1042;-0.1011
464;15.3775;128.1194;-0.1050
465;16.9325;128.1238;-0.1073
466;18.5019;128.1091;-0.1187
467;20.1306;128.0580;-0.1276
468;1.1079;126.4513;0.0020
469;2.4099;126.5710;-0.0027
470;3.8546;126.5968;-0.0261
471;5.3544;126.6138;-0.0382
472;6.8796;126.6305;-0.0443
473;8.4149;126.6485;-0.0558
474;9.9596;126.6694;-0.0673
475;11.5041;126.6866;-0.0786
476;13.0539;126.7069;-0.0924
477;14.6034;126.7215;-0.0927
478;16.1562;126.7348;-0.1035
479;17.7127;126.7407;-0.1005
480;19.2743;126.7327;-0.1110
481;20.8150;126.6547;-0.1218
482;1.5831;125.1429;-0.0077
483;3.0901;125.1929;-0.0168
484;4.5968;125.2178;-0.0354
485;6.1158;125.2366;-0.0368
486;7.6480;125.2561;-0.0509
487;9.1897;125.2737;-0.0633
488;10.7353;125.2914;-0.0748
489;12.2822;125.3111;-0.0806
490;13.8312;125.3279;-0.0931
491;15.3845;125.3439;-0.0984
492;16.9433;125.3562;-0.1000
493;18.5182;125.3622;-0.0975
494;20.1331;125.3678;-0.1059
495;0.9698;123.7897;-0.0028
496;2.3839;123.8021;-0.0167
497;3.8543;123.8179;-0.0232
498;5.3589;123.8400;-0.0407
499;6.8872;123.8575;-0.0449
500;8.4221;123.8760;-0.0547
501;9.9655;123.8947;-0.0584
502;11.5104;123.9122;-0.0579
503;13.0590;123.9303;-0.0724
504;14.6085;123.9494;-0.0884
505;16.1613;123.9649;-0.0960
506;17.7179;123.9714;-0.0933
507;19.2615;123.9689;-0.0987
508;20.6958;124.0767;-0.1066
509;1.5811;122.4421;-0.0100
510;3.0909;122.4238;-0.0206
511;4.6010;122.4397;-0.0321
512;6.1232;122.4604;-0.0422
513;7.6568;122.4800;-0.0483
514;9.1951;122.4995;-0.0529
515;10.7411;122.5164;-0.0597
516;12.2894;122.5347;-0.0747
517;13.8378;122.5517;-0.0870
518;15.3924;122.5702;-0.0886
519;16.9585;122.5857;-0.0840
520;18.5591;122.5991;-0.0885
521;20.2532;122.5991;-0.1002
522;1.0982;121.1305;-0.0060
523;2.4077;121.0353;-0.0210
524;3.8611;121.0418;-0.0206
525;5.3658;121.0625;-0.0347
526;6.8927;121.0811;-0.0417
527;8.4311;121.1017;-0.0529
528;9.9712;121.1211;-0.0517
529;11.5172;121.1378;-0.0680
530;13.0636;121.1569;-0.0715
531;14.6184;121.1743;-0.0881
532;16.1706;121.1924;-0.0812
533;17.7221;121.2095;-0.0819
534;19.2588;121.2297;-0.0879
535;20.6789;121.1302;-0.0961
536;1.4791;119.6766;-0.0147
537;3.0535;119.6471;-0.0204
538;4.5897;119.6649;-0.0394
539;6.1229;119.6844;-0.0380
540;7.6638;119.7048;-0.0570
541;9.2046;119.7243;-0.0527
542;10.7486;119.7409;-0.0704
543;12.2965;119.7581;-0.0690
544;13.8438;119.7741;-0.0686
545;15.3983;119.7921;-0.0792
546;16.9558;119.8111;-0.0777
547;18.5247;119.8290;-0.0780
548;20.1272;119.8191;-0.0818
549;1.0559;118.2463;-0.0146
550;2.3713;118.2533;-0.0197
551;3.8477;118.2749;-0.0294
552;5.3645;118.2922;-0.0377
553;6.8983;118.3107;-0.0459
554;8.4370;118.3292;-0.0478
555;9.9789;118.3445;-0.0556
556;11.5262;118.3593;-0.0646
557;13.0744;118.3773;-0.0719
558;14.6253;118.3965;-0.0781
559;16.1762;118.4144;-0.0677
560;17.7292;118.4340;-0.0690
561;19.2753;118.4575;-0.0805
