# Units: length:mm angle:deg time:s strain:% force:N 
562;20.8007;118.4988;-0.0783
563;1.4789;116.7980;-0.0146
564;3.0592;116.8793;-0.0356
565;4.5975;116.9005;-0.0450
566;6.1318;116.9162;-0.0409
567;7.6693;116.9321;-0.0497
568;9.2103;116.9477;-0.0420
569;10.7572;116.9630;-0.0579
570;12.3064;116.9802;-0.0690
571;13.8538;116.9980;-0.0750
572;15.4065;117.0159;-0.0690
573;16.9624;117.0360;-0.0671
574;18.5276;117.0638;-0.0778
575;20.1186;117.1354;-0.0692
576;1.1031;115.2993;-0.0185
577;2.4129;115.4610;-0.0243
578;3.8729;115.5057;-0.0405
579;5.3776;115.5221;-0.0409
580;6.9054;115.5371;-0.0421
581;8.4444;115.5517;-0.0524
582;9.9900;115.5684;-0.0588
583;11.5367;115.5839;-0.0608
584;13.0821;115.6003;-0.0550
585;14.6324;115.6171;-0.0644
586;16.1844;115.6340;-0.0705
587;17.7306;115.6502;-0.0642
588;19.2510;115.6876;-0.0693
589;20.6436;115.8537;-0.0726
590;1.5809;114.0108;-0.0202
591;3.1038;114.0981;-0.0376
592;4.6159;114.1269;-0.0435
593;6.1433;114.1448;-0.0456
594;7.6766;114.1582;-0.0478
595;9.2212;114.1764;-0.0609
596;10.7657;114.1949;-0.0571
597;12.3139;114.2076;-0.0617
598;13.8629;114.2233;-0.0649
599;15.4158;114.2365;-0.0657
600;16.9804;114.2543;-0.0613
601;18.5738;114.2710;-0.0628
602;20.2348;114.3558;-0.0634
603;0.9541;112.6268;-0.0244
604;2.3908;112.6909;-0.0336
605;3.8728;112.7273;-0.0388
606;5.3842;112.7483;-0.0465
607;6.9134;112.7642;-0.0413
608;8.4528;112.7804;-0.0491
609;9.9974;112.7982;-0.0556
610;11.5450;112.8111;-0.0532
611;13.0939;112.8252;-0.0662
612;14.6419;112.8368;-0.0602
613;16.1969;112.8533;-0.0590
614;17.7575;112.8738;-0.0589
615;19.3061;112.8917;-0.0646
616;20.7038;112.9069;-0.0528
617;1.5805;111.3224;-0.0446
618;3.1053;111.3307;-0.0375
619;4.6227;111.3539;-0.0456
620;6.1499;111.3724;-0.0423
621;7.6867;111.3869;-0.0489
622;9.2298;111.4023;-0.0510
623;10.7751;111.4160;-0.0530
624;12.3216;111.4303;-0.0541
625;13.8684;111.4412;-0.0457
626;15.4262;111.4578;-0.0685
627;16.9915;111.4774;-0.0581
628;18.5845;111.4939;-0.0530
629;20.2405;111.4460;-0.0455
630;1.0867;109.9922;-0.0316
631;2.4149;109.9314;-0.0386
632;3.8810;109.9529;-0.0443
633;5.3916;109.9751;-0.0428
634;6.9210;109.9914;-0.0432
635;8.4604;110.0062;-0.0358
636;10.0056;110.0214;-0.0479
637;11.5528;110.0338;-0.0470
638;13.0994;110.0483;-0.0527
639;14.6516;110.0592;-0.0504
640;16.2011;110.0793;-0.0531
641;17.7489;110.0946;-0.0612
642;19.2616;110.0886;-0.0488
643;20.6464;109.9492;-0.0446
644;1.4632;108.5424;-0.0367
645;3.0721;108.5626;-0.0375
646;4.6184;108.5814;-0.0437
647;6.1558;108.6006;-0.0522
648;7.6923;108.6118;-0.0379
649;9.2373;108.6244;-0.0507
650;10.7817;108.6382;-0.0561
651;12.3281;108.6514;-0.0527
652;13.8781;108.6640;-0.0495
653;15.4299;108.6806;-0.0506
654;16.9826;108.6953;-0.0443
655;18.5400;108.6991;-0.0422
656;20.1253;108.6504;-0.0435
657;1.0528;107.0555;-0.0292
658;2.4047;107.1871;-0.0275
659;3.8840;107.1939;-0.0389
660;5.4003;107.2079;-0.0392
661;6.9302;107.2209;-0.0502
662;8.4697;107.2318;-0.0411
663;10.0140;107.2426;-0.0528
664;11.5583;107.2553;-0.0506
665;13.1084;107.2710;-0.0579
666;14.6588;107.2842;-0.0535
667;16.2090;107.2963;-0.0440
668;17.7512;107.3092;-0.0350
669;19.2850;107.3078;-0.0362
670;20.7987;107.2970;-0.0377
671;1.5881;105.7775;-0.0280
672;3.1185;105.8003;-0.0349
673;4.6382;105.8114;-0.0393
674;6.1694;105.8248;-0.0537
675;7.7046;105.8369;-0.0448
676;9.2475;105.8513;-0.0572
677;10.7911;105.8603;-0.0483
678;12.3383;105.8738;-0.0450
679;13.8887;105.8859;-0.0546
680;15.4372;105.8987;-0.0428
681;16.9887;105.9115;-0.0401
682;18.5486;105.9210;-0.0381
683;20.1329;105.9613;-0.0355
684;0.9567;104.4875;-0.0288
685;2.4059;104.4234;-0.0338
686;3.8951;104.4232;-0.0445
687;5.4118;104.4322;-0.0435
688;6.9417;104.4432;-0.0486
689;8.4801;104.4557;-0.0485
690;10.0256;104.4717;-0.0545
691;11.5672;104.4817;-0.0383
692;13.1162;104.4936;-0.0340
693;14.6665;104.5058;-0.0475
694;16.2141;104.5146;-0.0379
695;17.7580;104.5241;-0.0353
696;19.2746;104.5346;-0.0372
697;20.6630;104.6581;-0.0335
698;1.5978;103.1054;-0.0507
699;3.1311;103.0386;-0.0434
700;4.6502;103.0385;-0.0497
701;6.1794;103.0465;-0.0524
702;7.7136;103.0600;-0.0384
703;9.2553;103.0725;-0.0419
704;10.8013;103.0877;-0.0441
705;12.3449;103.0994;-0.0258
706;13.8979;103.1093;-0.0379
707;15.4475;103.1195;-0.0373
708;17.0094;103.1315;-0.0325
709;18.5923;103.1446;-0.0294
710;20.2559;103.1819;-0.0292
711;1.1149;101.8194;-0.0531
712;2.4416;101.6616;-0.0399
713;3.9077;101.6429;-0.0454
714;5.4218;101.6515;-0.0515
715;6.9494;101.6634;-0.0485
716;8.4904;101.6766;-0.0437
717;10.0344;101.6926;-0.0399
718;11.5801;101.7034;-0.0387
719;13.1282;101.7145;-0.0444
720;14.6743;101.7258;-0.0402
721;16.2241;101.7380;-0.0290
722;17.7714;101.7517;-0.0257
723;19.2918;101.7818;-0.0212
724;20.6935;101.7089;-0.0169
725;1.5033;100.3251;-0.0420
726;3.0978;100.2574;-0.0457
727;4.6476;100.2619;-0.0535
728;6.1857;100.2703;-0.0551
729;7.7245;100.2821;-0.0491
730;9.2674;100.2965;-0.0437
731;10.8139;100.3088;-0.0462
732;12.3602;100.3203;-0.0390
733;13.9086;100.3300;-0.0414
734;15.4573;100.3434;-0.0373
735;17.0090;100.3520;-0.0199
736;18.5694;100.3643;-0.0203
737;20.1465;100.3927;-0.0142
738;1.0785;98.8759;-0.0482
739;2.4078;98.8726;-0.0532
740;3.8987;98.8696;-0.0455
741;5.4240;98.8792;-0.0464
742;6.9617;98.8901;-0.0530
743;8.5040;98.9040;-0.0519
744;10.0462;98.9140;-0.0391
745;11.5923;98.9243;-0.0460
746;13.1382;98.9338;-0.0327
747;14.6853;98.9454;-0.0288
748;16.2352;98.9543;-0.0237
749;17.7838;98.9627;-0.0132
750;19.3218;98.9776;-0.0038
751;20.7959;99.1080;-0.0043
752;1.4977;97.4386;-0.0489
753;3.1004;97.4835;-0.0461
754;4.6543;97.4894;-0.0520
755;6.1979;97.5007;-0.0557
756;7.7376;97.5106;-0.0507
757;9.2817;97.5220;-0.0538
758;10.8218;97.5318;-0.0414
759;12.3702;97.5404;-0.0379
760;13.9164;97.5512;-0.0285
761;15.4679;97.5636;-0.0319
762;17.0206;97.5714;-0.0158
763;18.5906;97.5844;0.0011
764;20.2050;97.6008;-0.0053
765;1.1105;95.9736;-0.0452
766;2.4504;96.0827;-0.0395
767;3.9257;96.0990;-0.0547
768;5.4430;96.1061;-0.0465
769;6.9765;96.1156;-0.0518
770;8.5145;96.1258;-0.0451
771;10.0576;96.1364;-0.0428
772;11.6021;96.1474;-0.0343
773;13.1500;96.1564;-0.0384
774;14.6940;96.1647;-0.0235
775;16.2459;96.1759;-0.0187
776;17.7942;96.1880;-0.0154
777;19.3269;96.2032;0.0006
778;20.7942;96.1154;-0.0001
779;1.6130;94.6623;-0.0492
780;3.1588;94.6994;-0.0605
781;4.6824;94.7115;-0.0546
782;6.2158;94.7222;-0.0610
783;7.7520;94.7319;-0.0511
784;9.2921;94.7423;-0.0397
785;10.8344;94.7496;-0.0328
786;12.3811;94.7602;-0.0376
787;13.9274;94.7690;-0.0343
788;15.4761;94.7800;-0.0251
789;17.0282;94.7922;-0.0109
790;18.5801;94.8023;-0.0108
791;20.1453;94.8077;0.0013
792;0.9779;93.3295;-0.0658
793;2.4357;93.3140;-0.0550
794;3.9337;93.3172;-0.0552
795;5.4562;93.3295;-0.0567
796;6.9895;93.3374;-0.0523
797;8.5275;93.3469;-0.0483
798;10.0700;93.3549;-0.0422
799;11.6146;93.3650;-0.0410
800;13.1566;93.3728;-0.0172
801;14.7058;93.3838;-0.0281
802;16.2526;93.3935;-0.0174
803;17.7904;93.3992;-0.0101
804;19.2989;93.3951;-0.0021
805;20.6931;93.5103;0.0149
806;1.6221;91.9776;-0.0521
807;3.1679;91.9327;-0.0645
808;4.6938;91.9350;-0.0583
809;6.2260;91.9433;-0.0499
810;7.7633;91.9536;-0.0444
811;9.3035;91.9613;-0.0431
812;10.8475;91.9714;-0.0330
813;12.3909;91.9785;-0.0262
814;13.9390;91.9877;-0.0311
815;15.4866;91.9961;-0.0055
816;17.0448;92.0058;-0.0178
817;18.6175;92.0134;0.0020
818;20.2692;92.0201;0.0209
819;1.1290;90.6794;-0.0474
820;2.4722;90.5495;-0.0534
821;3.9504;90.5429;-0.0624
822;5.4669;90.5524;-0.0527
823;6.9997;90.5604;-0.0435
824;8.5410;90.5696;-0.0454
825;10.0816;90.5788;-0.0425
826;11.6245;90.5866;-0.0313
827;13.1663;90.5913;-0.0148
828;14.7161;90.6012;-0.0171
829;16.2597;90.6120;-0.0082
830;17.7977;90.6237;-0.0052
831;19.2979;90.6397;0.0072
832;20.6702;90.5569;0.0220
833;1.5251;89.2036;-0.0585
834;3.1329;89.1515;-0.0595
835;4.6877;89.1555;-0.0523
836;6.2338;89.1648;-0.0515
837;7.7757;89.1737;-0.0487
838;9.3169;89.1823;-0.0478
839;10.8610;89.1910;-0.0535
840;12.4039;89.1984;-0.0270
841;13.9504;89.2046;-0.0274
842;15.4957;89.2116;-0.0161
843;17.0430;89.2236;-0.0060
844;18.5864;89.2324;0.0156
845;20.1517;89.2255;0.0296
846;1.0742;87.7576;-0.0508
847;2.4332;87.7634;-0.0517
848;3.9378;87.7689;-0.0570
849;5.4697;87.7758;-0.0430
850;7.0083;87.7833;-0.0458
851;8.5507;87.7915;-0.0488
852;10.0934;87.7969;-0.0411
853;11.6373;87.8046;-0.0341
854;13.1815;87.8123;-0.0221
855;14.7281;87.8196;-0.0154
856;16.2718;87.8266;-0.0096
857;17.8078;87.8372;0.0095
858;19.3214;87.8578;0.0234
859;20.8017;87.9136;0.0317
860;1.5290;86.3084;-0.0539
861;3.1420;86.3811;-0.0628
862;4.6981;86.3896;-0.0376
863;6.2441;86.3955;-0.0482
864;7.7844;86.3990;-0.0449
865;9.3274;86.4034;-0.0443
866;10.8709;86.4109;-0.0378
867;12.4167;86.4166;-0.0324
868;13.9625;86.4236;-0.0219
869;15.5069;86.4316;-0.0057
870;17.0490;86.4375;0.0049
871;18.5919;86.4577;0.0171
872;20.1505;86.5326;0.0271
873;1.1371;84.8141;-0.0540
874;2.4868;84.9666;-0.0635
875;3.9683;84.9962;-0.0485
876;5.4883;85.0007;-0.0424
877;7.0231;85.0063;-0.0557
878;8.5623;85.0124;-0.0414
879;10.1067;85.0178;-0.0396
880;11.6498;85.0221;-0.0363
881;13.1952;85.0265;-0.0197
882;14.7392;85.0333;-0.0162
883;16.2792;85.0395;0.0040
884;17.8088;85.0464;0.0181
885;19.3005;85.0800;0.0216
886;20.6534;85.2422;0.0403
887;1.6425;83.5224;-0.0599
888;3.1956;83.5927;-0.0573
889;4.7251;83.6100;-0.0619
890;6.2621;83.6178;-0.0612
891;7.7968;83.6214;-0.0389
892;9.3408;83.6251;-0.0459
893;10.8822;83.6295;-0.0356
894;12.4261;83.6346;-0.0367
895;13.9745;83.6413;-0.0239
896;15.5202;83.6455;0.0038
897;17.0734;83.6503;0.0095
898;18.6380;83.6641;0.0297
899;20.2602;83.7456;0.0467
900;0.9924;82.1620;-0.0610
901;2.4678;82.1936;-0.0500
902;3.9731;82.2137;-0.0505
903;5.4991;82.2245;-0.0479
904;7.0340;82.2292;-0.0469
905;8.5747;82.2333;-0.0424
906;10.1155;82.2363;-0.0363
907;11.6613;82.2409;-0.0354
908;13.2085;82.2467;-0.0276
909;14.7538;82.2510;-0.0084
910;16.2988;82.2574;0.0093
911;17.8402;82.2650;0.0184
912;19.3534;82.2810;0.0455
913;20.7210;82.2983;0.0555
914;1.6410;80.8399;-0.0645
915;3.1979;80.8231;-0.0572
916;4.7349;80.8321;-0.0567
917;6.2702;80.8384;-0.0523
918;7.8094;80.8449;-0.0430
919;9.3510;80.8468;-0.0382
920;10.8945;80.8510;-0.0316
921;12.4415;80.8535;-0.0294
922;13.9868;80.8584;-0.0142
923;15.5346;80.8635;0.0050
924;17.0865;80.8701;0.0252
925;18.6547;80.8805;0.0386
926;20.2741;80.8420;0.0578
927;1.1323;79.5282;-0.0657
928;2.4950;79.4308;-0.0642
929;3.9853;79.4403;-0.0616
930;5.5094;79.4467;-0.0452
931;7.0454;79.4512;-0.0465
932;8.5858;79.4561;-0.0403
933;10.1294;79.4592;-0.0369
934;11.6742;79.4631;-0.0229
935;13.2186;79.4653;-0.0163
936;14.7666;79.4709;-0.0068
937;16.3066;79.4743;0.0184
938;17.8349;79.4814;0.0318
939;19.3202;79.4766;0.0386
940;20.6708;79.3570;0.0496
941;1.5269;78.0652;-0.0689
942;3.1656;78.0533;-0.0507
943;4.7317;78.0566;-0.0584
944;6.2792;78.0596;-0.0508
945;7.8200;78.0633;-0.0400
946;9.3638;78.0679;-0.0454
947;10.9059;78.0711;-0.0226
948;12.4526;78.0720;-0.0171
949;13.9984;78.0757;-0.0156
950;15.5445;78.0803;0.0038
951;17.0849;78.0820;0.0216
952;18.6225;78.0827;0.0449
953;20.1698;78.0449;0.0567
954;1.1015;76.5931;-0.0636
955;2.4862;76.6898;-0.0598
956;3.9865;76.6738;-0.0537
957;5.5187;76.6750;-0.0529
958;7.0561;76.6762;-0.0479
959;8.5994;76.6787;-0.0359
960;10.1406;76.6782;-0.0322
961;11.6858;76.6833;-0.0232
962;13.2320;76.6857;-0.0158
963;14.7791;76.6875;-0.0040
964;16.3192;76.6903;0.0181
965;17.8485;76.6921;0.0328
966;19.3523;76.6917;0.0442
967;20.8195;76.6913;0.0701
968;1.6442;75.2920;-0.0534
969;3.2056;75.2833;-0.0569
970;4.7484;75.2837;-0.0524
971;6.2897;75.2851;-0.0492
972;7.8308;75.2875;-0.0346
973;9.3746;75.2869;-0.0299
974;10.9186;75.2902;-0.0235
975;12.4664;75.2922;-0.0182
976;14.0106;75.2944;-0.0017
977;15.5579;75.2978;0.0145
978;17.0981;75.2999;0.0267
979;18.6314;75.3022;0.0487
980;20.1779;75.3430;0.0543
981;1.0044;74.0035;-0.0475
982;2.4644;73.8905;-0.0566
983;3.9882;73.8963;-0.0470
984;5.5242;73.8948;-0.0460
985;7.0660;73.8982;-0.0522
986;8.6070;73.8986;-0.0289
987;10.1530;73.8990;-0.0222
988;11.6980;73.8996;-0.0110
989;13.2448;73.9048;-0.0090
990;14.7895;73.9057;0.0085
991;16.3314;73.9041;0.0176
992;17.8556;73.9022;0.0402
993;19.3379;73.9150;0.0511
994;20.6802;74.0349;0.0748
995;1.5925;72.5122;-0.0533
996;3.1952;72.5084;-0.0548
997;4.7519;72.5088;-0.0537
998;6.2984;72.5083;-0.0482
999;7.8424;72.5092;-0.0470
1000;9.3866;72.5099;-0.0282
1001;10.9318;72.5086;-0.0168
1002;12.4783;72.5122;-0.0072
1003;14.0254;72.5147;0.0002
1004;15.5718;72.5141;0.0152
1005;17.1236;72.5108;0.0271
1006;18.6816;72.5097;0.0518
1007;20.2916;72.5581;0.0708
1008;1.0079;71.0219;-0.0490
1009;2.4700;71.1264;-0.0605
1010;3.9971;71.1228;-0.0523
1011;5.5361;71.1226;-0.0468
1012;7.0775;71.1208;-0.0391
1013;8.6213;71.1226;-0.0292
1014;10.1675;71.1200;-0.0243
1015;11.7106;71.1229;-0.0054
1016;13.2571;71.1234;-0.0003
1017;14.8036;71.1223;0.0152
1018;16.3487;71.1224;0.0280
1019;17.8839;71.1226;0.0419
1020;19.3833;71.1185;0.0640
1021;20.7247;71.1215;0.0821
1022;1.6561;69.7300;-0.0588
1023;3.2211;69.7356;-0.0422
1024;4.7700;69.7358;-0.0453
1025;6.3136;69.7354;-0.0526
1026;7.8571;69.7352;-0.0328
1027;9.3996;69.7337;-0.0296
1028;10.9456;69.7334;-0.0174
1029;12.4902;69.7324;-0.0077
1030;14.0374;69.7318;0.0096
1031;15.5831;69.7331;0.0294
1032;17.1330;69.7336;0.0365
1033;18.6905;69.7279;0.0591
1034;20.2951;69.6617;0.0797
1035;1.1139;68.4291;-0.0538
1036;2.5100;68.3291;-0.0391
1037;4.0174;68.3442;-0.0545
1038;5.5512;68.3458;-0.0473
1039;7.0906;68.3465;-0.0408
1040;8.6346;68.3455;-0.0351
1041;10.1774;68.3440;-0.0231
1042;11.7228;68.3425;-0.0086
1043;13.2688;68.3418;0.0031
1044;14.8145;68.3436;0.0208
1045;16.3539;68.3410;0.0369
1046;17.8781;68.3393;0.0530
1047;19.3547;68.3146;0.0645
1048;20.6881;68.1584;0.0846
1049;1.5437;66.9575;-0.0432
1050;3.1973;66.9581;-0.0411
1051;4.7702;66.9592;-0.0483
1052;6.3201;66.9595;-0.0457
1053;7.8666;66.9586;-0.0362
1054;9.4119;66.9566;-0.0328
1055;10.9558;66.9548;-0.0150
1056;12.5017;66.9527;0.0035
1057;14.0492;66.9509;0.0058
1058;15.5939;66.9504;0.0262
1059;17.1321;66.9473;0.0394
1060;18.6633;66.9328;0.0638
1061;20.1987;66.8616;0.0871
1062;1.1308;65.4866;-0.0533
1063;2.5192;65.5844;-0.0431
1064;4.0268;65.5772;-0.0427
1065;5.5605;65.5753;-0.0348
1066;7.1026;65.5716;-0.0272
1067;8.6471;65.5685;-0.0316
1068;10.1898;65.5660;-0.0215
1069;11.7353;65.5645;-0.0108
1070;13.2821;65.5621;-0.0014
1071;14.8285;65.5597;0.0172
1072;16.3676;65.5577;0.0403
1073;17.8933;65.5528;0.0555
1074;19.3859;65.5292;0.0810
1075;20.8409;65.4756;0.1005
1076;1.6691;64.1749;-0.0427
1077;3.2451;64.1925;-0.0413
1078;4.7938;64.1883;-0.0401
1079;6.3356;64.1838;-0.0309
1080;7.8789;64.1807;-0.0283
1081;9.4242;64.1789;-0.0219
1082;10.9690;64.1757;-0.0178
1083;12.5147;64.1737;-0.0001
1084;14.0615;64.1714;0.0108
1085;15.6070;64.1682;0.0417
1086;17.1450;64.1632;0.0495
1087;18.6745;64.1546;0.0712
1088;20.2132;64.1581;0.0887
1089;1.0115;62.8600;-0.0401
1090;2.5151;62.8172;-0.0498
1091;4.0406;62.8038;-0.0479
1092;5.5747;62.7973;-0.0283
1093;7.1156;62.7948;-0.0312
1094;8.6580;62.7915;-0.0201
1095;10.2047;62.7883;-0.0173
1096;11.7494;62.7838;-0.0105
1097;13.2944;62.7834;0.0102
1098;14.8390;62.7793;0.0245
1099;16.3787;62.7745;0.0497
1100;17.9019;62.7662;0.0607
1101;19.3795;62.7544;0.0826
1102;20.7154;62.8270;0.0947
1103;1.6807;61.4929;-0.0337
1104;3.2618;61.4241;-0.0491
1105;4.8079;61.4106;-0.0369
1106;6.3494;61.4066;-0.0336
1107;7.8908;61.4052;-0.0209
1108;9.4365;61.4027;-0.0232
1109;10.9819;61.3987;-0.0145
1110;12.5265;61.3939;0.0115
1111;14.0755;61.3906;0.0150
1112;15.6219;61.3871;0.0330
1113;17.1683;61.3820;0.0494
1114;18.7232;61.3789;0.0714
1115;20.3395;61.3716;0.0997
1116;1.1710;60.2163;-0.0296
1117;2.5503;60.0529;-0.0375
1118;4.0532;60.0246;-0.0381
1119;5.5861;60.0199;-0.0291
1120;7.1266;60.0199;-0.0244
1121;8.6717;60.0161;-0.0266
1122;10.2166;60.0127;-0.0196
1123;11.7618;60.0094;-0.0033
1124;13.3076;60.0059;0.0154
1125;14.8538;60.0020;0.0283
1126;16.3934;59.9973;0.0502
1127;17.9169;59.9966;0.0661
1128;19.4007;60.0041;0.0849
1129;20.7583;59.8791;0.1083
1130;1.5782;58.7194;-0.0314
1131;3.2248;58.6421;-0.0377
1132;4.8003;58.6333;-0.0352
1133;6.3570;58.6304;-0.0317
