# Units: length:mm angle:deg time:s strain:% force:N 
1134;7.9056;58.6278;-0.0260
1135;9.4496;58.6224;-0.0206
1136;10.9966;58.6213;-0.0151
1137;12.5423;58.6161;0.0032
1138;14.0877;58.6120;0.0166
1139;15.6307;58.6091;0.0434
1140;17.1693;58.6055;0.0590
1141;18.6991;58.6059;0.0722
1142;20.2271;58.5931;0.0906
1143;1.1224;57.2746;-0.0455
1144;2.5087;57.2602;-0.0442
1145;4.0421;57.2518;-0.0357
1146;5.5905;57.2455;-0.0310
1147;7.1376;57.2423;-0.0235
1148;8.6841;57.2375;-0.0185
1149;10.2310;57.2346;-0.0128
1150;11.7753;57.2316;0.0003
1151;13.3213;57.2250;0.0080
1152;14.8666;57.2198;0.0318
1153;16.4075;57.2165;0.0473
1154;17.9302;57.2155;0.0694
1155;19.4160;57.2298;0.0895
1156;20.8599;57.3008;0.1083
1157;1.5750;55.8227;-0.0202
1158;3.2280;55.8700;-0.0286
1159;4.8133;55.8658;-0.0285
1160;6.3681;55.8566;-0.0251
1161;7.9167;55.8501;-0.0176
1162;9.4632;55.8462;-0.0132
1163;11.0079;55.8441;-0.0022
1164;12.5556;55.8383;0.0061
1165;14.1014;55.8325;0.0185
1166;15.6474;55.8291;0.0408
1167;17.1819;55.8239;0.0567
1168;18.7057;55.8330;0.0814
1169;20.2305;55.9091;0.1010
1170;1.1655;54.3254;-0.0280
1171;2.5592;54.4678;-0.0253
1172;4.0720;54.4800;-0.0247
1173;5.6103;54.4742;-0.0284
1174;7.1556;54.4645;-0.0277
1175;8.6983;54.4591;-0.0157
1176;10.2450;54.4566;-0.0158
1177;11.7889;54.4498;0.0054
1178;13.3368;54.4445;0.0200
1179;14.8823;54.4414;0.0328
1180;16.4203;54.4357;0.0556
1181;17.9368;54.4309;0.0710
1182;19.4004;54.4579;0.0898
1183;20.7152;54.6142;0.1147
1184;1.7036;53.0350;-0.0374
1185;3.2901;53.0828;-0.0377
1186;4.8431;53.0869;-0.0263
1187;6.3912;53.0807;-0.0332
1188;7.9337;53.0770;-0.0219
1189;9.4794;53.0712;-0.0158
1190;11.0249;53.0642;-0.0045
1191;12.5699;53.0586;0.0135
1192;14.1185;53.0545;0.0277
1193;15.6617;53.0488;0.0505
1194;17.2078;53.0415;0.0676
1195;18.7525;53.0477;0.0845
1196;20.3360;53.1196;0.1122
1197;1.0342;51.6902;-0.0300
1198;2.5505;51.6936;-0.0306
1199;4.0861;51.6975;-0.0254
1200;5.6264;51.6962;-0.0235
1201;7.1715;51.6892;-0.0238
1202;8.7162;51.6851;-0.0175
1203;10.2604;51.6792;-0.0059
1204;11.8053;51.6725;0.0085
1205;13.3526;51.6675;0.0237
1206;14.8991;51.6595;0.0325
1207;16.4411;51.6563;0.0557
1208;17.9660;51.6515;0.0752
1209;19.4482;51.6609;0.0943
1210;20.7659;51.6625;0.1097
1211;1.7102;50.3539;-0.0257
1212;3.3013;50.3140;-0.0224
1213;4.8578;50.3112;-0.0254
1214;6.4063;50.3048;-0.0262
1215;7.9533;50.2981;-0.0245
1216;9.4947;50.2924;-0.0086
1217;11.0406;50.2868;0.0025
1218;12.5854;50.2818;0.0234
1219;14.1327;50.2736;0.0341
1220;15.6808;50.2687;0.0439
1221;17.2242;50.2632;0.0678
1222;18.7692;50.2639;0.0897
1223;20.3532;50.2300;0.1141
1224;1.1716;49.0636;-0.0192
1225;2.5781;48.9346;-0.0219
1226;4.1025;48.9282;-0.0210
1227;5.6445;48.9223;-0.0202
1228;7.1880;48.9146;-0.0230
1229;8.7306;48.9072;-0.0073
1230;10.2756;48.9013;0.0013
1231;11.8222;48.8958;0.0130
1232;13.3666;48.8892;0.0278
1233;14.9127;48.8837;0.0400
1234;16.4494;48.8779;0.0550
1235;17.9639;48.8749;0.0787
1236;19.4237;48.8636;0.0958
1237;20.7418;48.7633;0.1204
1238;1.5983;47.5777;-0.0110
1239;3.2821;47.5636;-0.0202
1240;4.8668;47.5474;-0.0189
1241;6.4208;47.5335;-0.0216
1242;7.9681;47.5220;-0.0156
1243;9.5125;47.5158;-0.0057
1244;11.0568;47.5085;0.0109
1245;12.6030;47.5006;0.0162
1246;14.1468;47.4957;0.0374
1247;15.6915;47.4883;0.0496
1248;17.2218;47.4831;0.0730
1249;18.7415;47.4741;0.0929
1250;20.2613;47.4416;0.1078
1251;1.2233;46.0789;-0.0110
1252;2.6409;46.2197;-0.0118
1253;4.1471;46.1820;-0.0230
1254;5.6743;46.1583;-0.0228
1255;7.2084;46.1417;-0.0184
1256;8.7488;46.1337;-0.0083
1257;10.2932;46.1254;0.0011
1258;11.8383;46.1160;0.0069
1259;13.3844;46.1094;0.0278
1260;14.9288;46.1006;0.0472
1261;16.4684;46.0925;0.0431
1262;17.9808;46.0898;0.0809
1263;19.4601;46.0883;0.1009
1264;20.8864;46.1026;0.1200
1265;0.9558;44.6689;-0.0168
1266;2.1481;44.7664;-0.0178
1267;3.4959;44.7973;-0.0079
1268;4.9528;44.7773;-0.0187
1269;6.4631;44.7586;-0.0114
1270;7.9901;44.7499;-0.0098
1271;9.5306;44.7386;0.0004
1272;11.0726;44.7304;0.0094
1273;12.6187;44.7214;0.0217
1274;14.1680;44.7159;0.0287
1275;15.7123;44.7065;0.0360
1276;17.2398;44.7017;0.0633
1277;18.7556;44.7004;0.0885
1278;20.2707;44.7421;0.1097
1279;1.4112;43.3547;-0.0130
1280;2.8056;43.3831;-0.0122
1281;4.2350;43.3866;-0.0026
1282;5.7206;43.3745;-0.0153
1283;7.2375;43.3655;-0.0092
1284;8.7725;43.3542;-0.0085
1285;10.3136;43.3470;0.0051
1286;11.8549;43.3394;0.0132
1287;13.4016;43.3307;0.0280
1288;14.9482;43.3236;0.0344
1289;16.4843;43.3139;0.0560
1290;17.9918;43.3038;0.0755
1291;19.4469;43.3154;0.1023
1292;20.7561;43.4316;0.1179
1293;0.8652;42.0405;-0.0056
1294;2.1595;42.0047;-0.0075
1295;3.5401;41.9888;-0.0144
1296;4.9884;41.9832;-0.0049
1297;6.4873;41.9797;-0.0027
1298;8.0128;41.9705;-0.0064
1299;9.5508;41.9653;0.0004
1300;11.0944;41.9543;0.0157
1301;12.6384;41.9463;0.0231
1302;14.1844;41.9380;0.0409
1303;15.7288;41.9294;0.0562
1304;17.2703;41.9188;0.0725
1305;18.8071;41.9159;0.0992
1306;20.3826;41.9626;0.1177
1307;1.4229;40.6778;-0.0035
1308;2.8199;40.6087;-0.0087
1309;4.2587;40.5926;-0.0112
1310;5.7412;40.5905;-0.0098
1311;7.2570;40.5847;-0.0029
1312;8.7915;40.5763;-0.0037
1313;10.3296;40.5692;0.0023
1314;11.8756;40.5596;0.0154
1315;13.4210;40.5533;0.0266
1316;14.9670;40.5436;0.0505
1317;16.5056;40.5377;0.0762
1318;18.0279;40.5273;0.0833
1319;19.5043;40.5233;0.1021
1320;20.8154;40.5354;0.1148
1321;0.9923;39.3567;-0.0098
1322;2.1809;39.2403;-0.0129
1323;3.5486;39.2095;-0.0081
1324;5.0026;39.2055;0.0133
1325;6.5032;39.2013;0.0048
1326;8.0296;39.1934;0.0079
1327;9.5683;39.1876;0.0048
1328;11.1111;39.1792;0.0157
1329;12.6590;39.1692;0.0194
1330;14.2056;39.1611;0.0335
1331;15.7489;39.1522;0.0565
1332;17.2891;39.1480;0.0769
1333;18.8270;39.1374;0.0981
1334;20.4005;39.0807;0.1157
1335;1.3266;37.8938;-0.0025
1336;2.7817;37.8360;-0.0080
1337;4.2528;37.8222;0.0068
1338;5.7539;37.8170;-0.0117
1339;7.2717;37.8093;0.0056
1340;8.8063;37.8021;0.0116
1341;10.3494;37.7957;0.0102
1342;11.8951;37.7847;0.0118
1343;13.4399;37.7766;0.0393
1344;14.9848;37.7698;0.0525
1345;16.5219;37.7605;0.0694
1346;18.0286;37.7535;0.0872
1347;19.4788;37.7269;0.1067
1348;20.7788;37.5898;0.1232
1349;0.9725;36.4755;-0.0060
1350;2.1599;36.4580;-0.0084
1351;3.5461;36.4446;-0.0081
1352;5.0138;36.4337;-0.0083
1353;6.5183;36.4262;0.0029
1354;8.0486;36.4180;0.0054
1355;9.5870;36.4112;0.0140
1356;11.1307;36.4005;0.0156
1357;12.6771;36.3905;0.0295
1358;14.2219;36.3830;0.0441
1359;15.7659;36.3740;0.0563
1360;17.2955;36.3620;0.0794
1361;18.8025;36.3436;0.0975
1362;20.3101;36.2812;0.1168
1363;1.3403;35.0419;-0.0117
1364;2.7951;35.0651;-0.0062
1365;4.2666;35.0554;-0.0002
1366;5.7663;35.0475;0.0061
1367;7.2942;35.0382;-0.0010
1368;8.8279;35.0280;0.0007
1369;10.3664;35.0198;0.0260
1370;11.9118;35.0093;0.0287
1371;13.4594;35.0001;0.0365
1372;15.0052;34.9885;0.0477
1373;16.5410;34.9792;0.0637
1374;18.0494;34.9659;0.0873
1375;19.5175;34.9481;0.1071
1376;20.9321;34.9053;0.1273
1377;1.0088;33.5893;-0.0018
1378;2.2032;33.6718;-0.0093
1379;3.5732;33.6742;0.0017
1380;5.0321;33.6647;0.0017
1381;6.5389;33.6540;0.0016
1382;8.0669;33.6459;0.0041
1383;9.6045;33.6333;0.0227
1384;11.1478;33.6257;0.0254
1385;12.6962;33.6167;0.0274
1386;14.2425;33.6049;0.0510
1387;15.7859;33.5941;0.0621
1388;17.3158;33.5824;0.0779
1389;18.8233;33.5712;0.0882
1390;20.3287;33.5815;0.1104
1391;1.4392;32.2549;0.0039
1392;2.8491;32.2845;-0.0002
1393;4.2987;32.2820;-0.0010
1394;5.7876;32.2735;0.0043
1395;7.3100;32.2655;0.0088
1396;8.8417;32.2549;0.0096
1397;10.3857;32.2433;0.0241
1398;11.9321;32.2334;0.0280
1399;13.4796;32.2243;0.0395
1400;15.0249;32.2121;0.0550
1401;16.5619;32.1988;0.0682
1402;18.0663;32.1864;0.0851
1403;19.5139;32.1766;0.1083
1404;20.8132;32.2512;0.1323
1405;0.8921;30.8919;0.0071
1406;2.1961;30.9043;-0.0008
1407;3.5886;30.8982;-0.0017
1408;5.0509;30.8922;-0.0002
1409;6.5540;30.8830;0.0056
1410;8.0848;30.8747;0.0125
1411;9.6218;30.8628;0.0217
1412;11.1683;30.8522;0.0279
1413;12.7173;30.8422;0.0337
1414;14.2639;30.8309;0.0480
1415;15.8071;30.8181;0.0709
1416;17.3465;30.8039;0.0842
1417;18.8816;30.7922;0.1008
1418;20.4473;30.8051;0.1222
1419;1.4490;29.5574;0.0060
1420;2.8635;29.5178;0.0090
1421;4.3127;29.5086;-0.0013
1422;5.8034;29.5008;0.0029
1423;7.3250;29.4923;0.0141
1424;8.8612;29.4810;0.0149
1425;10.4011;29.4689;0.0351
1426;11.9491;29.4577;0.0383
1427;13.4977;29.4480;0.0488
1428;15.0431;29.4370;0.0678
1429;16.5817;29.4263;0.0834
1430;18.1001;29.4146;0.0955
1431;19.5612;29.3927;0.1100
1432;20.8537;29.3684;0.1322
1433;1.0164;28.2215;0.0058
1434;2.2238;28.1435;0.0014
1435;3.6018;28.1267;0.0000
1436;5.0671;28.1220;-0.0019
1437;6.5694;28.1128;0.0058
1438;8.1002;28.1033;0.0142
1439;9.6394;28.0899;0.0183
1440;11.1831;28.0793;0.0376
1441;12.7338;28.0676;0.0448
1442;14.2819;28.0552;0.0545
1443;15.8264;28.0437;0.0702
1444;17.3623;28.0337;0.0854
1445;18.8895;28.0205;0.1028
1446;20.4440;27.9325;0.1329
1447;1.3669;26.7835;0.0015
1448;2.8347;26.7493;0.0056
1449;4.3105;26.7395;0.0097
1450;5.8153;26.7304;0.0122
1451;7.3395;26.7219;0.0176
1452;8.8781;26.7092;0.0144
1453;10.4198;26.6985;0.0286
1454;11.9699;26.6854;0.0380
1455;13.5168;26.6733;0.0494
1456;15.0638;26.6610;0.0639
1457;16.5965;26.6497;0.0749
1458;18.0942;26.6441;0.0932
1459;19.5236;26.6273;0.1178
1460;20.8193;26.4374;0.1436
1461;0.9952;25.3781;0.0127
1462;2.2070;25.3657;0.0142
1463;3.6053;25.3623;0.0051
1464;5.0742;25.3535;0.0256
1465;6.5863;25.3422;0.0123
1466;8.1175;25.3300;0.0159
1467;9.6579;25.3178;0.0250
1468;11.2039;25.3067;0.0278
1469;12.7532;25.2948;0.0451
1470;14.3022;25.2804;0.0546
1471;15.8439;25.2654;0.0697
1472;17.3652;25.2527;0.0890
1473;18.8500;25.2416;0.1039
1474;20.3062;25.2284;0.1229
1475;1.3955;23.9382;0.0189
1476;2.8643;23.9882;0.0041
1477;4.3372;23.9771;0.0045
1478;5.8377;23.9642;0.0148
1479;7.3603;23.9505;0.0178
1480;8.8973;23.9411;0.0114
1481;10.4411;23.9287;0.0300
1482;11.9898;23.9150;0.0289
1483;13.5365;23.9019;0.0515
1484;15.0825;23.8874;0.0621
1485;16.6126;23.8712;0.0812
1486;18.1116;23.8508;0.0970
1487;19.5333;23.8485;0.1290
1488;20.8294;24.0249;0.1445
1489;1.0614;22.4636;0.0210
1490;2.2848;22.6033;0.0075
1491;3.6526;22.5942;0.0022
1492;5.1097;22.5821;0.0075
1493;6.6124;22.5707;0.0062
1494;8.1391;22.5623;0.0130
1495;9.6779;22.5475;0.0215
1496;11.2226;22.5349;0.0289
1497;12.7699;22.5222;0.0465
1498;14.3205;22.5073;0.0524
1499;15.8641;22.4908;0.0661
1500;17.3988;22.4717;0.0837
1501;18.9206;22.4594;0.1050
1502;20.4697;22.5359;0.1305
1503;1.5509;21.2289;0.0118
1504;2.9449;21.2112;0.0011
1505;4.3799;21.2013;0.0132
1506;5.8684;21.1924;0.0091
1507;7.3837;21.1801;0.0127
1508;8.9166;21.1685;0.0172
1509;10.4588;21.1558;0.0285
1510;12.0067;21.1419;0.0336
1511;13.5558;21.1294;0.0454
1512;15.1024;21.1143;0.0657
1513;16.6393;21.0958;0.0858
1514;18.1541;21.0800;0.0988
1515;19.6119;21.0848;0.1063
1516;20.8923;21.0955;0.1322
1517;1.0771;20.0173;0.0209
1518;2.3084;19.8346;0.0062
1519;3.6755;19.8120;0.0187
1520;5.1311;19.8063;0.0141
1521;6.6326;19.7997;0.0045
1522;8.1597;19.7887;0.0202
1523;9.6991;19.7785;0.0231
1524;11.2436;19.7655;0.0298
1525;12.7907;19.7510;0.0406
1526;14.3403;19.7360;0.0540
1527;15.8845;19.7223;0.0851
1528;17.4226;19.7062;0.0911
1529;18.9552;19.6973;0.1060
1530;20.5054;19.6710;0.1316
1531;1.4312;18.5349;0.0161
1532;2.9090;18.4374;0.0203
1533;4.3816;18.4240;0.0137
1534;5.8817;18.4164;0.0164
1535;7.4019;18.4079;0.0150
1536;8.9389;18.3946;0.0187
1537;10.4796;18.3850;0.0326
1538;12.0266;18.3697;0.0375
1539;13.5751;18.3565;0.0456
1540;15.1201;18.3436;0.0711
1541;16.6544;18.3269;0.0865
1542;18.1614;18.3166;0.0986
1543;19.5957;18.3029;0.1154
1544;20.8802;18.2212;0.1365
1545;1.0406;17.1065;0.0259
1546;2.2609;17.0774;0.0160
1547;3.6664;17.0444;0.0034
1548;5.1402;17.0337;0.0101
1549;6.6517;17.0273;0.0164
1550;8.1812;17.0165;0.0163
1551;9.7195;17.0027;0.0259
1552;11.2665;16.9892;0.0233
1553;12.8123;16.9760;0.0393
1554;14.3581;16.9612;0.0544
1555;15.8992;16.9457;0.0773
1556;17.4274;16.9304;0.0913
1557;18.9255;16.9155;0.1085
1558;20.4118;16.8883;0.1218
1559;1.4234;15.6839;0.0240
1560;2.9073;15.6772;0.0161
1561;4.3912;15.6584;0.0166
1562;5.8985;15.6473;0.0237
1563;7.4229;15.6364;0.0262
1564;8.9614;15.6238;0.0206
1565;10.5022;15.6091;0.0284
1566;12.0478;15.5957;0.0379
1567;13.5965;15.5836;0.0517
1568;15.1396;15.5669;0.0634
1569;16.6717;15.5495;0.0814
1570;18.1783;15.5343;0.0921
1571;19.6259;15.5317;0.1160
1572;21.0114;15.5585;0.1248
1573;1.0821;14.2603;0.0229
1574;2.3063;14.2962;0.0146
1575;3.6957;14.2832;0.0210
1576;5.1658;14.2684;0.0160
1577;6.6748;14.2579;0.0260
1578;8.2030;14.2447;0.0214
1579;9.7420;14.2281;0.0237
1580;11.2843;14.2153;0.0377
1581;12.8318;14.2023;0.0474
1582;14.3782;14.1840;0.0575
1583;15.9187;14.1687;0.0744
1584;17.4422;14.1487;0.0853
1585;18.9379;14.1419;0.0991
1586;20.4205;14.1854;0.1112
1587;1.5340;12.9122;0.0250
1588;2.9703;12.9001;0.0117
1589;4.4305;12.8880;0.0203
1590;5.9275;12.8754;0.0209
1591;7.4485;12.8637;0.0232
1592;8.9823;12.8508;0.0237
1593;10.5251;12.8378;0.0332
1594;12.0701;12.8230;0.0369
1595;13.6159;12.8072;0.0517
1596;15.1588;12.7890;0.0696
1597;16.6912;12.7673;0.0717
1598;18.1866;12.7515;0.0938
1599;19.6144;12.7601;0.1056
1600;20.8888;12.8751;0.1200
1601;0.9767;11.5996;0.0419
1602;2.3112;11.5348;0.0171
1603;3.7194;11.5075;0.0177
1604;5.1900;11.4946;0.0234
1605;6.7006;11.4824;0.0232
1606;8.2286;11.4685;0.0268
1607;9.7655;11.4567;0.0290
1608;11.3096;11.4400;0.0263
1609;12.8548;11.4277;0.0386
1610;14.4001;11.4098;0.0556
1611;15.9396;11.3891;0.0732
1612;17.4718;11.3715;0.0879
1613;18.9918;11.3611;0.1020
1614;20.5258;11.4094;0.1210
1615;1.5585;10.2182;0.0327
1616;2.9950;10.1398;0.0171
1617;4.4551;10.1153;0.0279
1618;5.9506;10.1032;0.0254
1619;7.4752;10.0885;0.0198
1620;9.0079;10.0756;0.0303
1621;10.5470;10.0607;0.0372
1622;12.0923;10.0454;0.0422
1623;13.6369;10.0294;0.0572
1624;15.1799;10.0086;0.0663
1625;16.7157;9.9917;0.0767
1626;18.2269;9.9762;0.0890
1627;19.6801;9.9703;0.0975
1628;20.9656;9.9979;0.1170
1629;1.1243;8.9145;0.0249
1630;2.3504;8.7782;0.0311
1631;3.7444;8.7354;0.0285
1632;5.2128;8.7237;0.0298
1633;6.7244;8.7111;0.0228
1634;8.2519;8.6967;0.0263
1635;9.7883;8.6819;0.0375
1636;11.3300;8.6672;0.0440
1637;12.8748;8.6521;0.0540
1638;14.4209;8.6349;0.0587
1639;15.9651;8.6167;0.0643
1640;17.4982;8.6022;0.0762
1641;19.0232;8.5889;0.0884
1642;20.5639;8.5457;0.1061
1643;1.4767;7.4501;0.0321
1644;2.9679;7.3708;0.0333
1645;4.4613;7.3492;0.0324
1646;5.9696;7.3352;0.0266
1647;7.4946;7.3217;0.0320
1648;9.0287;7.3073;0.0340
1649;10.5703;7.2916;0.0328
1650;12.1170;7.2752;0.0292
1651;13.6615;7.2626;0.0495
1652;15.2041;7.2449;0.0676
1653;16.7380;7.2331;0.0714
1654;18.2364;7.2195;0.0841
1655;19.6624;7.1964;0.0943
1656;20.9302;7.0766;0.1120
1657;1.0729;6.0449;0.0292
1658;2.3186;6.0112;0.0331
1659;3.7409;5.9879;0.0273
1660;5.2233;5.9723;0.0230
1661;6.7412;5.9599;0.0321
1662;8.2733;5.9452;0.0265
1663;9.8080;5.9291;0.0423
1664;11.3547;5.9170;0.0350
1665;12.8973;5.9007;0.0601
1666;14.4450;5.8853;0.0575
1667;15.9870;5.8720;0.0694
1668;17.5097;5.8575;0.0788
1669;19.0050;5.8382;0.0868
1670;20.4851;5.7779;0.0995
1671;1.4731;4.6234;0.0348
1672;2.9727;4.6425;0.0376
1673;4.4708;4.6274;0.0300
1674;5.9825;4.6178;0.0332
1675;7.5129;4.6011;0.0280
1676;9.0468;4.5888;0.0425
1677;10.5912;4.5805;0.0463
1678;12.1407;4.5612;0.0326
1679;13.6840;4.5500;0.0610
1680;15.2287;4.5398;0.0639
1681;16.7644;4.5276;0.0779
1682;18.2678;4.5122;0.0783
1683;19.7163;4.4965;0.0928
1684;21.1118;4.4412;0.1051
1685;1.1244;3.1869;0.0438
1686;2.3509;3.2983;0.0293
1687;3.7559;3.3042;0.0333
1688;5.2347;3.2952;0.0389
1689;6.7550;3.2843;0.0346
1690;8.2870;3.2743;0.0390
1691;9.8288;3.2622;0.0470
1692;11.3726;3.2535;0.0611
1693;12.9231;3.2438;0.0562
1694;14.4729;3.2380;0.0619
1695;16.0170;3.2291;0.0650
1696;17.5435;3.2211;0.0781
1697;19.0398;3.2141;0.0850
1698;20.5242;3.2273;0.0964
1699;1.5315;1.9329;0.0453
1700;2.9868;1.9844;0.0354
1701;4.4782;1.9909;0.0344
1702;5.9954;1.9869;0.0302
1703;7.5300;1.9810;0.0386
1704;9.0724;1.9760;0.0389
1705;10.6158;1.9734;0.0669
1706;12.1695;1.9672;0.0529
1707;13.7180;1.9657;0.0650
1708;15.2691;1.9655;0.0650
1709;16.8113;1.9612;0.0637
1710;18.3241;1.9582;0.0833
1711;19.7763;1.9555;0.0837
1712;21.0572;2.0215;0.0893
