# Units: length:mm angle:deg time:s strain:% force:N 
# Stage: Stufe 983
stage;index;relative_time;date
"Stufe 983";983;290.9750;"2024-01-29T12:10:30.520"
# Name : Analogeingang 0
force;untransformed;transformed
7833.6353;2.6112;7833.6353
# Name : Flächenkomponente 1
id;x;y;z
0;0.1035;153.4171;-0.0010
1;1.6368;153.5179;-0.0236
2;3.1696;153.5000;-0.0486
3;4.7043;153.4777;-0.0685
4;6.2392;153.4581;-0.0861
5;7.7752;153.4335;-0.1031
6;9.3122;153.4141;-0.1309
7;10.8527;153.3881;-0.1473
8;12.3930;153.3611;-0.1608
9;13.9408;153.3314;-0.1824
10;15.4863;153.2981;-0.1996
11;17.0348;153.2632;-0.2097
12;18.5885;153.2278;-0.2201
13;20.1433;153.1942;-0.2334
14;21.5861;152.8102;-0.2455
15;21.9168;151.3906;-0.2322
16;21.8996;149.7890;-0.2323
17;21.8822;148.1829;-0.2290
18;21.8637;146.5802;-0.2192
19;21.8490;144.9704;-0.2089
20;21.8373;143.3628;-0.1974
21;21.8256;141.7492;-0.1938
22;21.8175;140.1388;-0.1807
23;21.8113;138.5239;-0.1839
24;21.8062;136.9109;-0.1756
25;21.8033;135.2978;-0.1713
26;21.8001;133.6874;-0.1626
27;21.7983;132.0721;-0.1564
28;21.7924;130.4602;-0.1493
29;21.7895;128.8476;-0.1376
30;21.7869;127.2345;-0.1318
31;21.7841;125.6233;-0.1241
32;21.7811;124.0124;-0.1148
33;21.7781;122.3977;-0.1033
34;21.7746;120.7849;-0.1047
35;21.7714;119.1681;-0.0964
36;21.7681;117.5547;-0.0773
37;21.7650;115.9376;-0.0686
38;21.7650;114.3264;-0.0564
39;21.7637;112.7086;-0.0518
40;21.7644;111.0910;-0.0424
41;21.7616;109.4742;-0.0282
42;21.7623;107.8582;-0.0267
43;21.7604;106.2410;-0.0199
44;21.7603;104.6238;-0.0191
45;21.7576;103.0058;-0.0042
46;21.7538;101.3871;0.0025
47;21.7559;99.7740;0.0061
48;21.7548;98.1529;0.0074
49;21.7523;96.5370;0.0108
50;21.7506;94.9172;0.0108
51;21.7472;93.3011;0.0345
52;21.7466;91.6851;0.0431
53;21.7486;90.0627;0.0484
54;21.7482;88.4442;0.0618
55;21.7494;86.8275;0.0683
56;21.7492;85.2088;0.0694
57;21.7500;83.5906;0.0778
58;21.7514;81.9725;0.0805
59;21.7546;80.3524;0.0785
60;21.7561;78.7330;0.0913
61;21.7557;77.1112;0.1021
62;21.7565;75.4934;0.1035
63;21.7574;73.8743;0.1089
64;21.7611;72.2548;0.1101
65;21.7668;70.6376;0.1177
66;21.7697;69.0191;0.1214
67;21.7710;67.4004;0.1257
68;21.7731;65.7818;0.1219
69;21.7742;64.1657;0.1351
70;21.7773;62.5483;0.1376
71;21.7805;60.9308;0.1419
72;21.7831;59.3137;0.1411
73;21.7855;57.6975;0.1457
74;21.7847;56.0804;0.1586
75;21.7881;54.4635;0.1579
76;21.7918;52.8488;0.1558
77;21.7950;51.2331;0.1539
78;21.8004;49.6204;0.1604
79;21.8010;48.0053;0.1667
80;21.8049;46.3905;0.1623
81;21.8092;44.7763;0.1633
82;21.8146;43.1623;0.1644
83;21.8217;41.5454;0.1662
84;21.8262;39.9335;0.1728
85;21.8336;38.3166;0.1684
86;21.8418;36.7000;0.1579
87;21.8465;35.0872;0.1679
88;21.8519;33.4770;0.1680
89;21.8598;31.8622;0.1735
90;21.8666;30.2488;0.1674
91;21.8739;28.6339;0.1674
92;21.8802;27.0199;0.1732
93;21.8843;25.4047;0.1804
94;21.8885;23.7930;0.1805
95;21.8971;22.1776;0.1781
96;21.9051;20.5643;0.1721
97;21.9077;18.9504;0.1719
98;21.9114;17.3404;0.1627
99;21.9172;15.7280;0.1586
100;21.9236;14.1172;0.1516
101;21.9319;12.5078;0.1408
102;21.9416;10.8983;0.1384
103;21.9513;9.2909;0.1337
104;21.9661;7.6847;0.1293
105;21.9826;6.0821;0.1231
106;21.9997;4.4781;0.1151
107;22.0180;2.8779;0.1071
108;21.9728;1.2787;0.0936
109;20.7218;0.8376;0.0892
110;19.1611;0.8259;0.0788
111;17.6033;0.8153;0.0707
112;16.0515;0.8048;0.0693
113;14.4975;0.7995;0.0692
114;12.9481;0.7887;0.0581
115;11.4007;0.7801;0.0599
116;9.8495;0.7825;0.0533
117;8.3068;0.7771;0.0457
118;6.7617;0.7810;0.0439
119;5.2245;0.7836;0.0357
120;3.6769;0.7952;0.0357
121;2.1343;0.8079;0.0405
122;0.5970;0.8064;0.0417
123;0.0858;2.1750;0.0472
124;0.0869;3.7726;0.0493
125;0.0882;5.3708;0.0361
126;0.0896;6.9720;0.0341
127;0.0873;8.5739;0.0272
128;0.0823;10.1772;0.0292
129;0.0736;11.7812;0.0484
130;0.0737;13.3899;0.0356
131;0.0652;14.9932;0.0357
132;0.0613;16.6012;0.0249
133;0.0505;18.2091;0.0230
134;0.0416;19.8151;0.0247
135;0.0341;21.4251;0.0247
136;0.0270;23.0332;0.0194
137;0.0220;24.6438;0.0259
138;0.0192;26.2491;0.0140
139;0.0160;27.8569;-0.0024
140;0.0123;29.4639;-0.0072
141;0.0057;31.0746;0.0014
142;0.0034;32.6813;0.0063
143;0.0029;34.2937;0.0033
144;-0.0007;35.8978;0.0038
145;-0.0008;37.5063;-0.0084
146;-0.0038;39.1111;-0.0003
147;-0.0017;40.7197;-0.0252
148;-0.0058;42.3269;-0.0124
149;-0.0053;43.9355;-0.0133
150;-0.0049;45.5435;-0.0392
151;-0.0109;47.1545;-0.0288
152;-0.0136;48.7663;-0.0260
153;-0.0154;50.3737;-0.0380
154;-0.0178;51.9836;-0.0465
155;-0.0211;53.5939;-0.0465
156;-0.0217;55.2050;-0.0466
157;-0.0221;56.8143;-0.0441
158;-0.0242;58.4263;-0.0486
159;-0.0251;60.0368;-0.0524
160;-0.0275;61.6471;-0.0492
161;-0.0308;63.2559;-0.0549
162;-0.0304;64.8671;-0.0606
163;-0.0315;66.4795;-0.0603
164;-0.0305;68.0869;-0.0763
165;-0.0308;69.6968;-0.0702
166;-0.0313;71.3059;-0.0787
167;-0.0313;72.9157;-0.0796
168;-0.0285;74.5254;-0.0894
169;-0.0322;76.1354;-0.1002
170;-0.0332;77.7440;-0.0886
171;-0.0352;79.3534;-0.0873
172;-0.0338;80.9619;-0.0857
173;-0.0337;82.5740;-0.0703
174;-0.0344;84.1816;-0.0664
175;-0.0337;85.7925;-0.0718
176;-0.0345;87.4025;-0.0766
177;-0.0369;89.0136;-0.0754
178;-0.0367;90.6220;-0.0799
179;-0.0392;92.2330;-0.0814
180;-0.0415;93.8443;-0.0792
181;-0.0450;95.4544;-0.0771
182;-0.0470;97.0619;-0.0886
183;-0.0497;98.6713;-0.0737
184;-0.0509;100.2827;-0.0711
185;-0.0503;101.8913;-0.0706
186;-0.0502;103.5034;-0.0726
187;-0.0551;105.1125;-0.0600
188;-0.0540;106.7216;-0.0560
189;-0.0558;108.3312;-0.0450
190;-0.0559;109.9426;-0.0497
191;-0.0538;111.5504;-0.0487
192;-0.0554;113.1595;-0.0382
193;-0.0553;114.7681;-0.0321
194;-0.0523;116.3774;-0.0361
195;-0.0545;117.9863;-0.0314
196;-0.0513;119.5960;-0.0230
197;-0.0461;121.2007;-0.0229
198;-0.0413;122.8113;-0.0146
199;-0.0356;124.4251;-0.0104
200;-0.0316;126.0349;-0.0037
201;-0.0282;127.6430;0.0030
202;-0.0220;129.2523;0.0014
203;-0.0152;130.8683;0.0056
204;-0.0087;132.4791;-0.0003
205;-0.0027;134.0921;0.0075
206;0.0089;135.7056;0.0055
207;0.0179;137.3231;0.0087
208;0.0300;138.9377;0.0146
209;0.0375;140.5490;0.0195
210;0.0467;142.1578;0.0150
211;0.0609;143.7699;0.0197
212;0.0717;145.3807;0.0187
213;0.0783;146.9901;0.0190
214;0.0860;148.5982;0.0129
215;0.0936;150.2029;0.0079
216;0.0986;151.8099;0.0021
217;1.1212;152.3897;-0.0114
218;2.4436;152.1952;-0.0288
219;3.8973;152.1862;-0.0558
220;5.4005;152.1788;-0.0719
221;6.9208;152.1733;-0.0962
222;8.4499;152.1639;-0.1164
223;9.9855;152.1548;-0.1360
224;11.5230;152.1436;-0.1519
225;13.0651;152.1324;-0.1691
226;14.6070;152.1171;-0.1837
227;16.1428;152.1027;-0.1968
228;17.6649;152.0957;-0.2165
229;19.1537;152.0895;-0.2277
230;20.5746;151.9490;-0.2347
231;1.5380;150.9143;-0.0066
232;3.0789;150.8628;-0.0454
233;4.5955;150.8606;-0.0623
234;6.1125;150.8652;-0.0831
235;7.6372;150.8698;-0.1068
236;9.1685;150.8721;-0.1219
237;10.7041;150.8751;-0.1407
238;12.2414;150.8777;-0.1542
239;13.7789;150.8751;-0.1687
240;15.3154;150.8715;-0.1888
241;16.8323;150.8695;-0.2020
242;18.2997;150.8709;-0.2212
243;19.6688;150.8452;-0.2299
244;20.9516;150.6892;-0.2236
245;1.1444;149.4933;-0.0047
246;2.4092;149.5021;-0.0352
247;3.8536;149.5106;-0.0518
248;5.3448;149.5244;-0.0670
249;6.8627;149.5337;-0.0936
250;8.3859;149.5444;-0.1049
251;9.9169;149.5554;-0.1249
252;11.4511;149.5666;-0.1389
253;12.9891;149.5728;-0.1616
254;14.5234;149.5807;-0.1805
255;16.0499;149.5813;-0.1872
256;17.5416;149.5844;-0.2011
257;18.9713;149.5809;-0.2160
258;20.3476;149.6029;-0.2212
259;1.5531;148.0552;-0.0084
260;3.0776;148.1358;-0.0400
261;4.5839;148.1559;-0.0641
262;6.0985;148.1717;-0.0766
263;7.6177;148.1854;-0.0955
264;9.1463;148.1999;-0.1142
265;10.6791;148.2127;-0.1257
266;12.2127;148.2278;-0.1513
267;13.7480;148.2373;-0.1623
268;15.2779;148.2489;-0.1796
269;16.7892;148.2526;-0.1905
270;18.2458;148.2513;-0.2070
271;19.6052;148.2709;-0.2087
272;20.8190;148.5062;-0.2206
273;1.1843;146.5593;-0.0047
274;2.4495;146.7242;-0.0240
275;3.8669;146.7666;-0.0474
276;5.3490;146.7851;-0.0649
277;6.8562;146.8004;-0.0807
278;8.3790;146.8198;-0.0952
279;9.9099;146.8361;-0.1213
280;11.4412;146.8507;-0.1319
281;12.9775;146.8687;-0.1521
282;14.5094;146.8824;-0.1676
283;16.0365;146.8921;-0.1742
284;17.5409;146.8969;-0.1903
285;19.0119;146.9109;-0.2102
286;20.4773;147.0310;-0.2208
287;1.6374;145.2644;-0.0132
288;3.1128;145.3559;-0.0341
289;4.5941;145.3861;-0.0549
290;6.0972;145.4076;-0.0730
291;7.6151;145.4240;-0.0862
292;9.1394;145.4431;-0.1056
293;10.6722;145.4582;-0.1203
294;12.2066;145.4776;-0.1415
295;13.7421;145.4955;-0.1566
296;15.2734;145.5110;-0.1676
297;16.7904;145.5215;-0.1836
298;18.2665;145.5347;-0.1932
299;19.6589;145.5732;-0.2006
300;20.8560;145.6113;-0.2117
301;1.0282;143.8568;-0.0007
302;2.4128;143.9456;-0.0185
303;3.8571;143.9827;-0.0495
304;5.3418;144.0068;-0.0589
305;6.8519;144.0273;-0.0876
306;8.3736;144.0450;-0.1006
307;9.9025;144.0632;-0.1042
308;11.4361;144.0793;-0.1271
309;12.9729;144.0993;-0.1458
310;14.5075;144.1161;-0.1643
311;16.0376;144.1311;-0.1732
312;17.5488;144.1480;-0.1843
313;19.0271;144.1658;-0.1942
314;20.4848;144.1876;-0.2038
315;1.6187;142.5604;-0.0122
316;3.0999;142.5772;-0.0334
317;4.5830;142.6013;-0.0463
318;6.0872;142.6244;-0.0738
319;7.6060;142.6411;-0.0768
320;9.1341;142.6596;-0.0958
321;10.6668;142.6766;-0.1149
322;12.2035;142.6930;-0.1322
323;13.7400;142.7134;-0.1474
324;15.2731;142.7340;-0.1616
325;16.7899;142.7525;-0.1780
326;18.2584;142.7689;-0.1781
327;19.6400;142.7678;-0.1893
328;20.8266;142.7578;-0.1927
329;1.1287;141.2203;-0.0002
330;2.4180;141.1668;-0.0269
331;3.8476;141.1946;-0.0435
332;5.3332;141.2162;-0.0561
333;6.8429;141.2372;-0.0746
334;8.3670;141.2561;-0.0909
335;9.8987;141.2739;-0.1040
336;11.4335;141.2914;-0.1214
337;12.9705;141.3099;-0.1341
338;14.5087;141.3282;-0.1523
339;16.0353;141.3463;-0.1672
340;17.5353;141.3669;-0.1717
341;18.9921;141.3826;-0.1809
342;20.4419;141.3169;-0.1861
343;1.5001;139.7832;0.0006
344;3.0525;139.7971;-0.0299
345;4.5635;139.8141;-0.0460
346;6.0771;139.8318;-0.0688
347;7.6001;139.8512;-0.0818
348;9.1297;139.8671;-0.0972
349;10.6610;139.8873;-0.1149
350;12.2022;139.9047;-0.1277
351;13.7377;139.9248;-0.1378
352;15.2707;139.9436;-0.1507
353;16.7811;139.9607;-0.1598
354;18.2287;139.9804;-0.1772
355;19.5739;139.9964;-0.1821
356;20.7724;139.8245;-0.1804
357;1.1241;138.3294;-0.0045
358;2.4081;138.4081;-0.0179
359;3.8364;138.4136;-0.0363
360;5.3245;138.4290;-0.0563
361;6.8381;138.4452;-0.0695
362;8.3633;138.4644;-0.0899
363;9.8936;138.4832;-0.1044
364;11.4286;138.5024;-0.1110
365;12.9677;138.5195;-0.1228
366;14.5072;138.5398;-0.1374
367;16.0310;138.5564;-0.1574
368;17.5174;138.5696;-0.1616
369;18.9386;138.5867;-0.1699
370;20.2905;138.6217;-0.1749
371;1.5905;136.9909;-0.0089
372;3.0761;137.0121;-0.0275
373;4.5660;137.0255;-0.0444
374;6.0745;137.0428;-0.0602
375;7.5973;137.0611;-0.0794
376;9.1274;137.0799;-0.0937
377;10.6616;137.0998;-0.1116
378;12.1993;137.1166;-0.1132
379;13.7402;137.1351;-0.1375
380;15.2700;137.1518;-0.1426
381;16.7816;137.1635;-0.1540
382;18.2381;137.1753;-0.1672
383;19.5981;137.2035;-0.1790
384;20.8027;137.4698;-0.1686
385;0.9874;135.6593;-0.0040
386;2.3783;135.6199;-0.0211
387;3.8279;135.6239;-0.0363
388;5.3179;135.6393;-0.0541
389;6.8339;135.6570;-0.0623
390;8.3625;135.6755;-0.0883
391;9.8957;135.6946;-0.0943
392;11.4307;135.7148;-0.1040
393;12.9718;135.7341;-0.1260
394;14.5067;135.7522;-0.1317
395;16.0364;135.7655;-0.1513
396;17.5412;135.7744;-0.1532
397;19.0091;135.7974;-0.1656
398;20.4651;135.9069;-0.1720
399;1.5873;134.2770;-0.0094
400;3.0741;134.2285;-0.0304
401;4.5649;134.2338;-0.0405
402;6.0721;134.2545;-0.0529
403;7.5955;134.2742;-0.0740
404;9.1273;134.2933;-0.0858
405;10.6645;134.3114;-0.1079
406;12.2023;134.3284;-0.1134
407;13.7407;134.3496;-0.1264
408;15.2755;134.3643;-0.1366
409;16.7937;134.3730;-0.1375
410;18.2661;134.3863;-0.1517
411;19.6451;134.4265;-0.1659
412;20.8147;134.4685;-0.1697
413;1.1190;132.9691;-0.0027
414;2.4013;132.8392;-0.0113
415;3.8299;132.8319;-0.0283
416;5.3193;132.8493;-0.0484
417;6.8353;132.8705;-0.0663
418;8.3617;132.8877;-0.0727
419;9.8955;132.9079;-0.0958
420;11.4354;132.9252;-0.1078
421;12.9717;132.9438;-0.1103
422;14.5116;132.9621;-0.1202
423;16.0446;132.9776;-0.1435
424;17.5535;132.9873;-0.1403
425;19.0257;132.9982;-0.1541
426;20.4628;133.0086;-0.1562
427;1.4848;131.4840;-0.0146
428;3.0304;131.4340;-0.0207
429;4.5490;131.4437;-0.0326
430;6.0724;131.4659;-0.0523
431;7.5963;131.4886;-0.0599
432;9.1289;131.5045;-0.0834
433;10.6657;131.5228;-0.0952
434;12.2089;131.5441;-0.1262
435;13.7449;131.5591;-0.1183
436;15.2819;131.5766;-0.1262
437;16.8033;131.5862;-0.1345
438;18.2796;131.5814;-0.1484
439;19.6410;131.5617;-0.1415
440;20.7945;131.5438;-0.1442
441;1.0600;130.0161;-0.0158
442;2.3516;130.0356;-0.0258
443;3.8129;130.0433;-0.0329
444;5.3135;130.0618;-0.0481
445;6.8339;130.0833;-0.0593
446;8.3640;130.1030;-0.0696
447;9.8990;130.1202;-0.0876
448;11.4387;130.1396;-0.0989
449;12.9771;130.1572;-0.1171
450;14.5174;130.1755;-0.1163
451;16.0559;130.1869;-0.1304
452;17.5804;130.1820;-0.1374
453;19.0738;130.1408;-0.1393
454;20.4982;130.0761;-0.1428
455;1.4739;128.5860;-0.0222
456;3.0282;128.6448;-0.0206
457;4.5477;128.6599;-0.0413
458;6.0730;128.6792;-0.0526
459;7.5984;128.6989;-0.0603
460;9.1332;128.7174;-0.0827
461;10.6697;128.7345;-0.0859
462;12.2109;128.7564;-0.1053
463;13.7527;128.7757;-0.1144
464;15.2956;128.7906;-0.1195
465;16.8429;128.7955;-0.1246
466;18.4048;128.7815;-0.1326
467;20.0254;128.7305;-0.1385
468;1.0964;127.1100;-0.0132
469;2.3933;127.2308;-0.0200
470;3.8309;127.2568;-0.0336
471;5.3232;127.2750;-0.0488
472;6.8407;127.2933;-0.0570
473;8.3680;127.3115;-0.0647
474;9.9043;127.3329;-0.0836
475;11.4416;127.3517;-0.0923
476;12.9829;127.3728;-0.1153
477;14.5252;127.3874;-0.1097
478;16.0706;127.4019;-0.1198
479;17.6200;127.4073;-0.1194
480;19.1727;127.3998;-0.1239
481;20.7060;127.3219;-0.1337
482;1.5703;125.7952;-0.0198
483;3.0705;125.8477;-0.0280
484;4.5680;125.8730;-0.0472
485;6.0807;125.8919;-0.0517
486;7.6048;125.9127;-0.0593
487;9.1390;125.9297;-0.0757
488;10.6773;125.9485;-0.0832
489;12.2165;125.9696;-0.1003
490;13.7569;125.9860;-0.1125
491;15.3027;126.0029;-0.1143
492;16.8539;126.0154;-0.1162
493;18.4210;126.0222;-0.1141
494;20.0279;126.0278;-0.1194
495;0.9604;124.4353;-0.0187
496;2.3667;124.4483;-0.0267
497;3.8299;124.4659;-0.0357
498;5.3301;124.4868;-0.0482
499;6.8474;124.5056;-0.0648
500;8.3753;124.5255;-0.0650
501;9.9105;124.5454;-0.0778
502;11.4484;124.5648;-0.0789
503;12.9891;124.5827;-0.0897
504;14.5307;124.6020;-0.0984
505;16.0767;124.6174;-0.1126
506;17.6255;124.6254;-0.1094
507;19.1609;124.6239;-0.1110
508;20.5887;124.7331;-0.1149
509;1.5685;123.0830;-0.0231
510;3.0710;123.0646;-0.0337
511;4.5721;123.0812;-0.0425
512;6.0900;123.1017;-0.0532
513;7.6143;123.1222;-0.0550
514;9.1458;123.1424;-0.0669
515;10.6829;123.1617;-0.0670
516;12.2244;123.1800;-0.0914
517;13.7653;123.1984;-0.0942
518;15.3118;123.2174;-0.0955
519;16.8697;123.2337;-0.0979
520;18.4621;123.2478;-0.1020
521;20.1487;123.2483;-0.1102
522;1.0874;121.7622;-0.0178
523;2.3926;121.6679;-0.0319
524;3.8366;121.6733;-0.0322
525;5.3357;121.6954;-0.0441
526;6.8526;121.7156;-0.0567
527;8.3852;121.7370;-0.0629
528;9.9173;121.7586;-0.0634
529;11.4566;121.7744;-0.0724
530;12.9942;121.7945;-0.0837
531;14.5412;121.8129;-0.0961
532;16.0860;121.8329;-0.0953
533;17.6299;121.8510;-0.0926
534;19.1591;121.8705;-0.0957
535;20.5732;121.7723;-0.1048
536;1.4676;120.3032;-0.0259
537;3.0329;120.2724;-0.0357
538;4.5631;120.2925;-0.0471
539;6.0889;120.3135;-0.0506
540;7.6216;120.3353;-0.0619
541;9.1565;120.3544;-0.0642
542;10.6922;120.3714;-0.0695
543;12.2319;120.3898;-0.0795
544;13.7718;120.4063;-0.0754
545;15.3178;120.4255;-0.0915
546;16.8669;120.4462;-0.0863
547;18.4285;120.4656;-0.0858
548;20.0233;120.4549;-0.0928
549;1.0461;118.8651;-0.0299
550;2.3552;118.8715;-0.0367
551;3.8226;118.8931;-0.0433
552;5.3357;118.9126;-0.0459
553;6.8611;118.9325;-0.0579
554;8.3929;118.9501;-0.0578
555;9.9275;118.9657;-0.0636
556;11.4648;118.9830;-0.0729
557;13.0069;119.0004;-0.0792
558;14.5482;119.0218;-0.0832
559;16.0923;119.0392;-0.0776
560;17.6372;119.0606;-0.0795
561;19.1757;119.0861;-0.0893
