# Units: length:mm angle:deg time:s strain:% force:N 
562;20.6933;119.1279;-0.0881
563;1.4675;117.4126;-0.0308
564;3.0402;117.4923;-0.0465
565;4.5721;117.5142;-0.0518
566;6.0999;117.5310;-0.0532
567;7.6287;117.5470;-0.0537
568;9.1622;117.5648;-0.0567
569;10.7012;117.5821;-0.0659
570;12.2425;117.6005;-0.0784
571;13.7826;117.6182;-0.0794
572;15.3264;117.6365;-0.0759
573;16.8745;117.6590;-0.0730
574;18.4322;117.6841;-0.0836
575;20.0157;117.7600;-0.0747
576;1.0929;115.9042;-0.0313
577;2.3980;116.0686;-0.0355
578;3.8496;116.1134;-0.0497
579;5.3495;116.1301;-0.0507
580;6.8690;116.1453;-0.0471
581;8.4012;116.1618;-0.0609
582;9.9380;116.1799;-0.0648
583;11.4764;116.1965;-0.0690
584;13.0150;116.2142;-0.0649
585;14.5567;116.2294;-0.0698
586;16.1007;116.2480;-0.0811
587;17.6392;116.2652;-0.0688
588;19.1529;116.3025;-0.0715
589;20.5381;116.4708;-0.0752
590;1.5704;114.6097;-0.0371
591;3.0858;114.6970;-0.0499
592;4.5914;114.7274;-0.0526
593;6.1096;114.7463;-0.0527
594;7.6375;114.7605;-0.0511
595;9.1740;114.7799;-0.0748
596;10.7100;114.7977;-0.0593
597;12.2513;114.8132;-0.0732
598;13.7928;114.8294;-0.0700
599;15.3383;114.8435;-0.0757
600;16.8943;114.8610;-0.0717
601;18.4787;114.8787;-0.0679
602;20.1325;114.9646;-0.0675
603;0.9481;113.2202;-0.0407
604;2.3766;113.2850;-0.0482
605;3.8512;113.3217;-0.0524
606;5.3565;113.3434;-0.0570
607;6.8766;113.3611;-0.0564
608;8.4098;113.3778;-0.0594
609;9.9464;113.3965;-0.0643
610;11.4866;113.4104;-0.0589
611;13.0282;113.4242;-0.0740
612;14.5676;113.4366;-0.0663
613;16.1140;113.4530;-0.0692
614;17.6670;113.4739;-0.0640
615;19.2087;113.4931;-0.0697
616;20.6002;113.5084;-0.0560
617;1.5720;111.9089;-0.0591
618;3.0889;111.9179;-0.0525
619;4.5997;111.9415;-0.0565
620;6.1172;111.9614;-0.0580
621;7.6485;111.9769;-0.0574
622;9.1839;111.9931;-0.0605
623;10.7209;112.0069;-0.0594
624;12.2601;112.0220;-0.0653
625;13.7985;112.0328;-0.0513
626;15.3471;112.0512;-0.0753
627;16.9055;112.0709;-0.0613
628;18.4910;112.0877;-0.0586
629;20.1393;112.0398;-0.0452
630;1.0809;110.5723;-0.0493
631;2.4022;110.5112;-0.0530
632;3.8608;110.5342;-0.0577
633;5.3654;110.5573;-0.0547
634;6.8862;110.5748;-0.0514
635;8.4178;110.5895;-0.0445
636;9.9562;110.6056;-0.0560
637;11.4950;110.6188;-0.0567
638;13.0342;110.6339;-0.0627
639;14.5770;110.6456;-0.0579
640;16.1189;110.6661;-0.0600
641;17.6598;110.6813;-0.0643
642;19.1655;110.6760;-0.0500
643;20.5429;110.5367;-0.0454
644;1.4566;109.1152;-0.0519
645;3.0568;109.1368;-0.0522
646;4.5962;109.1576;-0.0587
647;6.1250;109.1774;-0.0607
648;7.6547;109.1885;-0.0462
649;9.1920;109.2024;-0.0611
650;10.7282;109.2161;-0.0612
651;12.2683;109.2298;-0.0594
652;13.8085;109.2426;-0.0525
653;15.3525;109.2604;-0.0565
654;16.8973;109.2756;-0.0476
655;18.4481;109.2807;-0.0407
656;20.0253;109.2309;-0.0444
657;1.0489;107.6185;-0.0485
658;2.3943;107.7545;-0.0461
659;3.8655;107.7619;-0.0566
660;5.3750;107.7766;-0.0518
661;6.8964;107.7905;-0.0570
662;8.4279;107.8028;-0.0523
663;9.9644;107.8138;-0.0573
664;11.5022;107.8257;-0.0583
665;13.0445;107.8424;-0.0604
666;14.5861;107.8566;-0.0547
667;16.1283;107.8689;-0.0461
668;17.6625;107.8832;-0.0375
669;19.1901;107.8817;-0.0391
670;20.6952;107.8716;-0.0352
671;1.5824;106.3364;-0.0466
672;3.1041;106.3606;-0.0522
673;4.6169;106.3744;-0.0535
674;6.1381;106.3872;-0.0677
675;7.6673;106.4008;-0.0521
676;9.2013;106.4159;-0.0658
677;10.7378;106.4253;-0.0517
678;12.2775;106.4389;-0.0546
679;13.8201;106.4516;-0.0536
680;15.3611;106.4654;-0.0491
681;16.9055;106.4789;-0.0406
682;18.4570;106.4882;-0.0381
683;20.0337;106.5288;-0.0360
684;0.9551;105.0416;-0.0466
685;2.3968;104.9775;-0.0527
686;3.8780;104.9793;-0.0617
687;5.3875;104.9889;-0.0578
688;6.9097;104.9996;-0.0535
689;8.4390;105.0130;-0.0545
690;9.9755;105.0270;-0.0610
691;11.5106;105.0393;-0.0530
692;13.0515;105.0524;-0.0449
693;14.5947;105.0645;-0.0475
694;16.1346;105.0752;-0.0432
695;17.6702;105.0847;-0.0380
696;19.1797;105.0950;-0.0383
697;20.5611;105.2199;-0.0332
698;1.5942;103.6522;-0.0651
699;3.1191;103.5869;-0.0609
700;4.6309;103.5854;-0.0633
701;6.1514;103.5954;-0.0653
702;7.6767;103.6080;-0.0486
703;9.2094;103.6228;-0.0527
704;10.7486;103.6379;-0.0529
705;12.2845;103.6515;-0.0376
706;13.8304;103.6594;-0.0397
707;15.3723;103.6721;-0.0410
708;16.9259;103.6840;-0.0335
709;18.5012;103.6977;-0.0296
710;20.1566;103.7357;-0.0281
711;1.1142;102.3608;-0.0709
712;2.4343;102.2016;-0.0553
713;3.8921;102.1845;-0.0596
714;5.3993;102.1945;-0.0656
715;6.9198;102.2034;-0.0556
716;8.4500;102.2195;-0.0550
717;9.9868;102.2360;-0.0490
718;11.5243;102.2491;-0.0496
719;13.0646;102.2601;-0.0441
720;14.6031;102.2725;-0.0453
721;16.1457;102.2844;-0.0312
722;17.6840;102.2992;-0.0309
723;19.1974;102.3289;-0.0201
724;20.5919;102.2570;-0.0093
725;1.5017;100.8582;-0.0615
726;3.0872;100.7902;-0.0629
727;4.6285;100.7959;-0.0674
728;6.1592;100.8038;-0.0637
729;7.6895;100.8171;-0.0531
730;9.2242;100.8325;-0.0545
731;10.7635;100.8443;-0.0494
732;12.3004;100.8596;-0.0476
733;13.8403;100.8703;-0.0440
734;15.3829;100.8828;-0.0412
735;16.9261;100.8906;-0.0178
736;18.4782;100.9043;-0.0175
737;20.0481;100.9326;-0.0075
738;1.0787;99.4036;-0.0670
739;2.4015;99.4010;-0.0687
740;3.8842;99.3976;-0.0602
741;5.4019;99.4067;-0.0581
742;6.9309;99.4193;-0.0570
743;8.4659;99.4348;-0.0610
744;9.9993;99.4449;-0.0442
745;11.5384;99.4563;-0.0508
746;13.0749;99.4680;-0.0391
747;14.6144;99.4801;-0.0309
748;16.1567;99.4888;-0.0233
749;17.6961;99.4980;-0.0063
750;19.2281;99.5125;-0.0027
751;20.6945;99.6449;0.0006
752;1.4970;97.9577;-0.0634
753;3.0911;98.0027;-0.0603
754;4.6374;98.0085;-0.0652
755;6.1719;98.0209;-0.0669
756;7.7036;98.0328;-0.0572
757;9.2400;98.0445;-0.0646
758;10.7727;98.0557;-0.0469
759;12.3130;98.0642;-0.0451
760;13.8521;98.0750;-0.0311
761;15.3937;98.0881;-0.0320
762;16.9379;98.0975;-0.0154
763;18.5018;98.1102;0.0097
764;20.1068;98.1277;0.0003
765;1.1128;96.4864;-0.0657
766;2.4454;96.5976;-0.0594
767;3.9125;96.6138;-0.0704
768;5.4215;96.6217;-0.0592
769;6.9470;96.6316;-0.0605
770;8.4776;96.6418;-0.0573
771;10.0125;96.6531;-0.0456
772;11.5473;96.6642;-0.0463
773;13.0886;96.6746;-0.0417
774;14.6247;96.6841;-0.0255
775;16.1676;96.6956;-0.0157
776;17.7078;96.7090;-0.0094
777;19.2330;96.7250;0.0056
778;20.6928;96.6355;0.0065
779;1.6132;95.1681;-0.0685
780;3.1502;95.2059;-0.0776
781;4.6668;95.2188;-0.0682
782;6.1911;95.2297;-0.0763
783;7.7189;95.2407;-0.0579
784;9.2515;95.2519;-0.0501
785;10.7858;95.2594;-0.0390
786;12.3235;95.2712;-0.0435
787;13.8616;95.2799;-0.0333
788;15.4024;95.2915;-0.0236
789;16.9466;95.3033;-0.0077
790;18.4905;95.3160;-0.0101
791;20.0467;95.3205;0.0069
792;0.9826;93.8282;-0.0857
793;2.4326;93.8142;-0.0736
794;3.9227;93.8178;-0.0688
795;5.4373;93.8298;-0.0686
796;6.9619;93.8400;-0.0599
797;8.4918;93.8491;-0.0576
798;10.0262;93.8578;-0.0423
799;11.5619;93.8693;-0.0466
800;13.0956;93.8767;-0.0217
801;14.6366;93.8881;-0.0267
802;16.1750;93.8977;-0.0156
803;17.7040;93.9046;-0.0058
804;19.2056;93.9011;0.0029
805;20.5916;94.0174;0.0202
806;1.6242;92.4706;-0.0702
807;3.1611;92.4262;-0.0820
808;4.6801;92.4284;-0.0700
809;6.2031;92.4381;-0.0665
810;7.7328;92.4489;-0.0514
811;9.2641;92.4581;-0.0505
812;10.8004;92.4679;-0.0408
813;12.3347;92.4753;-0.0347
814;13.8745;92.4847;-0.0317
815;15.4128;92.4941;-0.0094
816;16.9633;92.5041;-0.0128
817;18.5288;92.5128;0.0065
818;20.1713;92.5195;0.0262
819;1.1341;91.1653;-0.0679
820;2.4700;91.0357;-0.0719
821;3.9400;91.0288;-0.0774
822;5.4501;91.0397;-0.0655
823;6.9740;91.0482;-0.0539
824;8.5070;91.0575;-0.0544
825;10.0389;91.0673;-0.0456
826;11.5722;91.0759;-0.0397
827;13.1062;91.0805;-0.0161
828;14.6488;91.0918;-0.0184
829;16.1844;91.1027;-0.0059
830;17.7124;91.1150;-0.0038
831;19.2053;91.1316;0.0124
832;20.5699;91.0488;0.0315
833;1.5299;89.6826;-0.0767
834;3.1284;89.6308;-0.0780
835;4.6760;89.6352;-0.0672
836;6.2119;89.6451;-0.0648
837;7.7451;89.6541;-0.0596
838;9.2783;89.6640;-0.0566
839;10.8136;89.6740;-0.0568
840;12.3476;89.6805;-0.0363
841;13.8861;89.6878;-0.0256
842;15.4240;89.6959;-0.0143
843;16.9622;89.7081;-0.0060
844;18.4978;89.7177;0.0179
845;20.0550;89.7112;0.0394
846;1.0823;88.2293;-0.0691
847;2.4331;88.2356;-0.0718
848;3.9290;88.2419;-0.0729
849;5.4538;88.2504;-0.0586
850;6.9837;88.2575;-0.0567
851;8.5182;88.2662;-0.0585
852;10.0524;88.2709;-0.0440
853;11.5867;88.2805;-0.0398
854;13.1218;88.2865;-0.0236
855;14.6605;88.2956;-0.0132
856;16.1960;88.3042;-0.0094
857;17.7229;88.3147;0.0132
858;19.2297;88.3362;0.0293
859;20.7014;88.3920;0.0421
860;1.5352;86.7727;-0.0721
861;3.1390;86.8450;-0.0801
862;4.6864;86.8536;-0.0547
863;6.2240;86.8622;-0.0731
864;7.7561;86.8666;-0.0605
865;9.2904;86.8706;-0.0555
866;10.8248;86.8779;-0.0458
867;12.3624;86.8843;-0.0434
868;13.8984;86.8912;-0.0233
869;15.4357;86.9004;-0.0066
870;16.9699;86.9077;0.0149
871;18.5045;86.9281;0.0240
872;20.0548;87.0045;0.0402
873;1.1473;85.2726;-0.0747
874;2.4880;85.4256;-0.0809
875;3.9618;85.4563;-0.0657
876;5.4731;85.4607;-0.0579
877;6.9991;85.4669;-0.0662
878;8.5300;85.4733;-0.0564
879;10.0664;85.4785;-0.0442
880;11.6023;85.4840;-0.0409
881;13.1369;85.4882;-0.0242
882;14.6724;85.4961;-0.0171
883;16.2054;85.5027;0.0043
884;17.7256;85.5097;0.0225
885;19.2098;85.5449;0.0262
886;20.5549;85.7088;0.0540
887;1.6488;83.9716;-0.0793
888;3.1935;84.0437;-0.0758
889;4.7159;84.0605;-0.0771
890;6.2418;84.0689;-0.0743
891;7.7700;84.0738;-0.0483
892;9.3047;84.0778;-0.0560
893;10.8382;84.0825;-0.0394
894;12.3740;84.0873;-0.0378
895;13.9122;84.0955;-0.0194
896;15.4511;84.1007;-0.0005
897;16.9954;84.1054;0.0166
898;18.5525;84.1200;0.0387
899;20.1644;84.2021;0.0622
900;1.0028;82.6045;-0.0817
901;2.4705;82.6375;-0.0751
902;3.9676;82.6580;-0.0703
903;5.4855;82.6694;-0.0668
904;7.0117;82.6744;-0.0573
905;8.5439;82.6797;-0.0581
906;10.0764;82.6830;-0.0414
907;11.6133;82.6872;-0.0416
908;13.1510;82.6932;-0.0238
909;14.6876;82.6990;-0.0122
910;16.2254;82.7057;0.0111
911;17.7583;82.7135;0.0253
912;19.2645;82.7313;0.0563
913;20.6233;82.7488;0.0706
914;1.6495;81.2762;-0.0882
915;3.1982;81.2597;-0.0783
916;4.7263;81.2682;-0.0754
917;6.2515;81.2755;-0.0679
918;7.7842;81.2817;-0.0555
919;9.3159;81.2851;-0.0503
920;10.8512;81.2893;-0.0337
921;12.3883;81.2917;-0.0322
922;13.9256;81.2976;-0.0122
923;15.4634;81.3032;0.0012
924;17.0089;81.3108;0.0302
925;18.5694;81.3214;0.0454
926;20.1799;81.2836;0.0737
927;1.1431;79.9589;-0.0885
928;2.4988;79.8601;-0.0862
929;3.9807;79.8696;-0.0834
930;5.4977;79.8784;-0.0620
931;7.0237;79.8836;-0.0609
932;8.5565;79.8874;-0.0519
933;10.0913;79.8926;-0.0392
934;11.6262;79.8970;-0.0331
935;13.1630;79.8988;-0.0188
936;14.7025;79.9041;-0.0062
937;16.2337;79.9089;0.0205
938;17.7531;79.9170;0.0378
939;19.2317;79.9131;0.0462
940;20.5743;79.7929;0.0620
941;1.5349;78.4898;-0.0913
942;3.1664;78.4776;-0.0730
943;4.7240;78.4813;-0.0786
944;6.2622;78.4834;-0.0692
945;7.7953;78.4868;-0.0529
946;9.3312;78.4923;-0.0543
947;10.8644;78.4975;-0.0254
948;12.4018;78.4976;-0.0222
949;13.9393;78.5014;-0.0162
950;15.4777;78.5066;0.0025
951;17.0080;78.5114;0.0285
952;18.5375;78.5103;0.0500
953;20.0770;78.4730;0.0727
954;1.1124;77.0081;-0.0882
955;2.4899;77.1050;-0.0801
956;3.9824;77.0906;-0.0702
957;5.5058;77.0915;-0.0696
958;7.0356;77.0923;-0.0612
959;8.5706;77.0946;-0.0522
960;10.1042;77.0960;-0.0409
961;11.6395;77.1008;-0.0285
962;13.1771;77.1040;-0.0194
963;14.7160;77.1065;-0.0066
964;16.2473;77.1104;0.0189
965;17.7684;77.1129;0.0386
966;19.2635;77.1125;0.0551
967;20.7226;77.1125;0.0838
968;1.6532;75.7021;-0.0770
969;3.2065;75.6955;-0.0757
970;4.7410;75.6954;-0.0687
971;6.2746;75.6964;-0.0657
972;7.8071;75.6983;-0.0488
973;9.3425;75.6979;-0.0452
974;10.8783;75.7009;-0.0316
975;12.4168;75.7046;-0.0250
976;13.9526;75.7079;-0.0002
977;15.4915;75.7107;0.0105
978;17.0235;75.7138;0.0304
979;18.5465;75.7156;0.0548
980;20.0851;75.7579;0.0678
981;1.0171;74.4070;-0.0745
982;2.4696;74.2940;-0.0770
983;3.9847;74.3003;-0.0638
984;5.5124;74.2988;-0.0655
985;7.0467;74.3020;-0.0648
986;8.5801;74.3023;-0.0427
987;10.1174;74.3028;-0.0318
988;11.6532;74.3046;-0.0187
989;13.1914;74.3093;-0.0108
990;14.7280;74.3106;0.0057
991;16.2618;74.3096;0.0196
992;17.7758;74.3080;0.0461
993;19.2496;74.3219;0.0588
994;20.5847;74.4427;0.0894
995;1.6027;72.9100;-0.0778
996;3.1966;72.9060;-0.0723
997;4.7457;72.9065;-0.0712
998;6.2830;72.9058;-0.0620
999;7.8204;72.9066;-0.0588
1000;9.3565;72.9077;-0.0451
1001;10.8925;72.9059;-0.0241
1002;12.4307;72.9108;-0.0106
1003;13.9687;72.9131;0.0032
1004;15.5063;72.9118;0.0152
1005;17.0492;72.9098;0.0330
1006;18.5978;72.9095;0.0585
1007;20.1991;72.9591;0.0849
1008;1.0213;71.4122;-0.0698
1009;2.4755;71.5173;-0.0754
1010;3.9947;71.5135;-0.0678
1011;5.5252;71.5138;-0.0663
1012;7.0587;71.5118;-0.0538
1013;8.5946;71.5135;-0.0457
1014;10.1315;71.5105;-0.0332
1015;11.6677;71.5138;-0.0129
1016;13.2053;71.5141;-0.0050
1017;14.7429;71.5135;0.0132
1018;16.2785;71.5131;0.0316
1019;17.8046;71.5152;0.0478
1020;19.2964;71.5115;0.0762
1021;20.6301;71.5143;0.0973
1022;1.6655;70.1139;-0.0794
1023;3.2222;70.1185;-0.0592
1024;4.7641;70.1201;-0.0620
1025;6.2988;70.1194;-0.0687
1026;7.8328;70.1193;-0.0473
1027;9.3701;70.1176;-0.0450
1028;10.9065;70.1174;-0.0253
1029;12.4430;70.1163;-0.0170
1030;13.9795;70.1161;0.0053
1031;15.5185;70.1166;0.0259
1032;17.0597;70.1180;0.0424
1033;18.6079;70.1143;0.0685
1034;20.2040;70.0473;0.0951
1035;1.1268;68.8076;-0.0767
1036;2.5152;68.7073;-0.0590
1037;4.0150;68.7222;-0.0729
1038;5.5410;68.7231;-0.0657
1039;7.0733;68.7244;-0.0552
1040;8.6092;68.7233;-0.0557
1041;10.1430;68.7223;-0.0331
1042;11.6800;68.7199;-0.0190
1043;13.2172;68.7194;-0.0013
1044;14.7530;68.7216;0.0213
1045;16.2859;68.7192;0.0392
1046;17.7998;68.7180;0.0598
1047;19.2690;68.6935;0.0762
1048;20.5955;68.5367;0.1000
1049;1.5531;67.3288;-0.0651
1050;3.1986;67.3298;-0.0607
1051;4.7640;67.3306;-0.0668
1052;6.3068;67.3299;-0.0653
1053;7.8452;67.3305;-0.0488
1054;9.3822;67.3285;-0.0461
1055;10.9167;67.3258;-0.0219
1056;12.4552;67.3224;-0.0069
1057;13.9930;67.3198;0.0063
1058;15.5281;67.3208;0.0226
1059;17.0584;67.3180;0.0527
1060;18.5801;67.3053;0.0769
1061;20.1092;67.2331;0.1031
1062;1.1437;65.8507;-0.0718
1063;2.5240;65.9489;-0.0634
1064;4.0249;65.9421;-0.0598
1065;5.5509;65.9400;-0.0549
1066;7.0850;65.9364;-0.0440
1067;8.6214;65.9322;-0.0443
1068;10.1555;65.9303;-0.0309
1069;11.6920;65.9280;-0.0195
1070;13.2305;65.9263;-0.0052
1071;14.7688;65.9228;0.0183
1072;16.2995;65.9222;0.0449
1073;17.8152;65.9167;0.0661
1074;19.3015;65.8950;0.0884
1075;20.7488;65.8413;0.1139
1076;1.6790;64.5349;-0.0612
1077;3.2474;64.5516;-0.0547
1078;4.7878;64.5475;-0.0586
1079;6.3225;64.5434;-0.0497
1080;7.8574;64.5389;-0.0440
1081;9.3942;64.5376;-0.0335
1082;10.9305;64.5327;-0.0235
1083;12.4678;64.5307;-0.0105
1084;14.0061;64.5287;0.0110
1085;15.5425;64.5253;0.0398
1086;17.0734;64.5215;0.0610
1087;18.5926;64.5132;0.0813
1088;20.1248;64.5166;0.1060
1089;1.0258;63.2107;-0.0581
1090;2.5219;63.1676;-0.0648
1091;4.0378;63.1557;-0.0678
1092;5.5651;63.1481;-0.0471
1093;7.0977;63.1460;-0.0436
1094;8.6316;63.1428;-0.0370
1095;10.1705;63.1393;-0.0278
1096;11.7064;63.1350;-0.0212
1097;13.2430;63.1337;0.0036
1098;14.7795;63.1312;0.0286
1099;16.3121;63.1248;0.0533
1100;17.8250;63.1175;0.0705
1101;19.2952;63.1035;0.0956
1102;20.6252;63.1791;0.1136
1103;1.6909;61.8390;-0.0538
1104;3.2635;61.7703;-0.0681
1105;4.8017;61.7568;-0.0566
1106;6.3354;61.7533;-0.0494
1107;7.8685;61.7524;-0.0364
1108;9.4067;61.7481;-0.0351
1109;10.9444;61.7451;-0.0213
1110;12.4805;61.7398;-0.0004
1111;14.0200;61.7354;0.0171
1112;15.5583;61.7327;0.0354
1113;17.0977;61.7267;0.0570
1114;18.6438;61.7226;0.0821
1115;20.2527;61.7172;0.1155
1116;1.1838;60.5558;-0.0502
1117;2.5561;60.3907;-0.0573
1118;4.0507;60.3622;-0.0593
1119;5.5764;60.3573;-0.0482
1120;7.1099;60.3563;-0.0364
1121;8.6456;60.3537;-0.0392
1122;10.1830;60.3498;-0.0292
1123;11.7200;60.3466;-0.0087
1124;13.2571;60.3435;0.0097
1125;14.7950;60.3396;0.0315
1126;16.3271;60.3338;0.0537
1127;17.8406;60.3332;0.0769
1128;19.3180;60.3407;0.0954
1129;20.6686;60.2154;0.1260
1130;1.5888;59.0525;-0.0521
1131;3.2274;58.9750;-0.0570
1132;4.7951;58.9658;-0.0543
1133;6.3431;58.9638;-0.0445
1134;7.8831;58.9609;-0.0365
