# Units: length:mm angle:deg time:s strain:% force:N 
1135;9.4200;58.9559;-0.0310
1136;10.9593;58.9537;-0.0217
1137;12.4967;58.9484;-0.0080
1138;14.0330;58.9457;0.0199
1139;15.5697;58.9414;0.0406
1140;17.0987;58.9384;0.0691
1141;18.6185;58.9385;0.0827
1142;20.1403;58.9256;0.1056
1143;1.1358;57.5994;-0.0659
1144;2.5149;57.5856;-0.0604
1145;4.0407;57.5771;-0.0526
1146;5.5805;57.5708;-0.0483
1147;7.1202;57.5672;-0.0370
1148;8.6589;57.5623;-0.0315
1149;10.1979;57.5609;-0.0185
1150;11.7344;57.5557;-0.0092
1151;13.2720;57.5509;0.0066
1152;14.8071;57.5444;0.0319
1153;16.3420;57.5423;0.0464
1154;17.8542;57.5404;0.0734
1155;19.3328;57.5546;0.1038
1156;20.7708;57.6280;0.1295
1157;1.5864;56.1419;-0.0412
1158;3.2308;56.1892;-0.0457
1159;4.8072;56.1826;-0.0461
1160;6.3546;56.1749;-0.0386
1161;7.8948;56.1698;-0.0269
1162;9.4335;56.1637;-0.0248
1163;10.9708;56.1621;-0.0060
1164;12.5108;56.1578;-0.0006
1165;14.0469;56.1522;0.0225
1166;15.5849;56.1481;0.0431
1167;17.1129;56.1441;0.0659
1168;18.6265;56.1532;0.0911
1169;20.1449;56.2282;0.1181
1170;1.1790;54.6376;-0.0481
1171;2.5657;54.7800;-0.0466
1172;4.0706;54.7923;-0.0420
1173;5.6005;54.7861;-0.0452
1174;7.1377;54.7774;-0.0385
1175;8.6727;54.7711;-0.0281
1176;10.2117;54.7686;-0.0235
1177;11.7481;54.7623;0.0008
1178;13.2866;54.7583;0.0129
1179;14.8247;54.7546;0.0333
1180;16.3545;54.7476;0.0606
1181;17.8629;54.7436;0.0801
1182;19.3196;54.7708;0.1012
1183;20.6265;54.9284;0.1332
1184;1.7139;53.3389;-0.0540
1185;3.2928;53.3881;-0.0560
1186;4.8377;53.3921;-0.0435
1187;6.3780;53.3859;-0.0456
1188;7.9129;53.3815;-0.0339
1189;9.4506;53.3768;-0.0246
1190;10.9881;53.3698;-0.0117
1191;12.5251;53.3644;0.0062
1192;14.0638;53.3612;0.0269
1193;15.6010;53.3551;0.0537
1194;17.1391;53.3474;0.0741
1195;18.6749;53.3537;0.0973
1196;20.2505;53.4262;0.1233
1197;1.0492;51.9892;-0.0484
1198;2.5566;51.9918;-0.0469
1199;4.0849;51.9964;-0.0411
1200;5.6172;51.9947;-0.0359
1201;7.1553;51.9881;-0.0367
1202;8.6918;51.9842;-0.0280
1203;10.2274;51.9786;-0.0145
1204;11.7638;51.9722;-0.0023
1205;13.3038;51.9674;0.0195
1206;14.8420;51.9601;0.0324
1207;16.3756;51.9562;0.0557
1208;17.8928;51.9515;0.0869
1209;19.3676;51.9622;0.1126
1210;20.6795;51.9634;0.1274
1211;1.7215;50.6468;-0.0421
1212;3.3043;50.6062;-0.0380
1213;4.8525;50.6034;-0.0396
1214;6.3936;50.5973;-0.0388
1215;7.9330;50.5910;-0.0323
1216;9.4667;50.5845;-0.0224
1217;11.0041;50.5793;-0.0047
1218;12.5409;50.5753;0.0172
1219;14.0791;50.5679;0.0351
1220;15.6188;50.5625;0.0453
1221;17.1565;50.5567;0.0799
1222;18.6914;50.5576;0.1061
1223;20.2679;50.5241;0.1322
1224;1.1863;49.3499;-0.0326
1225;2.5853;49.2207;-0.0341
1226;4.1009;49.2134;-0.0363
1227;5.6352;49.2077;-0.0360
1228;7.1717;49.2005;-0.0348
1229;8.7068;49.1933;-0.0178
1230;10.2434;49.1872;-0.0062
1231;11.7825;49.1834;0.0100
1232;13.3180;49.1766;0.0245
1233;14.8557;49.1717;0.0470
1234;16.3854;49.1646;0.0602
1235;17.8900;49.1614;0.0872
1236;19.3430;49.1515;0.1103
1237;20.6546;49.0504;0.1369
1238;1.6106;47.8575;-0.0238
1239;3.2854;47.8429;-0.0331
1240;4.8609;47.8264;-0.0337
1241;6.4081;47.8127;-0.0362
1242;7.9483;47.8019;-0.0254
1243;9.4843;47.7952;-0.0175
1244;11.0207;47.7887;0.0073
1245;12.5588;47.7810;0.0085
1246;14.0948;47.7763;0.0401
1247;15.6308;47.7694;0.0524
1248;17.1535;47.7643;0.0831
1249;18.6638;47.7551;0.1043
1250;20.1775;47.7236;0.1220
1251;1.2380;46.3514;-0.0252
1252;2.6479;46.4910;-0.0268
1253;4.1460;46.4547;-0.0354
1254;5.6657;46.4305;-0.0329
1255;7.1919;46.4142;-0.0345
1256;8.7256;46.4078;-0.0187
1257;10.2612;46.3994;-0.0080
1258;11.7986;46.3891;0.0017
1259;13.3370;46.3830;0.0233
1260;14.8737;46.3750;0.0529
1261;16.4038;46.3673;0.0448
1262;17.9087;46.3652;0.0897
1263;19.3807;46.3642;0.1136
1264;20.8000;46.3782;0.1416
1265;0.9720;44.9349;-0.0329
1266;2.1581;45.0328;-0.0305
1267;3.4993;45.0632;-0.0214
1268;4.9490;45.0434;-0.0290
1269;6.4522;45.0259;-0.0245
1270;7.9699;45.0163;-0.0178
1271;9.5031;45.0059;-0.0074
1272;11.0378;44.9972;0.0033
1273;12.5745;44.9886;0.0167
1274;14.1168;44.9830;0.0277
1275;15.6521;44.9736;0.0430
1276;17.1739;44.9680;0.0720
1277;18.6795;44.9686;0.0992
1278;20.1869;45.0102;0.1263
1279;1.4269;43.6164;-0.0246
1280;2.8129;43.6436;-0.0228
1281;4.2348;43.6457;-0.0186
1282;5.7136;43.6338;-0.0286
1283;7.2204;43.6250;-0.0231
1284;8.7473;43.6144;-0.0186
1285;10.2820;43.6070;-0.0072
1286;11.8163;43.6006;0.0115
1287;13.3548;43.5914;0.0208
1288;14.8929;43.5837;0.0357
1289;16.4218;43.5749;0.0567
1290;17.9201;43.5661;0.0831
1291;19.3680;43.5804;0.1194
1292;20.6707;43.6978;0.1395
1293;0.8809;42.2929;-0.0190
1294;2.1694;42.2564;-0.0175
1295;3.5426;42.2416;-0.0259
1296;4.9844;42.2364;-0.0193
1297;6.4761;42.2322;-0.0151
1298;7.9935;42.2237;-0.0160
1299;9.5243;42.2171;-0.0105
1300;11.0592;42.2079;0.0104
1301;12.5942;42.2007;0.0212
1302;14.1340;42.1923;0.0380
1303;15.6702;42.1842;0.0653
1304;17.2048;42.1736;0.0741
1305;18.7323;42.1711;0.1111
1306;20.2989;42.2204;0.1333
1307;1.4366;40.9262;-0.0160
1308;2.8271;40.8575;-0.0191
1309;4.2588;40.8424;-0.0205
1310;5.7342;40.8386;-0.0209
1311;7.2424;40.8322;-0.0169
1312;8.7694;40.8238;-0.0110
1313;10.2998;40.8179;-0.0032
1314;11.8361;40.8092;0.0176
1315;13.3755;40.8025;0.0237
1316;14.9129;40.7936;0.0497
1317;16.4433;40.7876;0.0749
1318;17.9587;40.7778;0.0959
1319;19.4256;40.7743;0.1169
1320;20.7333;40.7875;0.1365
1321;1.0081;39.5976;-0.0206
1322;2.1911;39.4817;-0.0249
1323;3.5521;39.4493;-0.0187
1324;4.9999;39.4434;0.0025
1325;6.4937;39.4401;-0.0088
1326;8.0107;39.4330;-0.0008
1327;9.5433;39.4278;-0.0007
1328;11.0775;39.4204;0.0113
1329;12.6175;39.4101;0.0194
1330;14.1559;39.4019;0.0277
1331;15.6899;39.3955;0.0644
1332;17.2248;39.3889;0.0838
1333;18.7536;39.3792;0.1098
1334;20.3199;39.3236;0.1361
1335;1.3420;38.1294;-0.0137
1336;2.7892;38.0705;-0.0201
1337;4.2532;38.0549;-0.0042
1338;5.7471;38.0506;-0.0259
1339;7.2568;38.0437;-0.0097
1340;8.7848;38.0374;0.0033
1341;10.3206;38.0294;-0.0008
1342;11.8581;38.0216;0.0119
1343;13.3944;38.0117;0.0342
1344;14.9322;38.0053;0.0571
1345;16.4592;37.9974;0.0734
1346;17.9615;37.9893;0.1000
1347;19.4014;37.9637;0.1194
1348;20.6953;37.8271;0.1430
1349;0.9873;36.7045;-0.0175
1350;2.1707;36.6872;-0.0191
1351;3.5498;36.6730;-0.0197
1352;5.0104;36.6637;-0.0221
1353;6.5087;36.6572;-0.0052
1354;8.0296;36.6481;-0.0026
1355;9.5625;36.6395;0.0072
1356;11.0979;36.6304;0.0084
1357;12.6355;36.6212;0.0330
1358;14.1732;36.6133;0.0408
1359;15.7095;36.6046;0.0627
1360;17.2310;36.5935;0.0860
1361;18.7306;36.5763;0.1076
1362;20.2295;36.5135;0.1342
1363;1.3547;35.2651;-0.0137
1364;2.8017;35.2866;-0.0164
1365;4.2670;35.2766;-0.0111
1366;5.7596;35.2686;-0.0042
1367;7.2801;35.2612;-0.0094
1368;8.8069;35.2508;-0.0052
1369;10.3369;35.2402;0.0175
1370;11.8746;35.2310;0.0284
1371;13.4150;35.2224;0.0377
1372;14.9532;35.2129;0.0535
1373;16.4808;35.2025;0.0691
1374;17.9825;35.1904;0.0966
1375;19.4411;35.1731;0.1232
1376;20.8502;35.1308;0.1503
1377;1.0232;33.8075;-0.0082
1378;2.2126;33.8880;-0.0213
1379;3.5758;33.8895;-0.0084
1380;5.0283;33.8821;-0.0056
1381;6.5283;33.8712;-0.0056
1382;8.0486;33.8632;-0.0044
1383;9.5794;33.8504;0.0184
1384;11.1149;33.8431;0.0210
1385;12.6543;33.8339;0.0377
1386;14.1942;33.8233;0.0541
1387;15.7304;33.8123;0.0683
1388;17.2517;33.8010;0.0861
1389;18.7526;33.7911;0.0996
1390;20.2493;33.8022;0.1327
1391;1.4524;32.4657;-0.0045
1392;2.8558;32.4959;-0.0105
1393;4.2982;32.4927;-0.0103
1394;5.7806;32.4831;-0.0065
1395;7.2965;32.4764;-0.0007
1396;8.8212;32.4649;0.0065
1397;10.3575;32.4524;0.0178
1398;11.8953;32.4434;0.0251
1399;13.4349;32.4348;0.0371
1400;14.9742;32.4233;0.0548
1401;16.5018;32.4117;0.0745
1402;18.0031;32.4006;0.0979
1403;19.4399;32.3892;0.1203
1404;20.7333;32.4650;0.1506
1405;0.9066;31.0969;-0.0057
1406;2.2049;31.1101;-0.0133
1407;3.5912;31.1043;-0.0118
1408;5.0475;31.0975;-0.0089
1409;6.5438;31.0884;-0.0028
1410;8.0669;31.0793;0.0004
1411;9.5978;31.0670;0.0176
1412;11.1374;31.0564;0.0249
1413;12.6785;31.0468;0.0315
1414;14.2174;31.0360;0.0483
1415;15.7531;31.0237;0.0771
1416;17.2846;31.0106;0.0911
1417;18.8141;30.9995;0.1149
1418;20.3699;31.0126;0.1428
1419;1.4619;29.7572;0.0012
1420;2.8695;29.7182;0.0036
1421;4.3118;29.7077;-0.0117
1422;5.7944;29.6996;-0.0059
1423;7.3100;29.6907;0.0047
1424;8.8394;29.6794;0.0052
1425;10.3737;29.6670;0.0295
1426;11.9141;29.6562;0.0379
1427;13.4554;29.6475;0.0513
1428;14.9934;29.6362;0.0690
1429;16.5242;29.6268;0.0909
1430;18.0357;29.6158;0.1050
1431;19.4906;29.5951;0.1294
1432;20.7749;29.5698;0.1514
1433;1.0302;28.4155;-0.0039
1434;2.2330;28.3375;-0.0050
1435;3.6046;28.3201;-0.0102
1436;5.0630;28.3150;-0.0103
1437;6.5589;28.3063;0.0017
1438;8.0824;28.2960;0.0099
1439;9.6142;28.2826;0.0154
1440;11.1525;28.2722;0.0322
1441;12.6948;28.2615;0.0453
1442;14.2358;28.2482;0.0552
1443;15.7743;28.2376;0.0726
1444;17.3018;28.2291;0.0936
1445;18.8238;28.2156;0.1179
1446;20.3674;28.1276;0.1503
1447;1.3802;26.9717;-0.0023
1448;2.8412;26.9376;-0.0020
1449;4.3100;26.9265;0.0030
1450;5.8075;26.9177;0.0050
1451;7.3255;26.9088;0.0072
1452;8.8569;26.8967;0.0088
1453;10.3924;26.8858;0.0237
1454;11.9333;26.8732;0.0341
1455;13.4756;26.8611;0.0494
1456;15.0158;26.8482;0.0643
1457;16.5411;26.8382;0.0835
1458;18.0326;26.8326;0.1064
1459;19.4545;26.8155;0.1287
1460;20.7419;26.6264;0.1628
1461;1.0104;25.5608;0.0110
1462;2.2160;25.5480;0.0067
1463;3.6078;25.5437;-0.0018
1464;5.0700;25.5356;0.0175
1465;6.5754;25.5239;0.0029
1466;8.0997;25.5116;0.0022
1467;9.6329;25.5004;0.0204
1468;11.1730;25.4883;0.0227
1469;12.7151;25.4767;0.0412
1470;14.2569;25.4630;0.0555
1471;15.7930;25.4475;0.0698
1472;17.3054;25.4347;0.0921
1473;18.7844;25.4242;0.1136
1474;20.2340;25.4121;0.1426
1475;1.4083;24.1131;0.0148
1476;2.8707;24.1627;-0.0009
1477;4.3368;24.1518;-0.0057
1478;5.8300;24.1396;0.0049
1479;7.3470;24.1263;0.0103
1480;8.8761;24.1171;0.0035
1481;10.4133;24.1050;0.0243
1482;11.9547;24.0911;0.0206
1483;13.4947;24.0785;0.0504
1484;15.0348;24.0634;0.0587
1485;16.5580;24.0480;0.0907
1486;18.0504;24.0274;0.1054
1487;19.4662;24.0253;0.1382
1488;20.7540;24.2034;0.1604
1489;1.0768;22.6337;0.0166
1490;2.2941;22.7738;0.0012
1491;3.6554;22.7652;-0.0063
1492;5.1063;22.7538;-0.0016
1493;6.6022;22.7414;-0.0029
1494;8.1230;22.7330;0.0077
1495;9.6536;22.7191;0.0170
1496;11.1922;22.7061;0.0252
1497;12.7319;22.6929;0.0422
1498;14.2757;22.6782;0.0544
1499;15.8140;22.6620;0.0687
1500;17.3403;22.6422;0.0903
1501;18.8563;22.6317;0.1190
1502;20.3987;22.7066;0.1419
1503;1.5637;21.3934;0.0082
1504;2.9510;21.3753;-0.0057
1505;4.3801;21.3651;0.0051
1506;5.8614;21.3583;0.0016
1507;7.3712;21.3455;0.0072
1508;8.8953;21.3344;0.0133
1509;10.4314;21.3217;0.0236
1510;11.9730;21.3075;0.0293
1511;13.5139;21.2955;0.0467
1512;15.0549;21.2817;0.0652
1513;16.5845;21.2626;0.0884
1514;18.0922;21.2465;0.1042
1515;19.5462;21.2536;0.1265
1516;20.8205;21.2628;0.1519
1517;1.0925;20.1753;0.0145
1518;2.3188;19.9929;0.0018
1519;3.6797;19.9708;0.0091
1520;5.1281;19.9634;0.0044
1521;6.6226;19.9567;-0.0025
1522;8.1436;19.9465;0.0115
1523;9.6746;19.9367;0.0174
1524;11.2134;19.9229;0.0240
1525;12.7528;19.9104;0.0373
1526;14.2954;19.8936;0.0511
1527;15.8335;19.8805;0.0762
1528;17.3653;19.8654;0.0973
1529;18.8907;19.8568;0.1188
1530;20.4354;19.8293;0.1512
1531;1.4456;18.6891;0.0100
1532;2.9173;18.5927;0.0142
1533;4.3827;18.5775;0.0059
1534;5.8758;18.5702;0.0102
1535;7.3894;18.5618;0.0106
1536;8.9192;18.5502;0.0146
1537;10.4529;18.5385;0.0286
1538;11.9932;18.5242;0.0307
1539;13.5347;18.5111;0.0413
1540;15.0731;18.4960;0.0654
1541;16.6017;18.4811;0.0892
1542;18.1000;18.4704;0.1062
1543;19.5291;18.4590;0.1259
1544;20.8059;18.3759;0.1498
1545;1.0590;17.2520;0.0206
1546;2.2719;17.2231;0.0120
1547;3.6709;17.1904;-0.0018
1548;5.1380;17.1810;0.0038
1549;6.6422;17.1746;0.0063
1550;8.1659;17.1648;0.0117
1551;9.6963;17.1519;0.0218
1552;11.2355;17.1386;0.0218
1553;12.7764;17.1258;0.0334
1554;14.3141;17.1107;0.0572
1555;15.8497;17.0950;0.0766
1556;17.3708;17.0796;0.0941
1557;18.8614;17.0659;0.1192
1558;20.3429;17.0379;0.1341
1559;1.4413;15.8260;0.0282
1560;2.9167;15.8186;0.0162
1561;4.3939;15.8010;0.0107
1562;5.8937;15.7887;0.0163
1563;7.4109;15.7788;0.0163
1564;8.9427;15.7658;0.0123
1565;10.4767;15.7523;0.0268
1566;12.0156;15.7385;0.0351
1567;13.5565;15.7250;0.0439
1568;15.0923;15.7093;0.0648
1569;16.6195;15.6920;0.0830
1570;18.1173;15.6783;0.0975
1571;19.5599;15.6751;0.1300
1572;20.9397;15.6997;0.1411
1573;1.0999;14.3923;0.0207
1574;2.3183;14.4306;0.0160
1575;3.7023;14.4180;0.0182
1576;5.1653;14.4054;0.0062
1577;6.6663;14.3939;0.0165
1578;8.1895;14.3831;0.0167
1579;9.7208;14.3657;0.0141
1580;11.2565;14.3554;0.0370
1581;12.7964;14.3398;0.0376
1582;14.3360;14.3224;0.0598
1583;15.8691;14.3050;0.0726
1584;17.3862;14.2876;0.0912
1585;18.8737;14.2803;0.1041
1586;20.3513;14.3226;0.1222
1587;1.5513;13.0403;0.0224
1588;2.9804;13.0294;0.0073
1589;4.4345;13.0165;0.0157
1590;5.9242;13.0048;0.0144
1591;7.4379;12.9947;0.0201
1592;8.9652;12.9826;0.0201
1593;10.5013;12.9690;0.0296
1594;12.0387;12.9541;0.0309
1595;13.5769;12.9372;0.0442
1596;15.1112;12.9183;0.0638
1597;16.6395;12.8979;0.0806
1598;18.1254;12.8839;0.1014
1599;19.5470;12.8914;0.1123
1600;20.8161;13.0077;0.1283
1601;0.9957;11.7232;0.0385
1602;2.3242;11.6583;0.0138
1603;3.7267;11.6312;0.0130
1604;5.1906;11.6193;0.0156
1605;6.6941;11.6072;0.0164
1606;8.2150;11.5944;0.0217
1607;9.7451;11.5817;0.0184
1608;11.2821;11.5683;0.0278
1609;12.8199;11.5539;0.0327
1610;14.3566;11.5369;0.0549
1611;15.8906;11.5167;0.0712
1612;17.4166;11.4970;0.0923
1613;18.9276;11.4874;0.1080
1614;20.4573;11.5359;0.1281
1615;1.5775;10.3359;0.0308
1616;3.0054;10.2573;0.0100
1617;4.4598;10.2317;0.0199
1618;5.9485;10.2198;0.0179
1619;7.4653;10.2068;0.0132
1620;8.9916;10.1954;0.0243
1621;10.5232;10.1805;0.0283
1622;12.0613;10.1669;0.0416
1623;13.5987;10.1510;0.0457
1624;15.1352;10.1300;0.0659
1625;16.6643;10.1117;0.0768
1626;18.1672;10.0969;0.0891
1627;19.6155;10.0916;0.1067
1628;20.8952;10.1204;0.1260
1629;1.1437;9.0279;0.0244
1630;2.3651;8.8907;0.0329
1631;3.7526;8.8481;0.0212
1632;5.2151;8.8366;0.0225
1633;6.7195;8.8245;0.0179
1634;8.2404;8.8100;0.0206
1635;9.7693;8.7951;0.0272
1636;11.3028;8.7806;0.0389
1637;12.8415;8.7653;0.0484
1638;14.3797;8.7495;0.0581
1639;15.9160;8.7309;0.0625
1640;17.4445;8.7174;0.0789
1641;18.9602;8.7040;0.0918
1642;20.4965;8.6616;0.1142
1643;1.4952;7.5569;0.0333
1644;2.9798;7.4778;0.0311
1645;4.4672;7.4566;0.0300
1646;5.9687;7.4421;0.0204
1647;7.4864;7.4292;0.0260
1648;9.0133;7.4144;0.0307
1649;10.5465;7.3981;0.0252
1650;12.0869;7.3846;0.0310
1651;13.6251;7.3716;0.0434
1652;15.1594;7.3545;0.0657
1653;16.6864;7.3429;0.0693
1654;18.1792;7.3299;0.0840
1655;19.5995;7.3076;0.0980
1656;20.8610;7.1880;0.1142
1657;1.0924;6.1477;0.0281
1658;2.3332;6.1132;0.0299
1659;3.7494;6.0891;0.0248
1660;5.2261;6.0733;0.0195
1661;6.7372;6.0608;0.0271
1662;8.2619;6.0463;0.0208
1663;9.7901;6.0301;0.0344
1664;11.3285;6.0182;0.0289
1665;12.8645;6.0036;0.0545
1666;14.4042;5.9889;0.0540
1667;15.9398;5.9761;0.0674
1668;17.4588;5.9614;0.0768
1669;18.9475;5.9432;0.0871
1670;20.4200;5.8855;0.1060
1671;1.4912;4.7201;0.0342
1672;2.9840;4.7385;0.0367
1673;4.4760;4.7222;0.0260
1674;5.9818;4.7134;0.0281
1675;7.5055;4.6961;0.0217
1676;9.0322;4.6840;0.0401
1677;10.5701;4.6738;0.0418
1678;12.1112;4.6572;0.0297
1679;13.6485;4.6473;0.0528
1680;15.1858;4.6389;0.0607
1681;16.7139;4.6256;0.0716
1682;18.2141;4.6120;0.0746
1683;19.6579;4.5970;0.0897
1684;21.0470;4.5438;0.1061
1685;1.1428;3.2786;0.0415
1686;2.3658;3.3897;0.0268
1687;3.7638;3.3950;0.0296
1688;5.2368;3.3858;0.0356
1689;6.7517;3.3754;0.0300
1690;8.2761;3.3645;0.0331
1691;9.8111;3.3522;0.0394
1692;11.3482;3.3436;0.0545
1693;12.8928;3.3350;0.0519
1694;14.4354;3.3308;0.0560
1695;15.9753;3.3233;0.0633
1696;17.4929;3.3160;0.0712
1697;18.9868;3.3102;0.0808
1698;20.4635;3.3257;0.0964
1699;1.5483;2.0190;0.0403
1700;2.9977;2.0708;0.0342
1701;4.4828;2.0765;0.0313
1702;5.9940;2.0718;0.0275
1703;7.5228;2.0647;0.0339
1704;9.0577;2.0611;0.0373
1705;10.5953;2.0584;0.0617
1706;12.1427;2.0516;0.0469
1707;13.6859;2.0520;0.0626
1708;15.2296;2.0543;0.0582
1709;16.7676;2.0519;0.0644
1710;18.2743;2.0492;0.0779
1711;19.7224;2.0480;0.0828
1712;20.9969;2.1159;0.0902
